"1-1ARTHROCENTESIS  ASPIRATION
AND OR INJECTION  MAJOR JOINT OR BURSA  EG  SHOULDER  HIP  KNEE  SUBACROMIAL BURSA   WITH ULTRASOUND GUIDANCE  WITH PERM",20611,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,64.766,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-AVULSION OF NAIL PLATE  PARTIAL OR
COMPLETE  SIMPLE  EACH ADDITIONAL NAIL PLATE  LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE ",11732,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,33.475,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Application of long leg cast  thigh to
toes  ",29345,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,2422,,,,,,,fee schedule,79.95,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-BLADDER INSTILLATION OF
ANTICARCINOGENIC AGENT  INC RETENTION",51720,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,87.022,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Colposcopy of the entire vagina  with
cervix if present ",57420,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,106.249,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Destruction by neurolytic agent  other
peripheral nerve or branch",64640,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,2422,,,,,,,fee schedule,95.55,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Destruction of cutaneous vascular
proliferative lesions  eg  laser technique  
10.0 - 50.0 sq cm",17107,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,4888,,,,,,,case rate,63.7,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-EXCISION  TUMOR  SOFT TISSUE OF FACE
OR SCALP  SUBCUTANEOUS  2 C M OR GREATER",21012,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,2422,,,,,,,fee schedule,337.714,7560,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-EXCISION  TUMOR  SOFT TISSUE OF FOOT
OR TOE  SUBCUTANEOUS  1.5 CM OR GREATER",28039,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,1008.8,7560,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Excision  malignant lesion  scalp  neck 
hands  feet  genitalia  lesion diameter 0.6 to 1.0 cm",11621,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,2422,,,,,,,fee schedule,86.45,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-INJCT SCLEROS SOLUT SINGL VEIN TOS
03 TOS 04  POTENT COS  TOS 03 SPECIF PH ONLY",36470,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,4888,,,,,,,case rate,12.155,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-INJECTION S   ANESTHETIC AGENT
AND OR STEROID  PLANTAR COMMON DIGITAL NERVE S   EG  MORTON S NEUROMA ",64455,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,30.095,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
