"1- STAGE PERINEAL HYPOSPADIAS REPAIR RE","54336","CPT",,,,"Outpatient",,,,,"PA Health and Wellness CHC","JCC001_JCC002 CHC","1008.8000",,,,,,,"fee schedule","1008.8000","12416.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
"1-1SIGMOIDOSCOPY  FLEXIBLE  WITH ABLATION OF TUMOR S   POLYP S   OR OTHER LESION S   INCLUDES PRE- AND POST-DILATION AND GUIDE WIRE
PASSAGE  WHEN PERF","45346","CPT",,,,"Outpatient",,,,,"Aetna","JCC001_JCC002 Commercial","5980.0000",,,,,,,"fee schedule","1008.8000","5980.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
"1-ALLOGRAFT  MORSELIZED  OR PLACEMENT OF OSTEOPROMOTIVE MATERIAL  FOR SPINE SURGERY ONLY  LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY
PROCEDURE ","20930","CPT",,,,"Outpatient",,,,,"Aetna","JCC001_JCC002 PEBTF","5084.0000",,,,,,,"fee schedule","5084.0000","5980.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
"1-ASPIRATE PLEURA W O IMAGING","32554","CPT",,,,"Outpatient",,,,,"Aetna","JCC001_JCC002 Commercial","5980.0000",,,,,,,"fee schedule","92.1570","6061.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
"1-Ablation of 1 or more thyroid nodule s   additional lobe  percutaneous  including imaging guidance  radiofrequency  List separately in addition to c","60661","CPT",,,,"Outpatient",,,,,"Aetna","JCC001_JCC002 Commercial","5980.0000",,,,,,,"fee schedule","5084.0000","5980.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
"1-Ablation of 1 or more thyroid nodule s   additional lobe  percutaneous  including imaging guidance  radiofrequency  List separately in addition to c","60661","CPT",,,,"Outpatient",,,,,"Aetna","JCC001_JCC002 PEBTF","5084.0000",,,,,,,"fee schedule","5084.0000","5980.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
"1-Application of body cast","29000","CPT",,,,"Outpatient",,,,,"UPMC Commercial","JCC001_JCC002 PPO","6061.0000",,,,,,,"case rate","43.3800","9915.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
"1-Arthrodesis  posterior interbody technique  including laminectomy and or discectomy to prepare interspace  other than for decompression   single int","22632","CPT",,,,"Outpatient",,,,,"Aetna","JCC001_JCC002 Commercial","5980.0000",,,,,,,"fee schedule","5084.0000","18076.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
"1-Arthrt elbw synovial bx only","24100","CPT",,,,"Outpatient",,,,,"Cigna","JCC001_JCC002 PPO","6061.0000",,,,,,,"case rate","347.6100","6061.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
"1-Autograft for spine surgery only  includes harvesting the graft   structural  bicortical or tricortical  through separate skin or fascial incision  ","20938","CPT",,,,"Outpatient",,,,,"Aetna","JCC001_JCC002 Commercial","5980.0000",,,,,,,"fee schedule","5084.0000","5980.0000","The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.","facility"
