"1-Ablation  benign thyroid nodule s  
percutaneous  laser  including imaging guidance",0673T,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,2422,,,,,,,fee schedule,834.35,17335,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-BALLOON DILATION  URETERAL
STRICTURE  INCLUDING IMAGING GUIDANCE  EG  ULTRASOUND AND OR FLUOROSCOPY  AND ALL ASSOCIATED RADIOLOGICAL SUPERVISION AND",50706,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,198.666,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-BIOPSY OF LIVER  NEEDLE  WHEN DONE
FOR INDICATED PURPOSE AT TIME OF OTHER MAJOR PROCEDURE  LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE ",47001,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,2422,,,,,,,fee schedule,120.094,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-BIOPSY OF LIVER  NEEDLE  WHEN DONE
FOR INDICATED PURPOSE AT TIME OF OTHER MAJOR PROCEDURE  LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE ",47001,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,120.094,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Catheterization and introduction of saline
or contrast material for hysterosonography or hysterosalpingography",58340,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,4888,,,,,,,case rate,67.6,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Catheterization with removal of
temporary device for ischemic remodeling  ie  pressure necrosis  of bladder neck and prostate",53866,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,2422,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Destruction  malignant lesion  any
method  trunk  arms or legs  lesion diameter 3.1 to 4.0 cm",17264,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,2422,,,,,,,fee schedule,57.67,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Destruction neurofibromata  extensive 
 cutaneous  dermal extending into subcutaneous   trunk and extremities  extensive  greater than 100 neurofibr",0420T,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,2422,,,,,,,fee schedule,249.59,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-Destruction of cutaneous vascular
proliferative lesions  eg  laser technique   less than 10 sq cm",17106,CPT,,,,Outpatient,,,,,Aetna,Commercial PEBTF,4888,,,,,,,case rate,63.7,5750,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
"1-EXCIS OF LESION TUMOR
DENTOALVEOLAR STUCTURES  WITHOUT REPAIR",41825,CPT,,,,Outpatient,,,,,Aetna,Commercial,5750,,,,,,,fee schedule,143.767,9360,The negotiated rate denoted in the standard_charge|negotiated_dollar may be further adjusted based on additional factors.,facility
