"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",1820079,CDM,0302,RC,,,U0002,HCPCS,outpatient,,,75.00,75.00,GOLD KIDNEY - ALL PLANS,GOLD KIDNEY - ALL PLANS,,57.47,,,,,,0,4.04,2119.00,other,Fee Schedule – % Lab Medicare  Term Line 1352 | There were zero instances of the item or service in the 15 months prior to posting the file
"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",1820079,CDM,0302,RC,,,U0002,HCPCS,outpatient,,,75.00,75.00,TRICARE - ALL PLANS,TRICARE - ALL PLANS,,41.05,,,,,,0,4.04,2119.00,other,Fee Schedule – % Lab Medicare  Term Line 842 | There were zero instances of the item or service in the 15 months prior to posting the file
"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",1820080,CDM,0302,RC,,,U0002,HCPCS,outpatient,,,75.00,75.00,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,25.50,,,,,,0,4.04,2119.00,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 75.00*0.34 ) Term Line 68 | There were zero instances of the item or service in the 15 months prior to posting the file
"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",1840139,CDM,0306,RC,,,U0002,HCPCS,outpatient,,,75.00,75.00,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,25.50,,,,,,0,4.04,2119.00,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 75.00*0.34 ) Term Line 68 | There were zero instances of the item or service in the 15 months prior to posting the file
"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",1840139,CDM,0306,RC,,,U0002,HCPCS,outpatient,,,75.00,75.00,COMM CARE MCR ADV ,COMM CARE MCR ADV ,,53.88,,,,,,0,4.04,2119.00,other,Fee Schedule – % Lab Medicare  Term Line 819 | There were zero instances of the item or service in the 15 months prior to posting the file
"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",1840139,CDM,0306,RC,,,U0002,HCPCS,outpatient,,,75.00,75.00,LEON HLTH MCR - ALL PLANS,LEON HLTH MCR - ALL PLANS,,46.18,,,,,,0,4.04,2119.00,other,Fee Schedule – % Lab Medicare  Term Line 820 | There were zero instances of the item or service in the 15 months prior to posting the file
"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",1840139,CDM,0306,RC,,,U0002,HCPCS,outpatient,,,75.00,75.00,LONGEVITY HP - ALL PLANS,LONGEVITY HP - ALL PLANS,,57.47,,,,,,0,4.04,2119.00,other,Fee Schedule – % Lab Medicare  Term Line 1605 | There were zero instances of the item or service in the 15 months prior to posting the file
"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",1840140,CDM,0306,RC,,,U0002,HCPCS,outpatient,,,75.00,75.00,AETNA INTERNATIONAL,AETNA INTERNATIONAL,,69.00,69.00,,4.24,4.24,4.24,1 through 10,4.04,2119.00,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",1840140,CDM,0306,RC,,,U0002,HCPCS,outpatient,,,75.00,75.00,PACE MCAID - ALL OTHER PLANS,PACE MCAID - ALL OTHER PLANS,,5.25,,,,,,0,4.04,2119.00,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"361 HCT/P SKIN SUBSTITUTE PRODUCT, NOT OTHERWISE SPECIFIED (LIST IN ADDITION TO PRIMARY PROCEDURE)",0575568,CDM,0278,RC,,,Q4433,HCPCS,outpatient,,,2266.00,2492.60,AVMED SELECT/FIRST NTWRK,AVMED SELECT/FIRST NTWRK,,2492.60,,,,,,0,974.38,3738.90,other,Cost Plus Markup [Rev Code] * Chg Exceeds Threshold of 646 (2266.00*110 %) Term Line 798 | There were zero instances of the item or service in the 15 months prior to posting the file
