"*DESENSITIZATION* CEFEPIME 1G SOLN","RX-40840555","CDM","J0692","HCPCS","0250","RC","63323-0326-20","NDC","","both",1.00000000000000000,"UN",21.000,9.450,"TUFTS [8002]","BMC HB TUFTS PPO",8.40,"40.00","",,,,"0","percent of total billed charges",7.56,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"*DESENSITIZATION* CEFEPIME 2G SOLN","RX-4084055555","CDM","J0692","HCPCS","0250","RC","63323-0340-20","NDC","","both",1.00000000000000000,"UN",35.900,16.155,"TUFTS [8002]","BMC HB TUFTS PPO",14.36,"40.00","",,,,"0","percent of total billed charges",12.92,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"*DESENSITIZATION* NAFCILLIN 2 G SOLN","RX-40840553","CDM","25099999","HCPCS","0250","RC","70860-0117-26","NDC","","both",1.00000000000000000,"UN",71.860,32.337,"WORKERS COMP [5002]","BMC HB WORKERS COMP",30.81,"42.87","",,,,"0","percent of total billed charges",25.87,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"*DESENSITIZATION* PIPERACILLIN-TAZOBACTAM 3.375G SOLN","RX-40818303","CDM","J2543","HCPCS","0250","RC","55150-0120-30","NDC","","both",1.00000000000000000,"UN",6.660,2.997,"AETNA [2022]","BMC HB AETNA STUDENT HEALTH",3.26,"48.90","",,,,"0","percent of total billed charges",2.40,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"*DESENSITIZATION* PIPERACILLIN-TAZOBACTAM 3.375G SOLN","RX-40818303","CDM","J2543","HCPCS","0250","RC","55150-0120-30","NDC","","both",1.00000000000000000,"UN",6.660,2.997,"BCBS [6001]","BMC HB BLUE CROSS",4.15,"62.31","",,,,"0","percent of total billed charges",2.40,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"*DESENSITIZATION* PIPERACILLIN-TAZOBACTAM 3.375G SOLN","RX-40818303","CDM","J2543","HCPCS","0250","RC","55150-0120-30","NDC","","both",1.00000000000000000,"UN",6.660,2.997,"TUFTS [8002]","BMC HB TUFTS SELECT",2.66,"40.00","",,,,"0","percent of total billed charges",2.40,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"*DESENSITIZATION* PIPERACILLIN-TAZOBACTAM 3375 MCG SOLN","RX-408418303","CDM","J2543","HCPCS","0250","RC","55150-0120-30","NDC","","both",1.00000000000000000,"UN",6.660,2.997,"BCBS OUT OF STATE [6002]","BMC HB BLUE CROSS",4.15,"62.31","",,,,"0","percent of total billed charges",2.40,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"*DESENSITIZATION* PIPERACILLIN-TAZOBACTAM 3375 MCG SOLN","RX-408418303","CDM","J2543","HCPCS","0250","RC","55150-0120-30","NDC","","both",1.00000000000000000,"UN",6.660,2.997,"ZZZAETNA [1001]","BMC HB AETNA",3.26,"48.90","",,,,"0","percent of total billed charges",2.40,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"*DESENSITIZATION* SULFAMETHOXAZOLE-TRIMETHROPRIM 400-80MG/5ML SOLN","RX-40840551","CDM","25099999","HCPCS","0250","RC","00703-9514-01","NDC","","both",10.00000000000000000,"ML",44.550,20.048,"ZZZCIGNA [1002]","BMC HB CIGNA",37.87,"85.00","",,,,"0","percent of total billed charges",16.04,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"1.22.0 Alloderm Select Con Sm; MKOR: NONE, MPOR: NONE","SUP-CS1518P","CDM","","","0278","RC","","","","both",,"",5816.890,2617.601,"ZZZCITY OF BOSTON WORK COMP [5003]","BMC HB WORKERS COMP",2493.70,"42.87","",,,,"0","percent of total billed charges",431.24,4944.36,"Zero final payments for the item or service in the 15 months prior to posting the file."
"15D Esthetic Abutment Conical Connection 3.0 3.0Mm; MKOR: NONE, MPOR: NONE","SUP-36785","CDM","","","0278","RC","","","","both",,"",1129.810,508.415,"UNICARE [8004]","BMC HB WELLPOINT",847.36,"75.00","",,,,"0","percent of total billed charges",406.73,960.34,"Zero final payments for the item or service in the 15 months prior to posting the file."
"15D Esthetic Abutment Conical Connection 3.0 4.5Mm; MKOR: NONE, MPOR: NONE","SUP-36815","CDM","","","0278","RC","","","","both",,"",1129.810,508.415,"AETNA [2022]","BMC HB AETNA STUDENT HEALTH",552.48,"48.90","",,,,"0","percent of total billed charges",406.73,960.34,"Zero final payments for the item or service in the 15 months prior to posting the file."
"15D Esthetic Abutment Conical Connection Np 4.5Mm; MKOR: NONE, MPOR: NONE","SUP-36250","CDM","","","0278","RC","","","","both",,"",1129.810,508.415,"UNICARE [8004]","BMC HB WELLPOINT",847.36,"75.00","",,,,"0","percent of total billed charges",406.73,960.34,"Zero final payments for the item or service in the 15 months prior to posting the file."
"15D Esthetic Abutment Conical Connection Rp 1.5Mm; MKOR: NONE, MPOR: NONE","SUP-36672","CDM","","","0278","RC","","","","both",,"",1129.810,508.415,"TUFTS CONNCARE/QHP [8020]","BMC HB TUFTS SUBSIDIZED PLANS",431.24,"","",,,,"0","case rate",406.73,960.34,"Zero final payments for the item or service in the 15 months prior to posting the file."
"15D Esthetic Abutment Conical Connection Rp 3Mm; MKOR: NONE, MPOR: NONE","SUP-36673","CDM","","","0278","RC","","","","both",,"",1129.810,508.415,"UNICARE [8004]","BMC HB WELLPOINT",847.36,"75.00","",,,,"0","percent of total billed charges",406.73,960.34,"Zero final payments for the item or service in the 15 months prior to posting the file."
"17D Multi-Unit Abutment Branemark System Np 3Mm; MKOR: NONE, MPOR: NONE","SUP-29188","CDM","","","0278","RC","","","","both",,"",1027.440,462.348,"HSN [4001]","BMC HB HEALTH SAFETY NET (IP MEDICARE, OP PER VISIT)",512.54,"","",,,,"0","per diem",369.88,873.32,"Zero final payments for the item or service in the 15 months prior to posting the file."
"17D Multi-Unit Abutment Branemark System Np 3Mm; MKOR: NONE, MPOR: NONE","SUP-29188","CDM","","","0278","RC","","","","both",,"",1027.440,462.348,"WORKERS COMP [5002]","BMC HB WORKERS COMP",440.46,"42.87","",,,,"0","percent of total billed charges",369.88,873.32,"Zero final payments for the item or service in the 15 months prior to posting the file."
