"2019-NCOV CORONAVIRUS, SARS-COV-2/2019-NCOV (COVID-19), ANY TECHNIQUE, MULTIPLE TYPES OR SUBTYPES (INCLUDES ALL TARGETS), NON-CDC",56616733_1,CDM,0306,RC,,,U0002,HCPCS,outpatient,,,130.00,84.50,MEDICA MCAID,MEDICA MCAID,,12.47,,,,,,0,12.47,335.73,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"3D ANATOMICAL SEGMENTATION IMAGING FOR PREOPERATIVE PLANNING, DATA PREPARATION AND TRANSMISSION, OBTAINED FROM PREVIOUS DIAGNOSTIC COMPUTED TOMOGRAPHIC OR MAGNETIC RESONANCE EXAMINATION OF THE SAME ANATOMY",423C8001_1,CDM,0350,RC,,,C8001,HCPCS,outpatient,,,375.00,243.75,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,213.75,57.00,,213.75,,,0,93.75,1181.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"3D ANATOMICAL SEGMENTATION IMAGING FOR PREOPERATIVE PLANNING, DATA PREPARATION AND TRANSMISSION, OBTAINED FROM PREVIOUS DIAGNOSTIC COMPUTED TOMOGRAPHIC OR MAGNETIC RESONANCE EXAMINATION OF THE SAME ANATOMY",423C8001_1,CDM,0350,RC,,,C8001,HCPCS,outpatient,,,375.00,243.75,MEDICA MCR ADV,MEDICA MCR ADV,,375.00,,,,,,0,93.75,1181.00,other,APC - Medicare Packaging Rules [HCPCS] ( 375.00*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
"ABLATION, IRREVERSIBLE ELECTROPORATION, LIVER, 1 OR MORE TUMORS, INCLUDING IMAGING GUIDANCE, PERCUTANEOUS",41947384_1,CDM,0361,RC,,,47384,HCPCS,outpatient,,,27154.00,17650.10,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,16411.88,60.44,,16411.88,,,0,6788.50,70125.21,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ABLATION, IRREVERSIBLE ELECTROPORATION, LIVER, 1 OR MORE TUMORS, INCLUDING IMAGING GUIDANCE, PERCUTANEOUS",41947384_1,CDM,0361,RC,,,47384,HCPCS,outpatient,,,27154.00,17650.10,BCBS MCR ADV,BCBS MCR ADV,,27154.00,,,,,,0,6788.50,70125.21,other,APC - Medicare Packaging Rules [HCPCS] ( 27154.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
"ABLATION, IRREVERSIBLE ELECTROPORATION, LIVER, 1 OR MORE TUMORS, INCLUDING IMAGING GUIDANCE, PERCUTANEOUS",41947384_1,CDM,0361,RC,,,47384,HCPCS,outpatient,,,27154.00,17650.10,UHC MCR ADV,UHC MCR ADV,,27154.00,,,,,,0,6788.50,70125.21,other,APC - Medicare Packaging Rules [HCPCS] ( 27154.00*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
"ABLATION, IRREVERSIBLE ELECTROPORATION, PROSTATE, 1 OR MORE TUMORS, INCLUDING IMAGING GUIDANCE, PERCUTANEOUS",41955877_1,CDM,0361,RC,,,55877,HCPCS,outpatient,,,27154.00,17650.10,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,16292.40,60.00,,16292.4,,,0,6788.50,70125.21,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ABORTION WITH D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",770,MS-DRG,,,,,,,inpatient,1,UN,26746.29,17385.09,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,13640.61,51.00,,13640.61,,,0,7061.02,26746.29,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",281,MS-DRG,,,,,,,inpatient,1,UN,33281.84,21633.20,MEDICA MCAID,MEDICA MCAID,,8786.41,26.40,,8786.41,,,0,8203.68,24776.18,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",280,MS-DRG,,,,,,,inpatient,1,UN,56557.69,36762.50,UHC MCR ADV,UHC MCR ADV,,14317.83,,,,,,0,14317.83,43241.72,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",282,MS-DRG,,,,,,,inpatient,1,UN,27986.52,18191.24,BCBS MCR ADV,BCBS MCR ADV,,6454.22,,,,,,0,6454.22,19590.56,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",282,MS-DRG,,,,,,,inpatient,1,UN,27986.52,18191.24,MEDICA MCAID,MEDICA MCAID,,7388.44,26.40,,7388.44,,,0,6454.22,19590.56,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",284,MS-DRG,,,,,,,inpatient,1,UN,49900.62,32435.40,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,17576.34,,,,,,0,6178.42,34930.43,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",283,MS-DRG,,,,,,,inpatient,1,UN,62666.94,40733.51,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,18210.56,,,,,,0,16544.07,53396.43,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ADMINISTRATION OF A STANDARDIZED, EVIDENCE-BASED ASSESSMENT OF PHYSICAL ACTIVITY AND NUTRITION, 5-15 MINUTES, NOT MORE OFTEN THAN EVERY 6 MONTHS",G0136_1,CDM,0989,RC,,,G0136,HCPCS,outpatient,,,20.00,13.00,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,18.07,,,,,,0,7.68,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",559,MS-DRG,,,,,,,inpatient,1,UN,42740.29,27781.19,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,29918.20,70.00,,29918.2,,,0,11283.44,42740.29,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",559,MS-DRG,,,,,,,inpatient,1,UN,42740.29,27781.19,MOLINA MCR ADV,MOLINA MCR ADV,,17810.86,,,,,,0,11283.44,42740.29,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
