"ALLODERM, PER SQUARE CENTIMETER",T1066641_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,239.49,155.67,AETNA MCR ADV,AETNA MCR ADV,,239.49,,,,,,0,59.87,618.48,other,APC - Medicare Packaging Rules [HCPCS] ( 239.49*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1071288_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,164.34,106.82,UHC MCR ADV,UHC MCR ADV,,164.34,,,,,,0,41.09,424.41,other,APC - Medicare Packaging Rules [HCPCS] ( 164.34*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLOSKIN, PER SQUARE CENTIMETER",T1026077_1,CDM,0636,RC,,,Q4115,HCPCS,outpatient,,,33.19,21.57,MEDICA MCR ADV,MEDICA MCR ADV,,33.19,,,,,,0,8.30,134.77,other,APC - Medicare Packaging Rules [HCPCS] ( 33.19*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
"AMINOLEVULINIC ACID HCL FOR TOPICAL ADMINISTRATION, 20%, SINGLE UNIT DOSAGE FORM (354 MG)",29588OP _1,CDM,0636,RC,67308-0101-01,NDC,J7308,HCPCS,outpatient,1.0000,ME,949.16,616.95,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,307.25,,,,,,0,237.29,2451.21,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",57120519_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,2787.60,1811.94,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,1672.56,60.00,,1672.56,,,0,696.90,7198.98,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",T1003453_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,2902.50,1886.63,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,2902.50,,,,,,0,725.63,7495.71,other,APC - Medicare Packaging Rules [HCPCS] ( 2902.50*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",T1006599_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,4050.00,2632.50,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,10459.13,,,,,,0,1012.50,10459.13,other,APC - Medicare Packaging Rules [HCPCS] ( 4050.00*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",T1039177_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,4720.50,3068.33,BCBS MCR ADV,BCBS MCR ADV,,4720.50,,,,,,0,1180.13,12190.69,other,APC - Medicare Packaging Rules [HCPCS] ( 4720.50*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
"ANKLE FOOT ORTHOSIS, MULTILIGAMENTOUS ANKLE SUPPORT, PREFABRICATED, OFF-THE-SHELF",L1906_1,CDM,0989,RC,,,L1906,HCPCS,outpatient,,,92.50,60.13,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,51.58,,,,,,0,51.58,284.81,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANKLE ORTHOSIS, ANKLE GAUNTLET OR SIMILAR, WITH OR WITHOUT JOINTS, PREFABRICATED, OFF-THE-SHELF",L1902_1,CDM,0989,RC,,,L1902,HCPCS,outpatient,,,61.75,40.14,BCBS MCR ADV,BCBS MCR ADV,,61.75,,,,,,0,36.14,199.52,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL ALCOHOL MISUSE SCREENING, 5 TO 15 MINUTES",G0442_1,CDM,0989,RC,,,G0442,HCPCS,outpatient,,,20.00,13.00,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,7.68,,,,,,0,7.68,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL WELLNESS VISIT, INCLUDES A PERSONALIZED PREVENTION PLAN OF SERVICE (PPS), SUBSEQUENT VISIT",G0439_1,CDM,0989,RC,,,G0439,HCPCS,outpatient,,,275.00,178.75,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,334.72,,,,,,0,78.57,345.10,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL WELLNESS VISIT; INCLUDES A PERSONALIZED PREVENTION PLAN OF SERVICE (PPS), INITIAL VISIT",G0438_1,CDM,0989,RC,,,G0438,HCPCS,outpatient,,,395.00,256.75,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,169.46,,,,,,0,78.57,439.36,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANORECTAL MANOMETRY, WITH RECTAL SENSATION AND RECTAL BALLOON EXPULSION TEST, WHEN PERFORMED",40991125_1,CDM,0750,RC,,,91125,HCPCS,outpatient,,,954.00,620.10,MOLINA MCR ADV,MOLINA MCR ADV,,1020.78,,,,,,0,238.50,2463.71,other,APC - Medicare Packaging Rules [HCPCS] ( 954.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
"ANORECTAL MANOMETRY, WITH RECTAL SENSATION AND RECTAL BALLOON EXPULSION TEST, WHEN PERFORMED",91122_1,CDM,0989,RC,,,91125,HCPCS,outpatient,,,671.00,436.15,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,684.42,,,,,,0,73.60,691.13,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANORECTAL MANOMETRY, WITH RECTAL SENSATION AND RECTAL BALLOON EXPULSION TEST, WHEN PERFORMED",91125_1,CDM,0989,RC,,,91125,HCPCS,outpatient,,,341.00,221.65,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,328.03,,,,,,0,73.60,351.23,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANTI-INHIBITOR, PER I.U.",116307IP _1,CDM,0636,RC,64193-0325-01,NDC,J7198,HCPCS,outpatient,1.0000,EA,20306.87,13199.47,MOLINA MCR ADV,MOLINA MCR ADV,,21728.35,,,,,,0,2.59,52442.49,other,APC - Medicare Packaging Rules [HCPCS] ( 20306.87*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
"APLIGRAF, PER SQUARE CENTIMETER",T1033526_1,CDM,0636,RC,,,Q4101,HCPCS,outpatient,,,132.44,86.09,AETNA MCR ADV,AETNA MCR ADV,,132.44,,,,,,0,33.11,342.03,other,APC - Medicare Packaging Rules [HCPCS] ( 132.44*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
"APLIGRAF, PER SQUARE CENTIMETER",T1033526_1,CDM,0636,RC,,,Q4101,HCPCS,outpatient,,,132.44,86.09,UHC MCR ADV,UHC MCR ADV,,132.44,,,,,,0,33.11,342.03,other,APC - Medicare Packaging Rules [HCPCS] ( 132.44*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
"APREPITANT, ORAL, 5 MG",35488OP _1,CDM,0636,RC,00781-2322-06,NDC,J8501,HCPCS,outpatient,80.0000,EA,539.87,350.92,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,1394.21,,,,,,0,2.94,1394.21,other,APC - Medicare Packaging Rules [HCPCS] ( 539.87*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
"APREPITANT, ORAL, 5 MG",76843OP _1,CDM,0636,RC,68462-0583-40,NDC,J8501,HCPCS,outpatient,40.0000,EA,787.84,512.10,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,945.41,,,,,,0,2.94,2034.60,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1037676_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,693.62,450.85,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,419.22,60.44,,419.22,,,0,134.77,1791.27,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1051543_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,640.61,416.40,UHC MCR ADV,UHC MCR ADV,,640.61,,,,,,0,134.77,1654.38,other,APC - Medicare Packaging Rules [HCPCS] ( 640.61*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1068092_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,707.14,459.64,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,360.64,51.00,,360.64,,,0,134.77,1826.19,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1069672_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,483.33,314.16,AETNA MCR ADV,AETNA MCR ADV,,483.33,,,,,,0,120.83,1248.20,other,APC - Medicare Packaging Rules [HCPCS] ( 483.33*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
"AXICABTAGENE CILOLEUCEL, UP TO 200 MILLION AUTOLOGOUS ANTI-CD19 CAR POSITIVE VIABLE T CELLS, INCLUDING LEUKAPHERESIS AND DOSE PREPARATION PROCEDURES, PER THERAPEUTIC DOSE",47270101_1,CDM,0891,RC,,,Q2041,HCPCS,outpatient,,,3404000.00,2212600.00,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,66544.35,,,,,,0,65239.56,8790830.00,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"AZATHIOPRINE, ORAL, 50 MG",4082170IP _1,CDM,0636,RC,68084-0229-01,NDC,J7500,HCPCS,outpatient,50.0000,EA,7.38,4.80,MOLINA MCR ADV,MOLINA MCR ADV,,7.90,,,,,,0,0.06,19.06,other,APC - Medicare Packaging Rules [HCPCS] ( 7.38*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
"AZITHROMYCIN DIHYDRATE, ORAL, CAPSULES/POWDER, 1 GRAM",15797IP _1,CDM,0636,RC,42806-0150-33,NDC,Q0144,HCPCS,outpatient,200.0000,ML,4.93,3.20,UHC MCR ADV,UHC MCR ADV,,4.93,,,,,,0,1.23,13.81,other,APC - Medicare Packaging Rules [HCPCS] ( 4.93*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
"AZITHROMYCIN DIHYDRATE, ORAL, CAPSULES/POWDER, 1 GRAM",15797OP _1,CDM,0636,RC,42806-0150-33,NDC,Q0144,HCPCS,outpatient,200.0000,ML,2.10,1.37,AETNA MCR ADV,AETNA MCR ADV,,2.10,,,,,,0,0.53,13.81,other,APC - Medicare Packaging Rules [HCPCS] ( 2.10*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
"AZITHROMYCIN DIHYDRATE, ORAL, CAPSULES/POWDER, 1 GRAM",15797OP _1,CDM,0636,RC,42806-0150-33,NDC,Q0144,HCPCS,outpatient,200.0000,ML,2.10,1.37,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,2.16,,,,,,0,0.53,13.81,other,APC - Medicare Packaging Rules [HCPCS] ( 2.10*1.03 ) Term Line 40 | There were zero instances of the item or service in the 15 months prior to posting the file
"AZITHROMYCIN DIHYDRATE, ORAL, CAPSULES/POWDER, 1 GRAM",15797OP _1,CDM,0636,RC,42806-0150-33,NDC,Q0144,HCPCS,outpatient,200.0000,ML,2.10,1.37,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,1.26,60.00,,1.26,,,0,0.53,13.81,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AZITHROMYCIN DIHYDRATE, ORAL, CAPSULES/POWDER, 1 GRAM",15797OP _1,CDM,0636,RC,42806-0150-33,NDC,Q0144,HCPCS,outpatient,200.0000,ML,2.10,1.37,MOLINA MCR ADV,MOLINA MCR ADV,,2.25,,,,,,0,0.53,13.81,other,APC - Medicare Packaging Rules [HCPCS] ( 2.10*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
"AZITHROMYCIN DIHYDRATE, ORAL, CAPSULES/POWDER, 1 GRAM",Q0144_1,CDM,0989,RC,,,Q0144,HCPCS,outpatient,,,95.60,62.14,BCBS MCR ADV,BCBS MCR ADV,,95.60,,,,,,0,24.70,114.72,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Acupuncture with electrical stimulation, each additional 15 minutes",97814_1,CDM,0989,RC,,,97814,HCPCS,outpatient,,,70.00,45.50,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,48.59,,,,,,0,20.08,91.26,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Acupuncture with electrical stimulation, each additional 15 minutes",99597814_1,CDM,0519,RC,,,97814,HCPCS,outpatient,,,55.00,35.75,AETNA MCR ADV,AETNA MCR ADV,,55.00,,,,,,0,0.01,142.04,other,APC - Medicare Packaging Rules [HCPCS] ( 55.00*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
"Acupuncture with electrical stimulation, initial 15 minutes",99597813_1,CDM,0519,RC,,,97813,HCPCS,outpatient,,,55.00,35.75,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,142.04,,,,,,0,0.01,142.04,other,APC - Medicare Packaging Rules [HCPCS] ( 55.00*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
