"ACAMPROSATE 333 MG TABLET,DELAYED RELEASE",68382-569-28,CDM,,both,180,EA,2.45,1.45, CtCare , All Plans ,0.93,,,1.16,0.34,1.64,1000, fee schedule ,0.3,2.21,
"ACAMPROSATE 333 MG TABLET,DELAYED RELEASE",68382-569-28,CDM,,both,180,EA,2.45,1.45, Medicare Advantage -  CtCare , All Plans ,0.36,,,1.16,0.34,1.64,1000, fee schedule ,0.3,2.21,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",0143-9386-01,CDM,,both,100,ML,22,12.98, Oxford , All Plans ,10.27,,,10.44,3.06,14.74,1000, fee schedule ,2.68,19.8,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",24201-100-01,CDM,,both,100,ML,26.5,15.64, Champus , All Plans ,4.19,,,12.58,3.68,17.76,1000, fee schedule ,3.22,23.85,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",24201-100-24,CDM,,both,100,ML,26.5,15.64, ClaimDoc , All Plans ,17.76,,,12.58,3.68,17.76,1000, fee schedule ,3.22,23.85,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",24201-110-01,CDM,,both,100,ML,26.5,15.64, Three Rivers Provider Network (TRPN) , All Plans ,23.85,,,12.58,3.68,17.76,1000, fee schedule ,3.22,23.85,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",31722-205-31,CDM,,both,100,ML,44.93,26.51, Advanced Medical Pricing Solutions  (AMPS) , All Plans ,30.1,,,21.33,6.25,30.1,1000, fee schedule ,5.47,40.44,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",36000-306-60,CDM,,both,100,ML,42.5,25.08, Harvard Pilgrim , All Plans ,16.59,,,20.18,5.91,28.48,1000, fee schedule ,5.17,38.25,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",36000-306-60,CDM,,both,100,ML,42.5,25.08, Medicare Advantage -  Aetna , All Plans ,6.43,,,20.18,5.91,28.48,1000, fee schedule ,5.17,38.25,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",55150-307-01,CDM,,both,100,ML,26,15.34, Create Alliance , All Plans ,14.3,,,12.34,3.61,17.42,1000, fee schedule ,3.16,23.4,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",55150-307-01,CDM,,both,100,ML,26,15.34, First Health , All Plans ,22.1,,,12.34,3.61,17.42,1000, fee schedule ,3.16,23.4,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",55150-307-24,CDM,,both,100,ML,26,15.34, Optum , All Plans ,7.54,,,12.34,3.61,17.42,1000, fee schedule ,3.16,23.4,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",63323-434-00,CDM,,both,100,ML,27.5,16.23, Aetna  , All Plans ,13.82,,,13.06,3.82,18.43,1000, fee schedule ,3.35,24.75,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",63323-434-00,CDM,,both,100,ML,27.5,16.23, Harvard Pilgrim , All Plans ,10.73,,,13.06,3.82,18.43,1000, fee schedule ,3.35,24.75,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",63323-434-41,CDM,,both,100,ML,27.5,16.23, Anthem , All Plans ,13.8,,,13.06,3.82,18.43,1000, fee schedule ,3.35,24.75,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",67457-940-10,CDM,,both,100,ML,32.5,19.18, Medicare Advantage -  UHC , All Plans ,4.32,,,15.43,4.52,21.78,1000, fee schedule ,3.95,29.25,
"ACETAZOLAMIDE ER 500 MG CAPSULE,EXTENDED RELEASE",16729-331-01,CDM,,both,100,EA,2,1.18, Optum , All Plans ,0.58,,,0.95,0.28,1.34,1000, fee schedule ,0.24,1.8,
"ACETAZOLAMIDE ER 500 MG CAPSULE,EXTENDED RELEASE",23155-120-01,CDM,,both,100,EA,5.79,3.42, Optum , All Plans ,1.68,,,2.75,0.8,3.88,1000, fee schedule ,0.7,5.21,
"ACETAZOLAMIDE ER 500 MG CAPSULE,EXTENDED RELEASE",23155-787-01,CDM,,both,100,EA,3.17,1.87, MagnaCare , All Plans ,1.32,,,1.5,0.44,2.12,1000, fee schedule ,0.39,2.85,
"ACETAZOLAMIDE ER 500 MG CAPSULE,EXTENDED RELEASE",60687-578-11,CDM,,both,1,EA,18.19,10.73, Create Alliance , All Plans ,10,,,8.64,2.53,12.19,1000, fee schedule ,2.21,16.37,
"ACETAZOLAMIDE ER 500 MG CAPSULE,EXTENDED RELEASE",60687-578-11,CDM,,both,1,EA,18.19,10.73, Medicare Advantage -  UHC , All Plans ,2.42,,,8.64,2.53,12.19,1000, fee schedule ,2.21,16.37,
"ACETAZOLAMIDE ER 500 MG CAPSULE,EXTENDED RELEASE",70710-1591-1,CDM,,both,100,EA,3.17,1.87, Medicare Advantage -  Wellcare , All Plans ,0.39,,,1.5,0.44,2.12,1000, fee schedule ,0.39,2.85,
"ADAMTS13, RECOMBINANT-KRHN 1,500 (+/-) UNIT INTRAVENOUS KIT",64764-135-01,CDM,,both,1500,EA,27877.5,16447.73, Create Alliance , All Plans ,15332.63,,,13234.67,3875.64,18677.93,1000, fee schedule ,3391.15,25089.75,
"ADAMTS13, RECOMBINANT-KRHN 1,500 (+/-) UNIT INTRAVENOUS KIT",64764-135-01,CDM,,both,1500,EA,27877.5,16447.73, CtCare , All Plans ,10627.79,,,13234.67,3875.64,18677.93,1000, fee schedule ,3391.15,25089.75,
"ADAMTS13, RECOMBINANT-KRHN 1,500 (+/-) UNIT INTRAVENOUS KIT",64764-145-05,CDM,,both,1500,EA,27877.5,16447.73, Champus , All Plans ,4403,,,13234.67,3875.64,18677.93,1000, fee schedule ,3391.15,25089.75,
