"ALDESLEUKIN 22 MILLION UNIT INTRAVENOUS SOLUTION [8993]","J9015","HCPCS","0078-0495-61","NDC","","","","","facility","both","1","EA","","3371.84","1180.14","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 VIAL"
"ALFUZOSIN ER 10 MG TABLET,EXTENDED RELEASE 24 HR [36982]","60505-2850-1","NDC","","","","","","","facility","both","1","EA","","0.35","0.12","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ALISKIREN 150 MG TABLET [78653]","0078-0485-35","NDC","","","","","","","facility","both","1","EA","","3.81","1.33","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ALPRAZOLAM 0.25 MG TABLET [324]","68084-647-01","NDC","","","","","","","facility","both","1","EA","","0.12","0.04","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ALVIMOPAN 12 MG CAPSULE [91870]","11227-010-30","NDC","","","","","","","facility","both","1","EA","","84.14","29.45","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMBRISENTAN 10 MG TABLET [82308]","47335-237-83","NDC","","","","","","","facility","both","1","EA","","38.40","13.44","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMIKACIN 1,000 MG/4 ML INJECTION SOLUTION [147620]","J0278","HCPCS","63323-815-04","NDC","","","","","facility","both","1","EA","","512.15","179.25","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AMITRIPTYLINE 75 MG TABLET [437]","16714-449-01","NDC","","","","","","","facility","both","1","EA","","0.67","0.23","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMLODIPINE 10 MG TABLET [9069]","63739-631-10","NDC","","","","","","","facility","both","1","EA","","0.10","0.03","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMLODIPINE 5 MG TABLET [9071]","51079-451-56","NDC","","","","","","","facility","both","1","EA","","0.09","0.03","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMLODIPINE 5 MG-BENAZEPRIL 20 MG CAPSULE [14822]","0078-0406-05","NDC","","","","","","","facility","both","1","EA","","11.57","4.05","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMOXICILLIN 125 MG/5 ML ORAL SUSPENSION [453]","65862-706-55","NDC","","","","","","","facility","both","1","EA","","18.94","6.63","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION [25246]","0781-6157-57","NDC","","","","","","","facility","both","1","EA","","16.24","5.68","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TABLET [33227]","63187-803-20","NDC","","","","","","","facility","both","1","EA","","66.29","23.20","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION [31177]","0781-6139-57","NDC","","","","","","","facility","both","1","EA","","1.86","0.65","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION [31177]","16714-294-02","NDC","","","","","","","facility","both","1","EA","","1.86","0.65","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AMOXICILLIN 875 MG TABLET [23458]","59762-1050-2","NDC","","","","","","","facility","both","1","EA","","0.26","0.09","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TABLET [33228]","0781-1852-20","NDC","","","","","","","facility","both","1","EA","","1.14","0.40","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TABLET [33228]","42571-162-42","NDC","","","","","","","facility","both","1","EA","","0.6","0.21","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMPHOTERICIN B LIPOSOME 50 MG INTRAVENOUS SUSPENSION [21900]","J0289","HCPCS","55150-365-01","NDC","","","","","facility","both","1","EA","","179.09","62.68","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMPICILLIN 1 GRAM SOLUTION FOR INJECTION [469]","J0290","HCPCS","63323-704-08","NDC","","","","","facility","both","1","EA","","146.88","51.41","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMPICILLIN 2 GRAM SOLUTION FOR INJECTION [472]","J0290","HCPCS","63323-399-23","NDC","","","","","facility","both","1","EA","","293.76","102.82","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 VIAL"
"ANAKINRA 100 MG/0.67 ML INJECTION SYRINGE FOR IV ADMINISTRATION [115100187]","9999-0852-01","NDC","","","","","","","facility","both","1","EA","","1087.89","380.76","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ANTIHEMOPHILIC FACTOR (RECOMB) 250 (+/-) UNIT INTRAVENOUS SOLUTION [24924]","J7192","HCPCS","0944-2831-10","NDC","","","","","facility","both","1","EA","","1018.48","356.47","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ARGATROBAN 1 MG/ML INFUSION FOR EKOS [410383]","J0883","HCPCS","65219-429-50","NDC","","","","","facility","both","1","EA","","22.36","7.82","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ARIPIPRAZOLE 15 MG TABLET [34370]","59148-009-35","NDC","","","","","","","facility","both","1","EA","","29.73","10.41","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ARSENIC TRIOXIDE 2 MG/ML INTRAVENOUS SOLUTION [180972]","J9017","HCPCS","70710-1610-6","NDC","","","","","facility","both","1","EA","","801.09","280.38","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ASENAPINE 10 MG SUBLINGUAL TABLET [99755]","0052-0119-90","NDC","","","","","","","facility","both","1","EA","","11.49","4.02","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ASPIRIN 25 MG-DIPYRIDAMOLE 200 MG CAPSULE,EXT.RELEASE 12 HR MULTIPHASE [27644]","62559-850-60","NDC","","","","","","","facility","both","1","EA","","0.80","0.28","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ASPIRIN 81 MG TABLET,DELAYED RELEASE [688]","63739-212-10","NDC","","","","","","","facility","both","1","EA","","0.04","0.01","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ATENOLOL 25 MG TABLET [717]","52427-429-90","NDC","","","","","","","facility","both","1","EA","","13.36","4.67","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 10 MG TABLET [19176]","0071-0155-40","NDC","","","","","","","facility","both","1","EA","","12.96","4.53","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 10 MG TABLET [19176]","0904-6290-61","NDC","","","","","","","facility","both","1","EA","","0.25","0.09","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 10 MG TABLET [19176]","51079-409-20","NDC","","","","","","","facility","both","1","EA","","0.31","0.11","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 40 MG TABLET [19177]","51079-210-20","NDC","","","","","","","facility","both","1","EA","","0.49","0.17","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 80 MG TABLET [28645]","60505-2671-9","NDC","","","","","","","facility","both","1","EA","","0.24","0.08","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ATOVAQUONE 750 MG/5 ML ORAL SUSPENSION [14953]","0173-0547-00","NDC","","","","","","","facility","both","1","EA","","26.79","9.38","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ATOVAQUONE 750 MG/5 ML ORAL SUSPENSION [14953]","0904-7064-25","NDC","","","","","","","facility","both","1","EA","","26.79","9.38","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ATOVAQUONE 750 MG/5 ML ORAL SUSPENSION [14953]","66689-062-01","NDC","","","","","","","facility","both","1","EA","","26.79","9.38","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ATROPINE 0.4 MG/ML INJECTION SOLUTION [731]","J0461","HCPCS","0517-0401-25","NDC","","","","","facility","both","1","EA","","51.54","18.04","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 VIAL"
"AZACITIDINE 100 MG SOLUTION FOR INJECTION [78420]","J9025","HCPCS","63323-771-39","NDC","","","","","facility","both","1","EA","","4380.68","1533.24","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AZITHROMYCIN 200 MG/5 ML ORAL SUSPENSION [15797]","59762-3140-1","NDC","","","","","","","facility","both","1","EA","","29.76","10.42","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION [21063]","J0456","HCPCS","55150-174-10","NDC","","","","","facility","both","1","EA","","182.96","64.04","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION [21063]","J0456","HCPCS","67457-860-00","NDC","","","","","facility","both","1","EA","","182.96","64.04","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AZTREONAM 1 GRAM IN 0.9% NS VIA ELASTOMERIC HOMEPUMP 100 ML (200 ML/HR)(PHARMACY PREMIX) [410194]","9999-0780-01","NDC","","","","","","","facility","both","1","EA","","129.27","45.24","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 FLEX CONT"
"Abciximab injection","J0130","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","681.52","","","","","","","fee schedule","681.52","681.52",""
"Abd paracentesis","49082","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","1799.58","","","","","","","fee schedule","947.15","2923","APC"
"Abdomen surgery procedure","49999","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","1041.86","","","","","","","fee schedule","947.15","3993","APC"
"Abduct control hip semi-flex","L1630","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","218.08","","","","","","","fee schedule","198.25","396.5","APC"
"Abduct control hip semi-flex","L1630","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","376.67","","","","","","","fee schedule","198.25","396.5","APC"
"Abduct rotation bar w/o shoe","L3150","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","102.22","","","","","","","fee schedule","100.58","201.16","APC"
"Abduction bar-straight","L2310","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","212.06","","","","","","","fee schedule","141.37","282.74","APC"
"Abduction rotation bar shoe","L3140","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","121.03","","","","","","","fee schedule","110.03","220.06","APC"
"Abeta42 & ttau eclia csf","0459U","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","390.75","","","","","","","fee schedule","260.5","521","APC"
"Ablate bone tumor(s) perq","20982","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","36620.39","","","","","","","fee schedule","3885","36620.39","APC"
"Ablate bone tumor(s) perq","20982","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","27725.3","","","","","","","fee schedule","3885","36620.39","APC"
"Ablate heart dysrhythm focus","33250","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3613","4992",""
"Ablate heart dysrhythm focus","33251","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","3613","4992",""
"Ablate heart dysrhythm focus","93650","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","8959.53","","","","","","","fee schedule","8145.02","16290.05","APC"
"Ablate inf turbinate superf","30801","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1646.7","","","","","","","fee schedule","990.66","3240.57","APC"
"Ablate pulm tumor perq crybl","32994","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3885","22201.02",""
"Ablate pulm tumor perq crybl","32994","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","12432.57","","","","","","","fee schedule","3885","22201.02","APC, OP Rate"
"Ablt b9 brst tum perq lsr ea","0970T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","4155.45","","","","","","","fee schedule","4088.81","8177.61","APC"
"Ablt mal brst tum pq lsr uni","0971T","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","4456.8","","","","","","","fee schedule","4088.81","8177.61","APC"
"Abltj b9 thyr ndul perq lasr","0673T","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","4370","","","","","","","fee schedule","1724.73","4499",""
"Abltj ire prst8 1+ tum perq","55877","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","11433.53","","","","","","","fee schedule","11100.51","22201.02","APC"
"Abltj mal prst8 tiss hifu","55880","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","9984.48","","","","","","","fee schedule","3760","19771.25","APC"
"Abltj perc lxtr/perph nrv","0441T","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","9732","","","","","","","fee schedule","2039.19","9732",""
"Abltj perc uxtr/perph nrv","0440T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","2072.43","","","","","","","fee schedule","2039.19","9732","APC"
"Abltj perc uxtr/perph nrv","0440T","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","2243.11","","","","","","","fee schedule","2039.19","9732","APC"
"Abo gnotyp abo 7 exons","0180U","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","439.73","","","","","","","fee schedule","274.83","549.66","APC"
"Abo gnotyp next gnrj seq abo","0221U","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","307.81","","","","","","","fee schedule","274.83","549.66","Laboratory"
"Abobotulinumtoxina","J0586","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","9.8","","","","","","","fee schedule","8.75","17.5","APC, OP Rate"
"Abortion (mpr)","59866","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","704","","","","","","","fee schedule","318.22","1502",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","11480.36","","","","","","","fee schedule","4610.73","26887.82","MSDRG Base Rate"
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Devoted Health","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","23359.09","","","","","","","fee schedule","4021.94","23359.09",""
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Medicare Managed Care Plan","10637.13","","","","","","","fee schedule","4021.94","23359.09","MSDRG Base Rate"
"Abortion","59840","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","3718.51","","","","","","","fee schedule","2133.06","6760.92","APC"
"Above elbow myoelectronic ct","L6955","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","21932.73","","","","","","","fee schedule","14621.82","29243.64","APC"
"Above elbow switch control","L6950","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12330.99","","","","","","","fee schedule","12208.9","24417.8","APC"
"Above knee cushion socket","L5648","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","1450.82","","","","","","","fee schedule","806.01","1612.02","APC"
"Above knee manual lock","L5925","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","548.48","","","","","","","fee schedule","548.48","1096.96","APC"
"Above knee manual lock","L5925","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","614.3","","","","","","","fee schedule","548.48","1096.96","APC, OP Rate"
"Acapatch, per sq cm","Q4325","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","142.95","","","","","","","fee schedule","129.95","3453.41","APC"
"Acesso tl, per sq cm","Q4300","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","145.55","","","","","","","fee schedule","129.95","2579.93","APC, OP Rate"
"Acetone assay","82010","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","8.74","","","","","","","fee schedule","8.17","16.34","APC"
"Acetylcholn rcptr blckg antb","86042","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","27.6","","","","","","","fee schedule","18.4","36.8","APC"
"Acne surgery","10040","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","212.87","","","","","","","fee schedule","209.52","972","APC"
"Acne surgery","10040","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","377.13","","","","","","","fee schedule","209.52","972","APC"
"Acoustic refl threshold tst","92568","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","78.01","","","","","","","fee schedule","39","78.01","APC"
"Acth stimulation panel","80400","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","33.27","","","","","","","fee schedule","32.62","65.24","APC"
"Acth stimulation panel","80406","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","86.09","","","","","","","fee schedule","78.26","156.52","APC"
"Acth stimulation panel","80406","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","131.48","","","","","","","fee schedule","78.26","156.52","APC"
"Actigraphy testing","95803","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","63.45","","","","","","","fee schedule","61.6","123.21","APC"
"Actigraphy testing","95803","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","69","","","","","","","fee schedule","61.6","123.21","APC, OP Rate"
"Active thrc irrigation spx","1021T","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","700.93","","","","","","","fee schedule","655.08","1310.16","APC"
"Acupunct w/o stimul 15 min","97810","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","30.2","","","","","","","fee schedule","30.2","60.41","APC"
"Acupunct w/stimul 15 min","97813","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","30.81","","","","","","","fee schedule","30.2","60.41","APC"
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","","","facility","inpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","","","facility","inpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Hmo","7692.77","","","","","","","fee schedule","7692.77","23956.37",""
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo","","","[Stop Loss: Total Charges > 1450367 | Total % of Charge: 28] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1603] [Rehab-Per Diem: 2399] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","39400.81","","","","","","","fee schedule","12652.22","74730.21",""
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health/Coventry","First Health Ppo","","","[Stop Loss: Total Charges > 35000 | Total % of Charge: 75] [Lesser Than Charges paid at %: 75] [Medical-Per Diem: 2000] [Nursery  Level 1- Boarder-Per Diem: 175] [Psych-Per Diem: 500] [Rehab-Per Diem: 700] [IP Prosthetics/Implants/Devices (%BC): 70] [Burn  (%BC): 95] [Trauma  (%BC): 95]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","","","facility","inpatient","","","","","","Optimum Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","24432.87","24432.87","24432.87","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Exchange","40212.93","","","","","","","fee schedule","21918.68","74730.21",""
"Acute GI blood loss imaging","78278","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","793.2","","","","","","","fee schedule","417.47","834.95","APC"
"Acute Leukemia With Cc","835","MS-DRG","","","","","","","facility","inpatient","","","","","","Phcs","Hmo/Pos/Epo","","","[Stop Loss: Total Charges > 30000 | Total % of Charge: 65] [Lesser Than Charges paid at %: 65] [Medical-Per Diem: 1093] [Surgical-Per Diem: 1093] [ICU-Per Diem: 1520] [CCU-Per Diem: 1520] [Step Down-Per Diem: 1283] [C-Section 3 day stay-Case Rate: 3753 Days: 3 Additional Days: 651] [C-Section 4 day stay-Case Rate: 4404 Days: 4 Additional Days: 651] [Normal vag. Del. 2 day stay-Case Rate: 2565 Days: 2 Additional Days: 651] [Normal vag. Del. 3 day stay-Case Rate: 3216 Days: 3 Additional Days: 651] [Nursery  Level 1- Boarder-Per Diem: 356] [Nursery  Level 2-Per Diem: 855] [Nursery  Level 3-Per Diem: 1520] [Psych-Per Diem: 546] [IP High Cost Drugs (%BC): 65] [IP Prosthetics/Implants/Devices (%BC): 65] [Burn  (%BC): 85] [Cardiac Surgery (%BC): 65] [Transplants (%BC): 85] [Trauma  (%BC): 85]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","48944.24","48190.61","56918.15","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
