"HYDROMORPHONE 4 MG TABLET [3761]","60687-590-01","NDC","","","","","","","facility","both","1","EA","","0.30","0.10","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"HYDROMORPHONE 4 MG/ML INJECTION SYRINGE [3759]","J1171","HCPCS","0409-1304-31","NDC","","","","","facility","both","1","EA","","82.22","28.78","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"HYDROXYZINE HCL 25 MG TABLET [3774]","68084-254-01","NDC","","","","","","","facility","both","1","EA","","0.39","0.14","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"HYDROXYZINE HCL 50 MG TABLET [3775]","60687-686-01","NDC","","","","","","","facility","both","1","EA","","0.38","0.13","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"Hair trnspl >15 punch grafts","15776","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","433.01","","","","","","","fee schedule","424.52","2500","APC"
"Hallus-valgus nt dyn pre ots","L3100","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","56.61","","","","","","","fee schedule","53.41","106.82","APC"
"Halo cervical into jckt vest","L0810","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","3362.64","","","","","","","fee schedule","3084.99","6169.98","APC"
"Halo repl liner/interface","L0861","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","271.65","","","","","","","fee schedule","266.32","532.64","APC"
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures With Cc/Mcc","513","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Blue Select Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 43.58] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 189681] [BMT-Autologous-other-Case Rate: 97132] [Heart Transplant-Case Rate: 612098] [Kidney Transplant-Case Rate: 179822] [Liver Transplant-Case Rate: 321269] [Lung Transplant-Case Rate: 474666] [Pancreas Transplant-Case Rate: 293785]","8778.95","8778.95","8778.95","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures Without Cc/Mcc","514","MS-DRG","","","","","","","facility","inpatient","","","","","","City Of Tampa","Workers Compensation Plan","","","[Burn  (%BC): 68] [Trauma  (%BC): 68] [All Other IP (%BC): 64]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures Without Cc/Mcc","514","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","10389.27","10389.27","10389.27","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures Without Cc/Mcc","514","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar","Exchange","19449.91","","","","","","","fee schedule","8182.29","25480.82",""
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Exchange","","","[Stop Loss: Total Charges > 299818 | Excess % of Charge: 41] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1451] [Rehab-Per Diem: 2181]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","","","[Stop Loss: Total Charges > 310574 | Total % of Charge: 31.8] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Global Excel Management","All Commercial Plans","23831.22","","","","","","","fee schedule","11425.41","54540.36","MSDRG Base Rate"
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Hmo/Pos","44394.38","","","","","","","fee schedule","11425.41","54540.36",""
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","20455.13","","","","","","","fee schedule","11425.41","54540.36","MSDRG Base Rate"
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellmed","Medicare Managed Care Plan","20256.54","","","","","","","fee schedule","11425.41","54540.36","MSDRG Base Rate"
"Hand restoration replacmnt g","L6915","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","1405.65","","","","","","","fee schedule","937.1","1874.2","APC"
"Hand tendon reconstruction","26500","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","11473.87","","","","","","","fee schedule","1874.25","15155.02","APC"
"Hand tendon reconstruction","26502","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","3472.58","","","","","","","fee schedule","1874.25","6833.76","APC"
"Hand tendon/muscle transfer","26494","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","6492.07","","","","","","","fee schedule","1517.25","6833.76","APC"
"Hand/finger surgery","26989","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","260.17","","","","","","","fee schedule","257.59","3993","APC"
"Harness figure of 8 dual con","L6676","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","173.35","","","","","","","fee schedule","169.95","339.9","APC"
"Harness figure of 8 sing con","L6675","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","149.37","","","","","","","fee schedule","147.02","294.04","APC"
"Harvest auto stem cells","38206","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","3090.14","","","","","","","fee schedule","1626.39","3993","APC"
"Harvest eye tissue alograft","68371","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","2064","","","","","","","fee schedule","1326.84","5195",""
"Hast w/oxygen titrate","94453","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","141.16","","","","","","","fee schedule","138.94","277.88","APC"
"Hast w/oxygen titrate","94453","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","208.41","","","","","","","fee schedule","138.94","277.88","APC"
"Hb  Fetal Invas Px W/Us","76100904","CDM","761","RC","59897","HCPCS","","","facility","both","","","","744","260.4","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 0646T Ttvi/Rplcmt W/Prstc Vlv Perq","48100131","CDM","481","RC","0646T","HCPCS","","","facility","both","","","","23163","8107.05","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 0824T Tcat Rmv 1Chmbr Ldls Pm Ra","36000353","CDM","360","RC","0824T","HCPCS","","","facility","both","","","","7603","2661.05","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 10140 Drain Hematoma Or Seroma","76100911","CDM","761","RC","10140","HCPCS","","","facility","both","","","","6136","2147.6","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 22512 Addl Vertebral Body","76100361","CDM","761","RC","22512","HCPCS","","","facility","both","","","","4652","1628.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 32400 Pleura Perc Biopsy","76100367","CDM","761","RC","32400","HCPCS","","","facility","both","","","","2614","914.9","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 33241 Icd Gen Removal","36000063","CDM","360","RC","33241","HCPCS","","","facility","both","","","","6340","2219","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 33997 Removal Perq R Heart Vad Venous Cannula Sep Insj","36000362","CDM","360","RC","33997","HCPCS","","","facility","both","","","","4605","1611.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 34101 Emb Thr Ax Sc Art Via Arm","76100374","CDM","761","RC","34101","HCPCS","","","facility","both","","","","12050","4217.5","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 34203 Emb Thr Popliteal Via Leg","76100377","CDM","761","RC","34203","HCPCS","","","facility","both","","","","8991","3146.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 34490 Emb Thr Ax Sc Vein Via Arm","76100379","CDM","761","RC","34490","HCPCS","","","facility","both","","","","12050","4217.5","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 36217 Arterial Thorac 3Rd Order","76100406","CDM","761","RC","36217","HCPCS","","","facility","both","","","","10829","3790.15","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 36247 Abd Pelvic Low 3Rd Order","76100925","CDM","761","RC","36247","HCPCS","","","facility","both","","","","13498","4724.3","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 36596 Mechan Rem Intracath Obs","36000097","CDM","360","RC","36596","HCPCS","","","facility","both","","","","12951","4532.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 37182 Tips Procedure","76100427","CDM","360","RC","37182","HCPCS","","","facility","both","","","","14085","4929.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 37221 Revasc Iliac W Stent","36000221","CDM","360","RC","37221","HCPCS","","","facility","both","","","","16557","5794.95","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 37227 Rev Fem Popl W Stent Ath","36000227","CDM","360","RC","37227","HCPCS","","","facility","both","","","","60874","21305.9","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 37233 Rev Tib Per W Ather Add On","36000233","CDM","360","RC","37233","HCPCS","","","facility","both","","","","21523","7533.05","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 37238 Open/Perq Place Stent Same","76101238","CDM","761","RC","37238","HCPCS","","","facility","both","","","","41612","14564.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 49422 Remove Tun Intraperi Cath","76100487","CDM","761","RC","49422","HCPCS","","","facility","both","","","","18143","6350.05","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 4Fr Single Ppic W/3Cg","27209819","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","2582.64","903.92","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 5 Hiaa","13601893","CDM","301","RC","83497","HCPCS","","","facility","both","","","","8.73","3.06","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb 62267 Prq Aspir Pulposus/Intervertebral Disc/Pvrt Tiss","36000137","CDM","360","RC","62267","HCPCS","","","facility","both","","","","5432","1901.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 72240 Myelogram Cervical","32000140","CDM","320","RC","72240","HCPCS","","","facility","both","","","","7408","2592.8","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 75625 Xray Abdominal Aortagram","32000167","CDM","320","RC","75625","HCPCS","","","facility","both","","","","12920","4522","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 80 Lead Ekg Vest","27200064","CDM","272","RC","","","","","facility","both","","","","1434.12","501.94","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 92928 Perq Card Stent W Angio 1 Vsl","48100083","CDM","481","RC","92928","HCPCS","","","facility","both","","","","30727","10754.45","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 92960 Cardioversion","48100137","CDM","481","RC","92960","HCPCS","","","facility","both","","","","5887","2060.45","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 92979 Ivus Cor Ea Addl Vessel","48100008","CDM","481","RC","92979","HCPCS","","","facility","both","","","","10040","3514","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 96366 Iv Ther Proph Dx Add On","26000033","CDM","260","RC","96366","HCPCS","","","facility","both","","","","372","130.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 96401 Chemo Sq Im Anti Neoplas","33100008","CDM","331","RC","96401","HCPCS","","","facility","both","","","","1113","389.55","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Amniocentesis Therapeutic","72000006","CDM","720","RC","59001","HCPCS","","","facility","both","","","","4396","1538.6","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Amylase","30100127","CDM","301","RC","82150","HCPCS","","","facility","both","","","","461","161.35","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Analysis Pacer Wo Prog","48000078","CDM","480","RC","93288","HCPCS","","","facility","both","","","","226","79.1","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Anti-Mullerian Hormone","13694365","CDM","301","RC","83520","HCPCS","","","facility","both","","","","81.6","28.56","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Aorta Screen Us","40200062","CDM","402","RC","76706","HCPCS","","","facility","both","","","","445","155.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Apheresis Platelets (Sdp) Leukoreduced Bact Lvds 48 Hours Pedi Platelet Wastage","10492583","CDM","390","RC","P9073","HCPCS","","","facility","both","","","","680","238","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Apheresis Platelets (Sdp) Prt Leukoreduced Wastage","10492566","CDM","390","RC","P9073","HCPCS","","","facility","both","","","","670","234.5","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Apply Cast Thigh To Toes","76100111","CDM","761","RC","29345","HCPCS","","","facility","both","","","","2295","803.25","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Assay Of Calcitonin","14096933","CDM","301","RC","82308","HCPCS","","","facility","both","","","","203","71.05","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Automatic Bp Monitor, Dial","27205764","CDM","852","RC","A4670","HCPCS","","","facility","both","","","","2.04","0.71","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb B Natriuretic Peptide","30100043","CDM","301","RC","83880","HCPCS","","","facility","both","","","","533","186.55","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Basic Metabolic Panel","14096964","CDM","301","RC","80048","HCPCS","","","facility","both","","","","315","110.25","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Bed Psych Semi Private","12400001","CDM","124","RC","","","","","facility","both","","","","3347","1171.45","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Bedside Hcg Qualitative Analysis Blood","19400441","CDM","301","RC","84703","HCPCS","","","facility","both","","","","253","88.55","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Biopsy Muscle Superficial","76101248","CDM","761","RC","20200","HCPCS","","","facility","both","","","","11320","3962","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Bladder Aspiration Needle","76100145","CDM","761","RC","51100","HCPCS","","","facility","both","","","","5052","1768.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Bronchoscopy Thru Trach","76100330","CDM","761","RC","31615","HCPCS","","","facility","both","","","","6836","2392.6","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Bronchoscopy W Lung Biopsy Addl","76100339","CDM","761","RC","31632","HCPCS","","","facility","both","","","","4976","1741.6","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Bun","30100053","CDM","301","RC","84520","HCPCS","","","facility","both","","","","195","68.25","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Burn Garm Custom Foot Glove","27100403","CDM","271","RC","A6512","HCPCS","","","facility","both","","","","195.84","68.54","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Burn Garm Custom Glove Axilla","27100227_A6506_271","CDM","271","RC","A6506","HCPCS","","","facility","both","","","","205.02","71.76","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Burn Garm Custom Lining, Pad Or Pocket","27100408_A6512_271","CDM","271","RC","A6512","HCPCS","","","facility","both","","","","24.48","8.57","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Button Hook","27100233","CDM","271","RC","","","","","facility","both","","","","22.44","7.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Bx Soft Tissue Upper Arm/Elbow Superficial","76101052","CDM","761","RC","24065","HCPCS","","","facility","both","","","","16656","5829.6","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Calcium","30100130","CDM","301","RC","82310","HCPCS","","","facility","both","","","","338","118.3","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Cannula Gundry 15Fr","27204413_272","CDM","272","RC","","","","","facility","both","","","","1061.21","371.42","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Carotene","13601562","CDM","301","RC","82380","HCPCS","","","facility","both","","","","11.2","3.92","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Attain Select Ii 6248V","27205490_C1887_272","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1791.94","627.18","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Bln Euphora 3.5X12 Rx","27206742_C1725_272","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1248.48","436.97","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Bln Nc Euphora 3.0X06 Rx","27205940_C1725_272","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1248.48","436.97","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Bln Trek Rx 2.50X25","27202713_C1725_272","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1248.48","436.97","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Delivery Selectra 3D-65-42","27209393_C1887_272","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Dialysis 11.5Fr X 15Cm","27200167_C1750_272","CDM","272","RC","C1750","HCPCS","","","facility","both","","","","915.55","320.44","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Fogarty Adherent Clot 4F","27208935_C1757_272","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","2183.84","764.34","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Glidepath Dialysis 19Cm","27206870_C1750_272","CDM","272","RC","C1750","HCPCS","","","facility","both","","","","2569.51","899.33","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Glidepath Dialysis 27Cm","27206872_C1887_272","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2622.09","917.73","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Guide Benchmark 105 Straight","27206774_C1887_272","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","4336.02","1517.61","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Guide Ebu4Sh 7F","27203791_C1887_272","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","695.29","243.35","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Guide Rbu3.5 6F","27203884_C1887_272","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","695.29","243.35","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Iv 18 Ga X 1 1/4 In","27200007","CDM","272","RC","","","","","facility","both","","","","30.6","10.71","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Cath Iv 22 Ga X 1 In","27200009","CDM","272","RC","","","","","facility","both","","","","30.6","10.71","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Cath Rbt 5F (Ruc Replace)","27207514_272","CDM","272","RC","","","","","facility","both","","","","890.58","311.7","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Support Cxi Straight .035, 4Fx135","27205680_C1725_272","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","2049.29","717.25","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Swan Ganz J Tip 5Fr","27200298_272","CDM","272","RC","","","","","facility","both","","","","1256.95","439.93","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cath Zoom 45 Reperfusion 144Cm","27208137_C1887_272","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","11940.73","4179.26","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Catheter Support 4.0X35X150","27207410_C1887_272","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2046.17","716.16","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cbc","13896532","CDM","305","RC","85025","HCPCS","","","facility","both","","","","351","122.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Cbc","30500007","CDM","305","RC","85025","HCPCS","","","facility","both","","","","351","122.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Ccl Cath Drain Bentec 18F","27203046_C1729_272","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","1735.94","607.58","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Cd235A Glycophorin Pnh Panel","14621635","CDM","310","RC","88185","HCPCS","","","facility","both","","","","704","246.4","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Cd34 Marker","14610091","CDM","311","RC","88185","HCPCS","","","facility","both","","","","704","246.4","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Cd41 Marker","14610166","CDM","310","RC","88185","HCPCS","","","facility","both","","","","704","246.4","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Ceruloplasmin","14008064","CDM","301","RC","82390","HCPCS","","","facility","both","","","","309","108.15","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Change Cystostomy Tube Complicated","76101092","CDM","761","RC","51710","HCPCS","","","facility","both","","","","3494","1222.9","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Chemo Iv Infus 1 Hr","33500001","CDM","335","RC","96413","HCPCS","","","facility","both","","","","454","158.9","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Chlamydia Pneumoniae Pcr","30600036","CDM","306","RC","87486","HCPCS","","","facility","both","","","","1352","473.2","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Closed Tx Talus Fracture W/Manipulation","76101180","CDM","761","RC","28435","HCPCS","","","facility","both","","","","7656","2679.6","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Closed Tx Ulnar Fracture Proximal End W Mnp","76100989","CDM","761","RC","24675","HCPCS","","","facility","both","","","","9748","3411.8","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Cns Pathogen Panel","30600046","CDM","306","RC","87483","HCPCS","","","facility","both","","","","996","348.6","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Cognitive Test By Hc Pro Per Hour","90000009","CDM","900","RC","96125","HCPCS","","","facility","both","","","","774","270.9","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Coil Concerto Helix Coil 6X20","27803397_278","CDM","278","RC","","","","","facility","both","","","","1944.54","680.59","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Coil Embold Soft 2X8","27805406_C1889_278","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3057.42","1070.1","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Coil Peripheral Vasc Ruby Standard 0.020 4X20","27805429_C1889_278","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2961.68","1036.59","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Coil Target Tetra 3.5Mmx8.0Cm","27805028_278","CDM","278","RC","","","","","facility","both","","","","5815.77","2035.52","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Coil Vortx .018 2X4","27800560_278","CDM","278","RC","","","","","facility","both","","","","250.04","87.51","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Coilers","27100236","CDM","271","RC","","","","","facility","both","","","","21.42","7.5","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Collar Short Blue","27200071","CDM","272","RC","","","","","facility","both","","","","139.74","48.91","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Colonoscopy Stoma W/ Injection","75000170","CDM","750","RC","44404","HCPCS","","","facility","both","","","","2585","904.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Colonoscopy W/Band Ligation","75000168","CDM","750","RC","45398","HCPCS","","","facility","both","","","","2026","709.1","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Comprehensive Metabolic Panel","14096938","CDM","301","RC","80053","HCPCS","","","facility","both","","","","685","239.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Core Regulatory Start Up Fee","22000070","CDM","220","RC","","","","","facility","both","","","","5952","2083.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Core Research Charges In Merge Ctms","22000095","CDM","220","RC","","","","","facility","both","","","","1.25","0.44","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Cpap Ventilation Cpap Initiation & Mgmt","41000004","CDM","410","RC","94660","HCPCS","","","facility","both","","","","2649","927.15","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Crp High Sensitivity","30200006","CDM","302","RC","86141","HCPCS","","","facility","both","","","","390","136.5","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Cryoprecipitate Ahf 014","10409969","CDM","390","RC","P9012","HCPCS","","","facility","both","","","","204","71.4","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Ct Lumbar Spine Wo Cont","35200010","CDM","352","RC","72131","HCPCS","","","facility","both","","","","1776","621.6","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
