"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION [8982]","P9041","HCPCS","13533-685-25","NDC","","","","","facility","both","1","EA","","3.41","1.19","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ALBUTEROL SULFATE 2 MG/5 ML ORAL SYRUP [252]","0472-0825-16","NDC","","","","","","","facility","both","1","EA","","23.00","8.05","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ALBUTEROL SULFATE 2.5 MG/3 ML (0.083 %) SOLUTION FOR NEBULIZATION [250]","J7613","HCPCS","0487-9501-01","NDC","","","","","facility","both","1","EA","","7.16","2.51","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ALLOPURINOL 100 MG TABLET [310]","0904-7041-61","NDC","","","","","","","facility","both","1","EA","","0.33","0.12","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ALLOPURINOL 100 MG TABLET [310]","55111-729-01","NDC","","","","","","","facility","both","1","EA","","0.11","0.04","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ALPRAZOLAM 0.25 MG TABLET [324]","0904-5858-61","NDC","","","","","","","facility","both","1","EA","","0.06","0.02","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMBRISENTAN 10 MG TABLET [82308]","70710-1180-3","NDC","","","","","","","facility","both","1","EA","","28.58","10.00","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMIKACIN 1,000 MG/4 ML INJECTION SOLUTION [147620]","J0278","HCPCS","0703-9040-01","NDC","","","","","facility","both","1","EA","","512.15","179.25","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AMILORIDE 5 MG TABLET [391]","49884-117-01","NDC","","","","","","","facility","both","1","EA","","0.90","0.32","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMINO ACID 10 % INTRAVENOUS SOLUTION [102153]","0264-1933-10","NDC","","","","","","","facility","both","1","EA","","0.15","0.05","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION [9065]","J0282","HCPCS","67457-153-00","NDC","","","","","facility","both","1","EA","","48.38","16.93","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AMITRIPTYLINE 25 MG TABLET [435]","50268-038-11","NDC","","","","","","","facility","both","1","EA","","0.42","0.15","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMLODIPINE 10 MG TABLET [9069]","59762-1540-4","NDC","","","","","","","facility","both","1","EA","","0.32","0.11","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMOBARBITAL 500 MG SOLUTION FOR INJECTION [9075]","J0300","HCPCS","42998-303-01","NDC","","","","","facility","both","1","EA","","171.36","59.98","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMOXICILLIN 200 MG-POTASSIUM CLAVULANATE 28.5 MG/5 ML ORAL SUSPENSION [33229]","63304-977-03","NDC","","","","","","","facility","both","1","EA","","54.11","18.94","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AMPHOTERICIN B 50 MG SOLUTION FOR INJECTION [464]","J0285","HCPCS","39822-1055-5","NDC","","","","","facility","both","1","EA","","535.99","187.60","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION [32471]","J0295","HCPCS","55150-117-20","NDC","","","","","facility","both","1","EA","","219.03","76.66","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION [32471]","J0295","HCPCS","71288-032-21","NDC","","","","","facility","both","1","EA","","219.03","76.66","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ANTI-INHIBITOR COAGULANT COMPLEX 700 UNIT-1,300 UNIT INTRAVENOUS SOLN [186024]","J7198","HCPCS","64193-424-02","NDC","","","","","facility","both","1","EA","","13.44","4.70","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 UNITS"
"ANTIHEMOPHILIC FACTOR-VWF 500 UNIT-1,200 UNIT INTRAVENOUS SOLUTION [70405]","J7187","HCPCS","63833-626-01","NDC","","","","","facility","both","1","EA","","15461.24","5411.43","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ANTIVENIN LATRODECTUS MACTANS 6,000 UNIT SOLUTION FOR INJECTION [24188]","0006-4084-00","NDC","","","","","","","facility","both","1","EA","","110.93","38.83","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 KIT"
"APIXABAN 5 MG TABLET [160240]","0003-0894-21","NDC","","","","","","","facility","both","1","EA","","9.35","3.27","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ARGININE HCL (L-ARGININE) 1,000 MG TABLET [39390]","7431207760","NDC","","","","","","","facility","both","1","EA","","0.13","0.05","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ARTESUNATE 110 MG INTRAVENOUS SOLUTION [191293]","73607-002-01","NDC","","","","","","","facility","both","1","EA","","17228.81","6030.08","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ASPIRIN 81 MG CHEWABLE TABLET [679]","63739-434-02","NDC","","","","","","","facility","both","1","EA","","0.07","0.02","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ASPIRIN 81 MG TABLET,DELAYED RELEASE [688]","63739-522-01","NDC","","","","","","","facility","both","1","EA","","0.05","0.02","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 40 MG TABLET [19177]","68084-589-11","NDC","","","","","","","facility","both","1","EA","","0.74","0.26","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ATROPINE 1 % EYE DROPS [736]","17478-215-02","NDC","","","","","","","facility","both","1","EA","","50.06","17.52","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"AZITHROMYCIN 250 MG TABLET [20943]","50268-098-11","NDC","","","","","","","facility","both","1","EA","","1.5","0.52","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION [21063]","J0456","HCPCS","0069-3150-84","NDC","","","","","facility","both","1","EA","","182.96","64.04","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"AZTREONAM 2 GRAM SOLUTION FOR INJECTION [9186]","J0457","HCPCS","63323-402-03","NDC","","","","","facility","both","1","EA","","258.53","90.49","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"Abatacept injection","J0129","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","49.4","","","","","","","fee schedule","43.38","88.22","APC, OP Rate"
"Abdomen surgery procedure","49999","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","947.15","3993",""
"Abdominal pad","L1270","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","117.05","","","","","","","fee schedule","113.64","227.28","APC"
"Abduction bar-straight","L2310","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","155.51","","","","","","","fee schedule","141.37","282.74","APC"
"Abeta42 & ptau181 eclia csf","0445U","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","260.5","","","","","","","fee schedule","260.5","521","Laboratory"
"Abeta42 & ptau181 eclia csf","0445U","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","494.95","","","","","","","fee schedule","260.5","521","APC"
"Abeta42 & ttau eclia csf","0459U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","264.75","","","","","","","fee schedule","260.5","521","APC"
"Abl1 gene","81170","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","540","","","","","","","fee schedule","300","600","APC"
"Ablate atria lmtd add-on","33257","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3613","","","","","","","fee schedule","3613","4992",""
"Ablate atria w/bypass exten","33256","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3613","","","","","","","fee schedule","3613","4992",""
"Ablate atria w/o bypass ext","33255","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","3613","4992",""
"Ablate atria x10sv endo","33266","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3613","4992",""
"Ablate bone tumor(s) perq","20983","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","15155.02","","","","","","","fee schedule","3885","15155.02","APC"
"Ablate inf turbinate submuc","30802","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","3078.54","","","","","","","fee schedule","990.66","3240.57","APC"
"Ablate inf turbinate superf","30801","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","1457","","","","","","","fee schedule","990.66","3240.57",""
"Ablate inf turbinate superf","30801","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","2430.43","","","","","","","fee schedule","990.66","3240.57","APC"
"Ablate inf turbinate superf","30801","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","1500","","","","","","","fee schedule","990.66","3240.57",""
"Ablate inf turbinate superf","30801","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","2453.44","","","","","","","fee schedule","990.66","3240.57","APC"
"Ablate inf turbinate superf","30801","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","2116","","","","","","","fee schedule","990.66","3240.57",""
"Ablt mal brst tum pq lsr uni","0971T","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","7768.73","","","","","","","fee schedule","4088.81","8177.61","APC"
"Ablt trurl prst8 tis trnsdcr","55882","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","3885","27555.3",""
"Abltj ire liver 1+ tum perq","47384","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","11877.55","","","","","","","fee schedule","11100.51","22201.02","APC"
"Abltj ire prst8 1+ tum perq","55877","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","11281.45","","","","","","","fee schedule","11100.51","22201.02","APC"
"Abltj mal brst tum perq crtx","0581T","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","8177.61","","","","","","","fee schedule","3760","8177.61","APC"
"Abltj mal brst tum perq crtx","0581T","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","6191.27","","","","","","","fee schedule","3760","8177.61","APC"
"Abltj mal brst tum perq crtx","0581T","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3760","","","","","","","fee schedule","3760","8177.61",""
"Abltj perc lxtr/perph nrv","0441T","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","2039.19","","","","","","","fee schedule","2039.19","9732","APC"
"Abortion (mpr)","59866","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","1457","","","","","","","fee schedule","318.22","1502",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Blue Select Ppo","4610.73","","","","","","","fee schedule","4610.73","26887.82",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Kaiser","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellmed","Medicare Managed Care Plan","11594.02","","","","","","","fee schedule","4610.73","26887.82","MSDRG Base Rate"
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","16701.28","","","","","","","fee schedule","4021.94","23359.09","MSDRG Base Rate"
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Value Exchange","15053.03","","","","","","","fee schedule","4021.94","23359.09","MSDRG Base Rate"
"Abortion","59841","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","2133.06","","","","","","","fee schedule","2133.06","6760.92",""
"Abortion","59851","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","4992","","","","","","","fee schedule","2064","4992",""
"Abortion","59855","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","4992","","","","","","","fee schedule","3613","4992",""
"Abortion","59856","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","2923","","","","","","","fee schedule","2116","3993",""
"Above elbow switch control","L6950","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","18313.35","","","","","","","fee schedule","12208.9","24417.8","APC"
"Above knee flex cover system","L5964","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","2178.43","","","","","","","fee schedule","1146.54","2293.08","APC"
"Above knee manual lock","L5925","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","987.26","","","","","","","fee schedule","548.48","1096.96","APC"
"Above knee wood socket","L5644","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","734.66","","","","","","","fee schedule","723.09","1446.18","APC"
"Acesso dl, per sq cm","Q4293","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","1794","","","","","","","fee schedule","129.95","1822.44",""
"Acesso tl, per sq cm","Q4300","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","2394","","","","","","","fee schedule","129.95","2579.93",""
"Acetylcholinesterase assay","82013","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","13.76","","","","","","","fee schedule","12.29","24.58","Laboratory"
"Acetylcholinesterase assay","82013","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","13.52","","","","","","","fee schedule","12.29","24.58","APC"
"Acetylcholn rcptr blckg antb","86042","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","18.58","","","","","","","fee schedule","18.4","36.8","APC"
"Acetylcholn rcptr modlg antb","86043","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12.17","","","","","","","fee schedule","12.05","24.1","APC"
"Acetylcholn rcptr modlg antb","86043","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","13.13","","","","","","","fee schedule","12.05","24.1","APC"
"Acetylcysteine injection","J0132","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","0.65","","","","","","","fee schedule","0.45","0.67",""
"Achr antb id imfluor livecll","0545U","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","37.73","","","","","","","fee schedule","37.73","75.46","Laboratory"
"Acid perfusion of esophagus","91030","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","413.06","","","","","","","fee schedule","389.68","972","APC"
"Acne surgery","10040","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","314.28","","","","","","","fee schedule","209.52","972","APC"
"Acne surgery","10040","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","972","","","","","","","fee schedule","209.52","972",""
"Acoustic immitance testing","92570","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","225.74","","","","","","","fee schedule","134.37","268.74","APC"
"Actin antibody each","86015","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","13.5","","","","","","","fee schedule","12.05","24.1","Laboratory"
"Active thrc irrigation spx","1021T","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","714.04","","","","","","","fee schedule","655.08","1310.16","APC"
"Acupunct w/o stimul 15 min","97810","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","45.31","","","","","","","fee schedule","30.2","60.41","APC"
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","","","facility","inpatient","","","","","","Centene/Sunshine","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellmed","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health/Coventry","First Health Ppo","","","[Stop Loss: Total Charges > 35000 | Total % of Charge: 75] [Lesser Than Charges paid at %: 75] [Medical-Per Diem: 2000] [Nursery  Level 1- Boarder-Per Diem: 175] [Psych-Per Diem: 500] [Rehab-Per Diem: 700] [IP Prosthetics/Implants/Devices (%BC): 70] [Burn  (%BC): 95] [Trauma  (%BC): 95]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Global Excel Management","All Commercial Plans","16487.01","","","","","","","fee schedule","7692.77","23956.37","Burn-Case Rate"
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Kaiser","Transplant Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar","Exchange","","","[Stop Loss: Total Charges > 300000 | Total % of Charge: 40 | Not to Exceed Dollar: 9538] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 7630.65 Days: 4 Additional Days: 3703.89] [Normal vag. Del. 3 day stay-Case Rate: 5723.30 Days: 3 Additional Days: 3814.72] [Normal Newborn-Per Diem: 2327.26] [Lower Level Neonate-Per Diem: 3814.72] [Higher Level Neonate-Per Diem: 5723.30] [Severe Level Neonate-per diem: 6676.37]","17133.77","17133.77","17133.77","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Phs Traditional","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 59.43] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 214971] [BMT-Autologous-other-Case Rate: 110082] [Heart Transplant-Case Rate: 693712] [Kidney Transplant-Case Rate: 203797] [Liver Transplant-Case Rate: 364104] [Lung Transplant-Case Rate: 537956] [Pancreas Transplant-Case Rate: 332957]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Optum","Transplant Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Value Exchange","26628.78","","","","","","","fee schedule","12652.22","74730.21","MSDRG Base Rate"
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppc Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 52.50] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 223402] [BMT-Autologous-other-Case Rate: 114400] [Heart Transplant-Case Rate: 720917] [Kidney Transplant-Case Rate: 211790] [Liver Transplant-Case Rate: 378383] [Lung Transplant-Case Rate: 559053] [Pancreas Transplant-Case Rate: 346014]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","54836.31","","","","","","","fee schedule","21918.68","74730.21",""
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","","","facility","inpatient","","","","","","Health First Health Plans","Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Exchange","17155.15","","","","","","","fee schedule","7856.48","74730.21","MSDRG Base Rate"
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellmed","Medicare Managed Care Plan","10936.41","","","","","","","fee schedule","7856.48","74730.21","MSDRG Base Rate"
"Acute Leukemia With Cc","835","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Cc","835","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","42880.46","","","","","","","fee schedule","17139.8","109505.54",""
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","85674.51","","","","","","","fee schedule","44353.37","138122.76","MSDRG Base Rate"
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Hmo/Ppo","","","[Stop Loss: Total Charges > 314809 | Excess % of Charge: 43] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1643] [Rehab-Per Diem: 2469]","","","","0","other","","","No services performed during 15-month lookback period."
