"ACHR GANGLIONIC NEURONAL AB,S*",03005979,CDM,301,RC,83519,CPT,,,facility,inpatient,,,204.00000,,North Alabama Managed Care,Commercial,,132.60,,,,,,,102.00,183.60,percent of total billed charges,
"ACHR GANGLIONIC NEURONAL AB,S*",03005979,CDM,301,RC,83519,CPT,,,facility,outpatient,,,204.00000,,Aetna,Commercial,,124.44,,,,,,,7.92,183.60,percent of total billed charges,
"ACHR GANGLIONIC NEURONAL AB,S*",03005979,CDM,301,RC,83519,CPT,,,facility,outpatient,,,204.00000,,North Mississippi Health Link,Commercial,,183.60,,,,,,,7.92,183.60,percent of total billed charges,
"ACHR GANGLIONIC NEURONAL AB,S*",03005979,CDM,301,RC,83519,CPT,,,facility,outpatient,,,204.00000,,Phifer,Health Benefit Plans,,173.40,,,,,,,7.92,183.60,percent of total billed charges,
"ACHR GANGLIONIC NEURONAL AB,S*",15805979,CDM,301,RC,83519,CPT,,,facility,outpatient,,,204.00000,,Coventry,Workers' Comp,,164.73,,,,,,,7.92,183.60,percent of total billed charges,
"ACHR GANGLIONIC NEURONAL AB,S*",15805979,CDM,301,RC,83519,CPT,,,facility,outpatient,,,204.00000,,Evolutions,Commercial,,183.60,,,,,,,7.92,183.60,percent of total billed charges,
"ACHR GANGLIONIC NEURONAL AB,S*",15805979,CDM,301,RC,83519,CPT,,,facility,outpatient,,,204.00000,,Prime Health Services,Commercial,,183.60,,,,,,,7.92,183.60,percent of total billed charges,
"ACHR GANGLIONIC NEURONAL AB,S*",15805979,CDM,301,RC,83519,CPT,,,facility,outpatient,,,204.00000,,Starcare,Workers' Compensation,,163.20,,,,,,,7.92,183.60,percent of total billed charges,
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",284,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN,,8647.13,,,,,,,7719.00,20627.56,fee schedule,
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",284,MS-DRG,,,,,,,facility,inpatient,,,,,TriWest,Qualifying Choice Program,,8647.13,,,,,,,7719.00,20627.56,fee schedule,
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",283,MS-DRG,,,,,,,facility,inpatient,,,,,Humana,Medicare Advantage,,19953.03,,,,,,,9601.00,59027.84,fee schedule,
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",560,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN,,11956.39,,,,,,,4325.00,33557.78,fee schedule,
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",559,MS-DRG,,,,,,,facility,inpatient,,,,,Viva,Medicare Advantage,,17766.99,,,,,,,7719.00,55574.02,fee schedule,
"AG SCRN REF-(E,S)",04080093,CDM,302,RC,86902,CPT,,,facility,outpatient,,,198.00000,,Ambetter,Commercial-Exchange,,8.73,,,,,,,5.21,178.20,fee schedule,
"AG SCRN REF-(E,S)",04080093,CDM,302,RC,86902,CPT,,,facility,outpatient,,,198.00000,,Birmingham FC,Athletics,,6.35,,,,,,,5.21,178.20,fee schedule,
"AG SCRN REF-(E,S)",04080093,CDM,302,RC,86902,CPT,,,facility,outpatient,,,198.00000,,NovaNet,Workers' Compensation,,158.40,,,,,,,5.21,178.20,percent of total billed charges,
"AG SCRN REF-(E,S)",15880093,CDM,300,RC,86902,CPT,,,facility,outpatient,,,198.00000,,Coventry,Workers' Comp,,159.88,,,,,,,5.21,178.20,percent of total billed charges,
"AG SCRN REF-(E,S)",15880093,CDM,300,RC,86902,CPT,,,facility,outpatient,,,198.00000,,Optum,VACCN,,6.35,,,,,,,5.21,178.20,fee schedule,
"AG SCRN REF-(KPB,V,VEL)",04080094,CDM,302,RC,86902,CPT,,,facility,outpatient,,,198.00000,,Coventry,Network Access,,148.50,,,,,,,5.21,178.20,percent of total billed charges,"Outpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
"AG SCRN REF-(KPB,V,VEL)",04080094,CDM,302,RC,86902,CPT,,,facility,outpatient,,,198.00000,,Galaxy Health Network,Commercial,,178.20,,,,,,,5.21,178.20,percent of total billed charges,
"AG SCRN REF-(KPB,V,VEL)",04080094,CDM,302,RC,86902,CPT,,,facility,outpatient,,,198.00000,,University of Alabama,Athletics,,99.00,,,,,,,5.21,178.20,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"AG SCRN REF-(KPB,V,VEL)",15880094,CDM,300,RC,86902,CPT,,,facility,outpatient,,,198.00000,,North Mississippi Health Link,Commercial,,178.20,,,,,,,5.21,178.20,percent of total billed charges,
"ALBUMIN, SERUM, FOR MS PROFILE",15860486,CDM,300,RC,82040,CPT,,,facility,outpatient,,,85.00000,,Evolutions,Workers' Compensation,,68.00,,,,,,,2.32,76.50,percent of total billed charges,
"ALBUMIN/5%,250ML BU 5% 250ML",11270002,CDM,636,RC,P9045,HCPCS,00944049505,NDC,facility,inpatient,1,EA,286.44000,,Tethys,Commercial,,229.15,,,,,,,143.22,257.80,percent of total billed charges,
"ALBUMIN/5%,250ML BU 5% 250ML",11270002,CDM,636,RC,P9045,HCPCS,00944049505,NDC,facility,outpatient,1,EA,286.44000,,Evolutions,Workers' Compensation,,229.15,,,,,,,48.83,257.80,percent of total billed charges,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,facility,inpatient,,,,,Cigna,New Business,,52003.98,,,,,,,1000.00,52003.98,case rate,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,inpatient,,,1538.00000,,Gulf Health Plans,Commercial,,1307.30,,,,,,,769.00,1384.20,percent of total billed charges,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,outpatient,,,1538.00000,,Evolutions,Workers' Compensation,,1230.40,,,,,,,11.09,1384.20,percent of total billed charges,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,outpatient,,,1538.00000,,Starcare,Workers' Compensation,,1230.40,,,,,,,11.09,1384.20,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, S",03001966,CDM,300,RC,86256,CPT,,,facility,inpatient,,,923.00000,,Healthcare Alliance,PPO,,738.40,,,,,,,461.50,830.70,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, S",03001966,CDM,300,RC,86256,CPT,,,facility,inpatient,,,923.00000,,United Healthcare,Commercial,,501.93,,,,,,,461.50,830.70,percent of total billed charges,
"AMPHIPHYSIN AB, CSF**",03002195,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Construction Claims Management,Workers' Compensation,,92.00,,,,,,,11.09,110.70,percent of total billed charges,
"AMPHIPHYSIN AB, CSF**",03002195,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,CorVel,Workers' Compensation,,98.40,,,,,,,11.09,110.70,percent of total billed charges,
"AMPHIPHYSIN AB, CSF**",03002195,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Southern Nuclear,Commercial,,104.55,,,,,,,11.09,110.70,percent of total billed charges,
"AMPHIPHYSIN WESTERN BLOT, CSF",03002205,CDM,300,RC,84182,CPT,,,facility,outpatient,,,953.00000,,Cigna,Medicare Advantage,,31.25,,,,,,,13.41,857.70,fee schedule,
"AMPHIPHYSIN WESTERN BLOT, CSF",03002205,CDM,300,RC,84182,CPT,,,facility,outpatient,,,953.00000,,Coventry,Workers' Comp,,769.55,,,,,,,13.41,857.70,percent of total billed charges,
"AMPHIPHYSIN WESTERN BLOT, CSF",03002205,CDM,300,RC,84182,CPT,,,facility,outpatient,,,953.00000,,Starcare,Workers' Compensation,,762.40,,,,,,,13.41,857.70,percent of total billed charges,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,,,facility,inpatient,,,,,Cooper Green,Commercial,,29965.57,,,,,,,7719.00,103924.52,fee schedule,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC",618,MS-DRG,,,,,,,facility,inpatient,,,,,Cigna,Medicare Advantage,,15177.90,,,,,,,5748.00,42265.34,fee schedule,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,inpatient,,,842.00000,,Galaxy Health Network,Commercial,,757.80,,,,,,,421.00,757.80,percent of total billed charges,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,outpatient,,,842.00000,,Phifer,Health Benefit Plans,,715.70,,,,,,,165.03,757.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",03001858,CDM,302,RC,86235,CPT,,,facility,inpatient,,,132.00000,,Healthcare Alliance,PPO,91,105.60,,,,,,,66.00,118.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",03001858,CDM,302,RC,86235,CPT,,,facility,outpatient,,,132.00000,,Gulf Health Plans,Commercial,91,112.20,,,,,,,12.19,118.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",15801858,CDM,302,RC,86235,CPT,,,facility,inpatient,,,132.00000,,United Healthcare,Commercial,91,71.78,,,,,,,66.00,118.80,percent of total billed charges,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Humana,Commercial,,104.55,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Mississippi Physicians,Commercial,,104.55,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,inpatient,,,123.00000,,Gulf Health Plans,Commercial,,104.55,,,,,,,61.50,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,NovaNet,Commercial,,110.70,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Prime Health Services,Workers' Compensation,,98.40,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 2**",03002197,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Coventry,Commercial,,79.95,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 2**",03002197,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Optum,VACCN,,12.05,,,,,,,11.09,110.70,fee schedule,
"ANTI-NEURONAL NUC AB, TYPE 3**",03002198,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Coventry,Workers' Comp,91,99.32,,,,,,,11.95,110.70,percent of total billed charges,
"ANTI-TRYPSIN, ALPHA 1",15860265,CDM,301,RC,82103,CPT,,,facility,outpatient,,,226.00000,,AlaMed,Workers' Compensation,,169.50,,,,,,,10.14,203.40,percent of total billed charges,
"AP3B2 IFA, S**",03005981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Viva,Medicare Advantage,,12.17,,,,,,,11.09,119.70,fee schedule,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25830018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,Heritage Summit Health,Workers' Compensation,,197.20,,,,,,,106.17,250.00,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25830018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,NovaNet,Commercial,,208.80,,,,,,,106.17,250.00,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,inpatient,,,232.00000,,Southern Nuclear,Commercial,ER,197.20,,,,,,,116.00,208.80,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,Mississippi Physicians,Commercial,ER,197.20,,,,,,,116.00,250.00,percent of total billed charges,
"BICARBONATE, SERUM",20270193,CDM,300,RC,82374,CPT,,,facility,inpatient,,,117.00000,,Tethys,Commercial,,93.60,,,,,,,58.50,105.30,percent of total billed charges,
"BICARBONATE, SERUM",20270193,CDM,300,RC,82374,CPT,,,facility,outpatient,,,117.00000,,Heritage Summit Health,Workers' Compensation,,99.45,,,,,,,2.31,105.30,percent of total billed charges,
"BICARBONATE, SERUM",20270193,CDM,300,RC,82374,CPT,,,facility,outpatient,,,117.00000,,Humana Military,TRICARE,,4.49,,,,,,,2.31,105.30,fee schedule,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Birmingham FC,Athletics,,1450.60,,,,,,,1060.80,2386.80,fee schedule,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Humana,Medicare Advantage,,1566.65,,,,,,,1060.80,2386.80,fee schedule,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Ambetter,Commercial-Exchange,,1994.58,,,,,,,1060.80,2386.80,fee schedule,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,DaVita VillageHealth,Medicare Advantage,,1450.60,,,,,,,1060.80,2386.80,fee schedule,
"BIOPSY, BONE SUPERFICIAL",44220220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,University of Alabama,Athletics,,1326.00,,,,,,,1326.00,2386.80,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"BIOPSY, BONE SUPERFICIAL",44220220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Ambetter,Commercial-Exchange,,1994.58,,,,,,,1060.80,2386.80,fee schedule,
"BIOPSY, BONE SUPERFICIAL",46620220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Comp One,Workers' Compensation,PO,1909.44,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",46620220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Evolutions,Workers' Compensation,PO,2121.60,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Humana Military,TRICARE,,1334.55,,,,,,,929.20,2090.70,fee schedule,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,National Provider Network,Commercial,,2090.70,,,,,,,929.20,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",46932400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Coventry,Workers' Comp,PO,1875.82,,,,,,,929.20,2090.70,percent of total billed charges,
"BRACHY SUPERVISE,HANDLE,LOAD",05541190,CDM,333,RC,77790,CPT,,,facility,inpatient,,,1048.00000,,Preferred Health Partnership,Commercial,,890.80,,,,,,,524.00,943.20,percent of total billed charges,
"BRACHY SUPERVISE,HANDLE,LOAD",05541190,CDM,333,RC,77790,CPT,,,facility,outpatient,,,1048.00000,,Aetna,Commercial,,639.28,,,,,,,46.00,943.20,percent of total billed charges,
"BRACHY SUPERVISE,HANDLE,LOAD",05541190,CDM,333,RC,77790,CPT,,,facility,outpatient,,,1048.00000,,Construction Claims Management,Workers' Compensation,,783.90,,,,,,,46.00,943.20,percent of total billed charges,
