"APPLICATION OF LOW COST SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",C5271,CPT,,,,,,,facility,outpatient,,,,,TriWest,Qualifying Choice Program,361,845.16,,,,,,,845.16,845.16,fee schedule,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25830018,CDM,450,RC,36600,CPT,,,facility,inpatient,,,232.00000,,Cigna,Commercial,,155.44,,,,,,,116.00,208.80,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25830018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,University of Alabama,Athletics,,116.00,,,,,,,106.17,250.00,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,inpatient,,,232.00000,,Healthcare Alliance,PPO,ER,185.60,,,,,,,116.00,208.80,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,AlaMed,Workers' Compensation,ER,174.00,,,,,,,116.00,250.00,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,North Mississippi Health Link,Commercial,ER,208.80,,,,,,,116.00,250.00,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,Prime Health Services,Workers' Compensation,ER,185.60,,,,,,,116.00,250.00,percent of total billed charges,
"BICARBONATE, SERUM",20270193,CDM,300,RC,82374,CPT,,,facility,outpatient,,,117.00000,,TriWest,Qualifying Choice Program,,4.88,,,,,,,2.31,105.30,fee schedule,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,Evolutions,Commercial,,2386.80,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,Mississippi Physicians,Commercial,,2254.20,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,North Mississippi Health Link,Commercial,,2386.80,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Aetna,Commercial,,1617.72,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,University of Alabama,Athletics,,1326.00,,,,,,,1326.00,2386.80,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Preferred Health Partnership,Commercial,,2254.20,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",44220220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Cigna,Medicare Advantage,,1552.14,,,,,,,1060.80,2386.80,fee schedule,
"BIOPSY, BONE SUPERFICIAL",46620220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,CorVel,Workers' Compensation,PO,2121.60,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,inpatient,,,2323.00000,,Tethys,Commercial,,1858.40,,,,,,,1161.50,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Birmingham FC,Athletics,,1450.60,,,,,,,929.20,2090.70,fee schedule,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,GEHA,Commercial,,1974.55,,,,,,,929.20,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,North Mississippi Health Link,Commercial,,2090.70,,,,,,,929.20,2090.70,percent of total billed charges,
"BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITHOUT CC/MCC",585,MS-DRG,,,,,,,facility,inpatient,,,,,Humana Military,TRICARE,,16815.07,,,,,,,12928.00,57487.18,fee schedule,
"BURR, BIT, BLADE  100",14006019,CDM,272,RC,,,,,facility,outpatient,,,556.00000,,United Healthcare,Commercial,,495.06,,,,,,,278.00,500.40,percent of total billed charges,
"BURR, BIT, BLADE  1000",14006034,CDM,272,RC,,,,,facility,outpatient,,,4106.00000,,Coventry,Workers' Comp,,3315.59,,,,,,,2053.00,3695.40,percent of total billed charges,
"BURR, BIT, BLADE  1000",14006034,CDM,272,RC,,,,,facility,outpatient,,,4106.00000,,Heritage Summit Health,Workers' Compensation,,3490.10,,,,,,,2053.00,3695.40,percent of total billed charges,
"BURR, BIT, BLADE  1000",14006034,CDM,272,RC,,,,,facility,outpatient,,,4106.00000,,Mississippi Physicians,Commercial,,3490.10,,,,,,,2053.00,3695.40,percent of total billed charges,
"BURR, BIT, BLADE  1200",14006035,CDM,272,RC,,,,,facility,inpatient,,,4650.00000,,Mississippi Physicians,Commercial,,3952.50,,,,,,,2325.00,4185.00,percent of total billed charges,
"BURR, BIT, BLADE  1200",14006035,CDM,272,RC,,,,,facility,outpatient,,,4650.00000,,University of Alabama,Athletics,,2325.00,,,,,,,2325.00,4185.00,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"BURR, BIT, BLADE  1400",14006036,CDM,272,RC,,,,,facility,inpatient,,,5111.00000,,University of Alabama,Athletics,,2555.50,,,,,,,2555.50,4599.90,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"BURR, BIT, BLADE  1400",14006036,CDM,272,RC,,,,,facility,outpatient,,,5111.00000,,AlaMed,Workers' Compensation,,3833.25,,,,,,,2555.50,4599.90,percent of total billed charges,
"BURR, BIT, BLADE  1400",14006036,CDM,272,RC,,,,,facility,outpatient,,,5111.00000,,NovaNet,Commercial,,4599.90,,,,,,,2555.50,4599.90,percent of total billed charges,
"BURR, BIT, BLADE  150",14006021,CDM,272,RC,C1713,HCPCS,,,facility,inpatient,,,772.00000,,NovaNet,Commercial,,694.80,,,,,,,386.00,694.80,percent of total billed charges,
"BURR, BIT, BLADE  150",14006021,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,772.00000,,Coventry,Commercial,,501.80,,,,,,,386.00,694.80,percent of total billed charges,
"BURR, BIT, BLADE  150",14006021,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,772.00000,,Evolutions,Commercial,,694.80,,,,,,,386.00,694.80,percent of total billed charges,
"BURR, BIT, BLADE  1600",14006037,CDM,272,RC,,,,,facility,inpatient,,,5750.00000,,Mississippi Physicians,Commercial,,4887.50,,,,,,,2875.00,5175.00,percent of total billed charges,
"BURR, BIT, BLADE  1600",14006037,CDM,272,RC,,,,,facility,inpatient,,,5750.00000,,NovaNet,Commercial,,5175.00,,,,,,,2875.00,5175.00,percent of total billed charges,
"BURR, BIT, BLADE  175",14006022,CDM,272,RC,,,,,facility,inpatient,,,889.00000,,Mississippi Physicians,Commercial,,755.65,,,,,,,444.50,800.10,percent of total billed charges,
"BURR, BIT, BLADE  175",14006022,CDM,272,RC,,,,,facility,inpatient,,,889.00000,,NovaNet,Commercial,,800.10,,,,,,,444.50,800.10,percent of total billed charges,
"BURR, BIT, BLADE  175",14006022,CDM,272,RC,,,,,facility,inpatient,,,889.00000,,Tethys,Commercial,,711.20,,,,,,,444.50,800.10,percent of total billed charges,
"BURR, BIT, BLADE  1800",14006038,CDM,272,RC,,,,,facility,outpatient,,,6387.00000,,Coventry,Workers' Comp,,5157.50,,,,,,,3193.50,5748.30,percent of total billed charges,
"BURR, BIT, BLADE  200",14006023,CDM,272,RC,C1713,HCPCS,,,facility,inpatient,,,967.00000,,Galaxy Health Network,Commercial,,870.30,,,,,,,483.50,870.30,percent of total billed charges,
"BURR, BIT, BLADE  200",14006023,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,967.00000,,Coventry,Commercial,,628.55,,,,,,,483.50,870.30,percent of total billed charges,
"BURR, BIT, BLADE  2200",14006040,CDM,272,RC,,,,,facility,inpatient,,,6133.00000,,Healthcare Alliance,PPO,,4906.40,,,,,,,3066.50,5519.70,percent of total billed charges,
"BURR, BIT, BLADE  2200",14006040,CDM,272,RC,,,,,facility,inpatient,,,6133.00000,,Tethys,Commercial,,4906.40,,,,,,,3066.50,5519.70,percent of total billed charges,
"BURR, BIT, BLADE  2200",14006040,CDM,272,RC,,,,,facility,outpatient,,,6133.00000,,AlaMed,Workers' Compensation,,4599.75,,,,,,,3066.50,5519.70,percent of total billed charges,
"BURR, BIT, BLADE  2200",14006040,CDM,272,RC,,,,,facility,outpatient,,,6133.00000,,Coventry,Commercial,,3986.45,,,,,,,3066.50,5519.70,percent of total billed charges,
"BURR, BIT, BLADE  2200",14006040,CDM,272,RC,,,,,facility,outpatient,,,6133.00000,,Department of Labor,Workers' Compensation,,5213.05,,,,,,,3066.50,5519.70,percent of total billed charges,
"BURR, BIT, BLADE  2200",14006040,CDM,272,RC,,,,,facility,outpatient,,,6133.00000,,Starcare,Workers' Compensation,,4906.40,,,,,,,3066.50,5519.70,percent of total billed charges,
"BURR, BIT, BLADE  2400",14006041,CDM,272,RC,,,,,facility,inpatient,,,6643.00000,,Healthcare Alliance,PPO,,5314.40,,,,,,,3321.50,5978.70,percent of total billed charges,
"BURR, BIT, BLADE  2400",14006041,CDM,272,RC,,,,,facility,inpatient,,,6643.00000,,Southern Nuclear,Commercial,,5646.55,,,,,,,3321.50,5978.70,percent of total billed charges,
"BURR, BIT, BLADE  300",14006025,CDM,272,RC,,,,,facility,inpatient,,,1369.00000,,Aetna,Commercial,,835.09,,,,,,,684.50,1232.10,percent of total billed charges,
"BURR, BIT, BLADE  300",14006025,CDM,272,RC,,,,,facility,outpatient,,,1369.00000,,Tethys,Commercial,,1095.20,,,,,,,684.50,1232.10,percent of total billed charges,
"BURR, BIT, BLADE  350",14006026,CDM,272,RC,,,,,facility,inpatient,,,1551.00000,,Multiplan,Commercial,,1271.82,,,,,,,775.50,1395.90,percent of total billed charges,
"BURR, BIT, BLADE  400",14006027,CDM,272,RC,,,,,facility,outpatient,,,1725.00000,,Coventry,Workers' Comp,,1392.94,,,,,,,862.50,1552.50,percent of total billed charges,
"BURR, BIT, BLADE  400",14006027,CDM,272,RC,,,,,facility,outpatient,,,1725.00000,,NovaNet,Workers' Compensation,,1380.00,,,,,,,862.50,1552.50,percent of total billed charges,
"BURR, BIT, BLADE  450",14006028,CDM,272,RC,,,,,facility,outpatient,,,1936.00000,,Mississippi Physicians,Commercial,,1645.60,,,,,,,968.00,1742.40,percent of total billed charges,
"BURR, BIT, BLADE  4500",14006047,CDM,272,RC,,,,,facility,inpatient,,,12775.00000,,Healthcare Alliance,PPO,,10220.00,,,,,,,6387.50,11497.50,percent of total billed charges,
"BURR, BIT, BLADE  4500",14006047,CDM,272,RC,,,,,facility,inpatient,,,12775.00000,,Southern Nuclear,Commercial,,10858.75,,,,,,,6387.50,11497.50,percent of total billed charges,
"BURR, BIT, BLADE  500",14006029,CDM,272,RC,,,,,facility,inpatient,,,2078.00000,,Mississippi Physicians,Commercial,,1766.30,,,,,,,1039.00,1870.20,percent of total billed charges,
"BURR, BIT, BLADE  500",14006029,CDM,272,RC,,,,,facility,inpatient,,,2078.00000,,Tethys,Commercial,,1662.40,,,,,,,1039.00,1870.20,percent of total billed charges,
"BURR, BIT, BLADE  500",14006029,CDM,272,RC,,,,,facility,outpatient,,,2078.00000,,Evolutions,Commercial,,1870.20,,,,,,,1039.00,1870.20,percent of total billed charges,
"BURR, BIT, BLADE  500",14006029,CDM,272,RC,,,,,facility,outpatient,,,2078.00000,,Prime Health Services,Commercial,,1870.20,,,,,,,1039.00,1870.20,percent of total billed charges,
"BURR, BIT, BLADE  500",14006029,CDM,272,RC,,,,,facility,outpatient,,,2078.00000,,University of Alabama,Athletics,,1039.00,,,,,,,1039.00,1870.20,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"BURR, BIT, BLADE  600",14006030,CDM,272,RC,,,,,facility,inpatient,,,2418.00000,,Gulf Health Plans,Commercial,,2055.30,,,,,,,1209.00,2176.20,percent of total billed charges,
"BURR, BIT, BLADE  600",14006030,CDM,272,RC,,,,,facility,inpatient,,,2418.00000,,North Alabama Managed Care,Commercial,,1571.70,,,,,,,1209.00,2176.20,percent of total billed charges,
"BURR, BIT, BLADE  700",14006031,CDM,272,RC,,,,,facility,inpatient,,,2786.00000,,Aetna,Commercial,,1699.46,,,,,,,1393.00,2507.40,percent of total billed charges,
"BURR, BIT, BLADE  700",14006031,CDM,272,RC,,,,,facility,inpatient,,,2786.00000,,Southern Nuclear,Commercial,,2368.10,,,,,,,1393.00,2507.40,percent of total billed charges,
"BURR, BIT, BLADE  700",14006031,CDM,272,RC,,,,,facility,outpatient,,,2786.00000,,Gulf Health Plans,Commercial,,2368.10,,,,,,,1393.00,2507.40,percent of total billed charges,
"BURR, BIT, BLADE  700",14006031,CDM,272,RC,,,,,facility,outpatient,,,2786.00000,,Select Value Care,Workers' Compensation,,2228.80,,,,,,,1393.00,2507.40,percent of total billed charges,
"BURR, BIT, BLADE  75",14006018,CDM,272,RC,,,,,facility,outpatient,,,444.00000,,NovaNet,Workers' Compensation,,355.20,,,,,,,222.00,399.60,percent of total billed charges,
"BURR, BIT, BLADE  900",14006033,CDM,272,RC,,,,,facility,inpatient,,,3455.00000,,Aetna,Commercial,,2107.55,,,,,,,1727.50,3109.50,percent of total billed charges,
"BURR, BIT, BLADE 01",14006011,CDM,272,RC,,,,,facility,outpatient,,,47.00000,,Evolutions,Workers' Compensation,,37.60,,,,,,,23.50,42.30,percent of total billed charges,
"BURR, BIT, BLADE 40",14006016,CDM,272,RC,,,,,facility,inpatient,,,236.00000,,Cigna,Commercial,,158.12,,,,,,,118.00,212.40,percent of total billed charges,
"BURR, BIT, BLADE 40",14006016,CDM,272,RC,,,,,facility,outpatient,,,236.00000,,United Healthcare,Commercial,,210.13,,,,,,,118.00,212.40,percent of total billed charges,
"C DIFF (GDH) ANTIGEN, EIA",07711562,CDM,306,RC,87449,CPT,,,facility,outpatient,,,245.00000,,BlueCross BlueShield of Alabama,Medicare Advantage,,11.98,,,,,,,11.02,220.50,fee schedule,
"C DIFF (GDH) ANTIGEN, EIA",07711562,CDM,306,RC,87449,CPT,,,facility,outpatient,,,245.00000,,Coventry,Workers' Comp,,197.84,,,,,,,11.02,220.50,percent of total billed charges,
