"AG SCRN REF-(E,S)",15880093,CDM,300,RC,86902,CPT,,,facility,outpatient,,,198.00000,,Evolutions,Commercial,,178.20,,,,,,,5.21,178.20,percent of total billed charges,
"AG SCRN REF-(KPB,V,VEL)",04080094,CDM,302,RC,86902,CPT,,,facility,outpatient,,,198.00000,,Comp One,Workers' Compensation,,142.56,,,,,,,5.21,178.20,percent of total billed charges,
"AG SCRN REF-(KPB,V,VEL)",04080094,CDM,302,RC,86902,CPT,,,facility,outpatient,,,198.00000,,DaVita VillageHealth,Medicare Advantage,,6.35,,,,,,,5.21,178.20,fee schedule,
"AG SCRN REF-(KPB,V,VEL)",04080094,CDM,302,RC,86902,CPT,,,facility,outpatient,,,198.00000,,Humana,Medicare Advantage,,6.86,,,,,,,5.21,178.20,fee schedule,
"AG SCRN REF-(KPB,V,VEL)",15880094,CDM,300,RC,86902,CPT,,,facility,outpatient,,,198.00000,,NovaNet,Workers' Compensation,,158.40,,,,,,,5.21,178.20,percent of total billed charges,
"ALBUMIN, SERUM, FOR MS PROFILE",15860486,CDM,300,RC,82040,CPT,,,facility,outpatient,,,85.00000,,CorVel,Workers' Compensation,,68.00,,,,,,,2.32,76.50,percent of total billed charges,
"ALBUMIN, SERUM, FOR MS PROFILE",15860486,CDM,300,RC,82040,CPT,,,facility,outpatient,,,85.00000,,Prime Health Services,Commercial,,76.50,,,,,,,2.32,76.50,percent of total billed charges,
"ALBUMIN, SERUM, FOR MS PROFILE",95360486,CDM,300,RC,82040,CPT,,,facility,inpatient,,,85.00000,,Galaxy Health Network,Commercial,,76.50,,,,,,,42.50,76.50,percent of total billed charges,
"ALBUMIN, SERUM, FOR MS PROFILE",95360486,CDM,300,RC,82040,CPT,,,facility,inpatient,,,85.00000,,Healthcare Alliance,PPO,,68.00,,,,,,,42.50,76.50,percent of total billed charges,
"ALBUMIN/5%,250ML BU 5% 250ML",11270002,CDM,636,RC,P9045,HCPCS,00944049505,NDC,facility,outpatient,1,EA,286.44000,,Cigna,Commercial,,191.91,,,,,,,48.83,257.80,percent of total billed charges,
"ALBUMIN/5%,250ML BU 5% 250ML",11270002,CDM,636,RC,P9045,HCPCS,00944049505,NDC,facility,outpatient,1,EA,286.44000,,Optum,VACCN,,53.08,,,,,,,48.83,257.80,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,,,facility,inpatient,,,,,DaVita VillageHealth,Medicare Advantage,,14164.37,,,,,,,1000.00,42184.88,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN,,10100.80,,,,,,,1000.00,26307.44,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,,,facility,inpatient,,,,,Viva,Medicare Advantage,,8153.56,,,,,,,1000.00,18383.62,fee schedule,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,outpatient,,,1538.00000,,Coventry,Commercial,,999.70,,,,,,,11.09,1384.20,percent of total billed charges,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,outpatient,,,1538.00000,,Multiplan,Commercial,,1261.16,,,,,,,11.09,1384.20,percent of total billed charges,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,outpatient,,,1538.00000,,Select Value Care,Workers' Compensation,,1230.40,,,,,,,11.09,1384.20,percent of total billed charges,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,outpatient,,,1538.00000,,Vantage Health Plan,Commercial,,1307.30,,,,,,,11.09,1384.20,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, CSF",03002213,CDM,300,RC,86256,CPT,,,facility,inpatient,,,431.00000,,Cigna,Commercial,,288.77,,,,,,,215.50,387.90,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, CSF",03002213,CDM,300,RC,86256,CPT,,,facility,outpatient,,,431.00000,,Gulf Health Plans,Commercial,,366.35,,,,,,,6.58,387.90,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, S",03001966,CDM,300,RC,86256,CPT,,,facility,inpatient,,,923.00000,,Gulf Health Plans,Commercial,,784.55,,,,,,,461.50,830.70,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, S",03001966,CDM,300,RC,86256,CPT,,,facility,inpatient,,,923.00000,,North Mississippi Health Link,Commercial,,830.70,,,,,,,461.50,830.70,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, S",03001966,CDM,300,RC,86256,CPT,,,facility,outpatient,,,923.00000,,Department of Labor,Workers' Compensation,,784.55,,,,,,,6.58,830.70,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, S",03001966,CDM,300,RC,86256,CPT,,,facility,outpatient,,,923.00000,,North Mississippi Health Link,Commercial,,830.70,,,,,,,6.58,830.70,percent of total billed charges,
"AMPHIPHYSIN AB, CSF**",03002195,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Coventry,Commercial,,79.95,,,,,,,11.09,110.70,percent of total billed charges,
"AMPHIPHYSIN AB, CSF**",03002195,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Department of Labor,Workers' Compensation,,104.55,,,,,,,11.09,110.70,percent of total billed charges,
"AMPHIPHYSIN AB, CSF**",03002195,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Vantage Health Plan,Commercial,,104.55,,,,,,,11.09,110.70,percent of total billed charges,
"AMPHIPHYSIN WESTERN BLOT, CSF",03002205,CDM,300,RC,84182,CPT,,,facility,inpatient,,,953.00000,,Southern Nuclear,Commercial,,810.05,,,,,,,476.50,857.70,percent of total billed charges,
"AMPHIPHYSIN WESTERN BLOT, CSF",03002205,CDM,300,RC,84182,CPT,,,facility,outpatient,,,953.00000,,Ambetter,Commercial-Exchange,,40.16,,,,,,,13.41,857.70,fee schedule,
"AMPHIPHYSIN WESTERN BLOT, CSF",03002205,CDM,300,RC,84182,CPT,,,facility,outpatient,,,953.00000,,Cooper Green,Commercial,,29.21,,,,,,,13.41,857.70,fee schedule,
"AMPHIPHYSIN WESTERN BLOT, S",03001961,CDM,300,RC,84182,CPT,,,facility,outpatient,,,923.00000,,Comp One,Workers' Compensation,,664.56,,,,,,,13.41,830.70,percent of total billed charges,
"AMPHIPHYSIN WESTERN BLOT, S",03001961,CDM,300,RC,84182,CPT,,,facility,outpatient,,,923.00000,,Humana Military,TRICARE,,26.87,,,,,,,13.41,830.70,fee schedule,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",617,MS-DRG,,,,,,,facility,inpatient,,,,,Ambetter,Commercial-Exchange,,24244.37,,,,,,,5748.00,55734.94,fee schedule,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",617,MS-DRG,,,,,,,facility,inpatient,,,,,TriWest,Qualifying Choice Program,,17632.27,,,,,,,5748.00,55734.94,fee schedule,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,inpatient,,,842.00000,,Aetna,Commercial,,513.62,,,,,,,421.00,757.80,percent of total billed charges,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,inpatient,,,842.00000,,North Mississippi Health Link,Commercial,,757.80,,,,,,,421.00,757.80,percent of total billed charges,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,inpatient,,,842.00000,,United Healthcare,Commercial,,457.88,,,,,,,421.00,757.80,percent of total billed charges,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,outpatient,,,842.00000,,Coventry,Commercial,,547.30,,,,,,,165.03,757.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",03001858,CDM,302,RC,86235,CPT,,,facility,outpatient,,,132.00000,,AlaMed,Workers' Compensation,91,99.00,,,,,,,12.19,118.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",03001858,CDM,302,RC,86235,CPT,,,facility,outpatient,,,132.00000,,North Alabama Managed Care,Commercial,91,85.80,,,,,,,12.19,118.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",15801858,CDM,302,RC,86235,CPT,,,facility,inpatient,,,132.00000,,National Provider Network,Commercial,91,118.80,,,,,,,66.00,118.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",15801858,CDM,302,RC,86235,CPT,,,facility,outpatient,,,132.00000,,Healthcare Alliance,PPO,91,105.60,,,,,,,12.19,118.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",15801858,CDM,302,RC,86235,CPT,,,facility,outpatient,,,132.00000,,National Provider Network,Commercial,91,118.80,,,,,,,12.19,118.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",15801858,CDM,302,RC,86235,CPT,,,facility,outpatient,,,132.00000,,Viva,Commercial,91,12.19,,,,,,,12.19,118.80,fee schedule,
"ANTI SS-A 52 KD A, IGG",95101858,CDM,302,RC,86235,CPT,,,facility,inpatient,,,132.00000,,Coventry,Network Access,91,99.00,,,,,,,66.00,118.80,percent of total billed charges,"Inpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
"ANTI SS-A 52 KD A, IGG",95101858,CDM,302,RC,86235,CPT,,,facility,outpatient,,,53.00000,,Cigna,New Business,91,38.79,,,,,,,12.19,47.70,fee schedule,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,inpatient,,,123.00000,,North Alabama Managed Care,Commercial,,79.95,,,,,,,61.50,110.70,percent of total billed charges,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Evolutions,Commercial,,110.70,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Humana,Medicare Advantage,,13.01,,,,,,,11.09,110.70,fee schedule,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Multiplan,Commercial,,100.86,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,inpatient,,,123.00000,,Mississippi Physicians,Commercial,,104.55,,,,,,,61.50,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,inpatient,,,123.00000,,Southern Nuclear,Commercial,,104.55,,,,,,,61.50,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Birmingham FC,Athletics,,12.05,,,,,,,11.09,110.70,fee schedule,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Cigna,Commercial,,82.41,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Healthcare Alliance,PPO,,98.40,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,TriWest,Qualifying Choice Program,,12.05,,,,,,,11.09,110.70,fee schedule,
"ANTI-NEURONAL NUC AB, TYPE 1**",03002196,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Viva,Medicare Advantage,,12.17,,,,,,,11.09,110.70,fee schedule,
"ANTI-NEURONAL NUC AB, TYPE 2**",03002197,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Mississippi Physicians,Commercial,,104.55,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 3**",03002198,CDM,300,RC,86255,CPT,,,facility,inpatient,,,123.00000,,Healthcare Alliance,PPO,91,98.40,,,,,,,61.50,110.70,percent of total billed charges,
"ANTI-TRYPSIN, ALPHA 1",15860265,CDM,301,RC,82103,CPT,,,facility,inpatient,,,226.00000,,Gulf Health Plans,Commercial,,192.10,,,,,,,113.00,203.40,percent of total billed charges,
"ANTI-TRYPSIN, ALPHA 1",15860265,CDM,301,RC,82103,CPT,,,facility,outpatient,,,226.00000,,Healthcare Alliance,PPO,,180.80,,,,,,,10.14,203.40,percent of total billed charges,
"ANTI-TRYPSIN, ALPHA 1",15860265,CDM,301,RC,82103,CPT,,,facility,outpatient,,,226.00000,,Mississippi Physicians,Commercial,,192.10,,,,,,,10.14,203.40,percent of total billed charges,
"AP3B2 IFA, S**",03005981,CDM,302,RC,86255,CPT,,,facility,inpatient,,,133.00000,,Coventry,Network Access,,99.75,,,,,,,66.50,119.70,percent of total billed charges,"Inpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
"AP3B2 IFA, S**",15805981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Department of Labor,Workers' Compensation,,113.05,,,,,,,11.09,119.70,percent of total billed charges,
"AP3B2 IFA, S**",15805981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,NovaNet,Commercial,,119.70,,,,,,,11.09,119.70,percent of total billed charges,
"AP3B2 IFA, S**",15805981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Select Value Care,Workers' Compensation,,106.40,,,,,,,11.09,119.70,percent of total billed charges,
"AP3B2 IFA, S**",95105981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,53.00000,,Evolutions,Commercial,,47.70,,,,,,,11.09,47.70,percent of total billed charges,
"AP3B2 IFA, S**",95105981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,53.00000,,Galaxy Health Network,Commercial,,47.70,,,,,,,11.09,47.70,percent of total billed charges,
"AP3B2 IFA, S**",95105981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,53.00000,,Healthcare Alliance,PPO,,42.40,,,,,,,11.09,47.70,percent of total billed charges,
"AP3B2 IFA, S**",95105981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,53.00000,,Humana Military,TRICARE,,11.09,,,,,,,11.09,47.70,fee schedule,
"AP3B2 IFA, S**",95105981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,53.00000,,Mississippi Physicians,Commercial,,45.05,,,,,,,11.09,47.70,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25830018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,Multiplan,Commercial,,190.24,,,,,,,106.17,250.00,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,Coventry,Workers' Comp,ER,187.34,,,,,,,116.00,250.00,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,Evolutions,Workers' Compensation,ER,185.60,,,,,,,116.00,250.00,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,Tethys,Commercial,,2121.60,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,United Healthcare,Commercial,,1442.16,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Coventry,Network Access,,1989.00,,,,,,,1060.80,2386.80,percent of total billed charges,"Outpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Galaxy Health Network,Commercial,,2386.80,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Birmingham FC,Athletics,,1450.60,,,,,,,1060.80,2386.80,fee schedule,
"BIOPSY, BONE SUPERFICIAL",46620220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,Aetna,Commercial,PO,1617.72,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",46620220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,National Provider Network,Commercial,PO,2386.80,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Mississippi Physicians,Commercial,,1974.55,,,,,,,929.20,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Select Value Care,Workers' Compensation,,1858.40,,,,,,,929.20,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",46932400,CDM,361,RC,32400,CPT,,,facility,inpatient,,,2323.00000,,Tethys,Commercial,PO,1858.40,,,,,,,1161.50,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",46932400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Humana,Commercial,PO,1974.55,,,,,,,929.20,2090.70,percent of total billed charges,
"BRACHY SUPERVISE,HANDLE,LOAD",05541190,CDM,333,RC,77790,CPT,,,facility,inpatient,,,1048.00000,,Gulf Health Plans,Commercial,,890.80,,,,,,,524.00,943.20,percent of total billed charges,
"BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITHOUT CC/MCC",585,MS-DRG,,,,,,,facility,inpatient,,,,,Cigna,Medicare Advantage,,19346.37,,,,,,,12928.00,57487.18,fee schedule,
"BURR, BIT, BLADE  1200",14006035,CDM,272,RC,,,,,facility,outpatient,,,4650.00000,,United Healthcare,Commercial,,4140.36,,,,,,,2325.00,4185.00,percent of total billed charges,
"BURR, BIT, BLADE  125",14006020,CDM,272,RC,,,,,facility,inpatient,,,666.00000,,Tethys,Commercial,,532.80,,,,,,,333.00,599.40,percent of total billed charges,
"BURR, BIT, BLADE  125",14006020,CDM,272,RC,,,,,facility,outpatient,,,666.00000,,Viva,Commercial,,399.60,,,,,,,333.00,599.40,percent of total billed charges,
"BURR, BIT, BLADE  1400",14006036,CDM,272,RC,,,,,facility,outpatient,,,5111.00000,,Preferred Health Partnership,Commercial,,4344.35,,,,,,,2555.50,4599.90,percent of total billed charges,
"BURR, BIT, BLADE  150",14006021,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,772.00000,,Cigna,Commercial,,517.24,,,,,,,386.00,694.80,percent of total billed charges,
"BURR, BIT, BLADE  150",14006021,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,772.00000,,North Mississippi Health Link,Commercial,,694.80,,,,,,,386.00,694.80,percent of total billed charges,
"BURR, BIT, BLADE  150",14006021,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,772.00000,,NovaNet,Commercial,,694.80,,,,,,,386.00,694.80,percent of total billed charges,
"BURR, BIT, BLADE  1600",14006037,CDM,272,RC,,,,,facility,outpatient,,,5750.00000,,Department of Labor,Workers' Compensation,,4887.50,,,,,,,2875.00,5175.00,percent of total billed charges,
"BURR, BIT, BLADE  175",14006022,CDM,272,RC,,,,,facility,outpatient,,,889.00000,,Evolutions,Commercial,,800.10,,,,,,,444.50,800.10,percent of total billed charges,
"BURR, BIT, BLADE  1800",14006038,CDM,272,RC,,,,,facility,inpatient,,,6387.00000,,North Alabama Managed Care,Commercial,,4151.55,,,,,,,3193.50,5748.30,percent of total billed charges,
"BURR, BIT, BLADE  200",14006023,CDM,272,RC,C1713,HCPCS,,,facility,inpatient,,,967.00000,,North Mississippi Health Link,Commercial,,870.30,,,,,,,483.50,870.30,percent of total billed charges,
"BURR, BIT, BLADE  200",14006023,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,967.00000,,Aetna,Commercial,,589.87,,,,,,,483.50,870.30,percent of total billed charges,
"BURR, BIT, BLADE  200",14006023,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,967.00000,,North Mississippi Health Link,Commercial,,870.30,,,,,,,483.50,870.30,percent of total billed charges,
"BURR, BIT, BLADE  2200",14006040,CDM,272,RC,,,,,facility,outpatient,,,6133.00000,,United Healthcare,Commercial,,5460.82,,,,,,,3066.50,5519.70,percent of total billed charges,
"BURR, BIT, BLADE  2400",14006041,CDM,272,RC,,,,,facility,outpatient,,,6643.00000,,CorVel,Workers' Compensation,,5314.40,,,,,,,3321.50,5978.70,percent of total billed charges,
"BURR, BIT, BLADE  2400",14006041,CDM,272,RC,,,,,facility,outpatient,,,6643.00000,,Humana,Commercial,,5646.55,,,,,,,3321.50,5978.70,percent of total billed charges,
"BURR, BIT, BLADE  250",14006024,CDM,272,RC,,,,,facility,outpatient,,,1163.00000,,Coventry,Workers' Comp,,939.12,,,,,,,581.50,1046.70,percent of total billed charges,
"BURR, BIT, BLADE  250",14006024,CDM,272,RC,,,,,facility,outpatient,,,1163.00000,,Healthcare Alliance,PPO,,930.40,,,,,,,581.50,1046.70,percent of total billed charges,
"BURR, BIT, BLADE  250",14006024,CDM,272,RC,,,,,facility,outpatient,,,1163.00000,,National Provider Network,Commercial,,1046.70,,,,,,,581.50,1046.70,percent of total billed charges,
"BURR, BIT, BLADE  300",14006025,CDM,272,RC,,,,,facility,outpatient,,,1369.00000,,United Healthcare,Commercial,,1218.96,,,,,,,684.50,1232.10,percent of total billed charges,
"BURR, BIT, BLADE  350",14006026,CDM,272,RC,,,,,facility,inpatient,,,1551.00000,,National Provider Network,Commercial,,1395.90,,,,,,,775.50,1395.90,percent of total billed charges,
"BURR, BIT, BLADE  350",14006026,CDM,272,RC,,,,,facility,outpatient,,,1551.00000,,Cigna,Commercial,,1039.17,,,,,,,775.50,1395.90,percent of total billed charges,
"BURR, BIT, BLADE  400",14006027,CDM,272,RC,,,,,facility,inpatient,,,1725.00000,,Cigna,Commercial,,1155.75,,,,,,,862.50,1552.50,percent of total billed charges,
"BURR, BIT, BLADE  400",14006027,CDM,272,RC,,,,,facility,inpatient,,,1725.00000,,NovaNet,Commercial,,1552.50,,,,,,,862.50,1552.50,percent of total billed charges,
"BURR, BIT, BLADE  450",14006028,CDM,272,RC,,,,,facility,inpatient,,,1936.00000,,Evolutions,Commercial,,1742.40,,,,,,,968.00,1742.40,percent of total billed charges,
"BURR, BIT, BLADE  450",14006028,CDM,272,RC,,,,,facility,outpatient,,,1936.00000,,National Provider Network,Commercial,,1742.40,,,,,,,968.00,1742.40,percent of total billed charges,
"BURR, BIT, BLADE  450",14006028,CDM,272,RC,,,,,facility,outpatient,,,1936.00000,,North Mississippi Health Link,Commercial,,1742.40,,,,,,,968.00,1742.40,percent of total billed charges,
"BURR, BIT, BLADE  450",14006028,CDM,272,RC,,,,,facility,outpatient,,,1936.00000,,Tethys,Commercial,,1548.80,,,,,,,968.00,1742.40,percent of total billed charges,
"BURR, BIT, BLADE  4500",14006047,CDM,272,RC,,,,,facility,inpatient,,,12775.00000,,Mississippi Physicians,Commercial,,10858.75,,,,,,,6387.50,11497.50,percent of total billed charges,
"BURR, BIT, BLADE  50",14006017,CDM,272,RC,,,,,facility,inpatient,,,332.00000,,Healthcare Alliance,PPO,,265.60,,,,,,,166.00,298.80,percent of total billed charges,
"BURR, BIT, BLADE  600",14006030,CDM,272,RC,,,,,facility,inpatient,,,2418.00000,,National Provider Network,Commercial,,2176.20,,,,,,,1209.00,2176.20,percent of total billed charges,
"BURR, BIT, BLADE  700",14006031,CDM,272,RC,,,,,facility,inpatient,,,2786.00000,,Gulf Health Plans,Commercial,,2368.10,,,,,,,1393.00,2507.40,percent of total billed charges,
"BURR, BIT, BLADE  700",14006031,CDM,272,RC,,,,,facility,inpatient,,,2786.00000,,North Alabama Managed Care,Commercial,,1810.90,,,,,,,1393.00,2507.40,percent of total billed charges,
