"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,173980,CDM,,,,both,,,10302.0000,6696.3000,UNITED HEALTHCARE,UNITED HLTH MC HMO,3234.83,,,,,,,173.1700,10302.0000,percent of total billed charges,"31.4% of $10,302.00 in Billed Charges for Rev 278 Proc C1883 = $3,234.83. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,197351,CDM,,,,both,,,2650.0000,1722.5000,BLUE CROSS,MY BLUE EX,458.45,,,,,,,173.1700,2650.0000,percent of total billed charges,"17.3% of $2,650.00 in Billed Charges for Rev 278 Proc C1883 = $458.45. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,197351,CDM,,,,both,,,2650.0000,1722.5000,CIGNA,CIGNA PPO,2120.00,,,,,,,173.1700,2650.0000,percent of total billed charges,"80% of $2,650.00 in Billed Charges for Rev 278 Proc C1883 = $2,120.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,197351,CDM,,,,both,,,2650.0000,1722.5000,UNITED HEALTHCARE,UNITED HLTH MC HMO,832.10,,,,,,,173.1700,2650.0000,percent of total billed charges,"31.4% of $2,650.00 in Billed Charges for Rev 278 Proc C1883 = $832.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,205842,CDM,,,,both,,,9349.0000,6076.8500,AFFORDABLE,AFFORDABLE PPO,7946.65,,,,,,,173.1700,9349.0000,percent of total billed charges,"85% of $9,349.00 in Billed Charges for Rev 278 Proc C1883 = $7,946.65. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,205842,CDM,,,,both,,,9349.0000,6076.8500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,3431.08,,,,,,,173.1700,9349.0000,percent of total billed charges,"36.7% of $9,349.00 in Billed Charges for Rev 278 Proc C1883 = $3,431.08. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,211553,CDM,,,,both,,,13139.0000,8540.3500,AETNA,AETNA PPO,10511.20,,,,,,,173.1700,13139.0000,percent of total billed charges,"80% of $13,139.00 in Billed Charges for Rev 278 Proc C1883 = $10,511.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116567,CDM,,,,both,,,65434.0000,42532.1000,PHCS,PHCS,58890.60,,,,,,,173.1700,65434.0000,percent of total billed charges,"90% of $65,434.00 in Billed Charges for Rev 275 Proc C1721 = $58,890.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116567,CDM,,,,both,,,65434.0000,42532.1000,UNITED HEALTHCARE,UNITED HLTH MC HMO,20546.28,,,,,,,173.1700,65434.0000,percent of total billed charges,"31.4% of $65,434.00 in Billed Charges for Rev 275 Proc C1721 = $20,546.28. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116567,CDM,,,,both,,,65434.0000,42532.1000,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,65434.0000,other,Rev 275 Proc C1721 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116569,CDM,,,,both,,,64738.0000,42079.7000,BLUE CROSS,MY BLUE EX,11199.67,,,,,,,173.1700,64738.0000,percent of total billed charges,"17.3% of $64,738.00 in Billed Charges for Rev 275 Proc C1721 = $11,199.67. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116569,CDM,,,,both,,,64738.0000,42079.7000,DIMENSION HEALTH PLAN,DIMENSION PLUS,48553.50,,,,,,,173.1700,64738.0000,percent of total billed charges,"75% of $64,738.00 in Billed Charges for Rev 275 Proc C1721 = $48,553.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116589,CDM,,,,both,,,66175.0000,43013.7500,UNITED HEALTHCARE,INTL UNITED HEALTH,52940.00,,,,,,,173.1700,66175.0000,percent of total billed charges,"80% of $66,175.00 in Billed Charges for Rev 275 Proc C1721 = $52,940.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,149280,CDM,,,,both,,,51038.0000,33174.7000,BLUE CROSS,BCBS NETWORKBLUE,30622.80,,,,,,,173.1700,51038.0000,percent of total billed charges,"60% of $51,038.00 in Billed Charges for Rev 275 Proc C1721 = $30,622.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,149284,CDM,,,,both,,,44986.0000,29240.9000,AETNA,AETNA PPO,35988.80,,,,,,,173.1700,44986.0000,percent of total billed charges,"80% of $44,986.00 in Billed Charges for Rev 275 Proc C1721 = $35,988.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,PHCS,PHCS,72586.80,,,,,,,173.1700,80652.0000,percent of total billed charges,"90% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $72,586.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,UNITED HEALTHCARE,NHP HMO,48391.20,,,,,,,173.1700,80652.0000,percent of total billed charges,"60% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $48,391.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151794,CDM,,,,both,,,48283.0000,31383.9500,AETNA,AETNA PPO,38626.40,,,,,,,173.1700,48283.0000,percent of total billed charges,"80% of $48,283.00 in Billed Charges for Rev 275 Proc C1721 = $38,626.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,158643,CDM,,,,both,,,53543.0000,34802.9500,BLUE CROSS,BLUE CROSS,34695.86,,,,,,,173.1700,53543.0000,percent of total billed charges,"64.8% of $53,543.00 in Billed Charges for Rev 275 Proc C1721 = $34,695.86. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,160973,CDM,,,,both,,,67095.0000,43611.7500,INTERNATIONAL,INTERNATIONAL AETNA,43611.75,,,,,,,173.1700,67095.0000,percent of total billed charges,"65% of $67,095.00 in Billed Charges for Rev 275 Proc C1721 = $43,611.75. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,174400,CDM,,,,both,,,61830.0000,40189.5000,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,61830.0000,other,Rev 275 Proc C1721 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177366,CDM,,,,both,,,64079.0000,41651.3500,UNITED HEALTHCARE,INTL UNITED HEALTH,51263.20,,,,,,,173.1700,64079.0000,percent of total billed charges,"80% of $64,079.00 in Billed Charges for Rev 275 Proc C1721 = $51,263.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177368,CDM,,,,both,,,57116.0000,37125.4000,AFFORDABLE,AFFORDABLE PPO,48548.60,,,,,,,173.1700,57116.0000,percent of total billed charges,"85% of $57,116.00 in Billed Charges for Rev 275 Proc C1721 = $48,548.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177368,CDM,,,,both,,,57116.0000,37125.4000,UNITED HEALTHCARE,UNITED PPO,45692.80,,,,,,,173.1700,57116.0000,percent of total billed charges,"80% of $57,116.00 in Billed Charges for Rev 275 Proc C1721 = $45,692.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
