"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,197351,CDM,,,,both,,,2650.0000,1722.5000,AVMED,AVMED INDIVIDUAL,1070.60,,,,,,,173.1700,2650.0000,percent of total billed charges,"40.4% of $2,650.00 in Billed Charges for Rev 278 Proc C1883 = $1,070.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,197351,CDM,,,,both,,,2650.0000,1722.5000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,1007.00,,,,,,,173.1700,2650.0000,percent of total billed charges,"38% of $2,650.00 in Billed Charges for Rev 278 Proc C1883 = $1,007.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,211552,CDM,,,,both,,,10388.0000,6752.2000,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,4570.72,,,,,,,173.1700,10388.0000,percent of total billed charges,"44% of $10,388.00 in Billed Charges for Rev 278 Proc C1883 = $4,570.72. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,211553,CDM,,,,both,,,13139.0000,8540.3500,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,5781.16,,,,,,,173.1700,13139.0000,percent of total billed charges,"44% of $13,139.00 in Billed Charges for Rev 278 Proc C1883 = $5,781.16. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,211553,CDM,,,,both,,,13139.0000,8540.3500,UNITED HEALTHCARE,INTL UNITED HEALTH,10511.20,,,,,,,173.1700,13139.0000,percent of total billed charges,"80% of $13,139.00 in Billed Charges for Rev 278 Proc C1883 = $10,511.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116567,CDM,,,,both,,,65434.0000,42532.1000,AETNA,AETNA PPO,52347.20,,,,,,,173.1700,65434.0000,percent of total billed charges,"80% of $65,434.00 in Billed Charges for Rev 275 Proc C1721 = $52,347.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116569,CDM,,,,both,,,64738.0000,42079.7000,AVMED,AVMED ENTRUST,22981.99,,,,,,,173.1700,64738.0000,percent of total billed charges,"35.5% of $64,738.00 in Billed Charges for Rev 275 Proc C1721 = $22,981.99. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116569,CDM,,,,both,,,64738.0000,42079.7000,UNITED HEALTHCARE,UNITED PPO,51790.40,,,,,,,173.1700,64738.0000,percent of total billed charges,"80% of $64,738.00 in Billed Charges for Rev 275 Proc C1721 = $51,790.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116600,CDM,,,,both,,,62014.0000,40309.1000,DIMENSION HEALTH PLAN,DIMENSION PLUS,46510.50,,,,,,,173.1700,62014.0000,percent of total billed charges,"75% of $62,014.00 in Billed Charges for Rev 275 Proc C1721 = $46,510.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116600,CDM,,,,both,,,62014.0000,40309.1000,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,62014.00,,,,,,,173.1700,62014.0000,percent of total billed charges,"100% of $62,014.00 in Billed Charges for Rev 275 Proc C1721 = $62,014.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,149280,CDM,,,,both,,,51038.0000,33174.7000,AFFORDABLE,AFFORDABLE PPO,43382.30,,,,,,,173.1700,51038.0000,percent of total billed charges,"85% of $51,038.00 in Billed Charges for Rev 275 Proc C1721 = $43,382.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,AFFORDABLE,AFFORDABLE PPO,68554.20,,,,,,,173.1700,80652.0000,percent of total billed charges,"85% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $68,554.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,72586.80,,,,,,,173.1700,80652.0000,percent of total billed charges,"90% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $72,586.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151794,CDM,,,,both,,,48283.0000,31383.9500,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,43454.70,,,,,,,173.1700,48283.0000,percent of total billed charges,"90% of $48,283.00 in Billed Charges for Rev 275 Proc C1721 = $43,454.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151807,CDM,,,,both,,,26758.0000,17392.7000,BLUE CROSS,BLUE CROSS,17339.18,,,,,,,173.1700,26758.0000,percent of total billed charges,"64.8% of $26,758.00 in Billed Charges for Rev 275 Proc C1721 = $17,339.18. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151807,CDM,,,,both,,,26758.0000,17392.7000,PHCS,PHCS,24082.20,,,,,,,173.1700,26758.0000,percent of total billed charges,"90% of $26,758.00 in Billed Charges for Rev 275 Proc C1721 = $24,082.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
