"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,211552,CDM,,,,both,,,10388.0000,6752.2000,AVMED,AVMED PPO,5110.90,,,,,,,173.1700,10388.0000,percent of total billed charges,"49.2% of $10,388.00 in Billed Charges for Rev 278 Proc C1883 = $5,110.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,211553,CDM,,,,both,,,13139.0000,8540.3500,BLUE CROSS,BLUE SELECT,5518.38,,,,,,,173.1700,13139.0000,percent of total billed charges,"42% of $13,139.00 in Billed Charges for Rev 278 Proc C1883 = $5,518.38. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,211553,CDM,,,,both,,,13139.0000,8540.3500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,4992.82,,,,,,,173.1700,13139.0000,percent of total billed charges,"38% of $13,139.00 in Billed Charges for Rev 278 Proc C1883 = $4,992.82. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116569,CDM,,,,both,,,64738.0000,42079.7000,BLUE CROSS,BLUE CARE HMO,38842.80,,,,,,,173.1700,64738.0000,percent of total billed charges,"60% of $64,738.00 in Billed Charges for Rev 275 Proc C1721 = $38,842.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,149280,CDM,,,,both,,,51038.0000,33174.7000,AETNA,AETNA CATASTROPHIC,26029.38,,,,,,,173.1700,51038.0000,percent of total billed charges,"51% of $51,038.00 in Billed Charges for Rev 275 Proc C1721 = $26,029.38. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,149280,CDM,,,,both,,,51038.0000,33174.7000,DIMENSION HEALTH PLAN,DIMENSION 2,45934.20,,,,,,,173.1700,51038.0000,percent of total billed charges,"90% of $51,038.00 in Billed Charges for Rev 275 Proc C1721 = $45,934.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,149284,CDM,,,,both,,,44986.0000,29240.9000,BLUE CROSS,BCBS NETWORKBLUE,26991.60,,,,,,,173.1700,44986.0000,percent of total billed charges,"60% of $44,986.00 in Billed Charges for Rev 275 Proc C1721 = $26,991.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,149284,CDM,,,,both,,,44986.0000,29240.9000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,40487.40,,,,,,,173.1700,44986.0000,percent of total billed charges,"90% of $44,986.00 in Billed Charges for Rev 275 Proc C1721 = $40,487.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,AMERIHEALTH,AMERIHTH CARITAS NXT EX,36293.40,,,,,,,173.1700,80652.0000,percent of total billed charges,"45% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $36,293.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,AVMED,AVMED HMO,33389.93,,,,,,,173.1700,80652.0000,percent of total billed charges,"41.4% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $33,389.93. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,BLUE CROSS,BLUE CROSS,52262.50,,,,,,,173.1700,80652.0000,percent of total billed charges,"64.8% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $52,262.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,UNITED HEALTHCARE,UNITED HLTH MC HMO,25324.73,,,,,,,173.1700,80652.0000,percent of total billed charges,"31.4% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $25,324.73. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151807,CDM,,,,both,,,26758.0000,17392.7000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,9820.19,,,,,,,173.1700,26758.0000,percent of total billed charges,"36.7% of $26,758.00 in Billed Charges for Rev 275 Proc C1721 = $9,820.19. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,157907,CDM,,,,both,,,1.0000,0.6500,AFFORDABLE,AFFORDABLE PPO,0.85,,,,,,,0.1700,173.1700,percent of total billed charges,85% of $1.00 in Billed Charges for Rev 275 Proc C1721 = $0.85. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,157907,CDM,,,,both,,,1.0000,0.6500,AVMED,AVMED HMO,0.41,,,,,,,0.1700,173.1700,percent of total billed charges,41.4% of $1.00 in Billed Charges for Rev 275 Proc C1721 = $0.41. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177368,CDM,,,,both,,,57116.0000,37125.4000,AVMED,AVMED ENTRUST,20276.18,,,,,,,173.1700,57116.0000,percent of total billed charges,"35.5% of $57,116.00 in Billed Charges for Rev 275 Proc C1721 = $20,276.18. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,196794,CDM,,,,both,,,63900.0000,41535.0000,BLUE CROSS,BLUE CARE HMO,38340.00,,,,,,,173.1700,63900.0000,percent of total billed charges,"60% of $63,900.00 in Billed Charges for Rev 275 Proc C1721 = $38,340.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,196794,CDM,,,,both,,,63900.0000,41535.0000,UNITED HEALTHCARE,NHP HMO,38340.00,,,,,,,173.1700,63900.0000,percent of total billed charges,"60% of $63,900.00 in Billed Charges for Rev 275 Proc C1721 = $38,340.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,199045,CDM,,,,both,,,71517.0000,46486.0500,UNITED HEALTHCARE,UNITED HLTH MC HMO,22456.34,,,,,,,173.1700,71517.0000,percent of total billed charges,"31.4% of $71,517.00 in Billed Charges for Rev 275 Proc C1721 = $22,456.34. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116566,CDM,,,,both,,,84890.0000,55178.5000,AETNA,AETNA CATASTROPHIC,43293.90,,,,,,,173.1700,84890.0000,percent of total billed charges,"51% of $84,890.00 in Billed Charges for Rev 275 Proc C1882 = $43,293.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,PHCS,PHCS,73636.20,,,,,,,173.1700,81818.0000,percent of total billed charges,"90% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $73,636.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,151795,CDM,,,,both,,,50992.0000,33144.8000,AVMED,AVMED INDIVIDUAL,20600.77,,,,,,,173.1700,50992.0000,percent of total billed charges,"40.4% of $50,992.00 in Billed Charges for Rev 275 Proc C1882 = $20,600.77. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,151795,CDM,,,,both,,,50992.0000,33144.8000,QUALITY HEALTH,MULTIPLAN,45892.80,,,,,,,173.1700,50992.0000,percent of total billed charges,"90% of $50,992.00 in Billed Charges for Rev 275 Proc C1882 = $45,892.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,158648,CDM,,,,both,,,59259.0000,38518.3500,AETNA,AETNA TIER 2,30222.09,,,,,,,173.1700,59259.0000,percent of total billed charges,"51% of $59,259.00 in Billed Charges for Rev 275 Proc C1882 = $30,222.09. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
