"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116600,CDM,,,,both,,,62014.0000,40309.1000,AETNA,AETNA HMO EXCHANGE,23565.32,,,,,,,173.1700,62014.0000,percent of total billed charges,"38% of $62,014.00 in Billed Charges for Rev 275 Proc C1721 = $23,565.32. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116600,CDM,,,,both,,,62014.0000,40309.1000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,55812.60,,,,,,,173.1700,62014.0000,percent of total billed charges,"90% of $62,014.00 in Billed Charges for Rev 275 Proc C1721 = $55,812.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,AETNA,AETNA PPO,64521.60,,,,,,,173.1700,80652.0000,percent of total billed charges,"80% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $64,521.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,UNITED HEALTHCARE,UNITED PPO,64521.60,,,,,,,173.1700,80652.0000,percent of total billed charges,"80% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $64,521.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151794,CDM,,,,both,,,48283.0000,31383.9500,BLUE CROSS,BLUE CROSS,31287.38,,,,,,,173.1700,48283.0000,percent of total billed charges,"64.8% of $48,283.00 in Billed Charges for Rev 275 Proc C1721 = $31,287.38. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151794,CDM,,,,both,,,48283.0000,31383.9500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,48283.0000,other,Rev 275 Proc C1721 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151807,CDM,,,,both,,,26758.0000,17392.7000,AVMED,AVMED HMO,11077.81,,,,,,,173.1700,26758.0000,percent of total billed charges,"41.4% of $26,758.00 in Billed Charges for Rev 275 Proc C1721 = $11,077.81. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151807,CDM,,,,both,,,26758.0000,17392.7000,UNITED HEALTHCARE,UNITED HMO,16054.80,,,,,,,173.1700,26758.0000,percent of total billed charges,"60% of $26,758.00 in Billed Charges for Rev 275 Proc C1721 = $16,054.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,160973,CDM,,,,both,,,67095.0000,43611.7500,AVMED,AVMED PPO,33010.74,,,,,,,173.1700,67095.0000,percent of total billed charges,"49.2% of $67,095.00 in Billed Charges for Rev 275 Proc C1721 = $33,010.74. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,160973,CDM,,,,both,,,67095.0000,43611.7500,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,60385.50,,,,,,,173.1700,67095.0000,percent of total billed charges,"90% of $67,095.00 in Billed Charges for Rev 275 Proc C1721 = $60,385.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,160973,CDM,,,,both,,,67095.0000,43611.7500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,24623.87,,,,,,,173.1700,67095.0000,percent of total billed charges,"36.7% of $67,095.00 in Billed Charges for Rev 275 Proc C1721 = $24,623.87. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,160973,CDM,,,,both,,,67095.0000,43611.7500,UNITED HEALTHCARE,INTL UNITED HEALTH,53676.00,,,,,,,173.1700,67095.0000,percent of total billed charges,"80% of $67,095.00 in Billed Charges for Rev 275 Proc C1721 = $53,676.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177366,CDM,,,,both,,,64079.0000,41651.3500,AFFORDABLE,AFFORDABLE PPO,54467.15,,,,,,,173.1700,64079.0000,percent of total billed charges,"85% of $64,079.00 in Billed Charges for Rev 275 Proc C1721 = $54,467.15. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177366,CDM,,,,both,,,64079.0000,41651.3500,DIMENSION HEALTH PLAN,DIMENSION PLUS,48059.25,,,,,,,173.1700,64079.0000,percent of total billed charges,"75% of $64,079.00 in Billed Charges for Rev 275 Proc C1721 = $48,059.25. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177368,CDM,,,,both,,,57116.0000,37125.4000,DIMENSION HEALTH PLAN,DIMENSION 2,51404.40,,,,,,,173.1700,57116.0000,percent of total billed charges,"90% of $57,116.00 in Billed Charges for Rev 275 Proc C1721 = $51,404.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,199045,CDM,,,,both,,,71517.0000,46486.0500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,71517.0000,other,Rev 275 Proc C1721 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116630,CDM,,,,both,,,86137.0000,55989.0500,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,37900.28,,,,,,,173.1700,86137.0000,percent of total billed charges,"44% of $86,137.00 in Billed Charges for Rev 275 Proc C1882 = $37,900.28. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,BLUE CROSS,MY BLUE EX,14154.51,,,,,,,173.1700,81818.0000,percent of total billed charges,"17.3% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $14,154.51. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,31090.84,,,,,,,173.1700,81818.0000,percent of total billed charges,"38% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $31,090.84. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,CIGNA,CIGNA PPO,65454.40,,,,,,,173.1700,81818.0000,percent of total billed charges,"80% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $65,454.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,UNITED HEALTHCARE,UNITED HLTH MC HMO,25690.85,,,,,,,173.1700,81818.0000,percent of total billed charges,"31.4% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $25,690.85. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,81818.00,,,,,,,173.1700,81818.0000,percent of total billed charges,"100% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $81,818.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116652,CDM,,,,both,,,80934.0000,52607.1000,AETNA,AETNA HMO EXCHANGE,30754.92,,,,,,,173.1700,80934.0000,percent of total billed charges,"38% of $80,934.00 in Billed Charges for Rev 275 Proc C1882 = $30,754.92. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116652,CDM,,,,both,,,80934.0000,52607.1000,AETNA,AETNA HMO,41276.34,,,,,,,173.1700,80934.0000,percent of total billed charges,"51% of $80,934.00 in Billed Charges for Rev 275 Proc C1882 = $41,276.34. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116652,CDM,,,,both,,,80934.0000,52607.1000,AFFORDABLE,AFFORDABLE PPO,68793.90,,,,,,,173.1700,80934.0000,percent of total billed charges,"85% of $80,934.00 in Billed Charges for Rev 275 Proc C1882 = $68,793.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,149291,CDM,,,,both,,,64136.0000,41688.4000,UNITED HEALTHCARE,NHP HMO,38481.60,,,,,,,173.1700,64136.0000,percent of total billed charges,"60% of $64,136.00 in Billed Charges for Rev 275 Proc C1882 = $38,481.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,151795,CDM,,,,both,,,50992.0000,33144.8000,AETNA,AETNA HMO EXCHANGE,19376.96,,,,,,,173.1700,50992.0000,percent of total billed charges,"38% of $50,992.00 in Billed Charges for Rev 275 Proc C1882 = $19,376.96. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,151795,CDM,,,,both,,,50992.0000,33144.8000,BLUE CROSS,BCBS NETWORKBLUE,30595.20,,,,,,,173.1700,50992.0000,percent of total billed charges,"60% of $50,992.00 in Billed Charges for Rev 275 Proc C1882 = $30,595.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,157921,CDM,,,,both,,,1.0000,0.6500,AETNA,AETNA CATASTROPHIC,0.51,,,,,,,0.1700,173.1700,percent of total billed charges,51% of $1.00 in Billed Charges for Rev 275 Proc C1882 = $0.51. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,157921,CDM,,,,both,,,1.0000,0.6500,BLUE CROSS,BCBS NETWORKBLUE,0.60,,,,,,,0.1700,173.1700,percent of total billed charges,60% of $1.00 in Billed Charges for Rev 275 Proc C1882 = $0.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,158648,CDM,,,,both,,,59259.0000,38518.3500,AVMED,AVMED INDIVIDUAL,23940.64,,,,,,,173.1700,59259.0000,percent of total billed charges,"40.4% of $59,259.00 in Billed Charges for Rev 275 Proc C1882 = $23,940.64. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,158648,CDM,,,,both,,,59259.0000,38518.3500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,59259.00,,,,,,,173.1700,59259.0000,percent of total billed charges,"100% of $59,259.00 in Billed Charges for Rev 275 Proc C1882 = $59,259.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,161167,CDM,,,,both,,,81570.0000,53020.5000,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,35890.80,,,,,,,173.1700,81570.0000,percent of total billed charges,"44% of $81,570.00 in Billed Charges for Rev 275 Proc C1882 = $35,890.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,171721,CDM,,,,both,,,91965.0000,59777.2500,AETNA,AETNA CATASTROPHIC,46902.15,,,,,,,173.1700,91965.0000,percent of total billed charges,"51% of $91,965.00 in Billed Charges for Rev 275 Proc C1882 = $46,902.15. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,171721,CDM,,,,both,,,91965.0000,59777.2500,AVMED,AVMED INDIVIDUAL,37153.86,,,,,,,173.1700,91965.0000,percent of total billed charges,"40.4% of $91,965.00 in Billed Charges for Rev 275 Proc C1882 = $37,153.86. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,171721,CDM,,,,both,,,91965.0000,59777.2500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,34946.70,,,,,,,173.1700,91965.0000,percent of total billed charges,"38% of $91,965.00 in Billed Charges for Rev 275 Proc C1882 = $34,946.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,171721,CDM,,,,both,,,91965.0000,59777.2500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,33751.16,,,,,,,173.1700,91965.0000,percent of total billed charges,"36.7% of $91,965.00 in Billed Charges for Rev 275 Proc C1882 = $33,751.16. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,171837,CDM,,,,both,,,78029.0000,50718.8500,UNITED HEALTHCARE,UNITED HMO,46817.40,,,,,,,173.1700,78029.0000,percent of total billed charges,"60% of $78,029.00 in Billed Charges for Rev 275 Proc C1882 = $46,817.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,174394,CDM,,,,both,,,83519.0000,54287.3500,AFFORDABLE,AFFORDABLE PPO,70991.15,,,,,,,173.1700,83519.0000,percent of total billed charges,"85% of $83,519.00 in Billed Charges for Rev 275 Proc C1882 = $70,991.15. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,174394,CDM,,,,both,,,83519.0000,54287.3500,UNITED HEALTHCARE,UNITED HMO,50111.40,,,,,,,173.1700,83519.0000,percent of total billed charges,"60% of $83,519.00 in Billed Charges for Rev 275 Proc C1882 = $50,111.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,198306,CDM,,,,both,,,91036.0000,59173.4000,AETNA,AETNA PPO,72828.80,,,,,,,173.1700,91036.0000,percent of total billed charges,"80% of $91,036.00 in Billed Charges for Rev 275 Proc C1882 = $72,828.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,198306,CDM,,,,both,,,91036.0000,59173.4000,CIGNA,CIGNA PPO,72828.80,,,,,,,173.1700,91036.0000,percent of total billed charges,"80% of $91,036.00 in Billed Charges for Rev 275 Proc C1882 = $72,828.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,200004,CDM,,,,both,,,94521.0000,61438.6500,BLUE CROSS,BLUE CARE HMO,56712.60,,,,,,,173.1700,94521.0000,percent of total billed charges,"60% of $94,521.00 in Billed Charges for Rev 275 Proc C1882 = $56,712.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,210091,CDM,,,,both,,,80652.0000,52423.8000,UNITED HEALTHCARE,UNITED HLTH MC HMO,25324.73,,,,,,,173.1700,80652.0000,percent of total billed charges,"31.4% of $80,652.00 in Billed Charges for Rev 275 Proc C1882 = $25,324.73. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,215242,CDM,,,,both,,,92075.0000,59848.7500,UNITED HEALTHCARE,UNITED PPO,73660.00,,,,,,,173.1700,92075.0000,percent of total billed charges,"80% of $92,075.00 in Billed Charges for Rev 275 Proc C1882 = $73,660.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,216357,CDM,,,,both,,,92042.0000,59827.3000,UNITED HEALTHCARE,UNITED HLTH MC HMO,28901.19,,,,,,,173.1700,92042.0000,percent of total billed charges,"31.4% of $92,042.00 in Billed Charges for Rev 275 Proc C1882 = $28,901.19. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,216357,CDM,,,,both,,,92042.0000,59827.3000,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,92042.00,,,,,,,173.1700,92042.0000,percent of total billed charges,"100% of $92,042.00 in Billed Charges for Rev 275 Proc C1882 = $92,042.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116692,CDM,,,,both,,,58788.0000,38212.2000,AETNA,AETNA TIER 2,29981.88,,,,,,,173.1700,58788.0000,percent of total billed charges,"51% of $58,788.00 in Billed Charges for Rev 275 Proc C1722 = $29,981.88. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,149296,CDM,,,,both,,,39362.0000,25585.3000,DIMENSION HEALTH PLAN,DIMENSION PLUS,29521.50,,,,,,,173.1700,39362.0000,percent of total billed charges,"75% of $39,362.00 in Billed Charges for Rev 275 Proc C1722 = $29,521.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152362,CDM,,,,both,,,61415.0000,39919.7500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,23337.70,,,,,,,173.1700,61415.0000,percent of total billed charges,"38% of $61,415.00 in Billed Charges for Rev 275 Proc C1722 = $23,337.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152362,CDM,,,,both,,,61415.0000,39919.7500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,61415.0000,other,Rev 275 Proc C1722 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157922,CDM,,,,both,,,1.0000,0.6500,AETNA,AETNA PPO,0.80,,,,,,,0.1700,173.1700,percent of total billed charges,80% of $1.00 in Billed Charges for Rev 275 Proc C1722 = $0.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157922,CDM,,,,both,,,1.0000,0.6500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,0.37,,,,,,,0.1700,173.1700,percent of total billed charges,36.7% of $1.00 in Billed Charges for Rev 275 Proc C1722 = $0.37. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160647,CDM,,,,both,,,99684.0000,64794.6000,AFFORDABLE,AFFORDABLE PPO,84731.40,,,,,,,173.1700,99684.0000,percent of total billed charges,"85% of $99,684.00 in Billed Charges for Rev 275 Proc C1722 = $84,731.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160974,CDM,,,,both,,,71517.0000,46486.0500,AETNA,AETNA CATASTROPHIC,36473.67,,,,,,,173.1700,71517.0000,percent of total billed charges,"51% of $71,517.00 in Billed Charges for Rev 275 Proc C1722 = $36,473.67. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160974,CDM,,,,both,,,71517.0000,46486.0500,AMERIHEALTH,AMERIHTH CARITAS NXT EX,32182.65,,,,,,,173.1700,71517.0000,percent of total billed charges,"45% of $71,517.00 in Billed Charges for Rev 275 Proc C1722 = $32,182.65. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160974,CDM,,,,both,,,71517.0000,46486.0500,AVMED,AVMED ENTRUST,25388.54,,,,,,,173.1700,71517.0000,percent of total billed charges,"35.5% of $71,517.00 in Billed Charges for Rev 275 Proc C1722 = $25,388.54. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,189114,CDM,,,,both,,,44659.0000,29028.3500,BLUE CROSS,BLUE CARE HMO,26795.40,,,,,,,173.1700,44659.0000,percent of total billed charges,"60% of $44,659.00 in Billed Charges for Rev 275 Proc C1722 = $26,795.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,193799,CDM,,,,both,,,66405.0000,43163.2500,AVMED,AVMED INDIVIDUAL,26827.62,,,,,,,173.1700,66405.0000,percent of total billed charges,"40.4% of $66,405.00 in Billed Charges for Rev 275 Proc C1722 = $26,827.62. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,193799,CDM,,,,both,,,66405.0000,43163.2500,QUALITY HEALTH,MULTIPLAN,59764.50,,,,,,,173.1700,66405.0000,percent of total billed charges,"90% of $66,405.00 in Billed Charges for Rev 275 Proc C1722 = $59,764.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,196799,CDM,,,,both,,,58601.0000,38090.6500,AETNA,AETNA TIER 2,29886.51,,,,,,,173.1700,58601.0000,percent of total billed charges,"51% of $58,601.00 in Billed Charges for Rev 275 Proc C1722 = $29,886.51. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,196799,CDM,,,,both,,,58601.0000,38090.6500,AVMED,AVMED INDIVIDUAL,23674.80,,,,,,,173.1700,58601.0000,percent of total billed charges,"40.4% of $58,601.00 in Billed Charges for Rev 275 Proc C1722 = $23,674.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,196799,CDM,,,,both,,,58601.0000,38090.6500,DIMENSION HEALTH PLAN,DIMENSION PLUS,43950.75,,,,,,,173.1700,58601.0000,percent of total billed charges,"75% of $58,601.00 in Billed Charges for Rev 275 Proc C1722 = $43,950.75. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,198311,CDM,,,,both,,,51804.0000,33672.6000,AETNA,AETNA CATASTROPHIC,26420.04,,,,,,,173.1700,51804.0000,percent of total billed charges,"51% of $51,804.00 in Billed Charges for Rev 275 Proc C1722 = $26,420.04. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
