"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,173980,CDM,,,,both,,,10302.0000,6696.3000,PHCS,PHCS,9271.80,,,,,,,173.1700,10302.0000,percent of total billed charges,"90% of $10,302.00 in Billed Charges for Rev 278 Proc C1883 = $9,271.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,173980,CDM,,,,both,,,10302.0000,6696.3000,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,10302.00,,,,,,,173.1700,10302.0000,percent of total billed charges,"100% of $10,302.00 in Billed Charges for Rev 278 Proc C1883 = $10,302.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,197351,CDM,,,,both,,,2650.0000,1722.5000,AETNA,AETNA PPO,2120.00,,,,,,,173.1700,2650.0000,percent of total billed charges,"80% of $2,650.00 in Billed Charges for Rev 278 Proc C1883 = $2,120.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,211552,CDM,,,,both,,,10388.0000,6752.2000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,9349.20,,,,,,,173.1700,10388.0000,percent of total billed charges,"90% of $10,388.00 in Billed Charges for Rev 278 Proc C1883 = $9,349.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116567,CDM,,,,both,,,65434.0000,42532.1000,AFFORDABLE,AFFORDABLE PPO,55618.90,,,,,,,173.1700,65434.0000,percent of total billed charges,"85% of $65,434.00 in Billed Charges for Rev 275 Proc C1721 = $55,618.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116567,CDM,,,,both,,,65434.0000,42532.1000,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,65434.00,,,,,,,173.1700,65434.0000,percent of total billed charges,"100% of $65,434.00 in Billed Charges for Rev 275 Proc C1721 = $65,434.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116569,CDM,,,,both,,,64738.0000,42079.7000,DIMENSION HEALTH PLAN,DIMENSION 2,58264.20,,,,,,,173.1700,64738.0000,percent of total billed charges,"90% of $64,738.00 in Billed Charges for Rev 275 Proc C1721 = $58,264.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,149284,CDM,,,,both,,,44986.0000,29240.9000,BLUE CROSS,BLUE CARE HMO,26991.60,,,,,,,173.1700,44986.0000,percent of total billed charges,"60% of $44,986.00 in Billed Charges for Rev 275 Proc C1721 = $26,991.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,AVMED,AVMED INDIVIDUAL,32583.41,,,,,,,173.1700,80652.0000,percent of total billed charges,"40.4% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $32,583.41. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151713,CDM,,,,both,,,80652.0000,52423.8000,BLUE CROSS,BLUE SELECT,33873.84,,,,,,,173.1700,80652.0000,percent of total billed charges,"42% of $80,652.00 in Billed Charges for Rev 275 Proc C1721 = $33,873.84. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151794,CDM,,,,both,,,48283.0000,31383.9500,PHCS,PHCS,43454.70,,,,,,,173.1700,48283.0000,percent of total billed charges,"90% of $48,283.00 in Billed Charges for Rev 275 Proc C1721 = $43,454.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151807,CDM,,,,both,,,26758.0000,17392.7000,BLUE CROSS,BLUE CARE HMO,16054.80,,,,,,,173.1700,26758.0000,percent of total billed charges,"60% of $26,758.00 in Billed Charges for Rev 275 Proc C1721 = $16,054.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,158643,CDM,,,,both,,,53543.0000,34802.9500,AFFORDABLE,AFFORDABLE PPO,45511.55,,,,,,,173.1700,53543.0000,percent of total billed charges,"85% of $53,543.00 in Billed Charges for Rev 275 Proc C1721 = $45,511.55. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,160973,CDM,,,,both,,,67095.0000,43611.7500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,25496.10,,,,,,,173.1700,67095.0000,percent of total billed charges,"38% of $67,095.00 in Billed Charges for Rev 275 Proc C1721 = $25,496.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,160973,CDM,,,,both,,,67095.0000,43611.7500,DIMENSION HEALTH PLAN,DIMENSION PLUS,50321.25,,,,,,,173.1700,67095.0000,percent of total billed charges,"75% of $67,095.00 in Billed Charges for Rev 275 Proc C1721 = $50,321.25. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
