"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,35999.92,,,,,,,173.1700,81818.0000,percent of total billed charges,"44% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $35,999.92. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116652,CDM,,,,both,,,80934.0000,52607.1000,AETNA,AETNA CATASTROPHIC,41276.34,,,,,,,173.1700,80934.0000,percent of total billed charges,"51% of $80,934.00 in Billed Charges for Rev 275 Proc C1882 = $41,276.34. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116652,CDM,,,,both,,,80934.0000,52607.1000,BLUE CROSS,BCBS NETWORKBLUE,48560.40,,,,,,,173.1700,80934.0000,percent of total billed charges,"60% of $80,934.00 in Billed Charges for Rev 275 Proc C1882 = $48,560.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,151795,CDM,,,,both,,,50992.0000,33144.8000,AVMED,AVMED PPO,25088.06,,,,,,,173.1700,50992.0000,percent of total billed charges,"49.2% of $50,992.00 in Billed Charges for Rev 275 Proc C1882 = $25,088.06. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,151795,CDM,,,,both,,,50992.0000,33144.8000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,45892.80,,,,,,,173.1700,50992.0000,percent of total billed charges,"90% of $50,992.00 in Billed Charges for Rev 275 Proc C1882 = $45,892.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,157921,CDM,,,,both,,,1.0000,0.6500,AVMED,AVMED HMO,0.41,,,,,,,0.1700,173.1700,percent of total billed charges,41.4% of $1.00 in Billed Charges for Rev 275 Proc C1882 = $0.41. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,157921,CDM,,,,both,,,1.0000,0.6500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,0.38,,,,,,,0.1700,173.1700,percent of total billed charges,38% of $1.00 in Billed Charges for Rev 275 Proc C1882 = $0.38. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,161167,CDM,,,,both,,,81570.0000,53020.5000,BLUE CROSS,BLUE SELECT,34259.40,,,,,,,173.1700,81570.0000,percent of total billed charges,"42% of $81,570.00 in Billed Charges for Rev 275 Proc C1882 = $34,259.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,171721,CDM,,,,both,,,91965.0000,59777.2500,AETNA,AETNA HMO EXCHANGE,34946.70,,,,,,,173.1700,91965.0000,percent of total billed charges,"38% of $91,965.00 in Billed Charges for Rev 275 Proc C1882 = $34,946.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,200004,CDM,,,,both,,,94521.0000,61438.6500,BLUE CROSS,BLUE SELECT,39698.82,,,,,,,173.1700,94521.0000,percent of total billed charges,"42% of $94,521.00 in Billed Charges for Rev 275 Proc C1882 = $39,698.82. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,200004,CDM,,,,both,,,94521.0000,61438.6500,CIGNA,CIGNA PPO,75616.80,,,,,,,173.1700,94521.0000,percent of total billed charges,"80% of $94,521.00 in Billed Charges for Rev 275 Proc C1882 = $75,616.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,200004,CDM,,,,both,,,94521.0000,61438.6500,DIMENSION HEALTH PLAN,DIMENSION 2,85068.90,,,,,,,173.1700,94521.0000,percent of total billed charges,"90% of $94,521.00 in Billed Charges for Rev 275 Proc C1882 = $85,068.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,209802,CDM,,,,both,,,74124.0000,48180.6000,AFFORDABLE,AFFORDABLE PPO,63005.40,,,,,,,173.1700,74124.0000,percent of total billed charges,"85% of $74,124.00 in Billed Charges for Rev 275 Proc C1882 = $63,005.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,209802,CDM,,,,both,,,74124.0000,48180.6000,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,32614.56,,,,,,,173.1700,74124.0000,percent of total billed charges,"44% of $74,124.00 in Billed Charges for Rev 275 Proc C1882 = $32,614.56. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,209802,CDM,,,,both,,,74124.0000,48180.6000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,27203.51,,,,,,,173.1700,74124.0000,percent of total billed charges,"36.7% of $74,124.00 in Billed Charges for Rev 275 Proc C1882 = $27,203.51. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,210091,CDM,,,,both,,,80652.0000,52423.8000,AETNA,AETNA HMO EXCHANGE,30647.76,,,,,,,173.1700,80652.0000,percent of total billed charges,"38% of $80,652.00 in Billed Charges for Rev 275 Proc C1882 = $30,647.76. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,210091,CDM,,,,both,,,80652.0000,52423.8000,AVMED,AVMED HMO,33389.93,,,,,,,173.1700,80652.0000,percent of total billed charges,"41.4% of $80,652.00 in Billed Charges for Rev 275 Proc C1882 = $33,389.93. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,210091,CDM,,,,both,,,80652.0000,52423.8000,BLUE CROSS,BCBS NETWORKBLUE,48391.20,,,,,,,173.1700,80652.0000,percent of total billed charges,"60% of $80,652.00 in Billed Charges for Rev 275 Proc C1882 = $48,391.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,215242,CDM,,,,both,,,92075.0000,59848.7500,AFFORDABLE,AFFORDABLE PPO,78263.75,,,,,,,173.1700,92075.0000,percent of total billed charges,"85% of $92,075.00 in Billed Charges for Rev 275 Proc C1882 = $78,263.75. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,216357,CDM,,,,both,,,92042.0000,59827.3000,AVMED,AVMED HMO,38105.39,,,,,,,173.1700,92042.0000,percent of total billed charges,"41.4% of $92,042.00 in Billed Charges for Rev 275 Proc C1882 = $38,105.39. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,216357,CDM,,,,both,,,92042.0000,59827.3000,QUALITY HEALTH,MULTIPLAN,82837.80,,,,,,,173.1700,92042.0000,percent of total billed charges,"90% of $92,042.00 in Billed Charges for Rev 275 Proc C1882 = $82,837.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116688,CDM,,,,both,,,57694.0000,37501.1000,BLUE CROSS,BLUE SELECT,24231.48,,,,,,,173.1700,57694.0000,percent of total billed charges,"42% of $57,694.00 in Billed Charges for Rev 275 Proc C1722 = $24,231.48. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152058,CDM,,,,both,,,45088.0000,29307.2000,AVMED,AVMED INDIVIDUAL,18215.55,,,,,,,173.1700,45088.0000,percent of total billed charges,"40.4% of $45,088.00 in Billed Charges for Rev 275 Proc C1722 = $18,215.55. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
