"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,197351,CDM,,,,both,,,2650.0000,1722.5000,AETNA,AETNA HMO EXCHANGE,1007.00,,,,,,,173.1700,2650.0000,percent of total billed charges,"38% of $2,650.00 in Billed Charges for Rev 278 Proc C1883 = $1,007.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,197351,CDM,,,,both,,,2650.0000,1722.5000,BLUE CROSS,BLUE SELECT,1113.00,,,,,,,173.1700,2650.0000,percent of total billed charges,"42% of $2,650.00 in Billed Charges for Rev 278 Proc C1883 = $1,113.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,205842,CDM,,,,both,,,9349.0000,6076.8500,BLUE CROSS,BLUE SELECT,3926.58,,,,,,,173.1700,9349.0000,percent of total billed charges,"42% of $9,349.00 in Billed Charges for Rev 278 Proc C1883 = $3,926.58. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,205842,CDM,,,,both,,,9349.0000,6076.8500,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,8414.10,,,,,,,173.1700,9349.0000,percent of total billed charges,"90% of $9,349.00 in Billed Charges for Rev 278 Proc C1883 = $8,414.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,205842,CDM,,,,both,,,9349.0000,6076.8500,UNITED HEALTHCARE,UNITED PPO,7479.20,,,,,,,173.1700,9349.0000,percent of total billed charges,"80% of $9,349.00 in Billed Charges for Rev 278 Proc C1883 = $7,479.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ADAPT/EXT, PACING/NEURO LEAD",C1883,HCPCS,278,RC,211552,CDM,,,,both,,,10388.0000,6752.2000,AETNA,AETNA TIER 2,5297.88,,,,,,,173.1700,10388.0000,percent of total billed charges,"51% of $10,388.00 in Billed Charges for Rev 278 Proc C1883 = $5,297.88. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116567,CDM,,,,both,,,65434.0000,42532.1000,UNITED HEALTHCARE,INTL UNITED HEALTH,52347.20,,,,,,,173.1700,65434.0000,percent of total billed charges,"80% of $65,434.00 in Billed Charges for Rev 275 Proc C1721 = $52,347.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116569,CDM,,,,both,,,64738.0000,42079.7000,UNITED HEALTHCARE,UNITED HLTH MC HMO,20327.73,,,,,,,173.1700,64738.0000,percent of total billed charges,"31.4% of $64,738.00 in Billed Charges for Rev 275 Proc C1721 = $20,327.73. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116589,CDM,,,,both,,,66175.0000,43013.7500,AFFORDABLE,AFFORDABLE PPO,56248.75,,,,,,,173.1700,66175.0000,percent of total billed charges,"85% of $66,175.00 in Billed Charges for Rev 275 Proc C1721 = $56,248.75. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,116589,CDM,,,,both,,,66175.0000,43013.7500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,25146.50,,,,,,,173.1700,66175.0000,percent of total billed charges,"38% of $66,175.00 in Billed Charges for Rev 275 Proc C1721 = $25,146.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
