"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","DelrChSup71887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.5 MM ARTHREX","CcthChSup49647","CDM","272","RC","","","","","facility","both","","","","538.91","538.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.0MM ARTHREX","CcthChSup49648","CDM","272","RC","","","","","facility","both","","","","728.66","728.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.0MMX60MM","CcthChSup80147","CDM","272","RC","","","","","facility","both","","","","1138.53","1138.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.5MM ARTHREX","Wilm5449649","CDM","272","RC","","","","","facility","both","","","","500.95","500.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 4.3MM PERCUTANEOUS QC CALIB","Wilm5431752","CDM","272","RC","","","","","facility","both","","","","1036.24","1036.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 7.3MM","Chrs3128964","CDM","272","RC","","","","","facility","both","","","","2335.73","2335.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL ADJUST YUKON 2.3MM","AngiChSup78564","CDM","272","RC","","","","","facility","both","","","","659.76","659.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANN DART-FIRE 3.0MM","EplbChSup63635","CDM","272","RC","","","","","facility","both","","","","1138.53","1138.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 1.7MM 59401","CcthChSup59401","CDM","272","RC","","","","","facility","both","","","","1598.03","1598.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 2.1MM","CcthChSup76864","CDM","272","RC","","","","","facility","both","","","","1515.13","1515.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 2.3MM","Wilm5459013","CDM","272","RC","","","","","facility","both","","","","1598.03","1598.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 2.7MM","CcthChSup25519","CDM","272","RC","","","","","facility","both","","","","2167.58","2167.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 4.3MM","Chrs5447215","CDM","272","RC","","","","","facility","both","","","","2084.39","2084.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED LONG 3.0MM","EplbChSup106860","CDM","272","RC","","","","","facility","both","","","","1233.4","1233.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL EPS 2.0MM","EplbChSup59515","CDM","272","RC","","","","","facility","both","","","","677.28","677.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL J-LATCH FOR THREADED HOLE 1.1MM","AngiChSup119620","CDM","272","RC","","","","","facility","both","","","","500.25","500.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL LOCKING ORTHOLOC 2.7MM","AngiWmSup76394","CDM","272","RC","","","","","facility","both","","","","1138.53","1138.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL LOCKING SHORT 04.3X216MM","Chrs5464990","CDM","272","RC","","","","","facility","both","","","","1235.91","1235.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL LQ STOP 1.5MM W/5MM","AngiChSup107776","CDM","272","RC","","","","","facility","both","","","","1156.05","1156.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL MINI QUICK COUPLING 1.1MM","AngiChSup112371","CDM","272","RC","","","","","facility","both","","","","500.25","500.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SCALED AO FITTING 2.5X450MM","AngiWmSup73938","CDM","272","RC","","","","","facility","both","","","","1486.04","1486.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SOLID 2.4MM","AngiWmSup73209","CDM","272","RC","","","","","facility","both","","","","890.62","890.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL STRAKER J-LATCH 1.0X60MM","EplbChSup63879","CDM","272","RC","","","","","facility","both","","","","550.87","550.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL THREE  FLUTE CALIBRATION 5X356X126MM","Wilm5453833","CDM","272","RC","","","","","facility","both","","","","1444.18","1444.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL THREE FLUTED RADIOLUCENT 4.2X145MM","AngiWmSup113221","CDM","272","RC","","","","","facility","both","","","","1408.45","1408.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL THREE-FLUT  4.2X100MM STRL","Wilm5443236","CDM","272","RC","","","","","facility","both","","","","1590.09","1590.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT,DRILL COMPRESSION FT CALIBRATED 2.7M","CcthChSup65900","CDM","272","RC","","","","","facility","both","","","","1233.4","1233.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE SAW 9.8X39X0.6/0.6MM STRYKER STERILE","AngiChSup118760","CDM","272","RC","","","","","facility","both","","","","674.47","674.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, 10MM ACL STOP","AngiChSup203332","CDM","270","RC","","","","","facility","both","","","","195.99","195.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, ARTH BLURR 5.0MMX13CM","Chrs5461863","CDM","272","RC","","","","","facility","both","","","","589.7","589.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CUPPED 12MM X 11CM","EplbChSup115056","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CURVED 12MM X 11CM LATERAL HIP","CcthChSup115060","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FIN, STRAIGHT,SINGLE USE","CcthChSup116216","CDM","272","RC","","","","","facility","both","","","","1080.14","1080.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT, 12 MM X 3 CM, SINGLE USE","AngiChSup116209","CDM","272","RC","","","","","facility","both","","","","1080.14","1080.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FULL RADIUS 50MM","EplbChSup47209","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FULL RADIUS 56MM","EplbChSup47212","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FULL RADIUS 58MM","Wilm5447213","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, L MED AGGRESSIVE 31X9","Chrs54214040","CDM","270","RC","","","","","facility","both","","","","186.43","186.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, NEURO SURGICAL CLIPPER","EplbChSup213460","CDM","270","RC","","","","","facility","both","","","","12.07","12.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PATELLAR REAMER 35MM","Chrs54100405","CDM","270","RC","","","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, QUADCUT M4 4.3MMX13CM","EplbChSup55174","CDM","272","RC","","","","","facility","both","","","","2721.73","2721.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAG MICRO","EplbChSup9394","CDM","270","RC","","","","","facility","both","","","","43.97","43.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITTAL 14X15.5X.06","CcthChSup204484","CDM","270","RC","","","","","facility","both","","","","61.19","61.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SCREWDRIVER","AngiWmSup112481","CDM","272","RC","","","","","facility","both","","","","595.54","595.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER CURVED DBL SERRATED CONCAVE STERIL 40 DEG 4MM","CcthChSup114799","CDM","272","RC","","","","","facility","both","","","","1234.72","1234.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER STRAIGHT DBL SERATED STRL 0 DEGREE 3MM","AngiWmSup115749","CDM","272","RC","","","","","facility","both","","","","2510.6","2510.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SPOON BARREL ANG DBL 2.2MM","Chrs5451166","CDM","272","RC","","","","","facility","both","","","","48.63","48.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, THIN TYPE 34.5 X 13MM X.038MM LONG WIDE AGGRESSIVE","AngiChSup115783","CDM","272","RC","","","","","facility","both","","","","244.82","244.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, XLOCK LONG 1.5MM","AngiWmSup118466","CDM","272","RC","","","","","facility","both","","","","2405.51","2405.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLOCKER, XIA CT MIS","EplbChSup76657","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","175.16","175.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BOOTIES, SUTURE AID STD YELLOW","CcthChSup81237","CDM","270","RC","","","","","facility","both","","","","7.13","7.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARBIDE FG 169","Wilm5460230","CDM","272","RC","","","","","facility","both","","","","10.51","10.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARBIDE FG 6 SL","Chrs5460323","CDM","272","RC","","","","","facility","both","","","","14.01","14.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARTILAGE SHAPE CYL 0.4 X 0.16MM","EplbChSup114406","CDM","272","RC","","","","","facility","both","","","","1887.76","1887.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CORTICAL SHAPE SPHERE 0.4 X 0.16MM","AngiChSup114408","CDM","272","RC","","","","","facility","both","","","","1887.76","1887.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, FISSURE CROSS-CUT 2.1MM","Chrs5464105","CDM","272","RC","","","","","facility","both","","","","36.02","36.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, FISSURE MICRO TAPERED 2.1X4.9MM","EplbChSup9409","CDM","270","RC","","","","","facility","both","","","","38.53","38.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, LEGEND BONE MILL DISPOSABLE","CcthChSup28465","CDM","272","RC","","","","","facility","both","","","","1563.64","1563.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, LEGEND BONE MILL DISPOSABLE","Chrs3128465","CDM","272","RC","","","","","facility","both","","","","1563.64","1563.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MICA 2X8MM COMPT","CcthChSup110309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2002.64","2002.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 14CM MTL CUTTR 3MM DIA CARBIDE","CcthChSup111340","CDM","272","RC","","","","","facility","both","","","","983.58","983.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 15CM BALL 4MM DIAMETER","EplbChSup111341","CDM","272","RC","","","","","facility","both","","","","743.38","743.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 F2/7CM TAPER 2.3MM DIAMETER","CcthChSup111344","CDM","272","RC","","","","","facility","both","","","","563.13","563.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, OVAL 4.0 X 8MM","CcthChSup6268","CDM","270","RC","","","","","facility","both","","","","136.68","136.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, OVAL 8 FLUTE 4.0MMX13CM","CcthChSup49823","CDM","272","RC","","","","","facility","both","","","","230.8","230.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, RD XLONG 5MM","Chrs5492560","CDM","270","RC","","","","","facility","both","","","","112.34","112.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND 3.0MM","EplbChSup64108","CDM","272","RC","","","","","facility","both","","","","172.35","172.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BURR, CARTILAGE PROSTEP 3X12MM","AngiChSup120135","CDM","272","RC","","","","","facility","both","","","","1888.56","1888.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BURR, SCULPTING SHAPE CYL 3X12MM","EplbChSup114702","CDM","272","RC","","","","","facility","both","","","","1887.76","1887.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CABLE, SAFE CONNECT SCREW DOWN","CcthChSup23371","CDM","270","RC","","","","","facility","both","","","","106.89","106.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","Ccsb41203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","Ccsp41203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, ARTH MEDIUM","Chrs5494562","CDM","270","RC","","","","","facility","both","","","","158.93","158.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, IPAS FLEX SZ #6","Chrs5419107","CDM","270","RC","","","","","facility","both","","","","7.59","7.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, IRRIGATING 27G","Chrs54961","CDM","270","RC","","","","","facility","both","","","","30.18","30.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Chrs38752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA,DLP HIGH FLOW OSTIAL 90 DEG 14 FR","Wilm5469773","CDM","272","RC","","","","","facility","both","","","","127.18","127.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, LOCKING MATRIX W/O SADDLE","AngiWmSup58029","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP,REVEAL DISTAL ATTACHMENT (13.4MM OD)","CcthChSup65290","CDM","272","RC","","","","","facility","both","","","","105.1","105.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 3 WAY 20FR LATEX FREE","EplbChSup38253","CDM","270","RC","","","","","facility","both","","","","62.53","62.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 5FR X 110CM PIG 145","EplbChSup28605","CDM","272","RC","","","","","facility","both","","","","39.7","39.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 6FR X 110CM PIG","CcthChSup28603","CDM","272","RC","","","","","facility","both","","","","39.7","39.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, BERENSTEIN 4 FR. 65CM","Chrs54211128","CDM","270","RC","","","","","facility","both","","","","82.77","82.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COBRA RENAL ACCESS .038","Wilm54101962","CDM","272","RC","","","","","facility","both","","","","151.05","151.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COUDE FOLEY 22F 5CC","CcthChSup2819","CDM","270","RC","","","","","facility","both","","","","53.6","53.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COUNCIL 20FR","EplbChSup4776","CDM","270","RC","","","","","facility","both","","","","77.31","77.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, DIAG PERIPHERAL ANGIOGRAPHIC 5FR 65CM SIM1 WO HOLE","AngiWmSup79426","CDM","272","RC","","","","","facility","both","","","","134.28","134.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 4FR SHORT","Chrs5480838","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 4FR SHORT","EplbChSup80838","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 6FR LONG","EplbChSup80840","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 16G 2 SAFETY","Wilm548479","CDM","270","RC","","","","","facility","both","","","","8.2","8.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 22G X 1","Wilm542160","CDM","270","RC","","","","","facility","both","","","","8.23","8.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","EplbChSup93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","Fcin4793817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","Hccc412986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","Ccsb382470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","Fcin472470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","WuroWm2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","Chrs542471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","CcsbMR2472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Ccsp382472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Hccc472472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","Ccim412473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","CcspMR2473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Fcin412474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","HcccCT2474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
