"**ADAPTER, STAY SAFE LUER LOCK 12 INCH","CcthChSup34119","CDM","270","RC","","","","","facility","both","","","","156.82","156.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL AO FITTING SCALED 2.0X135MM","EplbChSup70804","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL AO STERILE 04.2X360MM","CcthChSup119405","CDM","272","RC","","","","","facility","both","","","","750.38","750.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL ATLANTIS TRANSLAT 11MM","EplbChSup59486","CDM","272","RC","","","","","facility","both","","","","682.53","682.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED LRG QC 10 X 190 MM","CcthChSup55031","CDM","272","RC","","","","","facility","both","","","","3233.77","3233.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL LQ STOP 1.5MM W/5MM","CcthChSup107776","CDM","272","RC","","","","","facility","both","","","","1156.05","1156.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL MATRIX 1.5 MM W/8MM STOP/50MM","CcthChSup56423","CDM","272","RC","","","","","facility","both","","","","594.6","594.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL MATRIX 1.5MM W/6 MM STOP/50MM","Chrs5456416","CDM","272","RC","","","","","facility","both","","","","1080.14","1080.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL MINI QUICK COUPLING 1.1MM","CcthChSup112371","CDM","272","RC","","","","","facility","both","","","","500.25","500.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL OZARK 2.3X16MM","EplbChSup119859","CDM","272","RC","","","","","facility","both","","","","1442.72","1442.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SALVATION CANN 5.0MM","CcthChSup79373","CDM","272","RC","","","","","facility","both","","","","1833.33","1833.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SOLID CORE 2.8MM","EplbChSup118736","CDM","272","RC","","","","","facility","both","","","","671.44","671.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SOLID CORE AO/QC 3.0MM","AngiWmSup118821","CDM","272","RC","","","","","facility","both","","","","671.44","671.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL THREE  FLUTE CALIBRATION 5X356X126MM","CcthChSup53833","CDM","272","RC","","","","","facility","both","","","","1444.18","1444.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, VUEPOINT 2 DRILL 2.4MM","Chrs5462070","CDM","272","RC","","","","","facility","both","","","","233.54","233.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT,DRILL 1.5MM HEX COUPLING W/16MM STOP","AngiChSup74796","CDM","272","RC","","","","","facility","both","","","","806.25","806.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT,DRILL ARCH FIXATION 1.5MM 8 STOP 91","AngiWmSup76611","CDM","272","RC","","","","","facility","both","","","","480.38","480.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, ARTH BLURR 5.0MMX13CM","EplbChSup61863","CDM","272","RC","","","","","facility","both","","","","589.7","589.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, ARTH BLURR 5.0MMX13CM","Wilm5461863","CDM","272","RC","","","","","facility","both","","","","589.7","589.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CALCAR 8MM X 3CM","AngiWmSup115054","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CALCAR 8MM X 3CM","EplbChSup115054","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CARBON STEEL #12","EplbChSup347","CDM","270","RC","","","","","facility","both","","","","7.48","7.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CARBON STEEL #12","Wilm54347","CDM","270","RC","","","","","facility","both","","","","7.48","7.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CHISEL STAINLESS #8400","EplbChSup97556","CDM","270","RC","","","","","facility","both","","","","7.9","7.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT 12MM X 5CM","CcthChSup115069","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT 6MM X 9CM","CcthChSup115065","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT, 12 MM X 3 CM, SINGLE USE","CcthChSup116209","CDM","272","RC","","","","","facility","both","","","","1080.14","1080.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT, 12 MM X 9 CM,SINGLE USE","AngiChSup116210","CDM","272","RC","","","","","facility","both","","","","1080.14","1080.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FULL RADIUS 56MM","CcthChSup47212","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FULL RADIUS 60MM","EplbChSup47214","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, INCISOR CURVED ELITE LONG 4.5MM","Wilm5434899","CDM","270","RC","","","","","facility","both","","","","593.74","593.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, INTREPID CLEAR CUT 2.45","CcthChSup49831","CDM","272","RC","","","","","facility","both","","","","175.45","175.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, LARYNGOSCOPE DISP MAC 3","AngiChSup75379","CDM","272","RC","","","","","facility","both","","","","22.48","22.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, MICRO SAGITTAL 6.5X25.5","Chrs546913","CDM","270","RC","","","","","facility","both","","","","58.39","58.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, MT2R-4 MEDICAL MICROSAW INSERT","CcthChSup118439","CDM","272","RC","","","","","facility","both","","","","3497.33","3497.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, NEURO SURGICAL CLIPPER","Chrs47213460","CDM","270","RC","","","","","facility","both","","","","12.07","12.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, OPTH SCLEROTOME","Wilm54911","CDM","270","RC","","","","","facility","both","","","","54.65","54.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PATELLAR REAMER 38MM","EplbChSup100406","CDM","270","RC","","","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PATELLAR REAMER 46MM","Chrs54100408","CDM","270","RC","","","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PERFORATED HELICAL 70MM STRL","CcthChSup76676","CDM","272","RC","","","","","facility","both","","","","3823.36","3823.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PRECISION FALCON SAW 25X1.27X1.05MM","CcthChSup57218","CDM","272","RC","","","","","facility","both","","","","1104.79","1104.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, RECIPROCATING STRYKER","Chrs549948","CDM","270","RC","","","","","facility","both","","","","274.01","274.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAG DUAL CUT 18X90X1.35MM","Chrs3129741","CDM","270","RC","","","","","facility","both","","","","261.98","261.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITAL SYSTEM 6","CcthChSup37024","CDM","270","RC","","","","","facility","both","","","","319.08","319.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITTAL OSCILLATING SAW 10MM","CcthChSup66431","CDM","272","RC","","","","","facility","both","","","","139.31","139.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER CURVED DBL SERRATED CONCAVE STERIL 60 DEG 4MM","AngiChSup114800","CDM","272","RC","","","","","facility","both","","","","1234.72","1234.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER STRAIGHT DBL SERRATED STERIL 4MM","CcthChSup114797","CDM","272","RC","","","","","facility","both","","","","1234.72","1234.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, TRUNCATED STARTER 50MM","EplbChSup47203","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE,OPHTH 3.0MM ANGLED #2962","Wilm54916","CDM","270","RC","","","","","facility","both","","","","62.53","62.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE,OPHTH ANG.CRESCENT #0002","Chrs5495661","CDM","270","RC","","","","","facility","both","","","","66.73","66.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLANKET, MAXI-THERM DISP.","Chrs5480780","CDM","270","RC","","","","","facility","both","","","","69.36","69.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRUSH, CYTOLOGY BC-15C 2.4MM","Wilm5494211","CDM","270","RC","","","","","facility","both","","","","85.84","85.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARBIDE FG 169","CcthChSup60230","CDM","272","RC","","","","","facility","both","","","","10.51","10.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARTILAGE SHAPE CYL 0.4 X 0.16MM","AngiChSup114406","CDM","272","RC","","","","","facility","both","","","","1887.76","1887.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARTILAGE SHAPE CYL 0.4 X 0.16MM","CcthChSup114406","CDM","272","RC","","","","","facility","both","","","","1887.76","1887.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, LEGEND MATCH 14CMX3MM","Chrs3128448","CDM","272","RC","","","","","facility","both","","","","663.33","663.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 10CM BALL FINE 6MM DIAMETER","AngiChSup111330","CDM","272","RC","","","","","facility","both","","","","619.41","619.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 14CM BALL 6MM DIAMETER","AngiChSup111332","CDM","272","RC","","","","","facility","both","","","","743.38","743.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 14CM DIAM WHEEL 25.4MM DIAMETER","AngiWmSup111339","CDM","272","RC","","","","","facility","both","","","","810.93","810.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 7CM BALL FINE 6MM DIAMETER","AngiWmSup111306","CDM","272","RC","","","","","facility","both","","","","593.2","593.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, OVAL 4.0MM","CcthChSup64101","CDM","272","RC","","","","","facility","both","","","","176.5","176.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, OVAL FLUSHCUT 8 FLUTE 5.5MMX13CM","Wilm5449827","CDM","272","RC","","","","","facility","both","","","","231.2","231.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, PIRANHA DIAMOND FG 379-023VF","EplbChSup64699","CDM","272","RC","","","","","facility","both","","","","13.44","13.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROSEN 1-RING ELAN4 DIAMOND 4.0MM","AngiChSup77478","CDM","272","RC","","","","","facility","both","","","","1009.79","1009.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","CcicUS203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, PREVENA 45ML","CcthChSup79212","CDM","272","RC","","","","","facility","both","","","","131.12","131.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, SUCTION 2000CC","HcccUS2089","CDM","270","RC","","","","","facility","both","","","","9.43","9.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, AORTIC EZ GLIDE 24 FR","Chrs3131685","CDM","270","RC","","","","","facility","both","","","","262.46","262.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, ARTERIAL DLP STRAIGHT TIP 20FR","Chrs5454072","CDM","272","RC","","","","","facility","both","","","","107.5","107.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, ARTERIAL STRAIGHT TIP DLP18FR","Chrs5454664","CDM","272","RC","","","","","facility","both","","","","109.67","109.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, CLEAR 7X7","EplbChSup19822","CDM","270","RC","","","","","facility","both","","","","159.4","159.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Ccbc30752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL ETC02 ADULT","CcthChSup91912","CDM","270","RC","","","","","facility","both","","","","11.09","11.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL ETC02 ADULT","Chrs5491912","CDM","270","RC","","","","","facility","both","","","","11.09","11.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, PASSPORT BUTTON 10MMX4CM","EplbChSup68809","CDM","272","RC","","","","","facility","both","","","","203.06","203.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, STRAIGHT VENOUS 24FR","Chrs54213160","CDM","270","RC","","","","","facility","both","","","","159.37","159.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, STRAIGHT VENOUS 28FR","Wilm54213685","CDM","270","RC","","","","","facility","both","","","","159.37","159.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, THREADED PARTIALLY 5.75MM","EplbChSup26466","CDM","270","RC","","","","","facility","both","","","","159.4","159.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, UNIVERSAL 22X38X76MM","CcthChSup1934","CDM","270","RC","","","","","facility","both","","","","154.9","154.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA,CORONARY ARTERY RT ANGLE BAL 6.0MM","CcthChSup74720","CDM","270","RC","","","","","facility","both","","","","519.64","519.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA,NASAL HIGH FLOW OPTIFLOW MED MR850","EplbChSup66720","CDM","270","RC","","","","","facility","both","","","","131.51","131.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CARTRIDGE, FOUR CHANNEL GREEN","EplbChSup1727","CDM","270","RC","","","","","facility","both","","","","76.36","76.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, BERENSTEIN 4 FR","Wilm54206361","CDM","270","RC","","","","","facility","both","","","","82.79","82.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COBRA C-2 SOFT-VU 5FR X 65CM","AngiChSup67201","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","87.58","87.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COUDE FOLEY 18F 5CC","Wilm542818","CDM","270","RC","","","","","facility","both","","","","53.6","53.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EPIDURAL PED PERIFIX ONE 24GA X 28"" CLOSED TIP","AngiWmSup66577","CDM","272","RC","","","","","facility","both","","","","130.96","130.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","S1074793817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","Ccim412986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","FcinCT2986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","CcimMR2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","Ccsb472470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","CcspMR2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","CcsmUS2471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","Ccsp472471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","CuroCh2471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Ccim382472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","CcsmCT2472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","MiddCT2472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","S107472472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","MiddUS2473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Ccsp472474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","WilmMR2474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","CcicMR2475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","Chrs542475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","EplbChSup2475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 24F 5CC","Midd472476","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 24F 5CC","Wilm382476","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Wilm382477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, PEZZER MUSHROOM 14FR","EplbChSup2800","CDM","270","RC","","","","","facility","both","","","","100.36","100.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
