"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","Chrs5471887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SABRE 2.0 AGGRESSIVE","Chrs5472312","CDM","272","RC","","","","","facility","both","","","","227.71","227.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAG DUAL CUT 18X90X1.27MM","Chrs5419602","CDM","270","RC","","","","","facility","both","","","","301.27","301.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER CURVED DBL SERATED CONCAVE 40 DEGREE 4MM","AngiChSup115752","CDM","272","RC","","","","","facility","both","","","","2510.6","2510.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, TRUNCATED STARTER 50MM","CcthChSup47203","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE,OPHTH 3.0MM ANGLED #2962","CcthChSup916","CDM","270","RC","","","","","facility","both","","","","62.53","62.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE,TREPHINE 7.5MM DISP","Wilm54902","CDM","272","RC","","","","","facility","both","","","","389.38","389.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLOCK,BITE SEMI RIG ADULT LATEX FREE STRAP","Chrs5465146","CDM","270","RC","","","","","facility","both","","","","17.75","17.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BOWL, CEMENT MIXING MIXEVAC III W/SPATULA","CcthChSup76209","CDM","272","RC","","","","","facility","both","","","","272.96","272.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BOWL, STERILE UTILITY 32OZ","EplbChSup18370","CDM","270","RC","","","","","facility","both","","","","0.74","0.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRACE, ANKLE STIRRUP UNIVERSAL","Wilm5446","CDM","270","RC","","","","","facility","both","","","","97.73","97.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CLEARCUT OVAL 8-FLUTE 5.0MMX13CM","EplbChSup50135","CDM","272","RC","","","","","facility","both","","","","231.2","231.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ELAN 4 1-RING SMOOTH D6.0","EplbChSup107055","CDM","272","RC","","","","","facility","both","","","","811.85","811.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, FISSURE MICRO TAPERED 2.1X4.9MM","Wilm549409","CDM","270","RC","","","","","facility","both","","","","38.53","38.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, LEGEND BONE MILL DISPOSABLE","Wilm5428465","CDM","272","RC","","","","","facility","both","","","","1563.64","1563.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MIDWEST CARBIDE FG 330, 389261","CcthChSup64809","CDM","272","RC","","","","","facility","both","","","","16.65","16.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MIDWEST CARBIDE FG 330, 389261","EplbChSup64809","CDM","272","RC","","","","","facility","both","","","","16.65","16.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 10CM BALL FINE 4MM","AngiWmSup111326","CDM","272","RC","","","","","facility","both","","","","638.22","638.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM BALL 4MM DIAMETER","EplbChSup111314","CDM","272","RC","","","","","facility","both","","","","698.24","698.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, OVAL DISP X-LONG 4X8MM","Chrs5495058","CDM","270","RC","","","","","facility","both","","","","123.9","123.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND FLUTED 2.0MM","Chrs5461411","CDM","272","RC","","","","","facility","both","","","","1424.22","1424.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND HL 8 FLUTE 4.0MM X 19CM","Wilm5455190","CDM","272","RC","","","","","facility","both","","","","231.2","231.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND MULTI FLUTED 3.0MM","EplbChSup61410","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, SCULPTING SHAPE CYL 0.4 X 0.16MM","CcthChSup114407","CDM","272","RC","","","","","facility","both","","","","1887.76","1887.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, SHAVER ARTHROSCOPIC 20 X 3.1MM STERILE","CcthChSup116544","CDM","272","RC","","","","","facility","both","","","","2216.33","2216.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","CcsmCT203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","FcinUS203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, SUCTION 2000CC","ChrsMR2089","CDM","270","RC","","","","","facility","both","","","","9.43","9.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, SUCTION 2000CC","Fcin382089","CDM","270","RC","","","","","facility","both","","","","9.43","9.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNISTER,150ML PREVENA PREVENA PLUS CONNECTOR","EplbChSup69301","CDM","270","RC","","","","","facility","both","","","","144.21","144.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, 8.25MM X 9CM","Wilm5418711","CDM","270","RC","","","","","facility","both","","","","159.4","159.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, IPAS FLEX SZ #5","Wilm5419106","CDM","270","RC","","","","","facility","both","","","","7.14","7.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","CcspCT752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, SINGLE STAGE VENOUS 24FR","Wilm5453359","CDM","272","RC","","","","","facility","both","","","","174.65","174.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, SOFT TIP 23G","EplbChSup35349","CDM","270","RC","","","","","facility","both","","","","113.62","113.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, STR VENOUS 3/8"" X 32F","Wilm54203920","CDM","270","RC","","","","","facility","both","","","","159.37","159.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, STRAIGHT VENOUS 28FR","Chrs54213685","CDM","270","RC","","","","","facility","both","","","","159.37","159.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, THREADED PARTIALLY 5.75MM","Wilm5426466","CDM","270","RC","","","","","facility","both","","","","159.4","159.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VENOUS 3/8"" CONN 24FR","Wilm5482523","CDM","270","RC","","","","","facility","both","","","","188.27","188.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VENOUS STR 32FR","Wilm5499301","CDM","270","RC","","","","","facility","both","","","","122.61","122.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, YANKAUER SUCTION 20MM 11 1/4 IN","CcthChSup22071","CDM","270","RC","","","","","facility","both","","","","111.69","111.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA,CORONARY ARTERY STRAIGHT BAL 7.0MM","CcthChSup74719","CDM","270","RC","","","","","facility","both","","","","478.77","478.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA,NASAL HIGH FLOW OPTIFLOW MED MR850","Chrs5466720","CDM","270","RC","","","","","facility","both","","","","131.51","131.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, IPC VALVE CAP","AngiWmSup78047","CDM","272","RC","","","","","facility","both","","","","31.53","31.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, LEAD END","Chrs5419468","CDM","270","RC","","","","","facility","both","","","","145.97","145.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, LOCKING MATRIX W/O SADDLE","Chrs5458029","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAPS, FOR 5.0MM FIXATION PINS","CcthChSup19811","CDM","270","RC","","","","","facility","both","","","","35.28","35.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAPSULE, FILTEK SUPREME B1-B","EplbChSup60329","CDM","272","RC","","","","","facility","both","","","","38.31","38.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 14F STAMEY PERCUTANEOUS","EplbChSup204189","CDM","272","RC","C2627","HCPCS","","","facility","both","","","","439.65","439.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, BERN IMAGER II 4FR","CcthChSup51606","CDM","272","RC","","","","","facility","both","","","","46.71","46.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EXTERNAL FEMALE","CcthChSup72885","CDM","272","RC","","","","","facility","both","","","","45.13","45.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, FOLEY 5CC 14FR","CuroGr1045","CDM","270","RC","","","","","facility","both","","","","46.86","46.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, FOLEY 5CC 14FR","CuroSm1045","CDM","270","RC","","","","","facility","both","","","","46.86","46.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IMAGER 2 SIZE 5 .035X100 SIM1","CcthChSup39138","CDM","272","RC","","","","","facility","both","","","","46.71","46.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IMAGER 2 SIZE 5 .035X65 C1","CcthChSup39137","CDM","272","RC","","","","","facility","both","","","","46.71","46.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV ACCUCATH PINK 20GA X 1.25IN","Wilm3163173","CDM","272","RC","","","","","facility","both","","","","21.69","21.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV CATHLON 16G X 2 INCH","CcthChSup2663","CDM","270","RC","","","","","facility","both","","","","8.23","8.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","Ccsb4193817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","CcsmCT93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","CcthChSup93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","FcinUS93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","CcccCR2986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","CcicMR2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","CuroSm2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","WuroWm2471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 30CC","Wilm542480","CDM","270","RC","","","","","facility","both","","","","24.29","24.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","HcccUS2472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Midd382472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","CcspCT2473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","Chrs382473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","WilmUS2473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","ChrsMR2474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","S107472474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","S107US2474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","HcccUS2475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 24F 5CC","CcimMR2476","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 24F 5CC","Ccsp382476","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Chrs412477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Hccc472477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 3 WAY 26F 30CC","Wilm542494","CDM","270","RC","","","","","facility","both","","","","55.17","55.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
