"*BANDAGE, 4"" ELASTIC - STERILE","Wilm54203452","CDM","270","RC","","","","","facility","both","","","","0.74","0.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, COBAN 4""","Chrs54480","CDM","270","RC","","","","","facility","both","","","","7.48","7.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, ELASTIC 2""","EplbChSup6","CDM","270","RC","","","","","facility","both","","","","0.36","0.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, ELASTIC 6""","EplbChSup9","CDM","270","RC","","","","","facility","both","","","","4.85","4.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, ELASTOPLAST 3""","EplbChSup11","CDM","270","RC","","","","","facility","both","","","","24.64","24.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, KERLIX ROLL 4""","EplbChSup78","CDM","270","RC","","","","","facility","both","","","","0.55","0.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BARRIER, OSTOMY SKIN FORMAFLEX 2.25MM","Chrs5454034","CDM","270","RC","","","","","facility","both","","","","5.16","5.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIOPATCH DISK STERILE .75 INCH 1.5MM HOLE","EplbChSup45432","CDM","270","RC","","","","","facility","both","","","","34.2","34.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT DRILL CALIBRATED AO QUICK CONNECT 2.7MMX180MM","EplbChSup118790","CDM","272","RC","","","","","facility","both","","","","788.21","788.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, 4.2X180MM STERILE AO DRILL","CcthChSup23134","CDM","270","RC","","","","","facility","both","","","","136.56","136.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 1.8X110MM W/DEPTH MARK/QUICK COUPLING","Chrs5425695","CDM","270","RC","","","","","facility","both","","","","824.82","824.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0MM HAND MINI QUICK CONNECT NON-STERILE DISPOSABLE FRACTURE SYSTEM","AngiChSup118819","CDM","272","RC","","","","","facility","both","","","","233.54","233.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0X125MM","EplbChSup46472","CDM","272","RC","","","","","facility","both","","","","826.17","826.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0X140MM","AngiWmSup112084","CDM","272","RC","","","","","facility","both","","","","911.17","911.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0X140MM","EplbChSup112084","CDM","272","RC","","","","","facility","both","","","","911.17","911.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.2MM 106635","CcthChSup106635","CDM","272","RC","","","","","facility","both","","","","586.53","586.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.2MM","Chrs5459742","CDM","272","RC","","","","","facility","both","","","","538.91","538.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.5 DIA 180MM STERILE","Wilm5446914","CDM","272","RC","","","","","facility","both","","","","780.15","780.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.7","Wilm5472255","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 26MM STOP 1.8X50MM","EplbChSup107018","CDM","272","RC","","","","","facility","both","","","","572.18","572.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.5MM QK COUP","Chrs546540","CDM","270","RC","","","","","facility","both","","","","428.79","428.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.5X230MM STERILE","EplbChSup25639","CDM","270","RC","","","","","facility","both","","","","1033.43","1033.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 4.3MM PERCUTANEOUS QC CALIB","CcthChSup31752","CDM","272","RC","","","","","facility","both","","","","1036.24","1036.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 7.3MM","Wilm5428964","CDM","272","RC","","","","","facility","both","","","","2335.73","2335.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL AO 2.0X105MM SCALED","AngiWmSup118676","CDM","272","RC","","","","","facility","both","","","","989.99","989.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL AO CALIBRATED 3.1X285MM","Wilm5459384","CDM","272","RC","","","","","facility","both","","","","1012.77","1012.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CALIBRATED 2.0 MM","CcthChSup57969","CDM","272","RC","","","","","facility","both","","","","603.42","603.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CALIBRATED 4.3MM","Chrs5461563","CDM","272","RC","","","","","facility","both","","","","1039.27","1039.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CALIBRATED QC 2.8 X 250X95MM","EplbChSup53841","CDM","272","RC","","","","","facility","both","","","","723.58","723.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANN 2.6MM","Chrs5460953","CDM","272","RC","","","","","facility","both","","","","1108.17","1108.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 13.0X300MM","EplbChSup54985","CDM","272","RC","","","","","facility","both","","","","3168.26","3168.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 2.7MM","Chrs5425519","CDM","272","RC","","","","","facility","both","","","","2167.58","2167.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 5.0MM 113361","AngiWmSup113361","CDM","272","RC","","","","","facility","both","","","","1108.17","1108.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED TAPERED 10MM","EplbChSup106326","CDM","272","RC","","","","","facility","both","","","","2647.17","2647.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CENTRAL 3.2MM","Chrs5455567","CDM","272","RC","","","","","facility","both","","","","700.63","700.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CLAW II 2.8MM","CcthChSup62780","CDM","272","RC","","","","","facility","both","","","","1220.27","1220.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL FAST 2.0MM","Wilm5433913","CDM","272","RC","","","","","facility","both","","","","495.11","495.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL KWIRE ATTACHMENT 1.1MM","EplbChSup112372","CDM","272","RC","","","","","facility","both","","","","470.38","470.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL QC3.5X150MM","AngiChSup113100","CDM","272","RC","","","","","facility","both","","","","428.79","428.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL QUICK COUPLING 2.8X165MM","Wilm3166555","CDM","272","RC","","","","","facility","both","","","","538.96","538.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL QUICK COUPLING 4.3MM","EplbChSup27804","CDM","272","RC","","","","","facility","both","","","","681.89","681.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL QUICKSET 1PC FLEX 25MM","CcthChSup53485","CDM","272","RC","","","","","facility","both","","","","1463.45","1463.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL QUICKSET 1PC FLEX 25MM","Wilm5453485","CDM","272","RC","","","","","facility","both","","","","1463.45","1463.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SALVATION CANN 5.0MM","AngiWmSup79373","CDM","272","RC","","","","","facility","both","","","","1833.33","1833.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SCREW PHERIPHERAL  2.7MM","CcthChSup44985","CDM","272","RC","","","","","facility","both","","","","700.63","700.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL THREE-FLUTED 3.8X270MM STRL","CcthChSup70936","CDM","272","RC","","","","","facility","both","","","","1542.45","1542.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, HELIX T UNIVERSAL TAP 13MM","CcthChSup118172","CDM","272","RC","","","","","facility","both","","","","1506.36","1506.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, HELIX-T DRILL 2.5X13MM","AngiChSup112921","CDM","272","RC","","","","","facility","both","","","","1039.27","1039.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, ARTH. FULL RADIUS 3.5MM","Chrs5486399","CDM","270","RC","","","","","facility","both","","","","123.31","123.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, BEAVER MINI  6700","CcthChSup97557","CDM","270","RC","","","","","facility","both","","","","7.01","7.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CARBON STEEL #10","Wilm54343","CDM","270","RC","","","","","facility","both","","","","0.3","0.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CUPPED, 6 MM X 9 CM,SINGLE USE","CcthChSup116212","CDM","272","RC","","","","","facility","both","","","","1080.14","1080.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CURVED 12MM X 11CM MEDIAL HIP","AngiChSup115062","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, DISSECTOR 3.0 AGGRESSIVE","Wilm5472310","CDM","272","RC","","","","","facility","both","","","","227.71","227.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, DISSECTOR 3.5 AGGRESSIVE","EplbChSup72311","CDM","272","RC","","","","","facility","both","","","","227.71","227.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT 6MM X 9CM","AngiChSup115065","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT 8MM X 5CM","AngiChSup115064","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, KNEE PARTIAL OXFORD STABLECUT","EplbChSup67705","CDM","272","RC","","","","","facility","both","","","","1634.81","1634.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, LARYNGOSCOPE DISP MAC 4","CcthChSup75380","CDM","272","RC","","","","","facility","both","","","","22.48","22.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, LARYNGOSCOPE DISP MILLER 1","CcthChSup75374","CDM","272","RC","","","","","facility","both","","","","22.48","22.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, OSCILLATING STR DISP - 1931","Wilm541931x","CDM","270","RC","","","","","facility","both","","","","170.49","170.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, OSTEOTOME SZ 12 113542","EplbChSup113542","CDM","272","RC","","","","","facility","both","","","","759.02","759.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PATELLA REAMER 51MM","CcthChSup115518","CDM","272","RC","","","","","facility","both","","","","411.57","411.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PATELLA REAMING 46MM","AngiWmSup115697","CDM","272","RC","","","","","facility","both","","","","411.57","411.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PATELLAR REAMER 38MM","CcthChSup100406","CDM","270","RC","","","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PERFORATED HELICAL 90MM STRL","EplbChSup75343","CDM","272","RC","","","","","facility","both","","","","3823.36","3823.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, RAD 60 ROTAT 4MM M4","Chrs3129138","CDM","270","RC","","","","","facility","both","","","","1581.11","1581.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, RECIP/STRYKER 12.5X73.5","Wilm54211722","CDM","270","RC","","","","","facility","both","","","","62.7","62.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAG MICRO","Chrs549394","CDM","270","RC","","","","","facility","both","","","","43.97","43.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITTAL 4.5X 25.5MM","EplbChSup84320","CDM","270","RC","","","","","facility","both","","","","80.92","80.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITTAL FINE 4.5X25.5X0.4MM","Chrs5464178","CDM","272","RC","","","","","facility","both","","","","172.24","172.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SCREWDRIVER","CcthChSup112481","CDM","272","RC","","","","","facility","both","","","","595.54","595.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER CURVED DBL SERATED CONCAVE 15 DEGREE 4MM","AngiChSup115751","CDM","272","RC","","","","","facility","both","","","","2510.6","2510.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER CURVED DBL SERRATED CONCAVE STERIL 60 DEG 4MM","EplbChSup114800","CDM","272","RC","","","","","facility","both","","","","1234.72","1234.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER STRAIGHT DBL SERRATED STERIL 4MM","AngiChSup114797","CDM","272","RC","","","","","facility","both","","","","1234.72","1234.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE,RETRACTOR SOLID ELASTIC STAYS 13X16","EplbChSup73570","CDM","272","RC","","","","","facility","both","","","","322.23","322.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE,SAGITTAL FINE THIN OFFSET 9.5X41X0.4","EplbChSup64186","CDM","272","RC","","","","","facility","both","","","","172.24","172.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRA, POST SURGICAL DALE X-LARGE","Wilm5429071","CDM","270","RC","","","","","facility","both","","","","93.13","93.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARBIDE FG 6 SL","EplbChSup60323","CDM","272","RC","","","","","facility","both","","","","14.01","14.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 26CM BALL 6MM DIAMETER","CcthChSup111337","CDM","272","RC","","","","","facility","both","","","","803.39","803.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM ACORN 9MM DIAMETER","CcthChSup111311","CDM","272","RC","","","","","facility","both","","","","668.23","668.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROSEN 1-RING ELAN4  6.0MM","AngiChSup77475","CDM","272","RC","","","","","facility","both","","","","580.95","580.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND FINE DIAMOND 1.5MM","Wilm5461417","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND FINE DIAMOND 3.0MM","CcthChSup61415","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND FLUTED 2.0MM","CcthChSup61411","CDM","272","RC","","","","","facility","both","","","","1424.22","1424.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BURR, ORAL SURG SHANK 2 702","Chrs5466443","CDM","272","RC","","","","","facility","both","","","","16.93","16.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BURR, PROSTEP MICA CUTTING LONG 3X20MM","AngiWmSup112913","CDM","272","RC","","","","","facility","both","","","","2002.64","2002.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BURR, PROSTEP MICA CUTTING LONG 3X20MM","EplbChSup112913","CDM","272","RC","","","","","facility","both","","","","2002.64","2002.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CABLE, TRIAL MULTILEAD","Wilm5459151","CDM","272","RC","","","","","facility","both","","","","1156.05","1156.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, SUCTION 2000CC","CcicCT2089","CDM","270","RC","","","","","facility","both","","","","9.43","9.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, VAC FOR INFO VAC WITH GEL 500ML","Chrs541805","CDM","270","RC","","","","","facility","both","","","","187.3","187.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNISTER,150ML PREVENA PREVENA PLUS CONNECTOR","Chrs5469301","CDM","270","RC","","","","","facility","both","","","","144.21","144.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, 23G ENHANCED 1-CT","CcthChSup76661","CDM","272","RC","","","","","facility","both","","","","208.79","208.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, 8.25MM 7CM TWIST-IN","EplbChSup214657","CDM","270","RC","","","","","facility","both","","","","159.4","159.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, IPAS FLEX SZ #9","Chrs5419110","CDM","270","RC","","","","","facility","both","","","","7.59","7.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","EplbChSup752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Fcin41752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL ETC02 ADULT","Wilm5491912","CDM","270","RC","","","","","facility","both","","","","11.09","11.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, PASSPORT BUTTON 10MMX4CM","Chrs5468809","CDM","272","RC","","","","","facility","both","","","","203.06","203.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, PASSPORT BUTTON 8MMX4CM","Wilm5468808","CDM","272","RC","","","","","facility","both","","","","203.06","203.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, SINGLE STAGE VENOUS 24FR","CcthChSup53359","CDM","272","RC","","","","","facility","both","","","","174.65","174.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VENOUS 3/8"" CONN 20FR","CcthChSup82522","CDM","270","RC","","","","","facility","both","","","","188.27","188.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VENOUS STR 32FR","EplbChSup99301","CDM","270","RC","","","","","facility","both","","","","122.61","122.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, PROTECTIVE TIP BLUE 5MM","EplbChSup59017","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","228.06","228.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAPSULE, CEMENT FUJI","EplbChSup60324","CDM","272","RC","","","","","facility","both","","","","25.79","25.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAPSULE, CEMENT FUJI","Wilm5460324","CDM","272","RC","","","","","facility","both","","","","25.79","25.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CARTRIDGE, FOUR CHANNEL GREEN","Wilm541727","CDM","270","RC","","","","","facility","both","","","","76.36","76.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 14F STAMEY PERCUTANEOUS","CcthChSup204189","CDM","272","RC","C2627","HCPCS","","","facility","both","","","","439.65","439.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COUDE FOLEY 16F 5CC","Wilm542817","CDM","270","RC","","","","","facility","both","","","","53.6","53.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, DXTERITY DIAG 5FR AL1.0 X 100CM","CcthChSup74181","CDM","272","RC","","","","","facility","both","","","","43.79","43.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 7FR LONG","Chrs5480841","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV ACCUCATH PINK 20GA X 1.25IN","AngiChSup63173","CDM","272","RC","","","","","facility","both","","","","21.69","21.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","CcsbUS93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 30CC","CcthChSup2479","CDM","270","RC","","","","","facility","both","","","","24.29","24.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","Cccc562471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","EplbChSup2472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","CcimUS2473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 30CC","Chrs542481","CDM","270","RC","","","","","facility","both","","","","24.29","24.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Ccim412474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Chrs542474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Fcin382474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","CcimUS2475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","FcinUS2475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","Wilm542475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Cccc562477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","CcimMR2477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","EplbChSup2477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Fcin382477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
