"Deb skin bone at fx site","11012","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","2913.5",,,,,,,"fee schedule","1952","6176.62","APC"
"Deb subq tissue add-on","11045","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","1343","2987",
"Debride skin at fx site","11010","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","1505.78",,,,,,,"fee schedule","710.27","5345.54","APC"
"Debride skin musc at fx site","11011","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","710.27","5345.54",
"Debride skin musc at fx site","11011","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","710.27","5345.54",
"Decompress eye socket","61330","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","8655",,,,,,,"fee schedule","3011.79","8655",
"Decompress fingers/hand","26037","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","3380.35",,,,,,,"fee schedule","2912","6957.62","APC"
"Decompress fingers/hand","26037","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4249",,,,,,,"fee schedule","2912","6957.62",
"Decompress forearm 1 space","25020","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","1661.24",,,,,,,"fee schedule","1612.85","7870","APC"
"Decompress optic nerve","67570","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","8359.77",,,,,,,"fee schedule","3051","8359.77","APC"
"Decompress spinal cord thrc","63064","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","6187",,,,,,,"fee schedule","6156.44","15429.7",
"Decompress spine cord add-on","63057","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","2572",,,,,,,"fee schedule","1343","7175.28",
"Decompression of forearm","24495","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","7496.5",,,,,,,"fee schedule","3295","15429.7","APC"
"Decompression of forearm","24495","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","6689",,,,,,,"fee schedule","3295","15429.7",
"Decompression of lower leg","27600","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","3281.9","6957.62",
"Decompression of lower leg","27601","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3445.99",,,,,,,"fee schedule","3281.9","6957.62","APC"
"Decompression of thigh/knee","27496","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5730",,,,,,,"fee schedule","3281.9","8364.54",
"Decompression of thigh/knee","27496","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3281.9","8364.54",
"Decompression of thigh/knee","27496","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","8364.54",,,,,,,"fee schedule","3281.9","8364.54",
"Decompression of thigh/knee","27499","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","6293.23",,,,,,,"fee schedule","4743","15429.7",
"Decompression of thigh/knee","27499","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","6689",,,,,,,"fee schedule","4743","15429.7",
"Deep Vein Thrombophlebitis With Cc/Mcc","294","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Hmo/Pos",,,"[Stop Loss: Total Charges > 166953.75 | Total % of Charge: 65] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Alcohol/ Chemical Dependency-Per Diem: 1376] [Psych-Per Diem: 1376] [Rehab-Per Diem: 3466] [SNF-Per Diem: 1762] [IP High Cost Drugs (%BC): 76] [IP Prosthetics/Implants/Devices (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Deep Vein Thrombophlebitis With Cc/Mcc","294","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Humana","Hmo/Pos","20535.56",,,,,,,"fee schedule","12663.84","26068.32",
"Deep Vein Thrombophlebitis","128","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Wellcare","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Deep muscle biopsy","20205","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","2912","6293.23",
"Deep muscle biopsy","20205","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","2913.5",,,,,,,"fee schedule","2912","6293.23","APC"
"Deep muscle biopsy","20205","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","2912","6293.23",
"Degenerative Nervous System Disorders With Mcc","056","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Amerigroup","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Degenerative Nervous System Disorders With Mcc","056","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Humana","Hmo/Pos","41877.22",,,,,,,"fee schedule","22511.36","53159.92",
"Degenerative Nervous System Disorders Without Mcc","057","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Clover Health","Medicare Managed Care Plan","14145.68",,,,,,,"fee schedule","13472.08","28560.81","MSDRG Base Rate"
"Degenerative Nervous System Disorders Without Mcc","057","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Hmo",,,"[Stop Loss: Total Charges > 258701 | Total % of Charge: 54.13] [Lesser Than Charges paid at %: 100] [Medical-Per Diem: 4009 Days: 1 Additional Days: 3196] [Surgical-Case Rate: 10825] [ICU-Per Diem: 4009] [CCU-Per Diem: 4009] [Step Down-Per Diem: 3345] [C-Section-Per Diem: 4272 Days: 1 Additional Days: 2927] [Normal Vaginal Delivery-Per Diem: 3720 Days: 1 Additional Days: 2927] [Nursery  Level 1- Boarder-Per Diem: 1190] [Nursery  Level 2-Per Diem: 2044] [Nursery  Level 3-Per Diem: 3019] [Nursery  Level 4-NICU-Per Diem: 3264] [Psych-Per Diem: 1448] [Rehab-Per Diem: 2500] [IP High Cost Drugs (%BC): 38] [IP Prosthetics/Implants/Devices (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Delay flap arms/legs","15610","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","2110.91",,,,,,,"fee schedule","2069.52","6293.23","APC"
"Delay flap eye/nos/ear/lip","15630","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","2131.61",,,,,,,"fee schedule","2069.52","6293.23","APC"
"Delay flap trunk","15600","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3589.99",,,,,,,"fee schedule","3514.53","7870","APC"
"Demerol: 10 Cartridge In 1 Carton (0409-1176-30)  / 1 Ml In 1 Cartridge (0409-1176-03)","209408_00409117630","CDM","250","RC","J2175","HCPCS","00409117630","NDC","facility","both","1","EA",,"25.75","25.75",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Denervation of hip joint","27035","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","5594",,,,,,,"fee schedule","3281.9","7870",
"Dental And Oral Diseases With Cc","158","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Hmo",,,"[Stop Loss: Total Charges > 199621.03 | Total % of Charge: 69] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 17240.57] [Normal Vaginal Delivery-Case Rate: 12314.69] [Psych-Per Diem: 2293] [Rehab-Per Diem: 3661.16] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 70] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]","14272.46","14272.46","15997.73","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Dental And Oral Diseases With Mcc","157","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan",,,"[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Dental And Oral Diseases With Mcc","157","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Hmo/Pos","34762",,,,,,,"fee schedule","16887.18","36416.36",
"Dental And Oral Diseases Without Cc/Mcc","159","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Humana","Medicare Managed Care Plan","11031.24",,,,,,,"fee schedule","6802.73","17611.16",
"Dental gold foil one surface","D2410","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","661.41",,,,,,,"fee schedule","648.44","1374.7","APC"
"Dental gold foil two surface","D2420","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","661.41",,,,,,,"fee schedule","648.44","1374.7","APC"
"Dental inlay metallic 2 surf","D2520","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","680.86",,,,,,,"fee schedule","648.44","1374.7","APC"
"Dental onlay porc 3/more sur","D2630","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","1374.7",,,,,,,"fee schedule","648.44","1374.7","APC"
"Dental onlay porc 3/more sur","D2630","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","667.9",,,,,,,"fee schedule","648.44","1374.7","APC"
"Dental surgery procedure","41899","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","2987",,,,,,,"fee schedule","237.57","11531.48",
"Deoxycortisol","82634","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","29.57",,,,,,,"fee schedule","21.96","62.07","APC"
"Depressive Neuroses","881","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","17467.54",,,,,,,"fee schedule","9427.49","21945.52",
"Depressive Neuroses","881","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","10455.18",,,,,,,"fee schedule","9427.49","21945.52","MSDRG Base Rate"
"Derm autograft face/nck/hf/g","15135","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3589.99",,,,,,,"fee schedule","3051","7870","APC"
"Derm autograft t/a/l add-on","15131","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","1343","4840.09",
"Derma-fat-fascia graft","15770","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","7870",,,,,,,"fee schedule","3514.53","7870",
"Dermabrasion segmental face","15781","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","4221.48",,,,,,,"fee schedule","710.27","4840.09",
"Dermabrasion segmental face","15781","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","1952",,,,,,,"fee schedule","710.27","4840.09",
"Dermabrasion suprfl any site","15783","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","432.21",,,,,,,"fee schedule","407.74","4840.09","APC"
"Dermabrasion total face","15780","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","4581",,,,,,,"fee schedule","2913.5","6176.62",
"Dermacell","Q4122","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","131.06",,,,,,,"fee schedule","124.82","4840.09","APC"
"Design custom breast implant","19396","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5153.08",,,,,,,"fee schedule","3514.53","8325.82",
"Design custom breast implant","19396","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","4162.91",,,,,,,"fee schedule","3514.53","8325.82","APC"
"Design mlc device for imrt","77338","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","397.58",,,,,,,"fee schedule","360.5","796.19",
"Desmopressin Acetate: 10 Ampule In 1 Box (43598-931-09)  / 1 Ml In 1 Ampule","9748_43598093109","CDM","250","RC","J2597","HCPCS","43598093109","NDC","facility","both","1","EA",,"41.07","41.07",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Desoxycorticosterone","82633","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","31.91",,,,,,,"fee schedule","23.24","65.68","APC"
"Destroy l/s facet jnt addl","64636","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","1343","2987",
"Destroy lumb/sac facet jnt","64635","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","1958.63","7750",
"Destroy nerve face muscle","64612","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","307.88","4840.09",
"Destroy premal lesions 15/>","17004","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","407.74",,,,,,,"fee schedule","407.74","4840.09","APC"
"Destroy vag lesions simple","57061","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3011.79",,,,,,,"fee schedule","2572","6883.46",
"Destruct b9 lesion 1-14","17110","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","207.28",,,,,,,"fee schedule","201.24","4840.09","APC"
"Destruct lesion 15 or more","17111","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","201.24","4840.09",
"Destruct lesion 15 or more","17111","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","211.3",,,,,,,"fee schedule","201.24","4840.09","APC"
"Destruction anal lesion(s)","46910","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","2090.22",,,,,,,"fee schedule","2069.52","5051.48","APC"
"Destruction anal lesion(s)","46924","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","2572","5902.2",
"Destruction ciliary body","66700","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","2314.8","5345.54",
"Destruction ciliary body","66740","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","4581",,,,,,,"fee schedule","2384.68","5345.54",
"Destruction of skin lesions","17108","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","2912",,,,,,,"fee schedule","2069.52","5051.48",
"Destruction of skin lesions","17108","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","2193.69",,,,,,,"fee schedule","2069.52","5051.48","APC"
"Destruction of skin lesions","17261","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","201.24","4840.09",
"Destruction of skin lesions","17261","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","201.24","4840.09",
"Destruction of skin lesions","17261","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","2572",,,,,,,"fee schedule","201.24","4840.09",
"Destruction of skin lesions","17262","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","201.24","4840.09",
"Destruction of skin lesions","17263","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","3722.82",,,,,,,"fee schedule","201.24","4840.09",
"Destruction of skin lesions","17264","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","411.82",,,,,,,"fee schedule","407.74","4840.09","APC"
"Destruction of skin lesions","17270","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","211.3",,,,,,,"fee schedule","201.24","4840.09","APC"
"Destruction of skin lesions","17270","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","213.32",,,,,,,"fee schedule","201.24","4840.09","APC"
"Destruction of skin lesions","17272","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","201.24","4840.09",
"Destruction of skin lesions","17272","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","3722.82",,,,,,,"fee schedule","201.24","4840.09",
"Destruction of skin lesions","17274","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","2572",,,,,,,"fee schedule","407.74","4840.09",
"Destruction of skin lesions","17281","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","207.28",,,,,,,"fee schedule","201.24","4840.09","APC"
"Destruction of skin lesions","17282","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","207.28",,,,,,,"fee schedule","201.24","4840.09","APC"
"Destruction of skin lesions","17283","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","415.9",,,,,,,"fee schedule","407.74","4840.09","APC"
"Destruction of skin lesions","17283","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","4221.48",,,,,,,"fee schedule","407.74","4840.09",
"Destruction of skin lesions","17283","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","3722.82",,,,,,,"fee schedule","407.74","4840.09",
"Destruction of skin lesions","17284","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","748.72",,,,,,,"fee schedule","741.31","4840.09","APC"
"Destruction penis lesion(s)","54050","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","432.21",,,,,,,"fee schedule","407.74","4840.09","APC"
"Destruction penis lesion(s)","54065","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","2912",,,,,,,"fee schedule","2069.52","5051.48",
"Desvenlafaxine: 90 Tablet, Film Coated, Extended Release In 1 Bottle (0054-0400-22)","209709_00054040022","CDM","637","RC","00054040022","NDC",,,"facility","both","1","EA",,"43.08","43.08",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Detect agnt mult dna direc","87800","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","43.67",,,,,,,"fee schedule","32.75","92.58",
"Dexamethasone Sodium Phosphate: 10 Vial In 1 Carton (67457-420-10)  / 10 Ml In 1 Vial (67457-420-00)","2331_67457042010","CDM","250","RC","J1100","HCPCS","67457042010","NDC","facility","both","1","EA",,"0.19","0.19",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Dexamethasone Sodium Phosphate: 25 Vial In 1 Tray (63323-165-01)  / 1 Ml In 1 Vial (63323-165-02)","209355_63323016501","CDM","250","RC","J1100","HCPCS","63323016501","NDC","facility","both","1","EA",,"3.29","3.29",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Dexrazoxane: 1 Vial In 1 Box (0143-9247-01)  / 1 Injection, Powder, Lyophilized, For Solution In 1 Vial","166232_00143924701","CDM","636","RC","J1190","HCPCS","00143924701","NDC","facility","both","1","EA",,"770.96","770.96",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Dextrose: 1 Bag In 1 Package (0338-0017-41)  / 50 Ml In 1 Bag","5002264_00338001741","CDM","636","RC","J7060","HCPCS","00338001741","NDC","facility","both","1","EA",,"36.05","36.05",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Dextrose: 12 Pouch In 1 Case (0990-7918-19)  / 1 Bag In 1 Pouch / 500 Ml In 1 Bag","2367_00990791819","CDM","250","RC","00990791819","NDC",,,"facility","both","1","EA",,"36.05","36.05",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Dextrose: 48 Pouch In 1 Case (0990-7923-23)  / 1 Bag In 1 Pouch / 100 Ml In 1 Bag","2364_00990792323","CDM","250","RC","J7060","HCPCS","00990792323","NDC","facility","both","1","EA",,"34.23","34.23",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Di gnotyp slc4a1 exon 19","0183U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","138.9",,,,,,,"fee schedule","138.9","392.62",
"Di gnotyp slc4a1 exon 19","0183U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","185.2",,,,,,,"fee schedule","138.9","392.62","APC"
"Diab manage trn ind/group","G0109","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","16.24",,,,,,,"fee schedule","16.24","34.43","APC"
"Diabetes With Cc","638","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Ppo",,"72",,"17299.95","17299.95","17299.95","1 through 10","percent of total billed charges",,,
"Diabetes With Cc","638","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Clover Health","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Diabetes With Cc","638","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Devoted Health","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Diabetes With Mcc","637","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Medicare Managed Care Plan","14713.39",,,,,,,"fee schedule","14713.39","31192.39","MSDRG Base Rate"
"Diabetes Without Cc/Mcc","639","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Caresource","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Diabetes Without Cc/Mcc","639","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Hmo",,,"[Stop Loss: Total Charges > 258701 | Total % of Charge: 54.13] [Lesser Than Charges paid at %: 100] [Medical-Per Diem: 4009 Days: 1 Additional Days: 3196] [Surgical-Case Rate: 10825] [ICU-Per Diem: 4009] [CCU-Per Diem: 4009] [Step Down-Per Diem: 3345] [C-Section-Per Diem: 4272 Days: 1 Additional Days: 2927] [Normal Vaginal Delivery-Per Diem: 3720 Days: 1 Additional Days: 2927] [Nursery  Level 1- Boarder-Per Diem: 1190] [Nursery  Level 2-Per Diem: 2044] [Nursery  Level 3-Per Diem: 3019] [Nursery  Level 4-NICU-Per Diem: 3264] [Psych-Per Diem: 1448] [Rehab-Per Diem: 2500] [IP High Cost Drugs (%BC): 38] [IP Prosthetics/Implants/Devices (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Diabetes Without Cc/Mcc","639","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","11307.62",,,,,,,"fee schedule","6462.38","15983",
"Diagnostic anoscopy & biopsy","46607","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","1200.26","6803",
"Diagnostic colonoscopy","45378","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","932.77","5345.54",
"Diagnostic laryngoscopy","31575","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","200.21","4840.09",
"Dialysis circuit embolj","36909","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","1343","2987",
"Dialysis","5401","APC",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos",,,"[Lesser Than Charges paid at %: 100] [OP Surg. Group 1 ($): FEE SCHEDULE] [OP Surg. Group 2 ($): FEE SCHEDULE] [OP Surg. Group 3 ($): FEE SCHEDULE] [OP Surg. Group 4 ($): FEE SCHEDULE] [OP Surg. Group 5 ($): FEE SCHEDULE] [OP Surg. Group 6 ($): FEE SCHEDULE] [OP Surg. Group 7 ($): FEE SCHEDULE] [OP Surg. Group 8 ($): FEE SCHEDULE] [OP Surg. Group 9 ($): FEE SCHEDULE] [Cardiac Cath ($): 6851] [Lithotripsy ($): 11107] [PTCA ($): 21424] [Observation ($): 4586] [Emergency Department ($): 1443] [CT Scan OP ($): 705] [MRI OP ($): 939] [Mammography-Diagnostic ($): 228] [Mammography-Screening ($): 228] [Positron Emission Tomography ($): 5060] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy Fee Schedule: FEE SCHEDULE] [Physical Therapy Fee Schedule: FEE SCHEDULE] [Speech Therapy Fee Schedule: FEE SCHEDULE] [Mental Health-Intensive ($): 485] [Mental Health-Partial Hospitalization ($): 607] [OP ECT Mental Health ($): 632] [OP High Cost Drugs (%BC): 76] [Other Outpatient Implant (%BC): 76] [All Other OP (%BC): 70]","3195.37","2611","3320.29","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Dialysis","5401","APC",,,,,,,"facility","outpatient",,,,,,"Multiplan","Ppo",,"90",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Diclofenac Sodium: 1 Tube In 1 Carton (69097-524-44)  / 100 G In 1 Tube","100611_69097052444","CDM","637","RC","69097052444","NDC",,,"facility","both","1","EA",,"189.52","189.52",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Digestive Malignancy With Cc","375","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Multiplan","Ppo",,"90",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Digestive Malignancy With Mcc","374","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Ppo",,"84.14",,"47723.35","47723.35","60104.61","1 through 10","percent of total billed charges",,,
