"Drug screen quant zonisamide","80203","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","13.38",,,,,,,"fee schedule","9.94","28.09","APC"
"Drug screening barbiturates","80345","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","18.12",,,,,,,"fee schedule","18.12","43.48",
"Drug screening fentanyl","80354","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","36.24",,,,,,,"fee schedule","18.12","43.48",
"Drug screening propoxyphene","80367","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","20.54",,,,,,,"fee schedule","18.12","43.48",
"Drug scrn quan levetiracetam","80177","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","9.94",,,,,,,"fee schedule","9.94","28.09",
"Drug scrn quan levetiracetam","80177","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","13.25",,,,,,,"fee schedule","9.94","28.09",
"Drug scrn quan mycophenolate","80180","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","18.05",,,,,,,"fee schedule","13.54","38.27",
"Drug scrn quan mycophenolate","80180","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","19.13",,,,,,,"fee schedule","13.54","38.27","APC"
"Drug scrn quant oxcarbazepin","80183","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","13.25",,,,,,,"fee schedule","9.94","28.09",
"Drug test def 8-14 classes","G0481","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","158.16",,,,,,,"fee schedule","117.44","331.97","APC"
"Drug test def simple all cl","G0659","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","62.14",,,,,,,"fee schedule","46.61","131.74",
"Drug test prsmv chem anlyzr","80307","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","93.21",,,,,,,"fee schedule","46.61","131.74",
"Drug test prsmv dir opt obs","80305","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","10.71",,,,,,,"fee schedule","9.45","26.71",
"Drug test prsmv dir opt obs","80305","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","13.36",,,,,,,"fee schedule","9.45","26.71","APC"
"Drug/substance nos 1-3","80375","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","24.16",,,,,,,"fee schedule","18.12","43.48",
"Drug/substance nos 7/more","80377","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","34.34",,,,,,,"fee schedule","18.12","43.48",
"Dstrj neurofibroma xtnsv","0420T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","741.31","4840.09",
"Dstrj neurofibroma xtnsv","0420T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","1571.57",,,,,,,"fee schedule","741.31","4840.09","APC"
"Dstrj nulyt agt gnclr nrv","64624","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","1958.63","5051.48",
"Dup-scan hemo compl uni std","93986","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","222.31",,,,,,,"fee schedule","104.86","222.31","APC"
"Dx bronchoscope/brush","31623","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","1785.28",,,,,,,"fee schedule","1785.28","5345.54","APC"
"Dx bronchoscope/brush","31623","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","2912",,,,,,,"fee schedule","1785.28","5345.54",
"Dx gastr intub w/asp spec","43754","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","218.74",,,,,,,"fee schedule","216.58","4840.09","APC"
"Dx gastr intub w/asp spec","43754","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","216.58","4840.09",
"Dx gastr intub w/asp specs","43755","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","129.06","4840.09",
"Dx lmbr spi pnxr w/fluor/ct","62328","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","2987",,,,,,,"fee schedule","708.02","4840.09",
"Dx lmbr spi pnxr w/fluor/ct","62328","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","3722.82",,,,,,,"fee schedule","708.02","4840.09",
"Dx ntrop epcr us chd img acq","76988","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","194",,,,,,,"fee schedule","89","194",
"Dysequilibrium","149","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Exchange",,,"[Stop Loss: Total Charges > 258976 | Total % of Charge: 55] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Nursery  Level 1- Boarder-Per Diem: 1487] [Nursery  Level 2-Per Diem: 2066] [Nursery  Level 3-Per Diem: 2360] [Nursery  Level 4-NICU-Per Diem: 2697] [Alcohol/ Chemical Dependency-Per Diem: 1696] [Psych-Per Diem: 1696] [Rehab-Per Diem: 2046] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Per Diem: 44934 Days: 8 Additional Days: 4452] [PTCA-Per Diem: 17045 Days: 4 Additional Days: 4452] [Transplants-Case Rate: FEE SCHEDULE] [Pancreas Transplant (%BC): 80]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Dysequilibrium","149","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Hpn Other Commercial Plan",,,"[Stop Loss: Total Charges > 210600.19 | Total % of Charge: 69] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 15204.02] [Normal Vaginal Delivery-Case Rate: 10860.01] [Psych-Per Diem: 2022.14] [Rehab-Per Diem: 3228.69] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 70] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"EEG monitoring/function test","95958","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","904.4",,,,,,,"fee schedule","861.34","1826.04","APC"
"EEG monitoring/giving drugs","95954","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","378.03",,,,,,,"fee schedule","374.29","793.49","APC"
"EEG monitoring/giving drugs","95954","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","374.29",,,,,,,"fee schedule","374.29","793.49","APC"
"EIA HIV-1/HIV-2 screen","G0432","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","19.96",,,,,,,"fee schedule","14.68","41.49","APC"
"EIA HIV-1/HIV-2 screen","G0432","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","19.57",,,,,,,"fee schedule","14.68","41.49","APC"
"EKG tracing for initial prev","G0404","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","29.3",,,,,,,"fee schedule","29.01","61.5","APC"
"EKG tracing for initial prev","G0404","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","30.46",,,,,,,"fee schedule","29.01","61.5","APC"
"EPS gast cardia plic","C9724","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","4840.09","4840.09",
"Ear, Nose, Mouth And Throat Malignancy With Cc","147","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Hmo/Pos","24494.45",,,,,,,"fee schedule","12837.1","28111.33",
"Ear, Nose, Mouth And Throat Malignancy With Mcc","146","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Clover Health","Medicare Managed Care Plan","21736.84",,,,,,,"fee schedule","20701.75","48699.5","MSDRG Base Rate"
"Ear, Nose, Mouth And Throat Malignancy Without Cc/Mcc","148","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Hmo",,,"[Stop Loss: Total Charges > 199621.03 | Total % of Charge: 69] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 17240.57] [Normal Vaginal Delivery-Case Rate: 12314.69] [Psych-Per Diem: 2293] [Rehab-Per Diem: 3661.16] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 70] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Ear, Nose, Mouth And Throat Malignancy Without Cc/Mcc","148","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","13652.1",,,,,,,"fee schedule","8257.95","19263.59",
"Ear, Nose, Mouth And Throat Malignancy Without Cc/Mcc","148","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Ppo",,"70",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Eardrum revision","69450","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","7050.03",,,,,,,"fee schedule","2572","8655","APC"
"Eardrum revision","69450","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","3325.49",,,,,,,"fee schedule","2572","8655","APC"
"Echo exam of abdomen","76705","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","88.3",,,,,,,"fee schedule","87.72","280.2",
"Echo exam of eye thickness","76514","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","8.02",,,,,,,"fee schedule","5.45","61.5",
"Echo exam of eye","76519","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","105.91",,,,,,,"fee schedule","56.38","280.2","APC"
"Echo exam of fetal heart","76828","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","222.31",,,,,,,"fee schedule","33.36","280.2","APC"
"Echo exam of head","76506","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","178.53",,,,,,,"fee schedule","104.86","280.2",
"Echo examination procedure","76999","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","199.53",,,,,,,"fee schedule","87.29","199.53",
"Echo guidance radiotherapy","76965","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","59.98",,,,,,,"fee schedule","40.71","59.98",
"Echo guide for biopsy","76942","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","41.69",,,,,,,"fee schedule","41.69","61.42",
"Echo transesophageal","93313","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","553.55",,,,,,,"fee schedule","548.07","1161.9","APC"
"Echo transesophageal","93313","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","575.47",,,,,,,"fee schedule","548.07","1161.9","APC"
"Echograp trans r pros study","76873","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","177.03",,,,,,,"fee schedule","104.86","280.2",
"Echograp trans r pros study","76873","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","222.31",,,,,,,"fee schedule","104.86","280.2","APC"
"Echograp trans r pros study","76873","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","217.35",,,,,,,"fee schedule","104.86","280.2",
"Echograp trans r pros study","76873","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","280.2",,,,,,,"fee schedule","104.86","280.2",
"Ecmo Or Tracheostomy With Mv >96 Hours Or Principal Diagnosis Except Face, Mouth And Neck With Major","003","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Pathways Exchange","221018.44",,,,,,,"fee schedule","188799.82","454963.15",
"Ecmo Or Tracheostomy With Mv >96 Hours Or Principal Diagnosis Except Face, Mouth And Neck With Major","003","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","386729.39",,,,,,,"fee schedule","188799.82","454963.15",
"Ecmo/ecls insj ctr cannula","33956","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3011.79",,,,,,,"fee schedule","3011.79","5051.48",
"Ecmo/ecls insj prph cannula","33952","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","3011.79","5051.48",
"Ecmo/ecls rmvl prph cannula","33984","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","4454.79",,,,,,,"fee schedule","3011.79","5051.48",
"Ectopic Pregnancy","777","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Multiplan","Ppo",,"90",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Eeg cerebral death only","95824","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","393",,,,,,,"fee schedule","374.29","793.49","APC"
"Egd balloon dil esoph30 mm/>","43233","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","2912",,,,,,,"fee schedule","1924.71","7750",
"Egd biopsy single/multiple","43239","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","909.73","5345.54",
"Egd diagnostic brush wash","43235","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","1928.62",,,,,,,"fee schedule","909.73","4840.09","APC"
"Egd endo mucosal resection","43254","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","1924.71","6277",
"Egd endoscopic stent place","43266","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","6454.61",,,,,,,"fee schedule","4419.21","12909.23","APC"
"Egd esophagogastrc fndoplsty","43210","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","4743","22603.4",
"Egd flx transnasal bx 1/ml","0653T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","1924.71","7750",
"Egd guide wire insertion","43248","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","3295",,,,,,,"fee schedule","909.73","5345.54",
"Egd guide wire insertion","43248","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","3826",,,,,,,"fee schedule","909.73","5345.54",
"Egd lesion ablation","43270","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","2040.19",,,,,,,"fee schedule","1924.71","7750","APC"
"Egd place gastrostomy tube","43246","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","3295",,,,,,,"fee schedule","1924.71","5345.54",
"Egd place gastrostomy tube","43246","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5051.48",,,,,,,"fee schedule","1924.71","5345.54",
"Egd remove lesion snare","43251","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5051.48",,,,,,,"fee schedule","1924.71","5345.54",
"Egd remove lesion snare","43251","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","1924.71","5345.54",
"Egd us exam duodenum/jejunum","43259","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4249",,,,,,,"fee schedule","1924.71","6293.23",
"Egd us fine needle bx/aspir","43238","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","1924.71","5345.54",
"Egd us fine needle bx/aspir","43238","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","1924.71","5345.54",
"Egd us fine needle bx/aspir","43242","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","2020.95",,,,,,,"fee schedule","1924.71","5345.54","APC"
"Egd us fine needle bx/aspir","43242","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","3425",,,,,,,"fee schedule","1924.71","5345.54",
"Egd vol adjmt bariatric balo","0813T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","2912",,,,,,,"fee schedule","909.73","7750",
"Egd w/thrml txmnt gerd","43257","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3514.53","8198.32",
"Egd w/transmural drain cyst","43240","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","3295",,,,,,,"fee schedule","3295","12909.23",
"Egd w/transmural drain cyst","43240","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","6271.94",,,,,,,"fee schedule","3295","12909.23","APC"
"Ehrlichia Antibody","86666","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","21.58",,,,,,,"fee schedule","7.64","21.58","APC"
"Ehrlichia Antibody","86666","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","10.18",,,,,,,"fee schedule","7.64","21.58",
"Elbow arthroscopy/surgery","29834","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","6293.23",,,,,,,"fee schedule","3281.9","7870",
"Elbow arthroscopy/surgery","29834","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","6689",,,,,,,"fee schedule","3281.9","7870",
"Elbow arthroscopy/surgery","29838","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3314.72",,,,,,,"fee schedule","3281.9","7870","APC"
"Elec aly smp iins sp/sac nrv","0788T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","97.27",,,,,,,"fee schedule","95.36","202.16","APC"
"Elec alys smpl prgrmg iins","0589T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","101.08",,,,,,,"fee schedule","95.36","202.16","APC"
"Elec impd spectrsc 1+skn les","0658T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","60.35",,,,,,,"fee schedule","59.17","139.15","APC"
"Elec stim other than wound","G0283","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","12.88",,,,,,,"fee schedule","12.88","27.31","APC"
"Electrical stimulation","97032","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","14.39",,,,,,,"fee schedule","14.11","128","APC"
"Electro-oculography","92270","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","134.79",,,,,,,"fee schedule","133.45","282.92","APC"
"Electrocardiogram tracing","93005","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","59.76",,,,,,,"fee schedule","59.17","125.44","APC"
"Electromagntic tx for ulcers","G0329","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","11.12",,,,,,,"fee schedule","10.9","23.11","APC"
"Electron microscopy","88348","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","602.9",,,,,,,"fee schedule","301.45","1713.21",
"Electrophoretic test","82664","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","46.13",,,,,,,"fee schedule","46.13","130.38",
"Electrophoretic test","82664","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","61.5",,,,,,,"fee schedule","46.13","130.38",
"Electrophoretic test","82664","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","61.5",,,,,,,"fee schedule","46.13","130.38",
"Electrophysiologic study","93624","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","7823.25",,,,,,,"fee schedule","7118","16585.3","APC"
"Electrophysiology evaluation","93619","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","7797",,,,,,,"fee schedule","7118","16585.3",
"Electrophysiology evaluation","93641","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","1343","9512",
"Elitek: 1 Kit In 1 Carton (0024-5151-75)  *  5 Ml In 1 Vial, Single-Use (0024-5155-74)  *  5 Ml In 1 Ampule (0024-5153-74)","76868_00024515175","CDM","250","RC","J2783","HCPCS","00024515175","NDC","facility","both","1","EA",,"885.39","885.39",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Ema each ig class","86231","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","12.09",,,,,,,"fee schedule","9.07","25.63",
"Emergency dept visit","99283","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","290.23",,,,,,,"fee schedule","273.8","580.46","APC"
"Encephalitis californ antbdy","86651","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","9.89",,,,,,,"fee schedule","9.89","27.96",
"Endo assay seven anal","81506","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","51.69",,,,,,,"fee schedule","51.69","146.11",
"Endo assay seven anal","81506","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","70.99",,,,,,,"fee schedule","51.69","146.11","APC"
"Endocervical curettage","57505","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","3590",,,,,,,"fee schedule","923.84","4840.09",
"Endocet: 100 Tablet In 1 Bottle (60951-602-70)","5940_60951060270","CDM","259","RC","60951060270","NDC",,,"facility","both","1","EA",,"5.15","5.15",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Endocrine Disorders With Cc","644","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","19749.15",,,,,,,"fee schedule","10658.91","23514.02",
"Endometrial cryoablation","58356","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","5117.93",,,,,,,"fee schedule","4419.21","10848.4","APC"
"Endometrial cryoablation","58356","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","5017.58",,,,,,,"fee schedule","4419.21","10848.4","APC"
"Endoscopic Tubal Interruption","362","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Va Community Care Network","Government",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Endoscopic us exam esoph","43237","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","3826",,,,,,,"fee schedule","1924.71","5345.54",
"Endoscopic us exam esoph","43237","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4249",,,,,,,"fee schedule","1924.71","5345.54",
"Endoscopy bowel pouch/biop","44386","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","3590",,,,,,,"fee schedule","932.77","4840.09",
"Endoscopy of bowel pouch","44385","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","1977.47",,,,,,,"fee schedule","932.77","4840.09","APC"
"Endoscopy of ureter","50953","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","2572","7495.56",
"Endoscopy swallow (fees) vid","92612","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","112.87",,,,,,,"fee schedule","53.24","112.87","APC"
"Endovascular Abdominal Aorta With Iliac Branch Procedures","213","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan",,,"[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Endovascular Abdominal Aorta With Iliac Branch Procedures","213","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Peach State Health Plan","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Endovascular Cardiac Valve Replacement And Supplement Procedures Without Mcc","267","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Ppo",,"72",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Endovascular Cardiac Valve Replacement And Supplement Procedures Without Mcc","267","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","45275.37",,,,,,,"fee schedule","43956.67","99874.41","MSDRG Base Rate"
"Endovascular Cardiac Valve Replacement And Supplement Procedures Without Mcc","267","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Optum","Ccn Government",,,"[MSDRG Base Rate: FEE SCHEDULE]","41048.77","41048.77","41048.77","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Endovascular Cardiac Valve Replacement And Supplement Procedures Without Mcc","267","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Peach State Health Plan","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Endovascular Cardiac Valve Replacement And Supplement Procedures Without Mcc","267","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]","41889.11","40187.09","43485.7","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
