"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC",618,MS-DRG,120,RC,,,,inpatient,,,,,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,14772.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Stoploss First Dollar + Reimbursement Rate 69.60 + Basic Per Diem + Fixed Rate 6149.00 + Fixed Amount 177581.00,,,,0,other,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,82357.3,,,,,,,case rate,,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,14772.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,74121.57,,,,,,,case rate,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,40624.04,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 275.00 + Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,14772.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,70,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,14772.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,27328.9,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 185.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,14772.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,Stoploss First Dollar + Reimbursement Rate 80.00 + Basic Per Diem + Fixed Rate 5060.00 + Fixed Amount 45000.00,,,,0,other,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,14772.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,Stoploss First Dollar + Reimbursement Rate 64.00 + Basic Per Diem + Fixed Rate 5753.00 + Fixed Amount 271000.00,,,,0,other,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,14772.38,82357.3,,facility
"ILIAC ART ANGIO,CARDIAC CATH",G0278,HCPCS,361,RC,,,,outpatient,,,5086,3560.2,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,11.07,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,72.4,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,18.76,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,11.82,,,,,,,fee schedule,,11.07,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,18.76,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,31,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 280.00 + Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,11.07,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,70,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,11.07,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,20.48,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 185.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,13.59,,,,,,,fee schedule,,11.07,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,68.42,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,11.07,31,,facility
"IN111 IBRITUMOMAB, DX",A9542,HCPCS,343,RC,,,,outpatient,,,14256,9979.2,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,37,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,40,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,37,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,42,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 280.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 280.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,70,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 185.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 185.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,68.42,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,,facility
"TTE W OR WO FOL WCON,DOPPLER",C8929,HCPCS,483,RC,,,,outpatient,,,2216,1551.2,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,921.54,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,74.3,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,921.54,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,2580.31,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 280.00 + Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,921.54,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,70,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,921.54,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,1704.85,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 185.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,921.54,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,921.54,2580.31,,facility
"cycloSPORINE, modified",23155083711,NDC,250,RC,J7515,HCPCS,,inpatient,25,ME,1.75,1.23,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable,,,,0,other,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,4754,,,,,,,per diem,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,5269,,,,,,,per diem,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,5135,,,,,,,per diem,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,4754,,,,,,,per diem,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable,,,,0,other,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable,,,,0,other,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable + Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable,,,,0,other,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable + No services performed during 15-month lookback period,,,Stoploss First Dollar + Reimbursement Rate 90.00 + Fixed Amount 5060.00 + Fixed Amount 45000.00,,,,0,other,Stoploss First Dollar + Reimbursement Rate 90.00 + Fixed Amount 5060.00 + Fixed Amount 45000.00 + No services performed during 15-month lookback period,,70,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable,,,,0,other,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable + No services performed during 15-month lookback period,,,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable,,,,0,other,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable,,,,0,other,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable,,,,0,other,Service item reimbursed under IPPS via MS-DRG; separate payment not applicable + No services performed during 15-month lookback period,,,Stoploss First Dollar + Reimbursement Rate 64.00 + Basic Per Diem + Fixed Rate 5753.00 + Fixed Amount 271000.00,,,,0,other,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,4754,5269,,facility
1ST HOSP IP/OBS SF/LOW 40,99221,CPT,762,RC,,,,outpatient,,,5451,3815.7,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,73.69,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,74.3,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,2360,,,,,,,case rate,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,86.51,,,,,,,fee schedule,,73.69,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,2360,,,,,,,case rate,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,206.33,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 280.00 + Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,73.69,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,104.74,,,,,,,fee schedule,,,70,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,73.69,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,136.33,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 185.00,725,,,,,,,case rate,,725,,,,,,,case rate,,725,,,,,,,case rate,,,80,,4864.18,2380,7617.1,17,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,1810.13,,,,,,,case rate,,73.69,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,73.69,2360,,facility
3D RADIATION THERAPY PLANNING,77295,CPT,333,RC,,,,outpatient,,,13977,9783.9,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,408.77,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,741.84,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,3081.24,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,408.77,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,587.04,,,,,,,fee schedule,,1837.28,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,1014.37,,,,,,,fee schedule,,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,1837.28,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,4555.96,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 280.00 + Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,70,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,3010.19,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 185.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,1166.53,,,,,,,fee schedule,,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,408.77,4555.96,,facility
3D RADIATION THERAPY PLANNING,77295,CPT,333,RC,,,Q1,outpatient,,,13977,9783.9,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,74.3,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,4555.96,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 280.00 + Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,70,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,3010.19,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 185.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,1627.13,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,1627.13,4555.96,,facility
3D RADIOGRAPHIC PROCEDURE WITH COMPUTERIZED IMAGE POSTPROCESSING,76377,CPT,350,RC,,,76_RT,outpatient,,,356,249.2,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,37.7,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,75,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,74.3,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,37.7,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,105.56,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 280.00 + Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,37.7,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,70,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,37.7,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,69.74,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 185.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,37.7,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,37.7,105.56,,facility
