"CARDIAC ARREST, UNEXPLAINED WITH CC",297,MS-DRG,120,RC,,,,inpatient,,,,,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,5645.48,,,,,,,case rate,,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,3664.62,,,,,,,case rate,,6195.4,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,17224,,,,,,,per diem,,,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,28737.8,,,,,,,case rate,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,,99,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,8850.57,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,6195.4,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,40,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,8850.57,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,88,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,9322.6,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 158.00,8850.57,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,6254.4,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,3596.12,,,,,,,case rate,,5539.96,,,,,,,case rate,,9195.9,,,,,,,case rate,,5900.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,6077.39,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 103.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,6136.4,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 104.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,6195.4,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,6191.46,,,,,,,case rate,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00,5900.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,1482,,,,,,,per diem,,6195.4,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,71.34,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,5900.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,7006.49,,,,,,,case rate,,9145.59,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 155.00,3664.62,,,,,,,case rate,,5619.1,,,,,,,case rate,,5381.68,,,,,,,case rate,,6254.4,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,,90.6,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,5900.38,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,6431.41,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 109.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,6437.31,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 109.10,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,6254.4,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,5539.96,,,,,,,case rate,,3596.12,,,,,,,case rate,,6254.4,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,1482,28737.8,,facility
"GRAFIX CORE, GRAFIXPL CORE",Q4132,HCPCS,636,RC,,,,outpatient,,,318,159,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,132.85,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,335.28,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 265.00,,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00 + No services performed during 15-month lookback period,,72.97,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,82.41,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,189.78,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,132.85,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00 + No services performed during 15-month lookback period,189.78,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,88,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,199.9,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 158.00,189.78,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,134.11,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,23.35,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,126.52,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,130.32,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 103.00,82.24,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 65.00,131.58,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 104.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,132.85,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 60.00 + No services performed during 15-month lookback period,,30,,,,,0,percent of total billed charges,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,126.52,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,132.85,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,74.43,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,126.52,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,196.11,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 155.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,141.96,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 112.20,134.11,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,261.1,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,126.52,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,137.91,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 109.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00 + No services performed during 15-month lookback period,132.85,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,134.11,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,134.11,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,82.24,335.28,,facility
"HCHG PREVENA 13CM DRESSINGPEEL, 110620",90343490,CDM,272,RC,,,,outpatient,,,1153,576.5,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00 + No services performed during 15-month lookback period,,72.97,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,82.41,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,88,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,23.35,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 60.00 + No services performed during 15-month lookback period,,30,,,,,0,percent of total billed charges,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,74.43,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,90.6,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,facility
"HCHG PREVENA INCISIONAL VAC 13CM, 110619",90850190,CDM,272,RC,,,,outpatient,,,2083,1041.5,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00 + No services performed during 15-month lookback period,,72.97,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,82.41,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,88,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,23.35,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 60.00 + No services performed during 15-month lookback period,,30,,,,,0,percent of total billed charges,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,74.43,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,90.6,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00 + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not Medicare Reimbursable + No services performed during 15-month lookback period,,,,facility
