"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,,,,outpatient,,,27136,13568,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 265.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 265.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00 + No services performed during 15-month lookback period,,72.97,,11906.53,11906.53,15714.19,1 through 10,percent of total billed charges,,,82.41,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00 + No services performed during 15-month lookback period,,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,88,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 158.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 158.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00 + No services performed during 15-month lookback period,,24,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,24,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,23.35,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 103.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 103.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 65.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 65.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 104.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 104.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 60.00 + No services performed during 15-month lookback period,,30,,,,,0,percent of total billed charges,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,74.43,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 155.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 155.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 112.20% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",4842.02,4842.02,4842.02,1 through 10,other,"Payer contract is 112.20% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90.6,,28672.36,28672.36,28672.36,1 through 10,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 109.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 109.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,27.4,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,27.4,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,facility
"C-1 ESTERASE, BERINERT",J0597,HCPCS,636,RC,,,,outpatient,,,91,45.5,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,83.22,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,210.04,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 265.00,,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00 + No services performed during 15-month lookback period,,72.97,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,82.41,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,118.89,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,83.22,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00 + No services performed during 15-month lookback period,118.89,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,88,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,125.23,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 158.00,118.89,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,84.02,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,23.35,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,79.26,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,81.64,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 103.00,51.52,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 65.00,82.43,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 104.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,83.22,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 60.00 + No services performed during 15-month lookback period,,30,,,,,0,percent of total billed charges,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,79.26,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,83.22,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,74.43,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,79.26,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,122.85,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 155.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,88.93,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 112.20,84.02,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,91,,,,,,,fee schedule,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,79.26,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,86.39,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 109.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00 + No services performed during 15-month lookback period,83.22,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,84.02,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,84.02,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,51.52,210.04,,facility
"CATH, DRAINAGE",C1729,HCPCS,270,RC,,,,outpatient,,,2172,1086,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 265.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 265.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00 + No services performed during 15-month lookback period,,72.97,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,82.41,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00 + No services performed during 15-month lookback period,,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,88,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 158.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 158.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 126.00 + No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,23.35,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 103.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 103.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 65.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 65.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 104.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 104.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 60.00 + No services performed during 15-month lookback period,,30,,,,,0,percent of total billed charges,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,74.43,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 155.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 155.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 112.20% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 112.20% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90.6,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 109.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 109.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 110.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,facility
