"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,,,,outpatient,,,4254,2127,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,3405.25,736.92,14798.6,113,percent of total billed charges,,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 265.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 265.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00 + No services performed during 15-month lookback period,,72.97,,2631.82,468.4,14694.35,350,percent of total billed charges,,,82.41,,9009.86,9009.86,9009.86,1 through 10,percent of total billed charges,,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,2391.15,2391.15,2391.15,1 through 10,percent of total billed charges,,,,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00 + No services performed during 15-month lookback period,,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,88,,1485.09,434.85,9068.36,72,percent of total billed charges,,,,"Payer contract is 158.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 158.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00 + No services performed during 15-month lookback period,,24,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,24,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,90,,1305.5,1305.5,3226.82,1 through 10,percent of total billed charges,,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,23.35,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 103.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 103.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 65.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 65.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 104.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 104.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",1055,1055,1055,1 through 10,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 60.00 + No services performed during 15-month lookback period,,30,,,,,0,percent of total billed charges,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,74.43,,4213.55,4213.55,6584.82,1 through 10,percent of total billed charges,,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 155.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 155.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 112.20% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 112.20% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90.6,,3361.26,764.48,14382.98,191,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 109.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 109.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,27.4,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,27.4,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,facility
"BRACHYTX, NON-STRANDED,I-125",C2639,HCPCS,278,RC,,,,outpatient,,,258,129,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,38.28,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,96.62,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 265.00,,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00 + No services performed during 15-month lookback period,,72.97,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,82.41,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,54.69,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,38.28,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00 + No services performed during 15-month lookback period,54.69,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,88,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,57.61,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 158.00,54.69,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 150.00,,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,38.65,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00 + No services performed during 15-month lookback period,,24,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,24,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,23.35,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,36.46,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,37.55,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 103.00,23.7,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 65.00,37.92,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 104.00,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,38.28,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 60.00 + No services performed during 15-month lookback period,,30,,,,,0,percent of total billed charges,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,36.46,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,38.28,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,74.43,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,36.46,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,56.51,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 155.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,40.91,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 112.20,38.65,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,,90.6,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,36.46,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 100.00,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,39.74,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 109.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,27.4,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,38.28,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 105.00,,27.4,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,38.65,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,38.65,,,,,,,other,Percent of Medicare Reimbursement + Reimbursement Rate 106.00,23.7,96.62,,facility
"CATH, DRAINAGE",C1729,HCPCS,278,RC,,,,outpatient,,,2030,1015,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,80,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 107.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 265.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 265.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,100,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 103.00 + No services performed during 15-month lookback period,,72.97,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,82.41,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,94,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,373.46,373.46,373.46,1 through 10,percent of total billed charges,,,,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 102.00 + No services performed during 15-month lookback period,,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,88,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 158.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 158.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 150.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,85,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 120.00 + No services performed during 15-month lookback period,,24,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,24,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,23.35,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 103.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 103.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 65.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 65.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 104.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 104.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00,,,,0,other,Percent of Medicaid Reimbursement + Reimbursement Rate 105.00 + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,60,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,Percent of Medicaid Reimbursement + Reimbursement Rate 100.00,,,,0,other,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 60.00 + No services performed during 15-month lookback period,,30,,,,,0,percent of total billed charges,Lesser of + Calculated Reimbursement + Percentage of total billed charges + Reimbursement Rate 100.00 + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,74.43,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 155.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 155.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 112.20% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 112.20% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90.6,,,,,0,percent of total billed charges,Lesser of + Percentage of total billed charges + Reimbursement Rate 100.00 + Calculated Reimbursement + No services performed during 15-month lookback period,,,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 100.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,90,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 109.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 109.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,27.4,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 105.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,27.4,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,95,,,,,0,percent of total billed charges,No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,,,,,0,,Not paid by the payer plan + No services performed during 15-month lookback period,,,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS.",,,,0,other,"Payer contract is 106.00% of Medicare but standard charge is packaged, not separately payable under Medicare OPPS. + No services performed during 15-month lookback period",,,,facility
