"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SYRINGE",RX-408404528,CDM,J0136,HCPCS,0636,RC,00264-4100-90,NDC,,both,100,ML,73.42,73.42,66.08,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,58.74,80,,42.74,42.74,42.74,300,percent of total billed charges,,60.2,82,,58.37,58.37,58.37,72,percent of total billed charges,,60.2,82,,45.67,44.77,128.9,402,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.41,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,58.74,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,60.57,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,62.41,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,62.41,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,55.07,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,64.61,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,58.74,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,66.08,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2,82,,53.42,53.42,53.42,100,percent of total billed charges,,,,,,,,,,,60.57,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,62.41,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,60.2,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,55.07,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.61,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,55.07,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2,82,,43.8,38.06,43.8,600,percent of total billed charges,,60.2,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,58.74,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,62.41,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,55.07,66.08,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SYRINGE|DISCARDED DRUG NOT ADMINISTE",RX-408404528,CDM,J0131,HCPCS,0636,RC,72603-0173-24,NDC,JW,both,100,ML,23.44,23.44,21.1,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,18.75,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,19.22,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,19.22,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.92,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,18.75,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,19.34,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,19.92,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,19.92,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,17.58,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,20.63,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,18.75,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,21.1,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.22,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,19.34,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,19.92,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,19.22,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,17.58,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.63,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,17.58,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.22,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,19.22,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,18.75,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,19.92,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,17.58,21.1,
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",282,MS-DRG,,,,,,,,inpatient,,,43993.54,43993.54,,,,,,,,,,,,,,,,,,,20261.02,,"Case rate ($20,261.02). For transfer scenarios, reimbursement is the lesser of a per diem ($11,256.12) and the standard inlier.",,,,0,case rate,Zero final payments for the item or service in the 15 months prior to posting the file.,20261.02,,"Case rate ($20,261.02). For transfer scenarios, reimbursement is the lesser of a per diem ($11,256.12) and the standard inlier.",31107.56,19296.21,45921.08,1 through 10,case rate,,,25,,8383.82,8383.82,8383.82,1 through 10,percent of total billed charges,,,50,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,18134.75,,"Fee schedule rate ($18,134.75).",,,,0,case rate,Zero final payments for the item or service in the 15 months prior to posting the file.,7112.41,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount. Final payment is multiplied by 101%.",6825.16,6783.67,7112.42,1 through 10,other,IP DRG,18134.75,,"Fee schedule rate ($18,134.75).",,,,0,case rate,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,18134.75,,"Fee schedule rate ($18,134.75).",18279.95,18279.95,18279.95,1 through 10,case rate,,,25,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,50,,21243.43,21243.43,21243.43,1 through 10,percent of total billed charges,,,25,,9231.49,9231.49,9231.49,1 through 10,percent of total billed charges,,,,,,,,,,,7080.41,,"Case rate ($7,080.41). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,431.96 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.",6770.29,6770.29,6801.23,1 through 10,other,IP DRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,7746.19,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount. Final payment is multiplied by 110%.",,,,0,other,IP DRG Zero final payments for the item or service in the 15 months prior to posting the file.,7041.99,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.",,,,0,other,IP DRG Zero final payments for the item or service in the 15 months prior to posting the file.,7182.83,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount. Final payment is multiplied by 102%.",,,,0,other,IP DRG Zero final payments for the item or service in the 15 months prior to posting the file.,7041.99,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.",6716.5,6716.5,6716.5,1 through 10,other,IP DRG,7182.83,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount. Final payment is multiplied by 102%.",,,,0,other,IP DRG Zero final payments for the item or service in the 15 months prior to posting the file.,7041.99,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.",,,,0,other,IP DRG Zero final payments for the item or service in the 15 months prior to posting the file.,7041.99,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.",,,,0,other,IP DRG Zero final payments for the item or service in the 15 months prior to posting the file.,7041.99,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.",,,,0,other,IP DRG Zero final payments for the item or service in the 15 months prior to posting the file.,7041.99,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.",,,,0,other,IP DRG Zero final payments for the item or service in the 15 months prior to posting the file.,7394.09,,"Case rate ($7,041.99). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,393.53 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount. Final payment is multiplied by 105%.",7052.33,5392.15,7394.1,11,other,IP DRG,,,,,,,,,,,25,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,50,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,25,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,17228.01,,,,,,,case rate,,18134.75,,"Fee schedule rate ($18,134.75).",18279.95,18279.95,18279.95,1 through 10,case rate,,18134.75,,"Fee schedule rate ($18,134.75).",,,,0,case rate,Zero final payments for the item or service in the 15 months prior to posting the file.,,50,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,25,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,50,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,25,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,50,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,25,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,7080.41,,"Case rate ($7,080.41). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.274, exceeds $6,625.36, add-ons for qualifying new technology services are included. If operating cost exceeds $46,903.88 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.018, exceeds $3,080.48, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.7. The base transfer operating payment is the transfer adjustment factor * $5,431.96 + an uncompensated DSH payment of $1,217.55. The transfer operating threshold is the transfer adjustment factor * $5,407.82 + an uncompensated DSH payment of $1,217.55. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $430.92. The transfer capital threshold is the transfer adjustment factor * $430.92. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.",15367.23,15367.23,15367.23,1 through 10,other,IP DRG,,,,,,,,,,,,,,,,,,,7041.99,20261.02,
"ADVATE 1,000 (+/-) UNIT INTRAVENOUS SOLUTION",RX-76391,CDM,J7192,HCPCS,0636,RC,00944-3053-02,NDC,,inpatient,1,F2,49.3,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.05,65,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,32.05,39.44,
"ADVATE 2,000 (+/-) UNIT INTRAVENOUS SOLUTION|DISCARDED DRUG NOT ADMINISTE",RX-78224,CDM,J7192,HCPCS,0250,RC,00944-3045-10,NDC,JW,inpatient,1,F2,4.3,4.3,,,,,,,,,,,,,,,,,,,3.53,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.53,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,3.53,
