"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION|DISCARDED DRUG NOT ADMINISTE",RX-150589,CDM,J0131,HCPCS,0636,RC,67457-0940-10,NDC,JW,outpatient,100,ML,25.8,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.96,,,,,,,fee schedule,,8.96,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.96,,,,,,,fee schedule,,8.96,,,,,,,fee schedule,,8.96,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.96,,,,,,,fee schedule,,8.96,,,,,,,fee schedule,,,,,,,,,,,8.96,,,,,,,fee schedule,,6,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.96,,,,,,,fee schedule,,8.96,,,,,,,fee schedule,,8.96,,,,,,,fee schedule,,8.96,,,,,,,fee schedule,,8.96,,,,,,,fee schedule,,8.96,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8.96,
"ADVATE 2,000 (+/-) UNIT INTRAVENOUS SOLUTION",RX-78224,CDM,J7192,HCPCS,0250,RC,00944-3045-10,NDC,,inpatient,1,F2,49.3,49.3,,,,,,,,,,,,,,,,,,,40.43,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,40.43,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44,40.43,
"ADVATE 3,000 (+/-) UNIT INTRAVENOUS SOLUTION|DISCARDED DRUG NOT ADMINISTE",RX-82526,CDM,J7192,HCPCS,0636,RC,00944-3046-11,NDC,JW,both,1,F2,4.3,4.3,3.87,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.55,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.66,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,3.66,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.23,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.78,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.87,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,3.55,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.66,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.53,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.23,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,3.23,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.53,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,3.44,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.66,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,3.23,3.87,
"ALBUMIN, HUMAN 25 % IV SOLUTION BOLUS",RX-408488220,CDM,P9047,HCPCS,0636,RC,76125-0792-26,NDC,,outpatient,50,ML,139.2,139.2,,,,,,,,,,,,,,,,,,,100.85,,,,,,,fee schedule,,100.85,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,135.35,,,,,,,fee schedule,,53.61,,APC Price ($53.08). Final payment is multiplied by 101%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,135.35,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.35,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,53.08,,APC Price ($53.08).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.38,,APC Price ($53.08). Final payment is multiplied by 110%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,53.08,,APC Price ($53.08).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,54.14,,APC Price ($53.08). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,53.08,,APC Price ($53.08).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,54.14,,APC Price ($53.08). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,53.08,,APC Price ($53.08).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,53.08,,APC Price ($53.08).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,53.08,,APC Price ($53.08).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,53.08,,APC Price ($53.08).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,55.73,,APC Price ($53.08). Final payment is multiplied by 105%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,84.92,,,,,,,fee schedule,,,,,,,,,,,128.59,,,,,,,fee schedule,,135.35,,,,,,,fee schedule,,135.35,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,53.08,,APC Price ($53.08).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,53.08,135.35,
"ALBUMIN, HUMAN 25 % IV SOLUTION BOLUS|DISCARDED DRUG NOT ADMINISTE",RX-408488220,CDM,P9047,HCPCS,0250,RC,68516-5216-03,NDC,JW,inpatient,50,ML,100.62,100.62,,,,,,,,,,,,,,,,,,,82.51,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,82.51,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4,65,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,65.4,82.51,
"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",RX-8982,CDM,P9041,HCPCS,0636,RC,76125-0790-26,NDC,,both,250,ML,139.2,139.2,125.28,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,111.36,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.36,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,118.32,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,111.36,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,114.84,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,118.32,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,111.36,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,118.32,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,104.4,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,122.5,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,111.36,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,125.28,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.14,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,114.84,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,118.32,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,114.14,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,104.4,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,104.4,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,111.36,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.14,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,114.14,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,111.36,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,118.32,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,104.4,125.28,
"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION|DISCARDED DRUG NOT ADMINISTE",RX-8982,CDM,P9041,HCPCS,0636,RC,76125-0790-26,NDC,JW,outpatient,250,ML,103.2,103.2,,,,,,,,,,,,,,,,,,,100.85,,,,,,,fee schedule,,100.85,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,10.72,,APC Price ($10.62). Final payment is multiplied by 101%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,135.41,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.41,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68,,APC Price ($10.62). Final payment is multiplied by 110%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,11.15,,APC Price ($10.62). Final payment is multiplied by 105%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,84.92,,,,,,,fee schedule,,,,,,,,,,,128.63,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,10.62,135.41,
"ALBUMIN, HUMAN 5% INTRAVENOUS SOLUTION (NEO/PED)",RX-408491084,CDM,P9041,HCPCS,0250,RC,44206-0310-50,NDC,,inpatient,500,ML,423,423,,,,,,,,,,,,,,,,,,,346.86,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,346.86,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.4,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.95,65,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.4,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,274.95,346.86,
"ALBUMIN, HUMAN 5% INTRAVENOUS SOLUTION (NEO/PED)|DISCARDED DRUG NOT ADMINISTE",RX-408491084,CDM,P9041,HCPCS,0250,RC,68516-5214-05,NDC,JW,inpatient,50,ML,70.85,70.85,,,,,,,,,,,,,,,,,,,58.1,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,58.1,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.68,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.05,65,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.68,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,46.05,58.1,
"ALBUMIN, HUMAN 5% INTRAVENOUS SOLUTION (NEO/PED)|DISCARDED DRUG NOT ADMINISTE",RX-408491084,CDM,P9041,HCPCS,0636,RC,44206-0310-90,NDC,JW,outpatient,250,ML,193.5,193.5,,,,,,,,,,,,,,,,,,,100.85,,,,,,,fee schedule,,100.85,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,10.72,,APC Price ($10.62). Final payment is multiplied by 101%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,135.41,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.41,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68,,APC Price ($10.62). Final payment is multiplied by 110%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,11.15,,APC Price ($10.62). Final payment is multiplied by 105%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,84.92,,,,,,,fee schedule,,,,,,,,,,,128.63,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,10.62,135.41,
"AMPICILLIN 100 MG/ML RECONSTITUTION (0.5,1,2,10 G VIAL)",RX-408402916,CDM,J0290,HCPCS,0636,RC,67850-0021-00,NDC,,both,1,GR,62.45,62.45,56.21,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,49.96,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,51.21,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,51.21,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,49.96,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,51.52,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,53.08,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,53.08,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,46.84,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,54.96,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,49.96,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,56.21,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.21,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,51.52,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,53.08,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,51.21,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,46.84,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.96,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,46.84,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.21,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,51.21,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,49.96,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,53.08,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,46.84,56.21,
