"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SYRINGE|DISCARDED DRUG NOT ADMINISTE",RX-408404528,CDM,J0131,HCPCS,0250,RC,72603-0173-01,NDC,JW,inpatient,100,ML,61.06,61.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.85,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.85,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.85,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.85,48.85,
"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",RX-8982,CDM,P9041,HCPCS,0636,RC,44206-0310-91,NDC,,outpatient,250,ML,229.5,229.5,,,,,,,,,,,,,,,,,,,100.85,,,,,,,fee schedule,,100.85,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,10.72,,APC Price ($10.62). Final payment is multiplied by 101%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,135.41,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.41,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68,,APC Price ($10.62). Final payment is multiplied by 110%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,11.15,,APC Price ($10.62). Final payment is multiplied by 105%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,84.92,,,,,,,fee schedule,,,,,,,,,,,128.63,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,10.62,135.41,
"ALBUMIN, HUMAN 5 % IV SOLUTION BOLUS",RX-408488221,CDM,P9041,HCPCS,0250,RC,44206-0310-25,NDC,,inpatient,250,ML,229.5,229.5,,,,,,,,,,,,,,,,,,,188.19,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,188.19,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.6,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.18,65,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.6,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,149.18,188.19,
"ALBUMIN, HUMAN 5 % IV SOLUTION BOLUS",RX-408488221,CDM,P9041,HCPCS,0636,RC,44206-0310-25,NDC,,outpatient,250,ML,229.5,229.5,,,,,,,,,,,,,,,,,,,100.85,,,,,,,fee schedule,,100.85,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,10.72,,APC Price ($10.62). Final payment is multiplied by 101%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,135.41,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.41,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68,,APC Price ($10.62). Final payment is multiplied by 110%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,11.15,,APC Price ($10.62). Final payment is multiplied by 105%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,84.92,,,,,,,fee schedule,,,,,,,,,,,128.63,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,135.41,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,84.92,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,10.62,135.41,
"ALBUMIN, HUMAN 5% INTRAVENOUS SOLUTION (NEO/PED)",RX-408491084,CDM,P9041,HCPCS,0636,RC,44206-0310-50,NDC,,outpatient,500,ML,423,423,,,,,,,,,,,,,,,,,,,201.7,,,,,,,fee schedule,,201.7,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,270.81,,,,,,,fee schedule,,10.72,,APC Price ($10.62). Final payment is multiplied by 101%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,270.81,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.81,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68,,APC Price ($10.62). Final payment is multiplied by 110%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.83,,APC Price ($10.62). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,11.15,,APC Price ($10.62). Final payment is multiplied by 105%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,169.84,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,,,,,,,,,,169.84,,,,,,,fee schedule,,,,,,,,,,,257.27,,,,,,,fee schedule,,270.81,,,,,,,fee schedule,,270.81,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,169.84,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,10.62,,APC Price ($10.62).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,10.62,270.81,
"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG (+/-)/20 ML IV SOLUTION",RX-186633,CDM,J0256,HCPCS,0636,RC,13533-0705-11,NDC,,outpatient,1,ME,14.34,14.34,,,,,,,,,,,,,,,,,,,7.63,,,,,,,fee schedule,,7.63,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,12.32,,,,,,,fee schedule,,5.43,,APC Price ($5.37). Final payment is multiplied by 101%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,12.32,,,,,,,fee schedule,,6.08,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.08,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.32,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,,,,,,,,,,5.37,,APC Price ($5.37).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91,,APC Price ($5.37). Final payment is multiplied by 110%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,5.37,,APC Price ($5.37).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,5.48,,APC Price ($5.37). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,5.37,,APC Price ($5.37).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,5.48,,APC Price ($5.37). Final payment is multiplied by 102%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,5.37,,APC Price ($5.37).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,5.37,,APC Price ($5.37).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,5.37,,APC Price ($5.37).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,5.37,,APC Price ($5.37).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,5.64,,APC Price ($5.37). Final payment is multiplied by 105%.,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,8.6,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,,,,,,,,,,8.6,,,,,,,fee schedule,,6.08,,,,,,,fee schedule,,11.7,,,,,,,fee schedule,,12.32,,,,,,,fee schedule,,12.32,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,5.37,,APC Price ($5.37).,,,,0,other,OPPS APC Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,5.37,12.32,
"ALTEPLASE 1 MG/ML RECONSTITUTED VIAL (2,50,100 MG)|DISCARDED DRUG NOT ADMINISTE",RX-4084879011,CDM,J2997,HCPCS,0636,RC,50242-0041-64,NDC,JW,both,2,ME,418.03,418.03,376.23,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,334.42,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.33,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,334.42,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,344.87,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,355.33,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,355.33,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,313.52,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,367.87,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,334.42,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,376.23,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.78,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,344.87,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,355.33,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,342.78,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,313.52,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.87,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,313.52,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.78,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,342.78,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,334.42,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,355.33,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,313.52,376.23,
"AMPICILLIN 100 MG/ML RECONSTITUTION (0.5,1,2,10 G VIAL)",RX-408402916,CDM,J0290,HCPCS,0250,RC,00781-3407-78,NDC,,inpatient,500,ME,62.07,62.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.66,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.66,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.66,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.66,49.66,
"AMPICILLIN 100 MG/ML RECONSTITUTION (0.5,1,2,10 G VIAL)",RX-408402916,CDM,J0290,HCPCS,0250,RC,55150-0114-20,NDC,,inpatient,2,GR,71.28,71.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.02,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.02,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.02,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.02,57.02,
"AMPICILLIN 100 MG/ML RECONSTITUTION (0.5,1,2,10 G VIAL)",RX-408402916,CDM,J0290,HCPCS,0250,RC,67850-0021-10,NDC,,both,1,GR,62.45,62.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.96,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.59,65,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.96,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,40.59,49.96,
"AMPICILLIN 100 MG/ML RECONSTITUTION (0.5,1,2,10 G VIAL)",RX-408402916,CDM,J0290,HCPCS,0636,RC,25021-0137-20,NDC,,both,2,GR,72.13,72.13,64.92,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,57.7,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,59.15,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,59.15,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.31,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,57.7,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,59.51,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,61.31,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,61.31,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,54.1,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,63.47,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,57.7,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,64.92,90,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.15,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,59.51,82.5,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,61.31,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,59.15,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,54.1,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47,88,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,54.1,75,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.15,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,59.15,82,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,,,,,,,,,,57.7,80,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,61.31,85,,,,,0,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,54.1,64.92,
