CHEMO INF IV 1ST HR,3305414,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,Health Net,Commerical Exchange Product,,523.21,,,,,,,225.29,1157.72,fee schedule,
CHEMO INF IV 1ST HR,3305414,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,Health Net,Commerical Exchange Product,,523.21,,,,,,,225.29,1157.72,fee schedule,
CHEMO INF IV 1ST HR,3305414,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,Kaiser Foundation Health Plan,Medicare Advantage,,353.52,,,,,,,225.29,1157.72,fee schedule,
CHEMO INF IV 1ST HR,3305414,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,Kaiser Foundation Health Plan,Medicare Advantage,,353.52,,,,,,,225.29,1157.72,fee schedule,
CHEMO INF IV 1ST HR,3305414,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,United Healthcare,UHC Core,,784.00,,,,,,,225.29,1157.72,per diem,
CHEMO INF IV 1ST HR,3305778,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,"Health Choice Arizona, Inc.",ACA Health Plan,,530.28,,,,,,,225.29,1157.72,fee schedule,
CHEMO INF IV 1ST HR,3305778,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,Banner University Health Plan,AZ Medicaid - AHCCCS,,225.29,,,,,,,225.29,1157.72,case rate,
CHEMO INF IV 1ST HR,3305778,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,Health Net,Medicaid,,225.29,,,,,,,225.29,1157.72,case rate,
CHEMO INF IV 1ST HR,3305778,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,United Healthcare,UHC Doctor's Plan,,750.00,,,,,,,225.29,1157.72,per diem,
CHEMO INF IV 1ST HR,7690001,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,Aetna,Designated Group,,476.22,,,,,,,225.29,1157.72,fee schedule,
CHEMO INF IV 1ST HR,7690001,CDM,335,RC,96413,CPT,,,facility,outpatient,,,725.00000,247.95000,Health Net,Medicaid,,225.29,,,,,,,225.29,1157.72,case rate,
CHEMO INF IV ADDL HR,3305786,CDM,335,RC,96415,CPT,,,facility,outpatient,,,166.00000,56.77000,"Health Choice Arizona, Inc.",Medicare Advantage,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV ADDL HR,3305786,CDM,335,RC,96415,CPT,,,facility,outpatient,,,166.00000,56.77000,Health Net,Medicare,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV ADDL HR,7690019,CDM,335,RC,96415,CPT,,,facility,outpatient,,,166.00000,56.77000,"Health Choice Arizona, Inc.",Medicaid,,44.93,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV ADDL HR,7690019,CDM,335,RC,96415,CPT,,,facility,outpatient,,,166.00000,56.77000,Kaiser Foundation Health Plan,Medicare Advantage,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV ADDL HR,7690019,CDM,335,RC,96415,CPT,,,facility,outpatient,,,166.00000,56.77000,Kaiser Foundation Health Plan,Medicare Advantage,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV ADDL HR,7690019,CDM,335,RC,96415,CPT,,,facility,outpatient,,,166.00000,56.77000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,75.85,,,,,,,44.93,825.00,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
CHEMO INF IV SEQ 1ST HR,3305430,CDM,335,RC,96417,CPT,,,facility,outpatient,,,341.00000,116.62000,Devoted Health Services,Medicare Advantage,,79.64,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV SEQ 1ST HR,3305430,CDM,335,RC,96417,CPT,,,facility,outpatient,,,341.00000,116.62000,Health Net,Commerical Exchange Product,,112.26,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV SEQ 1ST HR,3305430,CDM,335,RC,96417,CPT,,,facility,outpatient,,,341.00000,116.62000,Health Net,Commerical Exchange Product,,112.26,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV SEQ 1ST HR,3305794,CDM,335,RC,96417,CPT,,,facility,outpatient,,,341.00000,116.62000,UPMC Health Plan,Medicare Advantage,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV SEQ 1ST HR,7633027,CDM,335,RC,96417,CPT,,,facility,outpatient,,,341.00000,116.62000,Carelon,Medicare Advantage,,79.64,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV SEQ 1ST HR,7633027,CDM,335,RC,96417,CPT,,,facility,outpatient,,,341.00000,116.62000,Humana,Medicare Advantage,,78.13,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV SEQ 1ST HR,7690027,CDM,335,RC,96417,CPT,,,facility,outpatient,,,341.00000,116.62000,Aetna,Designated Group,,232.13,,,,,,,44.93,825.00,fee schedule,
CHEMO INF IV SEQ 1ST HR,7690027,CDM,335,RC,96417,CPT,,,facility,outpatient,,,341.00000,116.62000,Oscar Health Plan,Commercial,,125.15,,,,,,,44.93,825.00,fee schedule,
CHEMO INTRALESIONAL LSN 8+,3305588,CDM,331,RC,96406,CPT,,,facility,outpatient,,,502.00000,167.67000,United Healthcare,Medicare Advantage,,224.56,,,,,,,98.61,825.00,fee schedule,
CHEMO IV HOME PMP EXT VNDR SUPPLIED,3305927,CDM,335,RC,96416,CPT,,,facility,outpatient,,,761.00000,260.26000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,984.24,,,,,,,225.29,984.24,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMO IV HOME PMP EXT VNDR SUPPLIED,3305927,CDM,335,RC,96416,CPT,,,facility,outpatient,,,761.00000,260.26000,Care 1st,Medicare Advantage,,353.52,,,,,,,225.29,984.24,fee schedule,
CHEMO IV HOME PMP EXT VNDR SUPPLIED,3305927,CDM,335,RC,96416,CPT,,,facility,outpatient,,,761.00000,260.26000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,353.52,,,,,,,225.29,984.24,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
CHEMO IVP DRUG ADDL,3305406,CDM,331,RC,96411,CPT,,,facility,outpatient,,,379.00000,126.59000,Banner University Health Plan,AZ Medicaid - AHCCCS,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO IVP DRUG ADDL,3305406,CDM,331,RC,96411,CPT,,,facility,outpatient,,,379.00000,126.59000,Mercy Care,Medicaid,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO IVP DRUG ADDL,3305760,CDM,331,RC,96411,CPT,,,facility,outpatient,,,379.00000,126.59000,Aetna,Banner Employee Plans,,127.34,,,,,,,44.93,825.00,percent of total billed charges,
CHEMO IVP DRUG ADDL,3305760,CDM,331,RC,96411,CPT,,,facility,outpatient,,,379.00000,126.59000,Health Net,Medicaid,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO IVP DRUG ADDL,3305760,CDM,331,RC,96411,CPT,,,facility,outpatient,,,379.00000,126.59000,United Healthcare,Individual Exchange,,106.19,,,,,,,44.93,825.00,fee schedule,
CHEMO IVP DRUG ADDL,7690043,CDM,331,RC,96411,CPT,,,facility,outpatient,,,379.00000,126.59000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,249.00,,,,,,,44.93,825.00,percent of total billed charges,
CHEMO IVP DRUG ADDL,7690043,CDM,331,RC,96411,CPT,,,facility,outpatient,,,379.00000,126.59000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,400.81,,,,,,,44.93,825.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMO IVP DRUG ADDL,7690043,CDM,331,RC,96411,CPT,,,facility,outpatient,,,379.00000,126.59000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,501.01,,,,,,,44.93,825.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMO IVP DRUG INITIAL,3305398,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,388.87,,,,,,,147.54,877.86,fee schedule,
CHEMO IVP DRUG INITIAL,3305398,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,702.29,,,,,,,147.54,877.86,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMO IVP DRUG INITIAL,3305398,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,Gold Kidney Health Plan,Medicare Advantage,,388.87,,,,,,,147.54,877.86,fee schedule,
CHEMO IVP DRUG INITIAL,3305398,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,NaphCare,Federal,,477.25,,,,,,,147.54,877.86,fee schedule,
CHEMO IVP DRUG INITIAL,3305752,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,353.52,,,,,,,147.54,877.86,fee schedule,
CHEMO IVP DRUG INITIAL,3305752,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,658.39,,,,,,,147.54,877.86,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMO IVP DRUG INITIAL,3305752,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,Humana,Medicare Advantage,,364.13,,,,,,,147.54,877.86,fee schedule,
CHEMO IVP DRUG INITIAL,7632987,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,Carelon,Medicare Advantage,,371.20,,,,,,,147.54,877.86,fee schedule,
CHEMO IVP DRUG INITIAL,7690035,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,388.87,,,,,,,147.54,877.86,fee schedule,
CHEMO IVP DRUG INITIAL,7690035,CDM,331,RC,96409,CPT,,,facility,outpatient,,,666.00000,222.44000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,702.29,,,,,,,147.54,877.86,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMO PUSH INTRAARTERIAL,7637036,CDM,331,RC,96420,CPT,,,facility,outpatient,,,454.00000,151.64000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,353.52,,,,,,,152.54,845.07,fee schedule,
CHEMO PUSH INTRAARTERIAL,7637036,CDM,331,RC,96420,CPT,,,facility,outpatient,,,454.00000,151.64000,Humana,Medicare Advantage,,364.13,,,,,,,152.54,845.07,fee schedule,
CHEMO SUBARACHNOID/INTRAVENTRICULAR,3305158,CDM,331,RC,96542,CPT,,,facility,inpatient,,,404.00000,134.94000,Provider Network of America,Commercial,,303.00,,,,,,,181.80,303.00,percent of total billed charges,
CHEMO SUBARACHNOID/INTRAVENTRICULAR,3305158,CDM,331,RC,96542,CPT,,,facility,outpatient,,,404.00000,134.94000,Aetna,Medical Rental,,212.91,,,,,,,106.22,825.00,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
CHEMO SUBARACHNOID/INTRAVENTRICULAR,3305158,CDM,331,RC,96542,CPT,,,facility,outpatient,,,404.00000,134.94000,Mercy Care,Medicaid,,147.54,,,,,,,106.22,825.00,case rate,
CHEMO SUBQ/IM HORMONAL,3305380,CDM,331,RC,96402,CPT,,,facility,inpatient,,,374.00000,124.92000,Provider Network of America,Commercial,,280.50,,,,,,,168.30,280.50,percent of total billed charges,
CHEMO SUBQ/IM HORMONAL,3305380,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,Banner University Health Plan,University Care Advantage,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO SUBQ/IM HORMONAL,3305380,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,Health Net,Medicaid,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO SUBQ/IM HORMONAL,3305745,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,Arizona Physicians IPA,Medicaid,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO SUBQ/IM HORMONAL,7632979,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,"Health Choice Arizona, Inc.",ACA Health Plan,,113.78,,,,,,,44.93,825.00,fee schedule,
CHEMO SUBQ/IM HORMONAL,7632979,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,291.27,,,,,,,44.93,825.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMO SUBQ/IM HORMONAL,7632979,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,United Healthcare,Medicare Advantage,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO SUBQ/IM NONHORMONAL,3305372,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Aetna,Joint Venture,,249.30,,,,,,,44.93,825.00,fee schedule,
CHEMO SUBQ/IM NONHORMONAL,3305372,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Arizona Physicians IPA,Medicaid,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO SUBQ/IM NONHORMONAL,3305372,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Banner University Health Plan,AZ Medicaid - AHCCCS,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO SUBQ/IM NONHORMONAL,3305372,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Health Net,Medicaid,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO SUBQ/IM NONHORMONAL,3305737,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,532.60,,,,,,,44.93,825.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMO SUBQ/IM NONHORMONAL,7632961,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Aetna,Banner Employee Plans,,271.15,,,,,,,44.93,825.00,percent of total billed charges,
CHEMO SUBQ/IM NONHORMONAL,7632961,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Aetna,Medicare Advantage,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO SUBQ/IM NONHORMONAL,7690258,CDM,331,RC,96401,CPT,,,facility,inpatient,,,807.00000,269.54000,Quiktrip Corporation,Commercial,,435.78,,,,,,,363.15,605.25,percent of total billed charges,
CHEMO SUBQ/IM NONHORMONAL,7690258,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,532.60,,,,,,,44.93,825.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMODENERV MUSC/S FAC/TRI/CERV BI,3207545,CDM,361,RC,64615,CPT,,,facility,outpatient,,,458.00000,163.96000,Devoted Health Services,Medicare Advantage,,330.35,,,,,,,118.02,5506.00,fee schedule,
CHEMODENERV MUSC/S FAC/TRI/CERV BI,3207545,CDM,361,RC,64615,CPT,,,facility,outpatient,,,458.00000,163.96000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,314.62,,,,,,,118.02,5506.00,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
CHEMODENERV MUSC/S NRV FAC UNI,3265873,CDM,361,RC,64612,CPT,,,facility,outpatient,,,433.00000,155.01000,"Health Choice Arizona, Inc.",ACA Health Plan,,471.93,,,,,,,189.35,5506.00,fee schedule,
CHEMODENERV MUSC/S NRV FAC UNI,3265873,CDM,361,RC,64612,CPT,,,facility,outpatient,,,433.00000,155.01000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,314.62,,,,,,,189.35,5506.00,fee schedule,
CHEMODENERV MUSC/S NRV FAC UNI,3265873,CDM,361,RC,64612,CPT,,,facility,outpatient,,,433.00000,155.01000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,314.62,,,,,,,189.35,5506.00,fee schedule,
CHEMODENERV MUSC/S NRV FAC UNI,3265873,CDM,361,RC,64612,CPT,,,facility,outpatient,,,433.00000,155.01000,Mercy Care,Mercy Care Advantage,,314.62,,,,,,,189.35,5506.00,fee schedule,
CHEMODENERV MUSC/S NRV FAC UNI,3265873,CDM,361,RC,64612,CPT,,,facility,outpatient,,,433.00000,155.01000,Provider Network of America,Commercial,,324.75,,,,,,,189.35,5506.00,percent of total billed charges,
CHEMODENERV MUSC/S NRV FAC UNI,3265873,CDM,361,RC,64612,CPT,,,facility,outpatient,,,433.00000,155.01000,Quiktrip Corporation,Commercial,,233.82,,,,,,,189.35,5506.00,percent of total billed charges,
CHEMODENERV MUSC/S NRV FAC UNI,3265873,CDM,361,RC,64612,CPT,,,facility,outpatient,,,433.00000,155.01000,United Healthcare,UHC Core,,2210.00,,,,,,,189.35,5506.00,case rate,
CHEMODENERVATION OF TRUNK MUSCLE(S); 1-5 MUSCLE(S),64646,CPT,,,,,,,facility,outpatient,,,,,Health Net,Medicaid,360,460.08,,,,,,,443.64,1520.44,case rate,
CHEMODENERVATION OF TRUNK MUSCLE(S); 1-5 MUSCLE(S),64646,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,443.64,1520.44,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC,846,TRIS-DRG,,,,,,,facility,inpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.",,,,0,,,other,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
CHG CATH DRN/TUBE PERC S&I,3220662,CDM,320,RC,75984,CPT,,,facility,outpatient,,,848.00000,239.14000,"Health Choice Arizona, Inc.",Medicare Advantage,,254.40,,,,,,,61.70,636.00,percent of total billed charges,
CHG G-TUBE TO G-J TUBE PERC S&I,3234788,CDM,361,RC,49446,CPT,,,facility,outpatient,,,2049.00000,733.54000,Aetna,Designated Group,,4680.00,,,,,,,922.05,5506.00,case rate,
CHG G-TUBE TO G-J TUBE PERC S&I,3234788,CDM,361,RC,49446,CPT,,,facility,outpatient,,,2049.00000,733.54000,Aetna,Joint Venture,,4405.00,,,,,,,922.05,5506.00,case rate,
CHG G-TUBE TO G-J TUBE PERC S&I,3234788,CDM,361,RC,49446,CPT,,,facility,outpatient,,,2049.00000,733.54000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,3660.23,,,,,,,922.05,5506.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHG G-TUBE TO G-J TUBE PERC S&I,3234788,CDM,361,RC,49446,CPT,,,facility,outpatient,,,2049.00000,733.54000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,2021.85,,,,,,,922.05,5506.00,fee schedule,
CHG G-TUBE TO G-J TUBE PERC S&I,3234788,CDM,361,RC,49446,CPT,,,facility,outpatient,,,2049.00000,733.54000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,2021.85,,,,,,,922.05,5506.00,fee schedule,
CHG TUBE CYSTO COMPLICATED,3207602,CDM,361,RC,51710,CPT,,,facility,outpatient,,,2548.00000,912.18000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,2603.12,,,,,,,416.71,5506.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHG TUBE CYSTO COMPLICATED,3207602,CDM,361,RC,51710,CPT,,,facility,outpatient,,,2548.00000,912.18000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,3253.90,,,,,,,416.71,5506.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHG TUBE CYSTO COMPLICATED,3207602,CDM,361,RC,51710,CPT,,,facility,outpatient,,,2548.00000,912.18000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,416.71,5506.00,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
CHG TUBE CYSTO SIMPLE,3220613,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Care 1st,Medicare Advantage,,259.22,,,,,,,192.95,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,3220613,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Plotkin Health,Plotkin Health,,238.05,,,,,,,192.95,5506.00,percent of total billed charges,
CHG TUBE CYSTO SIMPLE,3228137,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Kaiser Foundation Health Plan,Medicare Advantage,,259.22,,,,,,,192.95,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,3228137,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Kaiser Foundation Health Plan,Medicare Advantage,,259.22,,,,,,,192.95,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,7690621,CDM,361,RC,51705,CPT,,,facility,inpatient,,,529.00000,189.38000,Quiktrip Corporation,Commercial,,285.66,,,,,,,238.05,396.75,percent of total billed charges,
CHG TUBE CYSTO SIMPLE,7690621,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Provider Network of America,Commercial,,396.75,,,,,,,192.95,5506.00,percent of total billed charges,
CHG TUBE CYSTO SIMPLE,7690621,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,United Healthcare,UHC Core,,2210.00,,,,,,,192.95,5506.00,case rate,
CHG TUBE TRACH PRIOR TRACT FISTULA,4109237,CDM,361,RC,31502,CPT,,,facility,outpatient,,,363.00000,129.95000,Oscar Health Plan,Commercial,,408.38,,,,,,,153.41,5506.00,fee schedule,
CHOLECYSTOGRAPHY CNT ORAL,3220738,CDM,320,RC,74290,CPT,,,facility,outpatient,,,737.00000,207.83000,"Cigna Healthcare of Arizona, Inc.",Commercial,,506.32,,,,,,,109.31,903.91,percent of total billed charges,
CHOLECYSTOGRAPHY CNT ORAL,3220738,CDM,320,RC,74290,CPT,,,facility,outpatient,,,737.00000,207.83000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,314.69,,,,,,,109.31,903.91,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHOLECYSTOSTOMY PERC W IMG GD S&I,3248259,CDM,361,RC,47490,CPT,,,facility,outpatient,,,5029.00000,1800.38000,Mercy Care,Medicaid,,2307.97,,,,,,,936.00,9723.85,case rate,
CHOLECYSTOSTOMY PERC W IMG GD S&I,3248259,CDM,361,RC,47490,CPT,,,facility,outpatient,,,5029.00000,1800.38000,United Healthcare,Commercial,,7217.00,,,,,,,936.00,9723.85,case rate,
CHOLECYSTOSTOMY PERC W IMG GD S&I,3528999,CDM,361,RC,47490,CPT,,,facility,inpatient,,,5029.00000,1800.38000,Provider Network of America,Commercial,,3771.75,,,,,,,2263.05,3771.75,percent of total billed charges,
CHOLEDOCHOSCOPE SINGLE USE LVL 04,6314942,CDM,272,RC,,,,,facility,outpatient,,,6105.00000,1312.58000,"Health Choice Arizona, Inc.",ACA Health Plan,,3052.50,,,,,,,879.73,4578.75,percent of total billed charges,
CHOLEDOCHOSCOPE SINGLE USE LVL 04,6314942,CDM,272,RC,,,,,facility,outpatient,,,6105.00000,1312.58000,Aetna,Broad Network,,3522.59,,,,,,,879.73,4578.75,percent of total billed charges,
CHOLEDOCHOSCOPE SINGLE USE LVL 06,6314967,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,2987.42000,Provider Network of America,Commercial,,10421.25,,,,,,,2002.27,10421.25,percent of total billed charges,
CIRCUMCISION W BLOCK REGIONAL,7201460,CDM,723,RC,54150,CPT,,,facility,outpatient,,,564.00000,185.57000,Oscar Health Plan,Commercial,,3602.51,,,,,,,81.27,5506.00,fee schedule,
CIRCUMCISION W BLOCK REGIONAL,7201742,CDM,723,RC,54150,CPT,,,facility,outpatient,,,564.00000,185.57000,Wellpoint,Medicare Advantage HMO,,2183.34,,,,,,,81.27,5506.00,fee schedule,
CIRCUMCISION W BLOCK REGIONAL,7201742,CDM,723,RC,54150,CPT,,,facility,outpatient,,,564.00000,185.57000,Wellpoint,Medicare Advantage HMO,,2183.34,,,,,,,81.27,5506.00,fee schedule,
CLAMP LVL 01,2771244,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,205.64,,,,,,,45.10,234.75,percent of total billed charges,
CLAMP LVL 01,2771244,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,"Health Choice Arizona, Inc.",ACA Health Plan,,156.50,,,,,,,45.10,234.75,percent of total billed charges,
CLAMP LVL 01,2771244,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Aetna,Banner Employee Plans,,105.17,,,,,,,45.10,234.75,percent of total billed charges,
CLAMP LVL 03,2771269,CDM,272,RC,,,,,facility,inpatient,,,1413.00000,303.80000,Quiktrip Corporation,Commercial,,763.02,,,,,,,635.85,1059.75,percent of total billed charges,
CLAMP LVL 03,2771269,CDM,272,RC,,,,,facility,outpatient,,,1413.00000,303.80000,"Cigna Healthcare of Arizona, Inc.",Commercial,,970.73,,,,,,,203.61,1059.75,percent of total billed charges,
CLAMP LVL 05,2778553,CDM,272,RC,,,,,facility,inpatient,,,3083.00000,662.84000,Plotkin Health,Plotkin Health,,1387.35,,,,,,,1387.35,2312.25,percent of total billed charges,
CLAMP LVL 05,2778553,CDM,272,RC,,,,,facility,inpatient,,,3083.00000,662.84000,Provider Network of America,Commercial,,2312.25,,,,,,,1387.35,2312.25,percent of total billed charges,
CLAMP LVL 05,2778553,CDM,272,RC,,,,,facility,outpatient,,,3083.00000,662.84000,Plotkin Health,Plotkin Health,,1387.35,,,,,,,444.26,2312.25,percent of total billed charges,
CLAMP LVL 06,2778595,CDM,272,RC,,,,,facility,outpatient,,,3909.00000,840.43000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,2568.21,,,,,,,563.29,2931.75,percent of total billed charges,
