"HYSTEROSCOPY, SURGICAL; WITH REMOVAL OF LEIOMYOMATA",58561,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,360,3990.44,,,,,,,1455.44,4988.05,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"ILEOSCOPY, THROUGH STOMA; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",44380,CPT,,,,,,,facility,outpatient,,,,,"Health Choice Arizona, Inc.",Medicaid,750,586.96,,,,,,,586.96,3253.90,fee schedule,
"ILEOSCOPY, THROUGH STOMA; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",44380,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,750,2603.12,,,,,,,586.96,3253.90,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"ILEOSCOPY, THROUGH STOMA; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",44380,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,750,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,586.96,3253.90,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"ILEOSCOPY, THROUGH STOMA; WITH BIOPSY, SINGLE OR MULTIPLE",44382,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,750,2440.42,,,,,,,586.96,3253.90,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"ILEOSCOPY, THROUGH STOMA; WITH BIOPSY, SINGLE OR MULTIPLE",44382,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,750,3253.90,,,,,,,586.96,3253.90,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"IMPLANTATION OR REPLACEMENT OF DEVICE FOR INTRATHECAL OR EPIDURAL DRUG INFUSION; PROGRAMMABLE PUMP, INCLUDING PREPARATION OF PUMP, WITH OR WITHOUT PROGRAMMING",62362,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,University Family Plan,360,12348.13,,,,,,,1271.44,12348.13,case rate,
"IMPLANTATION, REVISION OR REPOSITIONING OF TUNNELED INTRATHECAL OR EPIDURAL CATHETER, FOR LONG-TERM MEDICATION ADMINISTRATION VIA AN EXTERNAL PUMP OR IMPLANTABLE RESERVOIR/INFUSION PUMP; WITH LAMINECTOMY",62351,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,360,3485.96,,,,,,,1271.44,4542.09,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"INCISION AND DRAINAGE OF ABSCESS (EG, CARBUNCLE, SUPPURATIVE HIDRADENITIS, CUTANEOUS OR SUBCUTANEOUS ABSCESS, CYST, FURUNCLE, OR PARONYCHIA); SIMPLE OR SINGLE",10060,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,360,441.40,,,,,,,130.17,588.54,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"INCISION AND DRAINAGE OF ABSCESS (EG, CARBUNCLE, SUPPURATIVE HIDRADENITIS, CUTANEOUS OR SUBCUTANEOUS ABSCESS, CYST, FURUNCLE, OR PARONYCHIA); SIMPLE OR SINGLE",10060,CPT,,,,,,,facility,outpatient,,,,,Health Net,Medicaid,360,130.17,,,,,,,130.17,588.54,case rate,
"INCISION AND DRAINAGE OF EPIDIDYMIS, TESTIS AND/OR SCROTAL SPACE (EG, ABSCESS OR HEMATOMA)",54700,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,360,3485.96,,,,,,,1271.44,4357.45,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"INCISION AND DRAINAGE OF EPIDIDYMIS, TESTIS AND/OR SCROTAL SPACE (EG, ABSCESS OR HEMATOMA)",54700,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,360,4357.45,,,,,,,1271.44,4357.45,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"INCISION AND DRAINAGE OF HEMATOMA, SEROMA OR FLUID COLLECTION",10140,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,AZ Medicaid - AHCCCS,360,1020.08,,,,,,,949.44,3253.90,case rate,
"INCISION AND DRAINAGE OF HEMATOMA, SEROMA OR FLUID COLLECTION",10140,CPT,,,,,,,facility,outpatient,,,,,Health Net,Medicaid,360,1020.08,,,,,,,949.44,3253.90,case rate,
"INCISION AND DRAINAGE OF VAGINAL HEMATOMA; NON-OBSTETRICAL (EG, POST-TRAUMA, SPONTANEOUS BLEEDING)",57023,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,360,3253.90,,,,,,,949.44,3253.90,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"INJECTION(S); SINGLE OR MULTIPLE TRIGGER POINT(S), 3 OR MORE MUSCLES",20553,CPT,,,,,,,facility,outpatient,,,,,"Health Choice Arizona, Inc.",Medicaid,360,189.35,,,,,,,86.72,297.20,fee schedule,
"INSERTION OF BREAST IMPLANT ON SAME DAY OF MASTECTOMY (IE, IMMEDIATE)",19340,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,AZ Medicaid - AHCCCS,360,4012.11,,,,,,,1271.44,4357.45,case rate,
"INSERTION OF INFLATABLE URETHRAL/BLADDER NECK SPHINCTER, INCLUDING PLACEMENT OF PUMP, RESERVOIR, AND CUFF",53445,CPT,,,,,,,facility,outpatient,,,,,Arizona Physicians IPA,Medicaid,360,13237.30,,,,,,,949.44,13237.30,case rate,
"INSERTION OF MESH OR OTHER PROSTHESIS FOR REPAIR OF PELVIC FLOOR DEFECT, EACH SITE (ANTERIOR, POSTERIOR COMPARTMENT), VAGINAL APPROACH (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",57267,CPT,,,,,,,facility,outpatient,,,,,Arizona Physicians IPA,Medicaid,360,2545.21,,,,,,,1023.04,3506.14,case rate,
"INSERTION OF MULTI-COMPONENT, INFLATABLE PENILE PROSTHESIS, INCLUDING PLACEMENT OF PUMP, CYLINDERS, AND RESERVOIR",54405,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,360,3741.03,,,,,,,1455.44,4988.05,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"INSERTION OF PACING ELECTRODE, CARDIAC VENOUS SYSTEM, FOR LEFT VENTRICULAR PACING, AT TIME OF INSERTION OF IMPLANTABLE DEFIBRILLATOR OR PACEMAKER PULSE GENERATOR (EG, FOR UPGRADE TO DUAL CHAMBER SYSTEM) (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",33225,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,360,3889.54,,,,,,,1418.64,21660.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"INSERTION OF TUNNELED CENTRALLY INSERTED CENTRAL VENOUS ACCESS DEVICE, WITH SUBCUTANEOUS PORT; AGE 5 YEARS OR OLDER",36561,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,360,4988.05,,,,,,,1455.44,4988.05,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"INSERTION OR REPLACEMENT OF PERCUTANEOUS ELECTRODE ARRAY, PERIPHERAL NERVE, WITH INTEGRATED NEUROSTIMULATOR, INCLUDING IMAGING GUIDANCE, WHEN PERFORMED; INITIAL ELECTRODE ARRAY",64596,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,360,4357.45,,,,,,,1271.44,9409.74,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"INSERTION, DRUG-DELIVERY IMPLANT (IE, BIORESORBABLE, BIODEGRADABLE, NON-BIODEGRADABLE)",11981,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,361,78.55,,,,,,,78.55,269.20,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
"INTERNAL NEUROLYSIS, REQUIRING USE OF OPERATING MICROSCOPE (LIST SEPARATELY IN ADDITION TO CODE FOR NEUROPLASTY) (NEUROPLASTY INCLUDES EXTERNAL NEUROLYSIS)",64727,CPT,,,,,,,facility,outpatient,,,,,Arizona Physicians IPA,Medicaid,360,1296.71,,,,,,,474.72,1626.95,case rate,
"INTRAOPERATIVE IDENTIFICATION (EG, MAPPING) OF SENTINEL LYMPH NODE(S) INCLUDES INJECTION OF NON-RADIOACTIVE DYE, WHEN PERFORMED (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",38900,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,360,636.64,,,,,,,636.64,2181.88,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
"INTRAORAL INCISION AND DRAINAGE OF ABSCESS, CYST, OR HEMATOMA OF TONGUE OR FLOOR OF MOUTH; LINGUAL",41000,CPT,,,,,,,facility,outpatient,,,,,"Health Choice Arizona, Inc.",Medicaid,360,327.96,,,,,,,327.96,3253.90,fee schedule,
"INTRAORAL INCISION AND DRAINAGE OF ABSCESS, CYST, OR HEMATOMA OF TONGUE OR FLOOR OF MOUTH; LINGUAL",41000,CPT,,,,,,,facility,outpatient,,,,,Mercy Care,Medicaid,360,327.96,,,,,,,327.96,3253.90,case rate,
"INTRAORAL INCISION AND DRAINAGE OF ABSCESS, CYST, OR HEMATOMA OF TONGUE OR FLOOR OF MOUTH; SUBLINGUAL, SUPERFICIAL",41005,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,AZ Medicaid - AHCCCS,360,153.41,,,,,,,153.41,1377.55,case rate,
"INTRAORAL INCISION AND DRAINAGE OF ABSCESS, CYST, OR HEMATOMA OF TONGUE OR FLOOR OF MOUTH; SUBMANDIBULAR SPACE",41008,CPT,,,,,,,facility,outpatient,,,,,Arizona Physicians IPA,Medicaid,361,1983.88,,,,,,,949.44,3253.90,case rate,
"INTRAORAL INCISION AND DRAINAGE OF ABSCESS, CYST, OR HEMATOMA OF TONGUE OR FLOOR OF MOUTH; SUBMANDIBULAR SPACE",41008,CPT,,,,,,,facility,outpatient,,,,,Mercy Care,Medicaid,360,1983.88,,,,,,,949.44,3253.90,case rate,
"INTRODUCTION OF CATHETER, SUPERIOR OR INFERIOR VENA CAVA",36010,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,360,182.16,,,,,,,182.16,624.29,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
"LAMINECTOMY FOR BIOPSY/EXCISION OF INTRASPINAL NEOPLASM; INTRADURAL, EXTRAMEDULLARY, THORACIC",63281,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,360,13084.95,,,,,,,3818.00,16820.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAMINECTOMY FOR IMPLANTATION OF NEUROSTIMULATOR ELECTRODES, PLATE/PADDLE, EPIDURAL",63655,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,360,24238.12,,,,,,,7072.33,24238.12,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAMINECTOMY, FACETECTOMY AND FORAMINOTOMY (UNILATERAL OR BILATERAL WITH DECOMPRESSION OF SPINAL CORD, CAUDA EQUINA AND/OR NERVE ROOT[S], [EG, SPINAL OR LATERAL RECESS STENOSIS]), SINGLE VERTEBRAL SEGMENT; EACH ADDITIONAL VERTEBRAL SEGMENT, CERVICAL, THORACIC, OR LUMBAR (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",63048,CPT,,,,,,,facility,outpatient,,,,,"Health Choice Arizona, Inc.",Medicaid,360,3624.41,,,,,,,1418.64,16820.00,fee schedule,
"LAMINECTOMY, FACETECTOMY AND FORAMINOTOMY (UNILATERAL OR BILATERAL WITH DECOMPRESSION OF SPINAL CORD, CAUDA EQUINA AND/OR NERVE ROOT[S], [EG, SPINAL OR LATERAL RECESS STENOSIS]), SINGLE VERTEBRAL SEGMENT; EACH ADDITIONAL VERTEBRAL SEGMENT, CERVICAL, THORACIC, OR LUMBAR (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",63048,CPT,,,,,,,facility,outpatient,,,,,Mercy Care,Medicaid,360,3624.41,,,,,,,1418.64,16820.00,case rate,
"LAMINOTOMY (HEMILAMINECTOMY), WITH DECOMPRESSION OF NERVE ROOT(S), INCLUDING PARTIAL FACETECTOMY, FORAMINOTOMY AND/OR EXCISION OF HERNIATED INTERVERTEBRAL DISC; EACH ADDITIONAL INTERSPACE, CERVICAL OR LUMBAR (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",63035,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,360,4861.93,,,,,,,1418.64,16820.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, ABDOMEN, PERITONEUM, AND OMENTUM, DIAGNOSTIC, WITH OR WITHOUT COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING (SEPARATE PROCEDURE)",49320,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,360,4189.93,,,,,,,1455.44,4988.05,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL PROSTATECTOMY, RETROPUBIC RADICAL, INCLUDING NERVE SPARING, INCLUDES ROBOTIC ASSISTANCE, WHEN PERFORMED",55866,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,360,3818.00,,,,,,,3818.00,13084.95,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
"LAPAROSCOPY, SURGICAL PROSTATECTOMY, RETROPUBIC RADICAL, INCLUDING NERVE SPARING, INCLUDES ROBOTIC ASSISTANCE, WHEN PERFORMED",55866,CPT,,,,,,,facility,outpatient,,,,,Health Net,Medicaid,360,6458.05,,,,,,,3818.00,13084.95,fee schedule,
"LAPAROSCOPY, SURGICAL, ESOPHAGEAL SPHINCTER AUGMENTATION PROCEDURE, PLACEMENT OF SPHINCTER AUGMENTATION DEVICE (IE, MAGNETIC BAND), INCLUDING CRUROPLASTY WHEN PERFORMED",43284,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,360,4988.05,,,,,,,1455.44,6458.05,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL, GASTRIC RESTRICTIVE PROCEDURE; REMOVAL OF ADJUSTABLE GASTRIC RESTRICTIVE DEVICE AND SUBCUTANEOUS PORT COMPONENTS",43774,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,2273.53,10209.41,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"LAPAROSCOPY, SURGICAL, GASTRIC RESTRICTIVE PROCEDURE; REMOVAL OF ADJUSTABLE GASTRIC RESTRICTIVE DEVICE COMPONENT ONLY",43772,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,360,8575.84,,,,,,,2273.53,10209.41,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL, MYOMECTOMY, EXCISION; 1 TO 4 INTRAMURAL MYOMAS WITH TOTAL WEIGHT OF 250 G OR LESS AND/OR REMOVAL OF SURFACE MYOMAS",58545,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,University Family Plan,360,3668.82,,,,,,,3668.82,13084.95,case rate,
"LAPAROSCOPY, SURGICAL, REPAIR OF PARAESOPHAGEAL HERNIA, INCLUDES FUNDOPLASTY, WHEN PERFORMED; WITHOUT IMPLANTATION OF MESH",43281,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,University Family Plan,360,6458.05,,,,,,,3818.00,13084.95,fee schedule,
"LAPAROSCOPY, SURGICAL, REPAIR OF PARAESOPHAGEAL HERNIA, INCLUDES FUNDOPLASTY, WHEN PERFORMED; WITHOUT IMPLANTATION OF MESH",43281,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,360,3818.00,,,,,,,3818.00,13084.95,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
"LAPAROSCOPY, SURGICAL, TOTAL HYSTERECTOMY FOR RESECTION OF MALIGNANCY (TUMOR DEBULKING), WITH OMENTECTOMY INCLUDING SALPINGO-OOPHORECTOMY, UNILATERAL OR BILATERAL, WHEN PERFORMED",58575,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,360,9813.71,,,,,,,3818.00,13084.95,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL, WITH TOTAL HYSTERECTOMY, FOR UTERUS 250 G OR LESS; WITH REMOVAL OF TUBE(S) AND/OR OVARY(S)",58571,CPT,,,,,,,facility,outpatient,,,,,Health Net,Medicaid,360,6458.05,,,,,,,1646.91,6458.05,case rate,
"LAPAROSCOPY, SURGICAL, WITH TOTAL HYSTERECTOMY, FOR UTERUS GREATER THAN 250 G; WITH REMOVAL OF TUBE(S) AND/OR OVARY(S)",58573,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,360,7133.09,,,,,,,2081.33,7133.09,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL, WITH VAGINAL HYSTERECTOMY, FOR UTERUS 250 G OR LESS; WITH REMOVAL OF TUBE(S) AND/OR OVARY(S)",58552,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,360,13084.95,,,,,,,3818.00,13084.95,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL, WITH VAGINAL HYSTERECTOMY, FOR UTERUS 250 G OR LESS;",58550,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,360,3818.00,,,,,,,3668.82,13084.95,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
"LAPAROSCOPY, SURGICAL; CHOLECYSTECTOMY WITH EXPLORATION OF COMMON DUCT",47564,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,360,13084.95,,,,,,,3668.82,16820.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL; ENTERECTOMY, RESECTION OF SMALL INTESTINE, SINGLE RESECTION AND ANASTOMOSIS",44202,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,360,3818.00,,,,,,,2311.23,13084.95,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
"LAPAROSCOPY, SURGICAL; JEJUNOSTOMY (EG, FOR DECOMPRESSION OR FEEDING)",44186,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,360,10467.96,,,,,,,3668.82,13084.95,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL; JEJUNOSTOMY (EG, FOR DECOMPRESSION OR FEEDING)",44186,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,360,10991.27,,,,,,,3668.82,13084.95,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL; PYELOPLASTY",50544,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,University Family Plan,360,6458.05,,,,,,,2837.28,9723.85,case rate,
"LAPAROSCOPY, SURGICAL; PYELOPLASTY",50544,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,360,8167.97,,,,,,,2837.28,9723.85,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL; REPAIR RECURRENT INGUINAL HERNIA",49651,CPT,,,,,,,facility,outpatient,,,,,"Health Choice Arizona, Inc.",Medicaid,360,3668.82,,,,,,,2837.28,9723.85,fee schedule,
"LAPAROSCOPY, SURGICAL; WITH BIOPSY (SINGLE OR MULTIPLE)",49321,CPT,,,,,,,facility,outpatient,,,,,"Health Choice Arizona, Inc.",Medicaid,360,3668.82,,,,,,,1797.68,6160.96,fee schedule,
"LAPAROSCOPY, SURGICAL; WITH FULGURATION OR EXCISION OF LESIONS OF THE OVARY, PELVIC VISCERA, OR PERITONEAL SURFACE BY ANY METHOD",58662,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,360,5604.77,,,,,,,2044.24,7005.97,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LAPAROSCOPY, SURGICAL; WITH INSERTION OF TUNNELED INTRAPERITONEAL CATHETER",49324,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,360,3253.90,,,,,,,949.44,3668.82,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LARYNGOSCOPY, DIRECT, OPERATIVE, WITH ARYTENOIDECTOMY; WITH OPERATING MICROSCOPE OR TELESCOPE",31561,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,University Family Plan,360,4221.50,,,,,,,2044.24,7005.97,case rate,
"LARYNGOSCOPY, DIRECT, OPERATIVE, WITH BIOPSY;",31535,CPT,,,,,,,facility,outpatient,,,,,Arizona Physicians IPA,Medicaid,360,2246.06,,,,,,,1271.44,4357.45,case rate,
"LARYNGOSCOPY, DIRECT, OPERATIVE, WITH EXCISION OF TUMOR AND/OR STRIPPING OF VOCAL CORDS OR EPIGLOTTIS;",31540,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,360,1455.44,,,,,,,1455.44,4988.05,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
"LARYNGOSCOPY, DIRECT, OPERATIVE, WITH EXCISION OF TUMOR AND/OR STRIPPING OF VOCAL CORDS OR EPIGLOTTIS;",31540,CPT,,,,,,,facility,outpatient,,,,,Mercy Care,Medicaid,360,2246.06,,,,,,,1455.44,4988.05,case rate,
"LARYNGOSCOPY, DIRECT, OPERATIVE, WITH FOREIGN BODY REMOVAL;",31530,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,360,3268.08,,,,,,,1084.88,4357.45,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LARYNGOSCOPY, DIRECT, OPERATIVE, WITH FOREIGN BODY REMOVAL;",31530,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Commercial,360,4357.45,,,,,,,1084.88,4357.45,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
"LARYNGOSCOPY, DIRECT, OPERATIVE, WITH OPERATING MICROSCOPE OR TELESCOPE, WITH SUBMUCOSAL REMOVAL OF NON-NEOPLASTIC LESION(S) OF VOCAL CORD; RECONSTRUCTION WITH LOCAL TISSUE FLAP(S)",31545,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,360,1797.68,,,,,,,1797.68,6160.96,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
"LATERAL RETINACULAR RELEASE, OPEN",27425,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,360,8167.97,,,,,,,2052.04,9723.85,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
