LAB CHLORDIAZEPOXIDE,3123171,CDM,301,RC,80299,CPT,,,facility,outpatient,,,169.00000,27.04000,Care 1st,Medicare Advantage,,18.64,,,,,,,18.64,126.75,fee schedule,
LAB CHLORIDE BLOOD,3063351,CDM,301,RC,82435,CPT,,,facility,outpatient,,,80.00000,12.80000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,4.60,,,,,,,4.60,60.00,fee schedule,
LAB CHLORIDE FLUID BODY,3063369,CDM,301,RC,82438,CPT,,,facility,outpatient,,,15.00000,2.40000,United Healthcare,Commercial,,11.25,,,,,,,5.00,22.95,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB CHLORIDE OTHER SOURCE,3063385,CDM,301,RC,82438,CPT,,,facility,outpatient,,,15.00000,2.40000,"Health Choice Arizona, Inc.",Medicaid,,5.00,,,,,,,5.00,22.95,fee schedule,
LAB CHLORIDE OTHER SOURCE,3063385,CDM,301,RC,82438,CPT,,,facility,outpatient,,,15.00000,2.40000,Banner University Health Plan,University Care Advantage,,5.00,,,,,,,5.00,22.95,fee schedule,
LAB CHLORIDE STOOL NS,3103736,CDM,301,RC,82438,CPT,,,facility,outpatient,,,58.00000,9.28000,Arizona Medical Network,Commercial,,40.60,,,,,,,5.00,43.50,percent of total billed charges,
LAB CHLORIDE STOOL NS,3103736,CDM,301,RC,82438,CPT,,,facility,outpatient,,,58.00000,9.28000,Banner Health,Medicare Advantage,,5.00,,,,,,,5.00,43.50,fee schedule,
LAB CHLORIDE STOOL NS,3103736,CDM,301,RC,82438,CPT,,,facility,outpatient,,,58.00000,9.28000,Banner Health,Medicare Advantage,,5.00,,,,,,,5.00,43.50,fee schedule,
LAB CHLORIDE URINE,3063401,CDM,301,RC,82436,CPT,,,facility,outpatient,,,18.00000,2.88000,Aetna,Broad Network,,24.14,,,,,,,5.75,26.36,fee schedule,
LAB CHLORIDE URINE,3063401,CDM,301,RC,82436,CPT,,,facility,outpatient,,,18.00000,2.88000,Arizona Medical Network,Commercial,,12.60,,,,,,,5.75,26.36,percent of total billed charges,
LAB CHOLESTEROL FLUID BODY,3904422,CDM,301,RC,84999,CPT,,,facility,outpatient,,,55.00000,8.80000,"Health Choice Arizona, Inc.",ACA Health Plan,,27.50,,,,,,,11.00,172.28,percent of total billed charges,
LAB CHOLESTEROL SRM/BLD WHL TTL NS,3103744,CDM,301,RC,82465,CPT,,,facility,outpatient,,,56.00000,8.96000,"Health Choice Arizona, Inc.",Medicare Advantage,,4.35,,,,,,,4.35,42.00,fee schedule,
LAB CHOLESTEROL SRM/BLD WHL TTL NS,3103744,CDM,301,RC,82465,CPT,,,facility,outpatient,,,56.00000,8.96000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,5.81,,,,,,,4.35,42.00,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
LAB CHOLESTEROL SRM/BLD WHL TTL NS,3103744,CDM,301,RC,82465,CPT,,,facility,outpatient,,,56.00000,8.96000,Devoted Health Services,Medicare Advantage,,4.57,,,,,,,4.35,42.00,fee schedule,
LAB CHOLESTEROL SRM/BLD WHL TTL,3063419,CDM,301,RC,82465,CPT,,,facility,outpatient,,,55.00000,8.80000,"Health Choice Arizona, Inc.",ACA Health Plan,,6.53,,,,,,,4.35,41.25,fee schedule,
LAB CHOLINESTERASE RBC,3063450,CDM,301,RC,82482,CPT,,,facility,outpatient,,,59.00000,9.44000,"Cigna Healthcare of Arizona, Inc.",Commercial,,19.14,,,,,,,9.81,44.96,fee schedule,
LAB CHOLINESTERASE RBC,3063450,CDM,301,RC,82482,CPT,,,facility,outpatient,,,59.00000,9.44000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,10.79,,,,,,,9.81,44.96,fee schedule,
LAB CHOLINESTERASE RBC,3063450,CDM,301,RC,82482,CPT,,,facility,outpatient,,,59.00000,9.44000,Banner University Health Plan,Medicare Advantage,,9.81,,,,,,,9.81,44.96,fee schedule,
LAB CHOLINESTERASE SERUM,3063468,CDM,301,RC,82480,CPT,,,facility,outpatient,,,60.00000,9.60000,Care 1st,Medicare Advantage,,7.87,,,,,,,7.87,45.00,fee schedule,
LAB CHROM 20-25 CELLS,3105178,CDM,311,RC,88264,CPT,,,facility,outpatient,,,1216.00000,300.35000,United Healthcare,UHC Core,,295.71,,,,,,,144.61,912.00,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB CHROM BRK STRS CLASTGN 100 CELL,3111358,CDM,311,RC,88249,CPT,,,facility,outpatient,,,835.00000,206.24000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,173.17,,,,,,,173.17,898.92,fee schedule,
LAB CHROM BRK STRS CLASTGN 100 CELL,3111358,CDM,311,RC,88249,CPT,,,facility,outpatient,,,835.00000,206.24000,Health Net,Medicaid,,173.17,,,,,,,173.17,898.92,fee schedule,
LAB CHROM BRK STRS CLASTGN 100 CELL,3111358,CDM,311,RC,88249,CPT,,,facility,outpatient,,,835.00000,206.24000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,173.17,,,,,,,173.17,898.92,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB CHROM KARYOTYPES ADDL EA,3103017,CDM,311,RC,88280,CPT,,,facility,inpatient,,,162.00000,40.01000,Plotkin Health,Plotkin Health,,72.90,,,,,,,72.90,121.50,percent of total billed charges,
LAB CHROM KARYOTYPES ADDL EA,3103017,CDM,311,RC,88280,CPT,,,facility,outpatient,,,162.00000,40.01000,"Health Choice Arizona, Inc.",Medicaid,,33.47,,,,,,,33.47,173.73,fee schedule,
LAB CHROM KARYOTYPES ADDL EA,3103017,CDM,311,RC,88280,CPT,,,facility,outpatient,,,162.00000,40.01000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,33.47,,,,,,,33.47,173.73,fee schedule,
LAB CHROM KARYOTYPES ADDL EA,3103017,CDM,311,RC,88280,CPT,,,facility,outpatient,,,162.00000,40.01000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,33.47,,,,,,,33.47,173.73,fee schedule,
LAB CHROM KARYOTYPES ADDL EA,3103017,CDM,311,RC,88280,CPT,,,facility,outpatient,,,162.00000,40.01000,Mercy Care,Medicaid,,33.47,,,,,,,33.47,173.73,fee schedule,
LAB CHROM STUDY CELLS COUNTED ADDL,3102993,CDM,311,RC,88285,CPT,,,facility,outpatient,,,130.00000,32.11000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,104.76,,,,,,,26.91,139.68,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CHROM STUDY RES HIGH ADDL,3103009,CDM,311,RC,88289,CPT,,,facility,outpatient,,,166.00000,41.00000,Mercy Care,Medicaid,,34.43,,,,,,,34.43,178.71,fee schedule,
LAB CHROM W BND 15-20 CLL 2 KRTY NS,3102894,CDM,311,RC,88262,CPT,,,facility,outpatient,,,532.00000,131.40000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,125.49,,,,,,,125.49,651.41,fee schedule,
LAB CHROM W BND 15-20 CLL 2 KRTY NS,3102894,CDM,311,RC,88262,CPT,,,facility,outpatient,,,532.00000,131.40000,Aetna,Medical Rental,,280.36,,,,,,,125.49,651.41,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB CHROM W BND 15-20 CLL 2 KRTY,3102902,CDM,311,RC,88262,CPT,,,facility,outpatient,,,605.00000,149.44000,Care 1st,Medicare Advantage,,125.49,,,,,,,125.49,651.41,fee schedule,
LAB CHROM W BND 5 CLL 1 KRTY,3103025,CDM,311,RC,88261,CPT,,,facility,outpatient,,,794.00000,196.12000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,264.34,,,,,,,264.34,1372.19,fee schedule,
LAB CHROM W BND AF 6-12 COL 1 K NS,3122371,CDM,311,RC,88269,CPT,,,facility,outpatient,,,521.00000,128.69000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,676.08,,,,,,,173.66,901.44,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CHROM W BND AF 6-12 COL 1 K NS,3122371,CDM,311,RC,88269,CPT,,,facility,outpatient,,,521.00000,128.69000,Health Net,Commerical Exchange Product,,257.02,,,,,,,173.66,901.44,fee schedule,
LAB CHROM W BND AF 6-12 COL 1 K NS,3122371,CDM,311,RC,88269,CPT,,,facility,outpatient,,,521.00000,128.69000,Health Net,Commerical Exchange Product,,257.02,,,,,,,173.66,901.44,fee schedule,
LAB CHROM W BND AF 6-12 COL 1 K NS,3122371,CDM,311,RC,88269,CPT,,,facility,outpatient,,,521.00000,128.69000,Mercy Care,Mercy Care Advantage,,173.66,,,,,,,173.66,901.44,fee schedule,
LAB CHROM W BND AF 6-12 COL 1 K NS,3122371,CDM,311,RC,88269,CPT,,,facility,outpatient,,,521.00000,128.69000,United Healthcare,UHC Core,,355.11,,,,,,,173.66,901.44,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB CHROM W BND AF 6-12 COL 1 K,3102928,CDM,311,RC,88269,CPT,,,facility,outpatient,,,837.00000,206.74000,Oscar Health Plan,Commercial,,286.54,,,,,,,173.66,901.44,fee schedule,
LAB CHROM W BND AF 6-12 COL 1 K,3102928,CDM,311,RC,88269,CPT,,,facility,outpatient,,,837.00000,206.74000,Quiktrip Corporation,Commercial,,451.98,,,,,,,173.66,901.44,percent of total billed charges,
LAB CHROM W BND AF 6-12 COL 1 K,3102928,CDM,311,RC,88269,CPT,,,facility,outpatient,,,837.00000,206.74000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,173.66,,,,,,,173.66,901.44,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB CHROM W BND AF/CV 15 CLL 1 K,3103033,CDM,311,RC,88267,CPT,,,facility,outpatient,,,566.00000,139.80000,Aetna,Qualified Health Plan,,256.46,,,,,,,188.57,978.82,fee schedule,
LAB CHROMAT MS GLOMERULONEPH FIBRIL,3029550,CDM,301,RC,82542,CPT,,,facility,outpatient,,,326.00000,52.16000,Arizona Medical Network,Commercial,,228.20,,,,,,,24.09,244.50,percent of total billed charges,
LAB CHROMAT MS GLOMERULONEPH FIBRIL,3029550,CDM,301,RC,82542,CPT,,,facility,outpatient,,,326.00000,52.16000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,82.81,,,,,,,24.09,244.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CHROMAT MS IODINE QL/QN,3120300,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Arizona Physicians IPA,Medicaid,,24.09,,,,,,,24.09,110.42,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB CHROMAT MS NON-DRUG QL/QN NS,3116514,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,"Cigna Healthcare of Arizona, Inc.",Commercial,,46.98,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS NON-DRUG QL/QN NS,3116514,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Aetna,Banner Employee Plans,,24.53,,,,,,,24.09,110.42,percent of total billed charges,
LAB CHROMAT MS NON-DRUG QL/QN NS,3116514,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,82.81,,,,,,,24.09,110.42,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CHROMAT MS NON-DRUG QL/QN NS,3116514,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,24.09,,,,,,,24.09,110.42,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB CHROMAT MS NON-DRUG QL/QN,3903689,CDM,301,RC,82542,CPT,,,facility,outpatient,,,75.00000,12.00000,"Health Choice Arizona, Inc.",Medicaid,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS NON-DRUG QL/QN,3903689,CDM,301,RC,82542,CPT,,,facility,outpatient,,,75.00000,12.00000,Banner University Health Plan,University Family Plan,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS OMEGA FATTY ACIDS,3122058,CDM,301,RC,82542,CPT,,,facility,outpatient,,,100.00000,16.00000,"Cigna Healthcare of Arizona, Inc.",Commercial,,46.98,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS OMEGA FATTY ACIDS,3122058,CDM,301,RC,82542,CPT,,,facility,outpatient,,,100.00000,16.00000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,26.50,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS OMEGA FATTY ACIDS,3122058,CDM,301,RC,82542,CPT,,,facility,outpatient,,,100.00000,16.00000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,88.33,,,,,,,24.09,110.42,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CHROMAT MS OMEGA FATTY ACIDS,3122058,CDM,301,RC,82542,CPT,,,facility,outpatient,,,100.00000,16.00000,Plotkin Health,Plotkin Health,,45.00,,,,,,,24.09,110.42,percent of total billed charges,
LAB CHROMAT MS ORGANIC ACIDS,3120854,CDM,301,RC,82542,CPT,,,facility,inpatient,,,153.00000,24.48000,Plotkin Health,Plotkin Health,,68.85,,,,,,,68.85,114.75,percent of total billed charges,
LAB CHROMAT MS ORGANIC ACIDS,3120854,CDM,301,RC,82542,CPT,,,facility,outpatient,,,153.00000,24.48000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,24.09,,,,,,,24.09,114.75,fee schedule,
LAB CHROMAT MS ORGANIC ACIDS,3120854,CDM,301,RC,82542,CPT,,,facility,outpatient,,,153.00000,24.48000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,24.09,,,,,,,24.09,114.75,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB CHROMAT MS PROT AMYLOID QN,3903739,CDM,301,RC,82542,CPT,,,facility,outpatient,,,909.00000,145.44000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,24.09,,,,,,,24.09,681.75,fee schedule,
LAB CHROMAT MS PROT AMYLOID QN,3903739,CDM,301,RC,82542,CPT,,,facility,outpatient,,,909.00000,145.44000,Aetna,Qualified Health Plan,,32.76,,,,,,,24.09,681.75,fee schedule,
LAB CHROMAT/MS METHYLTETRAHYDOFOLAT,3119146,CDM,301,RC,82542,CPT,,,facility,outpatient,,,266.00000,42.56000,Aetna,Qualified Health Plan,,32.76,,,,,,,24.09,199.50,fee schedule,
LAB CHROMAT/MS METHYLTETRAHYDOFOLAT,3119146,CDM,301,RC,82542,CPT,,,facility,outpatient,,,266.00000,42.56000,Arizona Medical Network,Commercial,,186.20,,,,,,,24.09,199.50,percent of total billed charges,
LAB CHROMAT/MS METHYLTETRAHYDOFOLAT,3119146,CDM,301,RC,82542,CPT,,,facility,outpatient,,,266.00000,42.56000,Banner University Health Plan,AZ Medicaid - AHCCCS,,24.09,,,,,,,24.09,199.50,fee schedule,
LAB CHROMAT/MS NEOPTERIN,3119153,CDM,301,RC,82542,CPT,,,facility,outpatient,,,275.00000,44.00000,"Health Choice Arizona, Inc.",ACA Health Plan,,36.13,,,,,,,24.09,206.25,fee schedule,
LAB CHROMAT/MS NEOPTERIN,3119153,CDM,301,RC,82542,CPT,,,facility,outpatient,,,275.00000,44.00000,Gold Kidney Health Plan,Medicare Advantage,,26.50,,,,,,,24.09,206.25,fee schedule,
LAB CHROMIUM,3110517,CDM,301,RC,82495,CPT,,,facility,outpatient,,,61.00000,9.76000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,20.28,,,,,,,20.28,92.95,fee schedule,
LAB CHROMIUM,3110517,CDM,301,RC,82495,CPT,,,facility,outpatient,,,61.00000,9.76000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,20.28,,,,,,,20.28,92.95,fee schedule,
LAB CHROMIUM,3110517,CDM,301,RC,82495,CPT,,,facility,outpatient,,,61.00000,9.76000,"Health Choice Arizona, Inc.",ACA Health Plan,,30.42,,,,,,,20.28,92.95,fee schedule,
LAB CHROMIUM,3110517,CDM,301,RC,82495,CPT,,,facility,outpatient,,,61.00000,9.76000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,74.36,,,,,,,20.28,92.95,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CHROMIUM,3110517,CDM,301,RC,82495,CPT,,,facility,outpatient,,,61.00000,9.76000,Health Net,Commerical Exchange Product,,30.01,,,,,,,20.28,92.95,fee schedule,
LAB CHROMIUM,3110517,CDM,301,RC,82495,CPT,,,facility,outpatient,,,61.00000,9.76000,Health Net,Commerical Exchange Product,,30.01,,,,,,,20.28,92.95,fee schedule,
LAB CITRATE STONE RISK,3121076,CDM,301,RC,82507,CPT,,,facility,outpatient,,,174.00000,27.84000,Oscar Health Plan,Commercial,,45.87,,,,,,,27.80,130.50,fee schedule,
LAB CITRATE,3063559,CDM,301,RC,82507,CPT,,,facility,outpatient,,,84.00000,13.44000,Banner University Health Plan,University Family Plan,,27.80,,,,,,,27.80,127.38,fee schedule,
LAB CITRATE,3063559,CDM,301,RC,82507,CPT,,,facility,outpatient,,,84.00000,13.44000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,27.80,,,,,,,27.80,127.38,fee schedule,
LAB CITRATE,3063559,CDM,301,RC,82507,CPT,,,facility,outpatient,,,84.00000,13.44000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,27.80,,,,,,,27.80,127.38,fee schedule,
LAB CITRATE,3063559,CDM,301,RC,82507,CPT,,,facility,outpatient,,,84.00000,13.44000,United Healthcare,Medicare Advantage,,27.80,,,,,,,27.80,127.38,fee schedule,
LAB CLOMIPRAMINE,3116571,CDM,301,RC,80299,CPT,,,facility,outpatient,,,62.00000,9.92000,Carelon,Medicare Advantage,,19.57,,,,,,,18.64,85.38,fee schedule,
LAB CLOMIPRAMINE,3116571,CDM,301,RC,80299,CPT,,,facility,outpatient,,,62.00000,9.92000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,18.64,,,,,,,18.64,85.38,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB CLOMIPRAMINE,3116571,CDM,301,RC,80299,CPT,,,facility,outpatient,,,62.00000,9.92000,UPMC Health Plan,Medicare Advantage,,18.64,,,,,,,18.64,85.38,fee schedule,
LAB CLONAZEPAM,3124567,CDM,301,RC,80299,CPT,,,facility,inpatient,,,67.00000,10.72000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,30.15,,,,,,,30.15,50.25,percent of total billed charges,
LAB CLONAZEPAM,3124567,CDM,301,RC,80299,CPT,,,facility,outpatient,,,67.00000,10.72000,Banner University Health Plan,AZ Medicaid - AHCCCS,,18.64,,,,,,,18.64,85.38,fee schedule,
LAB CLONAZEPAM,3124567,CDM,301,RC,80299,CPT,,,facility,outpatient,,,67.00000,10.72000,NaphCare,Federal,,25.16,,,,,,,18.64,85.38,fee schedule,
LAB CLONAZEPAM,3124567,CDM,301,RC,80299,CPT,,,facility,outpatient,,,67.00000,10.72000,Provider Network of America,Commercial,,50.25,,,,,,,18.64,85.38,percent of total billed charges,
LAB CLOTTING ACT ANTITHROM 3 NS,3104205,CDM,305,RC,85300,CPT,,,facility,outpatient,,,56.00000,10.25000,Aetna,Banner Employee Plans,,18.82,,,,,,,11.85,54.29,percent of total billed charges,
LAB CLOTTING ACT ANTITHROM 3 NS,3104205,CDM,305,RC,85300,CPT,,,facility,outpatient,,,56.00000,10.25000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,43.44,,,,,,,11.85,54.29,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CLOTTING ACT ANTITHROM 3,3079563,CDM,305,RC,85300,CPT,,,facility,outpatient,,,63.00000,11.53000,Arizona Physicians IPA,Medicare Advantage,,11.85,,,,,,,11.85,54.29,fee schedule,
LAB CLOTTING ACT PROTEIN C,3086261,CDM,305,RC,85303,CPT,,,facility,outpatient,,,42.00000,7.69000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,15.22,,,,,,,13.84,63.38,fee schedule,
LAB CLOTTING ACT PROTEIN C,3086261,CDM,305,RC,85303,CPT,,,facility,outpatient,,,42.00000,7.69000,Mercy Care,Mercy Care Advantage,,13.84,,,,,,,13.84,63.38,fee schedule,
LAB CLOTTING AG PROTEIN C,3086279,CDM,305,RC,85302,CPT,,,facility,outpatient,,,65.00000,11.89000,"Cigna Healthcare of Arizona, Inc.",Commercial,,23.43,,,,,,,12.01,55.05,fee schedule,
LAB CLOTTING AG PROTEIN C,3086279,CDM,305,RC,85302,CPT,,,facility,outpatient,,,65.00000,11.89000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,46.24,,,,,,,12.01,55.05,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CLOTTING AG PROTEIN C,3086279,CDM,305,RC,85302,CPT,,,facility,outpatient,,,65.00000,11.89000,Gold Kidney Health Plan,Medicare Advantage,,13.21,,,,,,,12.01,55.05,fee schedule,
LAB CLOTTING FACTOR 10 STUART-PR NS,3115656,CDM,305,RC,85260,CPT,,,facility,inpatient,,,54.00000,9.88000,Plotkin Health,Plotkin Health,,24.30,,,,,,,24.30,40.50,percent of total billed charges,
LAB CLOTTING FACTOR 10 STUART-PR NS,3115656,CDM,305,RC,85260,CPT,,,facility,outpatient,,,54.00000,9.88000,Aetna,Medical Rental,,28.46,,,,,,,17.90,82.04,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB CLOTTING FACTOR 10 STUART-PR NS,3115656,CDM,305,RC,85260,CPT,,,facility,outpatient,,,54.00000,9.88000,Arizona Physicians IPA,Medicaid,,17.90,,,,,,,17.90,82.04,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB CLOTTING FACTOR 10 STUART-PR NS,3115656,CDM,305,RC,85260,CPT,,,facility,outpatient,,,54.00000,9.88000,Arizona Physicians IPA,Medicare Advantage,,17.90,,,,,,,17.90,82.04,fee schedule,
LAB CLOTTING FACTOR 10 STUART-PR NS,3115656,CDM,305,RC,85260,CPT,,,facility,outpatient,,,54.00000,9.88000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,19.69,,,,,,,17.90,82.04,fee schedule,
LAB CLOTTING FACTOR 10 STUART-PROWR,3079852,CDM,305,RC,85260,CPT,,,facility,outpatient,,,76.00000,13.91000,"Health Choice Arizona, Inc.",Medicaid,,17.90,,,,,,,17.90,82.04,fee schedule,
LAB CLOTTING FACTOR 10 STUART-PROWR,3079852,CDM,305,RC,85260,CPT,,,facility,outpatient,,,76.00000,13.91000,Banner University Health Plan,Medicare Advantage,,17.90,,,,,,,17.90,82.04,fee schedule,
LAB CLOTTING FACTOR 10 STUART-PROWR,3079852,CDM,305,RC,85260,CPT,,,facility,outpatient,,,76.00000,13.91000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,68.91,,,,,,,17.90,82.04,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CLOTTING FACTOR 11 PTA NS,3109600,CDM,305,RC,85270,CPT,,,facility,outpatient,,,89.00000,16.29000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,17.90,,,,,,,17.90,82.04,fee schedule,
LAB CLOTTING FACTOR 11 PTA NS,3109600,CDM,305,RC,85270,CPT,,,facility,outpatient,,,89.00000,16.29000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,17.90,,,,,,,17.90,82.04,fee schedule,
LAB CLOTTING FACTOR 11 PTA NS,3109600,CDM,305,RC,85270,CPT,,,facility,outpatient,,,89.00000,16.29000,Devoted Health Services,Medicare Advantage,,18.80,,,,,,,17.90,82.04,fee schedule,
LAB CLOTTING FACTOR 11 PTA NS,3109600,CDM,305,RC,85270,CPT,,,facility,outpatient,,,89.00000,16.29000,United Healthcare,Medicare Advantage,,17.90,,,,,,,17.90,82.04,fee schedule,
LAB CLOTTING FACTOR 12 HAGEMAN,3079878,CDM,305,RC,85280,CPT,,,facility,outpatient,,,76.00000,13.91000,Aetna,Qualified Health Plan,,26.32,,,,,,,19.35,88.66,fee schedule,
LAB CLOTTING FACTOR 13 STB FBR NS,3110038,CDM,305,RC,85290,CPT,,,facility,outpatient,,,98.00000,17.93000,Health Net,Commerical Exchange Product,,24.18,,,,,,,16.34,74.85,fee schedule,
LAB CLOTTING FACTOR 13 STB FBR NS,3110038,CDM,305,RC,85290,CPT,,,facility,outpatient,,,98.00000,17.93000,Health Net,Commerical Exchange Product,,24.18,,,,,,,16.34,74.85,fee schedule,
LAB CLOTTING FACTOR 13 STB FBR NS,3110038,CDM,305,RC,85290,CPT,,,facility,outpatient,,,98.00000,17.93000,United Healthcare,UHC Core,,33.42,,,,,,,16.34,74.85,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB CLOTTING FACTOR 2 PROTHROM,3079720,CDM,305,RC,85210,CPT,,,facility,inpatient,,,64.00000,11.71000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,28.80,,,,,,,28.80,48.00,percent of total billed charges,
LAB CLOTTING FACTOR 2 PROTHROM,3079720,CDM,305,RC,85210,CPT,,,facility,outpatient,,,64.00000,11.71000,Aetna,Joint Venture,,43.59,,,,,,,12.98,59.47,fee schedule,
LAB CLOTTING FACTOR 5 LABILE,3079795,CDM,305,RC,85220,CPT,,,facility,outpatient,,,75.00000,13.72000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,17.65,,,,,,,17.65,80.91,fee schedule,
LAB CLOTTING FACTOR 5 LABILE,3079795,CDM,305,RC,85220,CPT,,,facility,outpatient,,,75.00000,13.72000,Banner University Health Plan,University Family Plan,,17.65,,,,,,,17.65,80.91,fee schedule,
LAB CLOTTING FACTOR 7,3079803,CDM,305,RC,85230,CPT,,,facility,outpatient,,,76.00000,13.91000,"Health Choice Arizona, Inc.",Medicare Advantage,,17.90,,,,,,,17.90,82.04,fee schedule,
