CT HEAD W&WO CNT,3524170,CDM,351,RC,70470,CPT,,,facility,outpatient,,,2439.00000,407.31000,Banner Health,Medicare Advantage,,189.74,,,,,,,129.45,1829.25,fee schedule,
CT LOW DOSE SCRN CA LUNG WO CNT,3532397,CDM,352,RC,71271,CPT,,,facility,outpatient,,,467.00000,77.52000,United Healthcare,Individual Exchange,,158.68,,,,,,,79.00,1126.00,fee schedule,
CT LOW DOSE SCRN CA LUNG WO CNT,3532405,CDM,352,RC,71271,CPT,,,facility,inpatient,,,467.00000,77.52000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,210.15,,,,,,,210.15,350.25,percent of total billed charges,
CT LTD/FOLLOWUP,3522182,CDM,350,RC,76380,CPT,,,facility,outpatient,,,586.00000,100.21000,NaphCare,Federal,,126.70,,,,,,,58.65,1126.00,fee schedule,
CT LTD/FOLLOWUP,3522182,CDM,350,RC,76380,CPT,,,facility,outpatient,,,586.00000,100.21000,Plotkin Health,Plotkin Health,,263.70,,,,,,,58.65,1126.00,percent of total billed charges,
CT MAXFACIAL W CNT,3522729,CDM,351,RC,70487,CPT,,,facility,outpatient,,,1904.00000,317.97000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,189.74,,,,,,,129.45,1428.00,fee schedule,
CT MAXFACIAL W CNT,3524220,CDM,351,RC,70487,CPT,,,facility,outpatient,,,1904.00000,317.97000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,208.71,,,,,,,129.45,1428.00,fee schedule,
CT MAXFACIAL W&WO CNT,3522737,CDM,351,RC,70488,CPT,,,facility,outpatient,,,2285.00000,381.60000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,737.95,,,,,,,129.45,1713.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT MAXFACIAL W&WO CNT,3522737,CDM,351,RC,70488,CPT,,,facility,outpatient,,,2285.00000,381.60000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,922.44,,,,,,,129.45,1713.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT MAXFACIAL W&WO CNT,3522737,CDM,351,RC,70488,CPT,,,facility,outpatient,,,2285.00000,381.60000,United Healthcare,UHC Core,,835.46,,,,,,,129.45,1713.75,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
CT MAXFACIAL W&WO CNT,3524238,CDM,351,RC,70488,CPT,,,facility,outpatient,,,2285.00000,381.60000,UPMC Health Plan,Medicare Advantage,,189.74,,,,,,,129.45,1713.75,fee schedule,
CT MAXFACIAL WO CNT,3522711,CDM,351,RC,70486,CPT,,,facility,outpatient,,,1523.00000,254.34000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,189.61,,,,,,,79.00,1142.25,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
CT MAXFACIAL WO CNT,3524212,CDM,351,RC,70486,CPT,,,facility,outpatient,,,1523.00000,254.34000,Banner University Health Plan,Medicare Advantage,,113.34,,,,,,,79.00,1142.25,fee schedule,
CT MAXFACIAL WO CNT,3524212,CDM,351,RC,70486,CPT,,,facility,outpatient,,,1523.00000,254.34000,United Healthcare,Medicare Advantage,,113.34,,,,,,,79.00,1142.25,fee schedule,
CT NECK ST W CNT,3524253,CDM,351,RC,70491,CPT,,,facility,outpatient,,,1857.00000,310.12000,Quiktrip Corporation,Commercial,,1002.78,,,,,,,129.45,1392.75,percent of total billed charges,
CT NECK ST W&WO CNT,3522760,CDM,351,RC,70492,CPT,,,facility,outpatient,,,2228.00000,372.08000,Aetna,Banner Employee Plans,,341.00,,,,,,,129.45,1671.00,per diem,
CT NECK ST W&WO CNT,3522760,CDM,351,RC,70492,CPT,,,facility,outpatient,,,2228.00000,372.08000,Devoted Health Services,Medicare Advantage,,199.23,,,,,,,129.45,1671.00,fee schedule,
CT NECK ST W&WO CNT,3522760,CDM,351,RC,70492,CPT,,,facility,outpatient,,,2228.00000,372.08000,Humana,Medicare Advantage,,195.43,,,,,,,129.45,1671.00,fee schedule,
CT NECK ST W&WO CNT,3524261,CDM,351,RC,70492,CPT,,,facility,inpatient,,,2228.00000,372.08000,Aetna,Medical Rental,,1174.16,,,,,,,1002.60,1671.00,percent of total billed charges,
CT NECK ST W&WO CNT,3524261,CDM,351,RC,70492,CPT,,,facility,outpatient,,,2228.00000,372.08000,United Healthcare,UHC Core,,835.46,,,,,,,129.45,1671.00,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
CT NECK ST WO CNT,3522752,CDM,351,RC,70490,CPT,,,facility,outpatient,,,1485.00000,248.00000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,113.34,,,,,,,79.00,1126.00,fee schedule,
CT NECK ST WO CNT,3522752,CDM,351,RC,70490,CPT,,,facility,outpatient,,,1485.00000,248.00000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,668.25,,,,,,,79.00,1126.00,percent of total billed charges,
CT NECK ST WO CNT,3524246,CDM,351,RC,70490,CPT,,,facility,outpatient,,,1485.00000,248.00000,Arizona Physicians IPA,Medicaid,,79.00,,,,,,,79.00,1126.00,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
CT ORB/PF/SEL/IAC W CNT,3522778,CDM,351,RC,70481,CPT,,,facility,outpatient,,,2382.00000,397.79000,Aetna,Banner Employee Plans,,341.00,,,,,,,129.45,1786.50,per diem,
CT ORB/PF/SEL/IAC W CNT,3522778,CDM,351,RC,70481,CPT,,,facility,outpatient,,,2382.00000,397.79000,NaphCare,Federal,,256.15,,,,,,,129.45,1786.50,fee schedule,
CT ORB/PF/SEL/IAC W CNT,3522778,CDM,351,RC,70481,CPT,,,facility,outpatient,,,2382.00000,397.79000,Oscar Health Plan,Commercial,,313.07,,,,,,,129.45,1786.50,fee schedule,
CT ORB/PF/SEL/IAC W CNT,3522778,CDM,351,RC,70481,CPT,,,facility,outpatient,,,2382.00000,397.79000,United Healthcare,UHC Core,,835.46,,,,,,,129.45,1786.50,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
CT ORB/PF/SEL/IAC W&WO CNT,3522794,CDM,351,RC,70482,CPT,,,facility,outpatient,,,2858.00000,477.29000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,189.74,,,,,,,129.45,2143.50,fee schedule,
CT ORB/PF/SEL/IAC W&WO CNT,3522794,CDM,351,RC,70482,CPT,,,facility,outpatient,,,2858.00000,477.29000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,837.74,,,,,,,129.45,2143.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT ORB/PF/SEL/IAC W&WO CNT,3522794,CDM,351,RC,70482,CPT,,,facility,outpatient,,,2858.00000,477.29000,Gila River Health Care Corporation,Managed Care Program,,189.74,,,,,,,129.45,2143.50,fee schedule,
CT ORB/PF/SEL/IAC W&WO CNT,3524204,CDM,351,RC,70482,CPT,,,facility,outpatient,,,2858.00000,477.29000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,938.26,,,,,,,129.45,2143.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT ORB/PF/SEL/IAC W&WO CNT,3524204,CDM,351,RC,70482,CPT,,,facility,outpatient,,,2858.00000,477.29000,Gold Kidney Health Plan,Medicare Advantage,,208.71,,,,,,,129.45,2143.50,fee schedule,
CT ORB/PF/SEL/IAC W&WO CNT,3524204,CDM,351,RC,70482,CPT,,,facility,outpatient,,,2858.00000,477.29000,Oscar Health Plan,Commercial,,313.07,,,,,,,129.45,2143.50,fee schedule,
CT ORB/PF/SEL/IAC WO CNT,3522786,CDM,351,RC,70480,CPT,,,facility,outpatient,,,1905.00000,318.14000,Banner Health,Medicare Advantage,,113.34,,,,,,,79.00,1428.75,fee schedule,
CT ORB/PF/SEL/IAC WO CNT,3522786,CDM,351,RC,70480,CPT,,,facility,outpatient,,,1905.00000,318.14000,Banner Health,Medicare Advantage,,113.34,,,,,,,79.00,1428.75,fee schedule,
CT ORB/PF/SEL/IAC WO CNT,3522786,CDM,351,RC,70480,CPT,,,facility,outpatient,,,1905.00000,318.14000,United Healthcare,Individual Exchange,,158.68,,,,,,,79.00,1428.75,fee schedule,
CT PELVIS W CNT,3523073,CDM,352,RC,72193,CPT,,,facility,outpatient,,,2447.00000,406.20000,Banner University Health Plan,Medicare Advantage,,189.74,,,,,,,129.45,1835.25,fee schedule,
CT PELVIS W CNT,3523073,CDM,352,RC,72193,CPT,,,facility,outpatient,,,2447.00000,406.20000,Kaiser Foundation Health Plan,Medicare Advantage,,189.74,,,,,,,129.45,1835.25,fee schedule,
CT PELVIS W CNT,3523073,CDM,352,RC,72193,CPT,,,facility,outpatient,,,2447.00000,406.20000,Kaiser Foundation Health Plan,Medicare Advantage,,189.74,,,,,,,129.45,1835.25,fee schedule,
CT PELVIS W CNT,3523073,CDM,352,RC,72193,CPT,,,facility,outpatient,,,2447.00000,406.20000,United Healthcare,Medicare Advantage,,189.74,,,,,,,129.45,1835.25,fee schedule,
CT PELVIS W&WO CNT,3523099,CDM,352,RC,72194,CPT,,,facility,outpatient,,,2936.00000,487.38000,Aetna,Joint Venture,,1356.43,,,,,,,129.45,2202.00,percent of total billed charges,
CT PELVIS W&WO CNT,3524444,CDM,352,RC,72194,CPT,,,facility,outpatient,,,2936.00000,487.38000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,189.74,,,,,,,129.45,2202.00,fee schedule,
CT PELVIS W&WO CNT,3524444,CDM,352,RC,72194,CPT,,,facility,outpatient,,,2936.00000,487.38000,Provider Network of America,Commercial,,2202.00,,,,,,,129.45,2202.00,percent of total billed charges,
CT PELVIS WO CNT,3523081,CDM,352,RC,72192,CPT,,,facility,outpatient,,,1957.00000,324.86000,Blue Cross Blue Shield of Arizona,Commercial,,607.14,,,,,,,79.00,1467.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT PELVIS WO CNT,3523081,CDM,352,RC,72192,CPT,,,facility,outpatient,,,1957.00000,324.86000,Mercy Care,Mercy Care Advantage,,113.34,,,,,,,79.00,1467.75,fee schedule,
CT PELVIS WO CNT,3524428,CDM,352,RC,72192,CPT,,,facility,outpatient,,,1957.00000,324.86000,"Health Choice Arizona, Inc.",Medicaid,,79.00,,,,,,,79.00,1467.75,fee schedule,
CT PELVIS WO CNT,3524428,CDM,352,RC,72192,CPT,,,facility,outpatient,,,1957.00000,324.86000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,455.36,,,,,,,79.00,1467.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT REND 3D W I&R W PP DIFF WRKST,3530086,CDM,350,RC,76377,CPT,,,facility,outpatient,,,738.00000,126.20000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,1013.00,,,,,,,63.42,1126.00,per diem,
CT REND 3D W I&R W PP DIFF WRKST,3530086,CDM,350,RC,76377,CPT,,,facility,outpatient,,,738.00000,126.20000,Aetna,Banner Employee Plans,,341.00,,,,,,,63.42,1126.00,per diem,
CT REND 3D W I&R W PP DIFF WRKST,3530086,CDM,350,RC,76377,CPT,,,facility,outpatient,,,738.00000,126.20000,Aetna,Broad Network,,425.83,,,,,,,63.42,1126.00,percent of total billed charges,
CT SPINE CERVICAL W CNT,3522927,CDM,352,RC,72126,CPT,,,facility,outpatient,,,3303.00000,548.30000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,380.64,,,,,,,240.76,2477.25,fee schedule,
CT SPINE CERVICAL W CNT,3524337,CDM,352,RC,72126,CPT,,,facility,inpatient,,,3303.00000,548.30000,Provider Network of America,Commercial,,2477.25,,,,,,,1486.35,2477.25,percent of total billed charges,
CT SPINE CERVICAL W&WO CNT,3522943,CDM,352,RC,72127,CPT,,,facility,inpatient,,,3963.00000,657.86000,Quiktrip Corporation,Commercial,,2140.02,,,,,,,1783.35,2972.25,percent of total billed charges,
CT SPINE CERVICAL W&WO CNT,3522943,CDM,352,RC,72127,CPT,,,facility,outpatient,,,3963.00000,657.86000,Banner University Health Plan,AZ Medicaid - AHCCCS,,129.45,,,,,,,129.45,2972.25,fee schedule,
CT SPINE CERVICAL W&WO CNT,3522943,CDM,352,RC,72127,CPT,,,facility,outpatient,,,3963.00000,657.86000,Banner University Health Plan,University Care Advantage,,189.74,,,,,,,129.45,2972.25,fee schedule,
CT SPINE CERVICAL W&WO CNT,3524345,CDM,352,RC,72127,CPT,,,facility,outpatient,,,3963.00000,657.86000,Banner Health,Medicare Advantage,,189.74,,,,,,,129.45,2972.25,fee schedule,
CT SPINE CERVICAL W&WO CNT,3524345,CDM,352,RC,72127,CPT,,,facility,outpatient,,,3963.00000,657.86000,Banner Health,Medicare Advantage,,189.74,,,,,,,129.45,2972.25,fee schedule,
CT SPINE CERVICAL W&WO CNT,3524345,CDM,352,RC,72127,CPT,,,facility,outpatient,,,3963.00000,657.86000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1783.35,,,,,,,129.45,2972.25,percent of total billed charges,
CT SPINE CERVICAL W&WO CNT,3524345,CDM,352,RC,72127,CPT,,,facility,outpatient,,,3963.00000,657.86000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,189.74,,,,,,,129.45,2972.25,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
CT SPINE LUMBAR W CNT,3523040,CDM,352,RC,72132,CPT,,,facility,outpatient,,,3242.00000,538.17000,Banner University Health Plan,University Care Advantage,,380.64,,,,,,,241.44,2431.50,fee schedule,
CT SPINE LUMBAR W CNT,3524394,CDM,352,RC,72132,CPT,,,facility,outpatient,,,3242.00000,538.17000,Aetna,Medicare Advantage,,380.64,,,,,,,241.44,2431.50,fee schedule,
CT SPINE LUMBAR W&WO CNT,3523065,CDM,352,RC,72133,CPT,,,facility,outpatient,,,3890.00000,645.74000,Aetna,Designated Group,,1909.99,,,,,,,129.45,2917.50,percent of total billed charges,
CT SPINE LUMBAR W&WO CNT,3523065,CDM,352,RC,72133,CPT,,,facility,outpatient,,,3890.00000,645.74000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,817.66,,,,,,,129.45,2917.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT SPINE LUMBAR W&WO CNT,3524402,CDM,352,RC,72133,CPT,,,facility,outpatient,,,3890.00000,645.74000,Arizona Physicians IPA,Medicare Advantage,,189.74,,,,,,,129.45,2917.50,fee schedule,
CT SPINE LUMBAR W&WO CNT,3524402,CDM,352,RC,72133,CPT,,,facility,outpatient,,,3890.00000,645.74000,Devoted Health Services,Medicare Advantage,,199.23,,,,,,,129.45,2917.50,fee schedule,
CT SPINE LUMBAR W&WO CNT,3524402,CDM,352,RC,72133,CPT,,,facility,outpatient,,,3890.00000,645.74000,United Healthcare,Individual Exchange,,265.64,,,,,,,129.45,2917.50,fee schedule,
CT SPINE LUMBAR WO CNT,3523057,CDM,352,RC,72131,CPT,,,facility,outpatient,,,2593.00000,430.44000,Aetna,Designated Group,,1273.16,,,,,,,79.00,1944.75,percent of total billed charges,
CT SPINE LUMBAR WO CNT,3523057,CDM,352,RC,72131,CPT,,,facility,outpatient,,,2593.00000,430.44000,United Healthcare,Commercial,,551.65,,,,,,,79.00,1944.75,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
CT SPINE LUMBAR WO CNT,3524386,CDM,352,RC,72131,CPT,,,facility,inpatient,,,2593.00000,430.44000,Quiktrip Corporation,Commercial,,1400.22,,,,,,,1166.85,1944.75,percent of total billed charges,
CT SPINE LUMBAR WO CNT,3524386,CDM,352,RC,72131,CPT,,,facility,outpatient,,,2593.00000,430.44000,Aetna,Medicare Advantage,,113.34,,,,,,,79.00,1944.75,fee schedule,
CT SPINE THORACIC W CNT,3523107,CDM,352,RC,72129,CPT,,,facility,outpatient,,,3289.00000,545.97000,"Health Choice Arizona, Inc.",Medicare Advantage,,189.74,,,,,,,129.45,2466.75,fee schedule,
CT SPINE THORACIC W CNT,3523107,CDM,352,RC,72129,CPT,,,facility,outpatient,,,3289.00000,545.97000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,242.84,,,,,,,129.45,2466.75,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
CT SPINE THORACIC W CNT,3523107,CDM,352,RC,72129,CPT,,,facility,outpatient,,,3289.00000,545.97000,Care 1st,Medicare Advantage,,189.74,,,,,,,129.45,2466.75,fee schedule,
CT SPINE THORACIC W CNT,3523107,CDM,352,RC,72129,CPT,,,facility,outpatient,,,3289.00000,545.97000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,189.74,,,,,,,129.45,2466.75,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
CT SPINE THORACIC W CNT,3524360,CDM,352,RC,72129,CPT,,,facility,outpatient,,,3289.00000,545.97000,"Health Choice Arizona, Inc.",Medicaid,,129.45,,,,,,,129.45,2466.75,fee schedule,
CT SPINE THORACIC W CNT,3524360,CDM,352,RC,72129,CPT,,,facility,outpatient,,,3289.00000,545.97000,Mercy Care,Mercy Care Advantage,,189.74,,,,,,,129.45,2466.75,fee schedule,
CT SPINE THORACIC W CNT,3524360,CDM,352,RC,72129,CPT,,,facility,outpatient,,,3289.00000,545.97000,Plotkin Health,Plotkin Health,,1480.05,,,,,,,129.45,2466.75,percent of total billed charges,
CT SPINE THORACIC W&WO CNT,3523123,CDM,352,RC,72130,CPT,,,facility,outpatient,,,3947.00000,655.20000,Carelon,Medicare Advantage,,199.23,,,,,,,129.45,2960.25,fee schedule,
CT SPINE THORACIC WO CNT,3523115,CDM,352,RC,72128,CPT,,,facility,outpatient,,,2631.00000,436.75000,Aetna,Qualified Health Plan,,154.14,,,,,,,79.00,1973.25,fee schedule,
CT SPINE THORACIC WO CNT,3523115,CDM,352,RC,72128,CPT,,,facility,outpatient,,,2631.00000,436.75000,Arizona Physicians IPA,Medicaid,,79.00,,,,,,,79.00,1973.25,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
CT services furnished with equipment that don't meet NEMA standard,,,,,,,,,facility,outpatient,,,,,Banner Health,Medicare Advantage,CT,,,,,,,,,,,85% of the amount for the item or service to which the modifier is appended
CT services furnished with equipment that don't meet NEMA standard,,,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,Medicare Advantage,CT,,,,,,,,,,,85% of the amount for the item or service to which the modifier is appended
CT services furnished with equipment that don't meet NEMA standard,,,,,,,,,facility,outpatient,,,,,Wellpoint,Medicare Advantage HMO,CT,,,,,,,,,,,85% of the amount for the item or service to which the modifier is appended
CTA ABDOMEN W CNT&PP,3523230,CDM,352,RC,74175,CPT,,,facility,outpatient,,,2804.00000,465.46000,"Health Choice Arizona, Inc.",Medicaid,,129.45,,,,,,,129.45,2103.00,fee schedule,
CTA ABDOMEN W CNT&PP,3523230,CDM,352,RC,74175,CPT,,,facility,outpatient,,,2804.00000,465.46000,Quiktrip Corporation,Commercial,,1514.16,,,,,,,129.45,2103.00,percent of total billed charges,
CTA ABDOMEN W CNT&PP,3523230,CDM,352,RC,74175,CPT,,,facility,outpatient,,,2804.00000,465.46000,United Healthcare,UHC Doctor's Plan,,766.66,,,,,,,129.45,2103.00,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
CTA ABDOMEN W CNT&PP,3524709,CDM,352,RC,74175,CPT,,,facility,outpatient,,,2804.00000,465.46000,"Health Choice Arizona, Inc.",Medicaid,,129.45,,,,,,,129.45,2103.00,fee schedule,
CTA ABDOMEN W CNT&PP,3524709,CDM,352,RC,74175,CPT,,,facility,outpatient,,,2804.00000,465.46000,Health Net,Medicare,,189.74,,,,,,,129.45,2103.00,fee schedule,
CTA ABDOMEN&PELVIS W CNT&PP,3529542,CDM,352,RC,74174,CPT,,,facility,outpatient,,,3990.00000,662.34000,Aetna,Medicare Advantage,,380.64,,,,,,,241.82,2992.50,fee schedule,
CTA ABDOMEN&PELVIS W CNT&PP,3529633,CDM,352,RC,74174,CPT,,,facility,outpatient,,,3990.00000,662.34000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1795.50,,,,,,,241.82,2992.50,percent of total billed charges,
CTA ABDOMEN&PELVIS W CNT&PP,3529633,CDM,352,RC,74174,CPT,,,facility,outpatient,,,3990.00000,662.34000,Quiktrip Corporation,Commercial,,2154.60,,,,,,,241.82,2992.50,percent of total billed charges,
CTA AORTA ABD RUNOFF W CNT,3598950,CDM,350,RC,75635,CPT,,,facility,outpatient,,,2446.00000,418.27000,Aetna,Medical Rental,,1289.04,,,,,,,129.45,1834.50,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
CTA AORTA ABD RUNOFF W CNT,3598950,CDM,350,RC,75635,CPT,,,facility,outpatient,,,2446.00000,418.27000,Banner Health,Medicare Advantage,,189.74,,,,,,,129.45,1834.50,fee schedule,
CTA AORTA ABD RUNOFF W CNT,3598950,CDM,350,RC,75635,CPT,,,facility,outpatient,,,2446.00000,418.27000,Banner Health,Medicare Advantage,,189.74,,,,,,,129.45,1834.50,fee schedule,
CTA ART&GRAFTS HEART W CNT,3526639,CDM,350,RC,75574,CPT,,,facility,outpatient,,,2509.00000,429.04000,Care 1st,Medicare Advantage,,380.64,,,,,,,129.45,1881.75,fee schedule,
CTA ART&GRAFTS HEART W CNT,3526639,CDM,350,RC,75574,CPT,,,facility,outpatient,,,2509.00000,429.04000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",380.64,182.08,380.64,1 through 10,129.45,1881.75,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc."
CTA CHEST W CNT&PP,3523255,CDM,352,RC,71275,CPT,,,facility,outpatient,,,3698.00000,613.87000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,189.74,,,,,,,129.45,2773.50,fee schedule,
CTA CHEST W CNT&PP,3523255,CDM,352,RC,71275,CPT,,,facility,outpatient,,,3698.00000,613.87000,Aetna,Medicare Advantage,,189.74,,,,,,,129.45,2773.50,fee schedule,
CTA CHEST W CNT&PP,3524816,CDM,352,RC,71275,CPT,,,facility,outpatient,,,3698.00000,613.87000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1664.10,,,,,,,129.45,2773.50,percent of total billed charges,
CTA EXT LOWER W CNT&PP LT,3523289,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2571.00000,426.79000,Banner University Health Plan,AZ Medicaid - AHCCCS,LT,129.45,,,,,,,129.45,1928.25,fee schedule,
CTA EXT LOWER W CNT&PP LT,3523289,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2571.00000,426.79000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,LT,1156.95,,,,,,,129.45,1928.25,percent of total billed charges,
CTA EXT LOWER W CNT&PP LT,3524659,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2571.00000,426.79000,"Health Choice Arizona, Inc.",Medicaid,LT,129.45,,,,,,,129.45,1928.25,fee schedule,
CTA EXT LOWER W CNT&PP LT,3524659,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2571.00000,426.79000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,LT,1156.95,,,,,,,129.45,1928.25,percent of total billed charges,
CTA EXT LOWER W CNT&PP LT,3524659,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2571.00000,426.79000,Quiktrip Corporation,Commercial,LT,1388.34,,,,,,,129.45,1928.25,percent of total billed charges,
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,inpatient,,,2571.00000,426.79000,Aetna,Medical Rental,RT,1354.92,,,,,,,1156.95,1928.25,percent of total billed charges,
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,inpatient,,,2571.00000,426.79000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,RT,1156.95,,,,,,,1156.95,1928.25,percent of total billed charges,
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2571.00000,426.79000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,RT,1499.76,,,,,,,129.45,1928.25,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2571.00000,426.79000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,RT,1124.82,,,,,,,129.45,1928.25,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CTA EXT LOWER W CNT&PP RT,3524667,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2571.00000,426.79000,Mercy Care,Medicaid,RT,129.45,,,,,,,129.45,1928.25,fee schedule,
CTA EXT UPPER W CNT&PP LT,3524543,CDM,352,RC,73206,CPT,,,facility,outpatient,,,2713.00000,450.36000,"Health Choice Arizona, Inc.",ACA Health Plan,LT,1356.50,,,,,,,129.45,2034.75,percent of total billed charges,
CTA EXT UPPER W CNT&PP LT,3524543,CDM,352,RC,73206,CPT,,,facility,outpatient,,,2713.00000,450.36000,Health Net,Medicaid,LT,129.45,,,,,,,129.45,2034.75,fee schedule,
CTA EXT UPPER W CNT&PP RT,3523339,CDM,352,RC,73206,CPT,,,facility,inpatient,,,2713.00000,450.36000,Quiktrip Corporation,Commercial,RT,1465.02,,,,,,,1220.85,2034.75,percent of total billed charges,
CTA EXT UPPER W CNT&PP RT,3523339,CDM,352,RC,73206,CPT,,,facility,outpatient,,,2713.00000,450.36000,Plotkin Health,Plotkin Health,RT,1220.85,,,,,,,129.45,2034.75,percent of total billed charges,
