"ARIPIPRAZOLE 10 MG TABLET","1361264652","CDM","250","RC","25010066","HCPCS","0904-7368-61","NDC","facility","both","1","EA","","7.3","2.85","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ARIPIPRAZOLE 15 MG TABLET","1358401799","CDM","250","RC","25010066","HCPCS","50268-090-12","NDC","facility","both","1","EA","","234.9","91.61","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ARIPIPRAZOLE 2 MG TABLET","1357955579","CDM","250","RC","25010066","HCPCS","0904-7366-04","NDC","facility","both","1","EA","","28.8","11.23","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2.5 UNITS"
"ARIPIPRAZOLE LAUROXIL ER 882 MG/3.2 ML SUSPENSION, EXT.REL. IM SYRINGE","1351332352","CDM","636","RC","25010068","HCPCS","65757-403-03","NDC","facility","both","1","EA","","0.01","0.0039","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 3.2 MILLILITERS"
"ASPIRIN 325 MG TABLET","1353496891","CDM","250","RC","25010065","HCPCS","70000-0253-2","NDC","facility","both","1","EA","","0.6","0.23","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ASPIRIN 81 MG TABLET,DELAYED RELEASE","1360421150","CDM","250","RC","25010065","HCPCS","49483-481-12","NDC","facility","both","1","EA","","0.6","0.23","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ASPIRIN 81 MG TABLET,DELAYED RELEASE","1361385810","CDM","250","RC","25010065","HCPCS","0904-6751-80","NDC","facility","both","1","EA","","0.6","0.23","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ATORVASTATIN 10 MG TABLET","1352881416","CDM","250","RC","25010066","HCPCS","68084-097-01","NDC","facility","both","1","EA","","4.9","1.91","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ATORVASTATIN 20 MG TABLET","1354699511","CDM","250","RC","25010066","HCPCS","16714-875-01","NDC","facility","both","1","EA","","44","17.16","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ATOVAQUONE 750 MG/5 ML ORAL SUSPENSION","1355607124","CDM","250","RC","25010066","HCPCS","0121-1016-05","NDC","facility","both","1","EA","","386","150.54","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 MILLILITERS"
"AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION","1353887030","CDM","636","RC","25010070","HCPCS","70860-125-66","NDC","facility","both","1","EA","","25","9.75","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"Abd us w/contrast","C9744","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","574.57","","","","","","","fee schedule","574.57","574.57",""
"Abduct rotation bar w/o shoe","L3150","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","102.59","","","","","","","fee schedule","100.58","197.14","APC"
"Abduct rotation bar w/o shoe","L3150","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","105.61","","","","","","","fee schedule","100.58","197.14","APC"
"Abduction bar-straight","L2310","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","261.53","","","","","","","fee schedule","141.37","277.09","APC"
"Abl1 gene","81170","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","555","","","","","","","fee schedule","300","1101","Laboratory"
"Ablate heart dysrhythm focus","33261","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","5063","6859",""
"Ablate inf turbinate superf","30801","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","3391","","","","","","","fee schedule","1308","5916.09",""
"Ablate pulm tumor perq crybl","32994","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","31990.99","","","","","","","fee schedule","6389","40530.88","APC 266.87"
"Abltj 1/+thyr ndul 1lobe prq","60660","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","3391","","","","","","","fee schedule","1677.55","6297.43",""
"Abltj mal brst tum perq crtx","0581T","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","4255.35","","","","","","","fee schedule","3976.96","14929.3","APC"
"Abobotulinumtoxina","J0586","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","16.19","","","","","","","fee schedule","8.75","32.33","APC"
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [All Other IP (%BC): 70]","21228","21228","21228","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Abortion","59840","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","6760","","","","","","","fee schedule","2664","12342.95",""
"Abortion","59840","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","6082.78","","","","","","","fee schedule","2664","12342.95","APC"
"Abortion","59841","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","5786.87","","","","","","","fee schedule","2664","12342.95","APC"
"Abortion","59841","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","3353.75","","","","","","","fee schedule","2664","12342.95","APC"
"Abortion","59841","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","6082.78","","","","","","","fee schedule","2664","12342.95","APC"
"Abortion","59851","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6859","","","","","","","fee schedule","3437","6859",""
"Above elbow switch control","L6950","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12208.9","","","","","","","fee schedule","12208.9","23929.44","APC"
"Acesso dl, per sq cm","Q4293","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","2422.05","","","","","","","fee schedule","126.4","2422.05",""
"Acetone assay","82010","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","15.11","","","","","","","fee schedule","8.17","29.98","Laboratory"
"Acid perfusion of esophagus","91030","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","405.55","","","","","","","fee schedule","379.02","2665","APC"
"Acne surgery","10040","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","213.98","","","","","","","fee schedule","203.79","5063","APC"
"Acoustic immitance testing","92570","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","387.25","","","","","","","fee schedule","130.69","490.62","APC 266.87"
"Acoustic refl threshold tst","92568","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","66.77","","","","","","","fee schedule","37.94","142.42","APC"
"Acth stimulation panel","80402","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","153.05","","","","","","","fee schedule","86.96","319.14","APC"
"Actigraphy testing","95803","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","110.85","","","","","","","fee schedule","59.92","224.93","APC"
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo/Pos/Ppo","","","[Stop Loss: Total Charges > 153862 | Total % of Charge: 54] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 5 day stay-Case Rate: 17671 Days: 5 Additional Days: 5198] [Normal vag. Del. 3 day stay-Case Rate: 12821 Days: 3 Additional Days: 5198] [Normal Newborn-Per Diem: 1767] [Lower Level Neonate-Per Diem: 7624] [Higher Level Neonate-Per Diem: 8317] [Severe Level Neonate-per diem: 9356] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 65] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2000 (%BC): 65] [Trauma-Case Rate: 7624]","26618","26618","26618","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerigroup","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","6590","6590","7868","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","4605","4605","4605","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","55318.16","","","","","","","fee schedule","18202.9","63227.97",""
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","","","facility","inpatient","","","","","","Clear Spring","Medicare Managed Care Plan","27859.57","","","","","","","fee schedule","26532.92","109536.06","MSDRG Base Rate"
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","27063.58","","","","","","","fee schedule","26532.92","109536.06","MSDRG Base Rate"
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","11958.77","","","","","","","fee schedule","11724.28","39261.82","MSDRG Base Rate"
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Medicare Managed Care Plan","12544.98","","","","","","","fee schedule","11724.28","39261.82","MSDRG Base Rate"
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute GI blood loss imaging","78278","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","426.36","","","","","","","fee schedule","406.05","1524.3","APC"
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","52224.32","","","","","","","fee schedule","49737.45","221650.8","MSDRG Base Rate"
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","40809.69","","","","","","","fee schedule","13671.53","46644.96",""
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Clear Spring","Medicare Managed Care Plan","14355.11","","","","","","","fee schedule","13671.53","46644.96","MSDRG Base Rate"
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Sonder","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","","","facility","inpatient","","","","","","Clover","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","19029","19029","19029","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","17692.9","","","","","","","fee schedule","17345.98","65830.72","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Individual Family Plan Exchange","17345.98","","","","","","","fee schedule","17345.98","65830.72","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo/Pos/Ppo","20100.5","","","","","","","fee schedule","10002.09","29079.41",""
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Individual Family Plan Exchange","","","[Stop Loss: Total Charges > 161631 | Excess % of Charge: 34] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Sonder","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Hmo/Pos","60292.8","","","","","","","fee schedule","20486.09","78419.36",""
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Clover","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","54843.1","","","","","","","fee schedule","20486.09","78419.36",""
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute hepatitis panel","80074","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","164.8","","","","","","","fee schedule","47.63","175.66","Laboratory"
"Acute venous thrombus image","78456","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","649.58","","","","","","","fee schedule","649.58","4936.41",""
"Acyclovir injection","J0133","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","0.1","","","","","","","fee schedule","0.1","0.1",""
"Acylcarnitines qual","82016","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","43.3","","","","","","","fee schedule","16.49","60.52",""
"Acylcarnitines quant","82017","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","33.07","","","","","","","fee schedule","16.87","61.91","Laboratory"
"Add le poly knee custom kafo","L2387","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","208.88","","","","","","","fee schedule","208.88","409.4","APC"
"Add ue prost be/wd, ultlite","L7400","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","702","","","","","","","fee schedule","379.46","743.74","APC"
"Adenovirus ag if","87260","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","25.4","","","","","","","fee schedule","14.43","52.96","APC"
"Adenovirus antibody","86603","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","23.17","","","","","","","fee schedule","12.87","47.23",""
"Admit For Renal Dialysis","685","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrc ther prtl rc tear njx","0718T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","3391","","","","","","","fee schedule","3391","13512",""
"Adrc ther prtl rc tear","0717T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","6334.96","","","","","","","fee schedule","3599.41","13512","APC"
"Adrc ther prtl rc tear","0717T","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","3851.37","","","","","","","fee schedule","3599.41","13512","APC"
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Hmo/Pos","44182.04","","","","","","","fee schedule","15638.79","57465.02",""
"Adv prim care mgmt lvl 2","G0557","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","142.86","","","","","","","fee schedule","38.06","142.86","APC 338.11"
"Afluria vacc, 3 yrs & >, im","Q2035","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","32.09","","","","","","","fee schedule","22.66","32.09",""
"Afo molded ankle gauntlet","L1904","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","567.38","","","","","","","fee schedule","540.36","1059.11","APC"
"Afo molded plas rig ant tib","L1945","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1184.56","","","","","","","fee schedule","1128.15","2211.17","APC"
"Afo molded to patient plasti","L1940","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","614.33","","","","","","","fee schedule","614.33","1204.09","APC"
"Afo plastic molded w/ankle j","L1970","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","942.1","","","","","","","fee schedule","942.1","1846.52","APC"
"Afo spiral prefab ots","L1952","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1089.6","","","","","","","fee schedule","1037.71","2033.91","APC"
"Afo tibial fracture soft","L2112","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","1142.64","","","","","","","fee schedule","582.98","1142.64","APC"
"Afo tibial fracture soft","L2112","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","1078.51","","","","","","","fee schedule","582.98","1142.64","APC"
"After cataract laser surgery","66821","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3437","","","","","","","fee schedule","558.64","4714",""
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","27127","20647","27407","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","","","facility","inpatient","","","","","","Sonder","Medicare Managed Care Plan","20886.37","","","","","","","fee schedule","19519.97","74437.03","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","","","facility","inpatient","","","","","","Alliant Health Plan","Ppo","","","[Stop Loss: Total Charges > 60000 | Total % of Charge: 70] [MSDRG Base Rate: FEE SCHEDULE] [Medical-Per Diem: 2346] [Surgical-Per Diem: 2810] [ICU-Per Diem: 3778] [CCU-Per Diem: 3778] [Step Down-Per Diem: 2907] [C-Section 3 day stay-Case Rate: 7747 Days: 3 Additional Days: 2551.95] [Normal vag. Del. 2 day stay-Case Rate: 5617 Days: 2 Additional Days: 2551.95] [Nursery  Level 1- Boarder-Per Diem: 874] [Nursery  Level 4-NICU-Per Diem: 3680] [Rehab-Per Diem: 1976] [SNF-Per Diem: 905.56] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 76.5] [IP Prosthetics/Implants/Devices (%BC): 65] [Bariatric Surgery-Case Rate: 23048] [Cardiac Surgery-Case Rate: 36995] [PTCA-Case Rate: 15494]","","","","0","other","","","No services performed during 15-month lookback period."
"Ag detect polyval ia mult","87451","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","10.72","","","","","","","fee schedule","10.51","38.57","APC"
"Ag detection polyval if","87300","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","37.58","","","","","","","fee schedule","11.98","43.97",""
"Ai ds sle alys 10 cytokine","0446U","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","899.5","","","","","","","fee schedule","840.65","3085.19","APC"
"Aicd Lead Procedures","265","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Lead Procedures","265","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","35841.98","","","","","","","fee schedule","34135.22","143046.96","MSDRG Base Rate"
"Ak open end sach","L5321","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","9030.48","","","","","","","fee schedule","4881.34","9567.43","APC"
