"Acute Leukemia With Cc","835","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","85654.12","","","","","","","fee schedule","21361.36","85654.12",""
"Acute Leukemia With Cc","835","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","22856.66","","","","","","","fee schedule","21361.36","85654.12","MSDRG Base Rate"
"Acute Leukemia With Cc","835","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","21788.59","","","","","","","fee schedule","21361.36","85654.12","MSDRG Base Rate"
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Individual Family Plan Exchange","","","[Stop Loss: Total Charges > 161631 | Excess % of Charge: 34] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","221650.8","","","","","","","fee schedule","49737.45","221650.8",""
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [All Other IP (%BC): 70]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Sonder","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","81489.89","","","","","","","fee schedule","76158.78","369409.98","MSDRG Base Rate"
"Acute Leukemia Without Cc/Mcc","836","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","14847.01","","","","","","","fee schedule","14140.01","50960.15","MSDRG Base Rate"
"Acute Leukemia Without Cc/Mcc","836","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","15129.81","","","","","","","fee schedule","14140.01","50960.15","MSDRG Base Rate"
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","13671.53","","","","","","","fee schedule","13671.53","46644.96","MSDRG Base Rate"
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","24061.89","","","","","","","fee schedule","13671.53","46644.96","MSDRG Base Rate"
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","","","[Stop Loss: Total Charges > 134042 | Excess % of Charge: 62] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section w Sterilization w CC/MCC-Case Rate: 30188] [C-Section w Sterilization w/o CC/MCC-Case Rate: 23225] [C-Section w/o Sterilization w CC/MCC-Case Rate: 30188] [C-Section w/o Sterilization w/o CC/MCC-Case Rate: 23225] [Normal Vaginal Delivery-Case Rate: 36611] [Normal Vag. Del. w Sterilization/D&C w CC/MCC-Case Rate: 23052] [Normal Vag. Del. w Sterilization/D&C w/o CC/MCC-Case Rate: 23052] [Normal Vag. Del. w/o Sterilization/D&C w CC/MCC-Case Rate: 20638] [Normal Vag. Del. w/o Sterilization/D&C w/o CC/MCC-Case Rate: 15641] [Rehab-Per Diem: 4161] [SNF-Per Diem: 2135] [IP High Cost Drugs ($): 0 Charge Threshold 4289 (%BC): 72] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2681 (%BC): 72] [Bariatric Surgery-Case Rate: 34125] [Trauma  (%BC): 50.3]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Clear Spring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo/Pos/Ppo","25553.22","","","","","","","fee schedule","11635.92","36967.87",""
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Hmo/Pos","28422.78","","","","","","","fee schedule","11635.92","36967.87",""
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","22806.4","","","","","","","fee schedule","11635.92","36967.87","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerigroup","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","17894","17894","17894","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","","","[Stop Loss: Total Charges > 134531 | Excess % of Charge: 72.94] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","56187","47166","71984","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Shbp Other Commercial Plan","19693.86","","","","","","","fee schedule","9744.51","29713.05",""
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Medicare Managed Care Plan","10426.63","","","","","","","fee schedule","9744.51","29713.05","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar Healthplan","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","15781.52","","","","","","","fee schedule","8966.77","22510.38","MSDRG Base Rate"
"Acylcarnitines quant","82017","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","52.29","","","","","","","fee schedule","16.87","61.91",""
"Adapt behavior tx phys/qhp","97155","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","534.18","","","","","","","fee schedule","180.28","676.78","APC 266.87"
"Add UE prost b/e acrylic","L7403","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","455.94","","","","","","","fee schedule","455.94","893.64","APC"
"Add UE prost b/e acrylic","L7403","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","487.86","","","","","","","fee schedule","455.94","893.64","APC"
"Add le poly knee custom kafo","L2387","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","213.06","","","","","","","fee schedule","208.88","409.4","APC"
"Add proc construct new crown","D2971","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","702.61","","","","","","","fee schedule","656.65","2465.02","APC"
"Add to upp extr user adj mec","L7406","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","3370.57","","","","","","","fee schedule","3150.07","6174.14","APC"
"Add ue prost a/e ultlite mat","L7401","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","454.55","","","","","","","fee schedule","424.81","832.63","APC"
"Adenovirus ag ia","87301","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","37.58","","","","","","","fee schedule","11.98","43.97",""
"Adenovirus antibody","86603","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","44.53","","","","","","","fee schedule","12.87","47.23","Laboratory"
"Adenovirus assay w/optic","87809","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","79.86","","","","","","","fee schedule","21.02","79.86","Laboratory"
"Adm of soc dtr assess 5-15 m","G0136","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","39.96","","","","","","","fee schedule","38.06","142.86","APC"
"Adrc ther prtl rc tear njx","0718T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","10665.01","","","","","","","fee schedule","3391","13512","APC 266.87"
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","","","facility","inpatient","","","","","","Clear Spring","Medicare Managed Care Plan","16420.73","","","","","","","fee schedule","15638.79","57465.02","MSDRG Base Rate"
"Adrnl cortcl tum bchm asy 25","0015M","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1305.37","","","","","","","fee schedule","1305.37","4790.71","Laboratory"
"Adv prim care mgmt lvl 2","G0557","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","38.06","","","","","","","fee schedule","38.06","142.86","APC"
"Aep hearing status deter i&r","92651","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","405.73","","","","","","","fee schedule","219.32","823.3","APC"
"Afo ankle gauntlet pre ots","L1902","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","99.11","","","","","","","fee schedule","94.39","185","APC"
"Afo pos solid ank plastic mo","L1960","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","1178.36","","","","","","","fee schedule","636.95","1248.42","APC"
"Afo spiral molded to pt plas","L1950","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","1677.6","","","","","","","fee schedule","855.92","1677.6","APC"
"Afo spiral prefab ots","L1952","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","1110.35","","","","","","","fee schedule","1037.71","2033.91","APC"
"Afo sprng wir drsflx calf bd","L1900","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","364.95","","","","","","","fee schedule","347.57","681.24","APC"
"After cataract laser surgery","66821","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","586.57","","","","","","","fee schedule","558.64","4714","APC"
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","","","facility","inpatient","","","","","","Sonder","Medicare Managed Care Plan","14864.01","","","","","","","fee schedule","13891.6","43268.21","MSDRG Base Rate"
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","","","facility","inpatient","","","","","","United American Insurance Company","Medicare Managed Care Plan","13891.6","","","","","","","fee schedule","13891.6","43268.21","MSDRG Base Rate"
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Medicare Managed Care Plan","9851.33","","","","","","","fee schedule","9206.85","23504.95","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","39957.08","","","","","","","fee schedule","13361.44","45670.44",""
