"","","","","","",Reduced Service,"","",both,"","",52,"","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology, Diagnostic Mammography, Ultrasound","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology, Diagnostic Mammography, Ultrasound","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology, Diagnostic Mammography, Ultrasound","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","",50,"",,,,,"","50% payment adjustment for the item or service to which the modifier is appended for CT, Imaging, PET, Nuclear Medicine, MRI, Ultrasound, Other Diagnostic Radiology","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","","",,,,,"","","","",""
,,1010012,LOCAL,133,RC,HC RB SEMIPRIVATE 4B PEDIATRICS,8544.2805,1623.413295,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2010030,LOCAL,361,RC,HC S/P BILARY PROCEDURE,10640.38,2021.6722,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
