"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",285,MS-DRG,,,,,,,facility,inpatient,,,,,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,4652.61,,,,,,,2950.00,19925.49,case rate,"Claims that exceed the DRG-specific GMLOS will be reimbursed an additional outlier per diem. For Covered Services that exceed $132,361.17, excluding Covered Services for carve outs, a Second Dollar Stop-Loss will apply. Charges for Covered Services in excess of $132,361.17 will be paid at either 51% or 60% of billed charges, in addition to the MS-DRG payment and carve outs paid at the rates indicated above. Not applicable to Maternity or NICU Stop Loss Services or Individual/Small Group plans. GMLOS per diem not applicable."
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",285,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,6602.87,,,,,,,2950.00,19925.49,case rate,"When total billed charges less non-covered services exceed $225,000, the allowed will 74% of the billed eligible charge."
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",285,MS-DRG,,,,,,,facility,inpatient,,,,,Employers Health Network,BSWQA Direct/EHN Rental,,5221.20,,,,,,,2950.00,19925.49,case rate,"Inpatient stays may be eligible for Day Outlier (Days overs Geometric Mean LOS) per diem payment. Notwithstanding the foregoing, if Hospital’s Total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $215,000, Hospital will be reimbursed at a percent of Hospital’s Total Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay."
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",285,MS-DRG,,,,,,,facility,inpatient,,,,,Employers Health Network,BSWQA Direct/EHN Rental,,5221.20,,,,,,,2950.00,19925.49,case rate,"Inpatient stays may be eligible for Day Outlier (Days overs Geometric Mean LOS) per diem payment. Notwithstanding the foregoing, if Hospital’s Total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $215,000, Hospital will be reimbursed at a percent of Hospital’s Total Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay."
"ADENOIDECTOMY, PRIMARY; AGE 12 OR OVER",360,RC,42831,CPT,,,,,facility,outpatient,,,,,TriWest,Community Care Network,,3330.57,,,,,,,886.62,9350.87,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, ANY AREA; DEFECT 30.1 SQ CM TO 60.0 SQ CM",360,RC,14301,CPT,,,,,facility,outpatient,,,,,Superior Health Plan,Medicaid,,1457.62,,,,,,,1457.62,12700.00,fee schedule,Some rates may differ based on patient age.
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, EYELIDS, NOSE, EARS AND/OR LIPS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14061,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,2072.68,,,,,,,709.01,7168.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, EYELIDS, NOSE, EARS AND/OR LIPS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14061,CPT,,,,,facility,outpatient,,,,,United Healthcare,Charter,,2850.00,,,,,,,709.01,7168.00,case rate,Multi proc logic: 100/50/25/0
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; DEFECT 10 SQ CM OR LESS",360,RC,14040,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,Medicare Advantage,,1969.05,,,,,,,709.01,5793.18,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14041,CPT,,,,,facility,outpatient,,,,,American Health Plan,Medicare Advantage,,2176.31,,,,,,,709.01,7168.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14041,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Advantage,,2742.43,,,,,,,709.01,7168.00,case rate,Multiple procedure logic: 100/50/0
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14021,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Premier - Individual,,2601.21,,,,,,,709.01,7168.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14021,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,2321.40,,,,,,,709.01,7168.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10 SQ CM OR LESS",360,RC,14000,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,City of Dallas,,5209.00,,,,,,,709.01,5793.18,case rate,Multiple procedure logic: 100/50/0
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10 SQ CM OR LESS",360,RC,14000,CPT,,,,,facility,outpatient,,,,,Cigna,HMO/PPO,,4779.00,,,,,,,709.01,5793.18,case rate,Multiple procedure logic: 100/50/25
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10 SQ CM OR LESS",360,RC,14000,CPT,,,,,facility,outpatient,,,,,United Healthcare,Nexus,,2850.00,,,,,,,709.01,5793.18,case rate,Multi proc logic: 100/50/25/0
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14001,CPT,,,,,facility,outpatient,,,,,HealthSmart,Accel Network,,2763.00,,,,,,,709.01,7168.00,case rate,Multiple procedure logic: 100/50/25
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14001,CPT,,,,,facility,outpatient,,,,,Superior Health Plan,Medicare,,2176.31,,,,,,,709.01,7168.00,fee schedule,
"ADJUSTMENT OR REVISION OF EXTERNAL FIXATION SYSTEM REQUIRING ANESTHESIA (EG, NEW PIN[S] OR WIRE[S] AND/OR NEW RING[S] OR BAR[S])",360,RC,20693,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,8163.99,,,,,,,2398.52,21355.56,fee schedule,
"ADRENALECTOMY, PARTIAL OR COMPLETE, OR EXPLORATION OF ADRENAL GLAND WITH OR WITHOUT BIOPSY, TRANSABDOMINAL, LUMBAR OR DORSAL (SEPARATE PROCEDURE);",360,RC,60540,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,City of Dallas,,3572.38,,,,,,,1880.78,8280.00,case rate,Multiple procedure logic: 100/50/0
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",560,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield,BlueChoice (PPO),,18529.98,,,,,,,2950.00,30093.58,case rate,"When total billed charges less non-covered services exceed $225,000, the allowed will 74% of the billed eligible charge."
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",560,MS-DRG,,,,,,,facility,inpatient,,,,,Molina,Medicare Advantage,,13446.07,,,,,,,2950.00,30093.58,fee schedule,
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",559,MS-DRG,,,,,,,facility,inpatient,,,,,Imagine Health,Commercial,,19812.72,,,,,,,2950.00,44342.76,case rate,"If charges exceed eligible threshold of $179,920, claim will be reimbursed at 55% of billed charges."
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",559,MS-DRG,,,,,,,facility,inpatient,,,,,Imagine Health,Commercial,,19812.72,,,,,,,2950.00,44342.76,case rate,"If charges exceed eligible threshold of $179,920, claim will be reimbursed at 55% of billed charges."
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",561,MS-DRG,,,,,,,facility,inpatient,,,,,Aetna,Commercial,,11776.00,,"Case Rate up to day 4. Additional days paid $4,804.00 per diem. Should the Hospital's eligible billed charges exceed the stop loss threshold of $250,287.00 per case, contracted rates shall not be paid and instead the reimbursement rate shall be equal to 59% of Hospital's eligible billed charges.",,,,0,2950.00,23879.31,case rate,"Case Rate up to day 4. Additional days paid $4,804.00 per diem. Should the Hospital's eligible billed charges exceed the stop loss threshold of $250,287.00 per case, contracted rates shall not be paid and instead the reimbursement rate shall be equal to 59% of Hospital's eligible billed charges.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",561,MS-DRG,,,,,,,facility,inpatient,,,,,Aetna,Commercial,,11776.00,,"Case Rate up to day 4. Additional days paid $4,804.00 per diem. Should the Hospital's eligible billed charges exceed the stop loss threshold of $250,287.00 per case, contracted rates shall not be paid and instead the reimbursement rate shall be equal to 59% of Hospital's eligible billed charges.",,,,0,2950.00,23879.31,case rate,"Case Rate up to day 4. Additional days paid $4,804.00 per diem. Should the Hospital's eligible billed charges exceed the stop loss threshold of $250,287.00 per case, contracted rates shall not be paid and instead the reimbursement rate shall be equal to 59% of Hospital's eligible billed charges.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,,,facility,inpatient,,,,,Baylor Scott & White Health Plan,BSW Plus - Small Group,,27327.19,,,,,,,1539.00,35677.16,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,,,facility,inpatient,,,,,Cigna,HMO/PPO,,19959.96,,,,,,,1539.00,35677.16,case rate,"Inpatient stays are eligible for an additional Day Outlier payment based on the individual DRG's Geometric Mean Length of Stay (GMLOS). If Hospital's Total Billed Charges for Covered Services Rendered with respect to a particular Participant's continuous acute inpatient stay exceed a certain threshold, Hospital will be reimbursed at a percentage of Hospital's Total Billed Charges per the Stop Loss provision."
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Charter,,34985.76,,,,,,,1539.00,42032.22,case rate,"When Eligible Charges for Covered Services rendered during a single Admission, not including any Eligible Charges for codes identified in Section 3.4 and/or 3.6, exceed ( Inpatient Outlier Threshold ), the contract rate will be a PPR of the Eligible Charge, for the entire Admission."
"ALVEOLOPLASTY, EACH QUADRANT (SPECIFY)",360,RC,41874,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Plus - Small Group,,5495.44,,,,,,,222.86,8280.00,fee schedule,
"ALVEOLOPLASTY, EACH QUADRANT (SPECIFY)",360,RC,41874,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,City of Dallas,,890.87,,,,,,,222.86,8280.00,case rate,Multiple procedure logic: 100/50/0
"ALVEOLOPLASTY, EACH QUADRANT (SPECIFY)",360,RC,41874,CPT,,,,,facility,outpatient,,,,,Superior Health Plan,Medicare,,3497.10,,,,,,,222.86,8280.00,fee schedule,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,,,facility,inpatient,,,,,Mark Cuban,Commercial,,63388.62,,,,,,,6299.00,77681.84,case rate,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,,,facility,inpatient,,,,,University of Mary Hardin-Baylor,Commercial,,32021.31,,,,,,,6299.00,77681.84,case rate,"Claims that exceed the DRG-specific GMLOS will be reimbursed an additional outlier per diem. Notwithstanding the foregoing, if Hospital’s Total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $165,502, Hospital will be reimbursed at 60% of Hospital’s Total Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay."
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH DIRECT CLOSURE",360,RC,26951,CPT,,,,,facility,outpatient,,,,,WellPoint (fka Amerigroup),Medicare,,3385.52,,,,,,,1088.27,9772.70,fee schedule,
"AMPUTATION, FOREARM, THROUGH RADIUS AND ULNA; RE-AMPUTATION",360,RC,25909,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Plus - Small Group,,12027.31,,,,,,,4302.00,21355.56,fee schedule,
"AMPUTATION, FOREARM, THROUGH RADIUS AND ULNA; RE-AMPUTATION",360,RC,25909,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,14296.86,,,,,,,4302.00,21355.56,case rate,Multiple procedure logic: 100/50/0
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA; RE-AMPUTATION",360,RC,27886,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Essentials (HMO),,2307.84,,,,,,,1150.52,10140.00,case rate,Multiple procedure logic: 100/50/0
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA; RE-AMPUTATION",360,RC,27886,CPT,,,,,facility,outpatient,,,,,Sedgwick,Preferred Network,,4913.93,,,,,,,1150.52,10140.00,fee schedule,"If facility does not send in separate implant invoices, reimbursement is instead at 230% Medicare payment rate."
"AMPUTATION, THIGH, THROUGH FEMUR, ANY LEVEL; SECONDARY CLOSURE OR SCAR REVISION",360,RC,27594,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Advantage,,4626.29,,,,,,,1088.27,9772.70,case rate,Multiple procedure logic: 100/50/0
"AMPUTATION, TOE; INTERPHALANGEAL JOINT",360,RC,28825,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,Medicare Advantage,,3122.56,,,,,,,1088.27,9772.70,fee schedule,
"AMPUTATION, TOE; METATARSOPHALANGEAL JOINT",360,RC,28820,CPT,,,,,facility,outpatient,,,,,University of Mary Hardin-Baylor,Commercial,,,60.00,,,,,0,1088.27,9772.70,percent of total billed charges,"Not to exceed $14,226.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"ANORECTAL EXAM, SURGICAL, REQUIRING ANESTHESIA (GENERAL, SPINAL, OR EPIDURAL), DIAGNOSTIC",360,RC,45990,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,Medicare Advantage,,2648.89,,,,,,,939.93,8368.72,fee schedule,
"ANORECTAL EXAM, SURGICAL, REQUIRING ANESTHESIA (GENERAL, SPINAL, OR EPIDURAL), DIAGNOSTIC",360,RC,45990,CPT,,,,,facility,outpatient,,,,,United Healthcare,Nexus,,2850.00,,,,,,,939.93,8368.72,case rate,Multi proc logic: 100/50/25/0
"ANOSCOPY; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",360,RC,46600,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,133.65,,,,,,,111.00,2107.00,fee schedule,
"ANOSCOPY; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",750,RC,46600,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Plus - Small Group,,220.52,,,,,,,111.00,2107.00,fee schedule,
"ANOSCOPY; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",750,RC,46600,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Essentials (HMO),,369.61,,,,,,,111.00,2107.00,case rate,Multiple procedure logic: 100/50/0
"ANOSCOPY; WITH ABLATION OF TUMOR(S), POLYP(S), OR OTHER LESION(S) NOT AMENABLE TO REMOVAL BY HOT BIOPSY FORCEPS, BIPOLAR CAUTERY OR SNARE TECHNIQUE",360,RC,46615,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,5602.59,,,,,,,939.93,8368.72,case rate,Multiple procedure logic: 100/50/0
"ANOSCOPY; WITH ABLATION OF TUMOR(S), POLYP(S), OR OTHER LESION(S) NOT AMENABLE TO REMOVAL BY HOT BIOPSY FORCEPS, BIPOLAR CAUTERY OR SNARE TECHNIQUE",360,RC,46615,CPT,,,,,facility,outpatient,,,,,HealthSpring,Medicare Advantage,,2927.73,,,,,,,939.93,8368.72,fee schedule,
"ANOSCOPY; WITH ABLATION OF TUMOR(S), POLYP(S), OR OTHER LESION(S) NOT AMENABLE TO REMOVAL BY HOT BIOPSY FORCEPS, BIPOLAR CAUTERY OR SNARE TECHNIQUE",360,RC,46615,CPT,,,,,facility,outpatient,,,,,United Healthcare,Nexus,,4302.00,,,,,,,939.93,8368.72,case rate,Multi proc logic: 100/50/25/0
"ANOSCOPY; WITH ABLATION OF TUMOR(S), POLYP(S), OR OTHER LESION(S) NOT AMENABLE TO REMOVAL BY HOT BIOPSY FORCEPS, BIPOLAR CAUTERY OR SNARE TECHNIQUE",360,RC,46615,CPT,,,,,facility,outpatient,,,,,WellPoint (fka Amerigroup),CHIP/Medicaid,,939.93,,,,,,,939.93,8368.72,fee schedule,Some rates may differ based on patient age.
"ANOSCOPY; WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46606,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Advantage,,361.07,,,,,,,201.27,8280.00,case rate,Multiple procedure logic: 100/50/0
"APPLICATION OF INTERDENTAL FIXATION DEVICE FOR CONDITIONS OTHER THAN FRACTURE OR DISLOCATION, INCLUDES REMOVAL",360,RC,21110,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,1558.65,,,,,,,420.64,4345.00,fee schedule,
"APPLICATION OF LOW COST SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,C5271,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,City of Dallas,,1595.43,,,,,,,839.96,4345.00,case rate,Multiple procedure logic: 100/50/0
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; EACH ADDITIONAL 25 SQ CM WOUND SURFACE AREA, OR PART THEREOF (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",360,RC,15276,CPT,,,,,facility,outpatient,,,,,Imagine Health,Commercial,,,60.00,,,,,0,1896.00,2107.00,percent of total billed charges,"100/50/25 Multiple procedure logic; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,15275,CPT,,,,,facility,outpatient,,,,,American Health Plan,Medicare Advantage,,779.56,,,,,,,71.16,5793.18,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",360,RC,15273,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,Medicare Advantage,,1969.05,,,,,,,1565.86,10628.93,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",360,RC,15273,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicaid/CHIP,,1675.47,,,,,,,1565.86,10628.93,fee schedule,Some rates may differ based on age.
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,15271,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Plus - Small Group,,1225.03,,,,,,,705.32,5793.18,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,15271,CPT,,,,,facility,outpatient,,,,,CORVEL,Worker's Compensation,,720.17,,,,,,,705.32,5793.18,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,15271,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial Broad,,3167.00,,,,,,,705.32,5793.18,case rate,Multi proc logic: 100/50/25/0
"ARTERIAL PUNCTURE, WITHDRAWAL OF BLOOD FOR DIAGNOSIS",360,RC,36600,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Advantage,,184.26,,,,,,,111.00,2107.00,case rate,Multiple procedure logic: 100/50/0
"ARTHRODESIS, ANKLE, OPEN",360,RC,27870,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Premier - Small Group,,15476.63,,,,,,,3410.00,42485.53,fee schedule,
"ARTHRODESIS, ANKLE, OPEN",360,RC,27870,CPT,,,,,facility,outpatient,,,,,Cigna,HMO/PPO,,7886.00,,,,,,,3410.00,42485.53,case rate,Multiple procedure logic: 100/50/25
"ARTHRODESIS, ANTERIOR INTERBODY TECHNIQUE, INCLUDING MINIMAL DISCECTOMY TO PREPARE INTERSPACE (OTHER THAN FOR DECOMPRESSION); CERVICAL BELOW C2",360,RC,22554,CPT,,,,,facility,outpatient,,,,,United Healthcare,Nexus,,9126.00,,,,,,,6951.48,42485.53,case rate,Multi proc logic: 100/50/25/0
