"AMIODARONE 5 MG/ML ORAL SUSPENSION","0000-0000-11","NDC","","","","","facility","both","1","EA","","241","120.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 480 ML"
"AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION","63323-616-09","NDC","","","","","facility","both","1","EA","","43","21.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 9 ML"
"AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION","67457-153-03","NDC","","","","","facility","both","1","EA","","32","16","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 3 ML"
"AMIODARONE 7.5 MG/ML IV DILUTION","MUSC-1600-00","NDC","","","","","facility","both","1","EA","","28","14","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 20 ML"
"AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION","0049-0013-83","NDC","","","","","facility","both","1","EA","","59","29.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMPICILLIN-SULBACTAM DILUTION 45 MG/ML (PEDS)","0000-0002-78","NDC","","","","","facility","both","1","EA","","96","48","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 66.7 ML"
"ANIFROLUMAB-FNIA 300 MG/2 ML (150 MG/ML) INTRAVENOUS SOLUTION","0310-3040-00","NDC","","","","","facility","both","1","EA","","14471","7235.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 ML"
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,500 (+/-) UNIT IV SOLUTION","0944-3054-04","NDC","","","","","facility","both","1","EA","","19","9.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 500 (+/-) UNIT IV SOLUTION","0944-3052-03","NDC","","","","","facility","both","1","EA","","19","9.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ANTIVENIN LATRODECTUS MACTANS 6,000 UNIT SOLUTION FOR INJECTION","0006-5424-02","NDC","","","","","facility","both","1","EA","","197","98.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASPIRIN 25 MG-DIPYRIDAMOLE 200 MG CAPSULE,EXT.RELEASE 12 HR MULTIPHASE","16714-964-01","NDC","","","","","facility","both","1","EA","","54","27","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASPIRIN 325 MG TABLET","66553-001-01","NDC","","","","","facility","both","1","EA","","1","0.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AXICABTAGENE CILOLEUCEL INTRAVENOUS SUSPENSION","71287-119-01","NDC","","","","","facility","both","1","EA","","2266140","1133070","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AZATHIOPRINE ORAL SUSP 10 MG/ML","0000-0000-13","NDC","","","","","facility","both","1","EA","","193","96.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 120 ML"
"AZITHROMYCIN 200 MG/5 ML ORAL SUSPENSION","59762-3120-1","NDC","","","","","facility","both","1","EA","","207","103.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 15 ML"
"Abdomen surgery procedure","22999","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","5852.47","","","","","","","fee schedule","229.42","6283.21",""
"Abeta42 & ptau181 eclia csf","0445U","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","280.04","","","","","","","fee schedule","260.5","286.55","APC"
"Ablt b9 brst tum perq lsr ea","0970T","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.66","","","","","","","fee schedule","3641.66","4005.82","APC"
"Ablt trurl prst8 tis trnsdcr","55882","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","13498.04","","","","","","","fee schedule","6161.94","16608.23","APC"
"Abltj mal brst tum perq crtx","0581T","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3714.49","","","","","","","fee schedule","3641.66","4005.82","APC"
"Abltj mal prst8 tiss hifu","55880","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","9464.89","","","","","","","fee schedule","8804.55","9685","APC"
"Abltj perc uxtr/perph nrv","0440T","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","1952.4","","","","","","","fee schedule","1264.32","3407.72","APC"
"Abltj perc uxtr/perph nrv","0440T","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1816.19","","","","","","","fee schedule","1264.32","3407.72","APC"
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","4162.82","4162.82","4162.82","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","8766.47","8766.47","8766.47","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion Without D&C","779","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Above elbow switch control","L6950","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","12453.08","","","","","","","fee schedule","12208.9","13429.79","APC"
"Above knee flex cover system","L5964","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1146.54","","","","","","","fee schedule","1146.54","1261.19","APC"
"Above knee flex cover system","L5964","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1169.47","","","","","","","fee schedule","1146.54","1261.19","APC"
"Abrasion lesion single","15786","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","222.54","","","","","","","fee schedule","88.64","238.92",""
"Acesso tl, per sq cm","Q4300","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","127.32","","","","","","","fee schedule","115.74","4285.81","APC"
"Acesso tl, per sq cm","Q4300","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","4285.81","","","","","","","fee schedule","115.74","4285.81",""
"Acetaminophen injection","J0131","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","0.11","","","","","","","fee schedule","0.06","0.32",""
"Acetazolamid sodium injectio","J1120","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","35.48","","","","","","","fee schedule","35.48","56.39",""
"Acetylcholinesterase assay","82013","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","110.3","","","","","","","fee schedule","12.29","110.3",""
"Acoustic refl threshold tst","92568","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","37.34","","","","","","","fee schedule","34.74","136.45","APC"
"Actigraphy testing","95803","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","318.48","","","","","","","fee schedule","54.87","341.92",""
"Acupunct w/o stimul 15 min","97810","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","26.9","","","","","","","fee schedule","17.78","47.92","APC"
"Acupunct w/o stimul 15 min","97810","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","17.78","","","","","","","fee schedule","17.78","47.92",""
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","14559.89","","","","","","","fee schedule","14559.89","29551.12",""
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","26214.3","","","","","","","fee schedule","14344.71","29114.38","MSDRG Base Rate"
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","11226.81","","","","","","","fee schedule","10206.19","28350.53","MSDRG Base Rate"
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","50877","50877","50877","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","77448.95","","","","","","","fee schedule","49978.89","257660.21",""
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","12243.58","","","","","","","fee schedule","6524.59","13467.94","MSDRG Base Rate"
"Acute Major Eye Infections","044","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","7648.02","7200.43","9330.09","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","10113.74","","","","","","","fee schedule","10113.74","27272.15","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","16088.11","","","","","","","fee schedule","16088.11","38077.49","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","14189.01","2937.12","16023.84","28","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","9244.72","","","","","","","fee schedule","8404.29","24193.39","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","8572.38","","","","","","","fee schedule","8404.29","24193.39","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","19373.57","","","","","","","fee schedule","16736.52","33968.88","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","19373.57","","","","","","","fee schedule","16736.52","33968.88","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute hepatitis panel","80074","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","126.62","","","","","","","fee schedule","47.63","254.98",""
"Add UE prost a/e acrylic","L7404","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","688.07","","","","","","","fee schedule","688.07","756.88","APC"
"Adenovirus ag if","87260","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","52.64","","","","","","","fee schedule","14.43","52.64",""
"Adenovirus vaccine type 4","90476","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","98.9","","","","","","","fee schedule","98.9","98.9",""
"Adjust bone fixation device","20693","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","6883.82","","","","","","","fee schedule","2331.18","7423.73","APC"
"Adm tocilizu covid-19 2nd","M0250","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","625.37","","","","","","","fee schedule","249.1","671.39",""
"Admin influenza virus vac","G0008","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","55.08","","","","","","","fee schedule","40.32","108.68",""
"Admin influenza virus vac","G0008","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","73.44","","","","","","","fee schedule","40.32","108.68",""
"Admit For Renal Dialysis","685","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","21638.13","","","","","","","fee schedule","21213.85","57599.71","MSDRG Base Rate"
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","13741.63","13695.92","15065.38","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Aff2 gene charac alleles","81172","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","280.33","","","","","","","fee schedule","274.83","302.31","APC"
"Afo tib fx cast molded to pt","L2108","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1227.78","","","","","","","fee schedule","1227.78","1350.56","APC"
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","12813.08","","","","","","","fee schedule","11919.14","36675.6","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","25474.86","","","","","","","fee schedule","9109","25474.86",""
"Ag detection polyval if","87300","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","12.22","","","","","","","fee schedule","11.98","44.72","APC"
"Agent nos assay w/optic","87899","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","16.39","","","","","","","fee schedule","16.07","17.68","APC"
"Agglutinins febrile antigen","86000","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","24.52","","","","","","","fee schedule","6.98","62.78",""
