"AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION","16714-293-03","NDC","","","","","facility","both","1","EA","","242","121","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 100 ML"
"AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION","0781-6157-57","NDC","","","","","facility","both","1","EA","","48","24","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 75 ML"
"AMPHOTERICIN B LIPOSOME 50 MG INTRAVENOUS SUSPENSION","0469-3051-30","NDC","","","","","facility","both","1","EA","","1297","648.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMPHOTERICIN B LIPOSOME 50 MG INTRAVENOUS SUSPENSION","0469-3051-30","NDC","","","","","facility","both","1","EA","","1297","648.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMPICILLIN 1 GRAM SOLUTION FOR INJECTION","67457-351-10","NDC","","","","","facility","both","1","EA","","55","27.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE 2 MG TABLET","16714-783-01","NDC","","","","","facility","both","1","EA","","189","94.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARSENIC TRIOXIDE 1 MG/ML INTRAVENOUS SOLUTION","69918-720-01","NDC","","","","","facility","both","1","EA","","975","487.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"ASPIRIN 325 MG TABLET","0536-1054-05","NDC","","","","","facility","both","1","EA","","1","0.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASPIRIN 81 MG CHEWABLE TABLET","0904-6794-89","NDC","","","","","facility","both","1","EA","","1","0.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASPIRIN 81 MG TABLET,DELAYED RELEASE","49348-981-15","NDC","","","","","facility","both","1","EA","","1","0.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATOMOXETINE 10 MG CAPSULE","68462-265-30","NDC","","","","","facility","both","1","EA","","88","44","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATOMOXETINE 40 MG CAPSULE","0093-3545-56","NDC","","","","","facility","both","1","EA","","95","47.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATOMOXETINE 60 MG CAPSULE","68462-269-30","NDC","","","","","facility","both","1","EA","","95","47.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 10 MG TABLET","0071-0155-40","NDC","","","","","facility","both","1","EA","","89","44.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 40 MG TABLET","59762-0157-1","NDC","","","","","facility","both","1","EA","","37","18.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AZITHROMYCIN 0.1 MCG/ML ALLERGY SKIN TEST DILUTION","0000-9013-36","NDC","","","","","facility","both","1","EA","","6","3","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 ML"
"AZITHROMYCIN 250 MG TABLET","59762-3060-3","NDC","","","","","facility","both","1","EA","","50","25","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"Abdomen surgery procedure","22999","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4268.7","","","","","","","fee schedule","229.42","6283.21",""
"Abdomen surgery procedure","49999","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","3440.97","","","","","","","fee schedule","843.57","6753.46",""
"Abduction bar jointed adjust","L2300","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","321.19","","","","","","","fee schedule","314.89","346.38","APC"
"Ablate inf turbinate superf","30801","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","848.67","","","","","","","fee schedule","806.24","2173.06",""
"Ablt trurl prst8 tis trnsdcr","55882","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","13191.26","","","","","","","fee schedule","6161.94","16608.23","APC"
"Ablt trurl prst8 tis trnsdcr","55882","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","15469.66","","","","","","","fee schedule","6161.94","16608.23",""
"Abltj b9 prst8 tissue hifu","0950T","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","9464.89","","","","","","","fee schedule","8804.55","9685","APC"
"Abortion (mpr)","59866","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","311.76","","","","","","","fee schedule","283.42","865.76","APC"
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","2975.4","2975.4","2975.4","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Above elbow switch control","L6950","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12208.9","","","","","","","fee schedule","12208.9","13429.79","APC"
"Abrasion lesion single","15786","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","121.64","","","","","","","fee schedule","88.64","238.92",""
"Acapatch, per sq cm","Q4325","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","124.42","","","","","","","fee schedule","115.74","3136.5","APC"
"Acth stimulation panel","80400","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","71.06","","","","","","","fee schedule","32.62","143.34",""
"Acth stimulation panel","80402","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","190.71","","","","","","","fee schedule","86.96","382.42",""
"Actigraphy testing","95803","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","60.35","","","","","","","fee schedule","54.87","341.92","APC"
"Acupunct w/o stimul 15 min","97810","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","32.64","","","","","","","fee schedule","17.78","47.92",""
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","18258.55","","","","","","","fee schedule","14559.89","29551.12","MSDRG Base Rate"
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","1680.95","1680.95","1680.95","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","19790.77","19790.77","19790.77","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","53887.22","53887.22","182818.49","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","59613.86","59613.86","59613.86","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","85385.51","","","","","","","fee schedule","40941.6","85385.51","MSDRG Base Rate"
"Acute Leukemia Without Cc/Mcc","836","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","12988.41","","","","","","","fee schedule","12733.74","33555.5","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","9950.85","9950.85","15148.25","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","17696.92","","","","","","","fee schedule","16088.11","38077.49","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Add proc construct new crown","D2971","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","613.31","","","","","","","fee schedule","601.28","1101.19","APC"
"Addition of walker to cast","29440","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","166.25","","","","","","","fee schedule","116.08","312.88","APC"
"Adm tocilizu covid-19 2nd","M0250","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","451.13","","","","","","","fee schedule","249.1","671.39","APC"
"Admin hepatitis b vaccine","G0010","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","77.71","","","","","","","fee schedule","28.83","77.71",""
"Admin influenza virus vac","G0008","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","46.82","","","","","","","fee schedule","40.32","108.68","APC"
"Admin influenza virus vac","G0008","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","47.91","","","","","","","fee schedule","40.32","108.68","APC"
"Admit For Renal Dialysis","685","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Admit For Renal Dialysis","685","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Admn sarscov2 vacc 1 dose","90480","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","58.24","","","","","","","fee schedule","23.2","62.53",""
"Adrc ther prtl rc tear njx","0718T","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3625.53","","","","","","","fee schedule","3295.94","3625.53","APC"
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","29469.74","29469.74","29469.74","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","57170.16","44427.17","79323.8","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Adv prim care mgmt lvl 1","G0556","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","34.85","","","","","","","fee schedule","34.85","38.33","APC"
"Aep thrshld est mlt freq i&r","92652","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","285.24","","","","","","","fee schedule","200.83","768.81",""
"Afamelanotide implant, 1 mg","J7352","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2943.42","","","","","","","fee schedule","2068.65","6177.66","APC"
"Afo sing bar clasp attach sh","L1910","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","330.35","","","","","","","fee schedule","307.3","338.03","APC"
"Afo tibial fracture rigid","L2116","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","878.76","","","","","","","fee schedule","878.76","966.64","APC"
"Afo tibial fracture soft","L2112","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","641.28","","","","","","","fee schedule","582.98","641.28","APC"
"After cataract laser surgery","66821","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","855.78","","","","","","","fee schedule","476.1","1283.23",""
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","10992.69","","","","","","","fee schedule","7572.24","21195.5",""
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","12157.52","","","","","","","fee schedule","11919.14","36675.6","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","18362.73","","","","","","","fee schedule","18362.73","40342.08","MSDRG Base Rate"
"Ag detect nos ia mult","87449","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","40.66","","","","","","","fee schedule","11.98","43.66",""
"Ag detect polyval ia mult","87451","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","66.59","","","","","","","fee schedule","10.51","71.49",""
"Agalsidase beta injection","J0180","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","314.93","","","","","","","fee schedule","125.45","469.3",""
"Agent nos assay w/optic","87899","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.07","","","","","","","fee schedule","16.07","17.68","APC"
"Agglutinins febrile antigen","86000","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","31.14","","","","","","","fee schedule","6.98","62.78",""
"Agriflu vaccine","Q2034","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","13.01","","","","","","","fee schedule","9.29","25.04",""
"Ai ibd mrna xprsn prfl 17","0203U","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","817","","","","","","","fee schedule","760","836","APC"
"Ai sle igg&igm alys 80 bmrk","0062U","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","418.79","","","","","","","fee schedule","380.72","418.79","APC"
"Aicd Generator Procedures","245","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","127223.32","","","","","","","fee schedule","40505","127223.32",""
"Aicd Generator Procedures","245","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","91360.6","","","","","","","fee schedule","40505","127223.32",""
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","34327.57","","","","","","","fee schedule","33654.48","98858.41","MSDRG Base Rate"
"Airway inhalation treatment","94640","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","218.94","","","","","","","fee schedule","43.08","224.03","APC"
"Airway inhalation treatment","94640","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","224.03","","","","","","","fee schedule","43.08","224.03","APC"
"Albumin (human), 5%, 250 ml","P9045","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","57.06","","","","","","","fee schedule","37.8","114.12","APC"
"Alc/Drug Abuse or Depend w/o Rehabilitation therapy w/o CC","523","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
