"ATORVASTATIN 10 MG TABLET","51079-208-20","NDC","","","","","facility","both","1","EA","","8","4","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATOVAQUONE 750 MG/5 ML ORAL SUSPENSION","0173-0665-18","NDC","","","","","facility","both","1","EA","","4090","2045","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 210 ML"
"ATOVAQUONE 750 MG/5 ML ORAL SUSPENSION","31722-629-21","NDC","","","","","facility","both","1","EA","","3569","1784.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 210 ML"
"ATROPINE 0.1 MG/ML INJECTION SYRINGE","0409-1630-15","NDC","","","","","facility","both","1","EA","","77","38.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"AZACITIDINE 100 MG SOLUTION FOR SUBQ INJECTION","67457-254-30","NDC","","","","","facility","both","1","EA","","2347","1173.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AZTREONAM 2 GRAM SOLUTION FOR INJECTION","0003-2570-16","NDC","","","","","facility","both","1","EA","","247","123.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"Abeta42 & ttau eclia csf","0459U","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","280.04","","","","","","","fee schedule","260.5","286.55","APC"
"Ablate inf turbinate submuc","30802","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","1551.33","","","","","","","fee schedule","806.24","2173.06","APC"
"Ablate pulm tumor perq crybl","32994","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","5008.46","","","","","","","fee schedule","3646.87","10875.23",""
"Ablt trurl prst8 tis trnsdcr","55882","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","6486.25","","","","","","","fee schedule","6161.94","16608.23",""
"Abltj 1/+thyr ndul 1lobe prq","60660","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1536.11","","","","","","","fee schedule","1536.11","1689.73","APC"
"Abltj b9 thyr ndul perq lasr","0673T","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1566.84","","","","","","","fee schedule","1520.86","2027.81","APC"
"Abltj mal prst8 tiss hifu","55880","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","9685","","","","","","","fee schedule","8804.55","9685","APC"
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","11656.1","","","","","","","fee schedule","8020.24","16278.1","MSDRG Base Rate"
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion","59841","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3070.99","","","","","","","fee schedule","2117.43","5707.08","APC"
"Above elbow prosth tiss shap","L6500","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3970.5","","","","","","","fee schedule","3970.5","4367.55","APC"
"Above knee leather socket","L5642","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","815.39","","","","","","","fee schedule","758.5","834.35","APC"
"Above knee leather socket","L5642","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","758.5","","","","","","","fee schedule","758.5","834.35","APC"
"Acesso dl, per sq cm","Q4293","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","115.74","","","","","","","fee schedule","115.74","3211.67","APC"
"Acetaminophen injection","J0131","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","0.06","","","","","","","fee schedule","0.06","0.32",""
"Acetone assay","82010","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","23.61","","","","","","","fee schedule","8.17","60.46",""
"Acetylcholinesterase assay","82013","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","54.08","","","","","","","fee schedule","12.29","110.3",""
"Acetylcholinesterase assay","82013","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","72.1","","","","","","","fee schedule","12.29","110.3",""
"Acetylcholn rcptr blckg antb","86042","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","18.4","","","","","","","fee schedule","18.4","20.24","APC"
"Achr antb id imfluor livecll","0545U","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","41.5","","","","","","","fee schedule","37.73","41.5","APC"
"Acth stimulation panel","80406","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","78.26","","","","","","","fee schedule","78.26","344.17","APC"
"Acth stimulation panel","80406","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","127.69","","","","","","","fee schedule","78.26","344.17",""
"Acupunct w/o stimul 15 min","97810","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","27.44","","","","","","","fee schedule","17.78","47.92","APC"
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","2063.49","","","","","","","fee schedule","1062.64","11519.43",""
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","14703.53","","","","","","","fee schedule","10206.19","28350.53",""
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","133631.16","","","","","","","fee schedule","49978.89","257660.21",""
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","83096.14","","","","","","","fee schedule","40941.6","85385.51",""
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","85385.51","","","","","","","fee schedule","40941.6","85385.51","MSDRG Base Rate"
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","8781.58","7875.66","9170.55","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","10113.74","","","","","","","fee schedule","10113.74","27272.15","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","7052.55","","","","","","","fee schedule","6699.92","13598.33",""
"Acylcarnitines quant","82017","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.87","","","","","","","fee schedule","16.87","64.53","APC"
"Acylcarnitines quant","82017","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","64.53","","","","","","","fee schedule","16.87","64.53",""
"Acylcarnitines quant","82017","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","23.94","","","","","","","fee schedule","16.87","64.53",""
"Add proc construct new crown","D2971","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","825.89","","","","","","","fee schedule","601.28","1101.19",""
"Add proc construct new crown","D2971","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","661.41","","","","","","","fee schedule","601.28","1101.19","APC"
"Add to upp extr user adj mec","L7406","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3150.07","","","","","","","fee schedule","3150.07","3465.08","APC"
"Add ue prost a/e ultlite mat","L7401","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","424.81","","","","","","","fee schedule","424.81","467.29","APC"
"Add ue prost s/d ultlite mat","L7402","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","467.87","","","","","","","fee schedule","458.7","504.57","APC"
"Adenovirus ag ia","87301","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","52.64","","","","","","","fee schedule","11.98","52.64",""
"Adenovirus ag if","87260","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","14.72","","","","","","","fee schedule","14.43","52.64","APC"
"Adenovirus antibody","86603","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12.87","","","","","","","fee schedule","12.87","56.33","APC"
"Adjust bone fixation device","20693","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","7255.01","","","","","","","fee schedule","2331.18","7423.73","APC"
"Adm of soc dtr assess 5-15 m","G0136","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","35.44","","","","","","","fee schedule","26.58","38.33",""
"Admn sarscov2 vacc 1 dose","90480","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","24.42","","","","","","","fee schedule","23.2","62.53",""
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","31021.32","31021.32","31021.32","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","23335.24","","","","","","","fee schedule","21213.85","57599.71","MSDRG Base Rate"
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","21634.9","","","","","","","fee schedule","14301.9","41715.22",""
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Adult electric hand","L7007","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","4633.99","","","","","","","fee schedule","4212.72","4633.99","APC"
"Adv prim care mgmt lvl 1","G0556","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","38.33","","","","","","","fee schedule","34.85","38.33","APC"
"Aep hearing status deter i&r","92651","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","341.92","","","","","","","fee schedule","126.85","341.92",""
"Aep thrshld est mlt freq i&r","92652","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","300.25","","","","","","","fee schedule","200.83","768.81",""
"Aflibercept injection","J0178","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","1232.97","","","","","","","fee schedule","771.56","2345.65",""
"Aflibercept injection","J0178","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","1808.43","","","","","","","fee schedule","771.56","2345.65",""
"Afo doub solid stirrup calf","L1990","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","541.86","","","","","","","fee schedule","541.86","596.05","APC"
"Afo doub solid stirrup calf","L1990","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","552.7","","","","","","","fee schedule","541.86","596.05","APC"
"Afo molded ankle gauntlet","L1904","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","580.89","","","","","","","fee schedule","540.36","594.4","APC"
"Afo molded to patient plasti","L1940","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","626.62","","","","","","","fee schedule","614.33","675.76","APC"
"Afo pos solid ank plastic mo","L1960","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","684.72","","","","","","","fee schedule","636.95","700.64","APC"
"Afo tib fx cast plaster mold","L2106","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","796.94","","","","","","","fee schedule","781.31","859.44","APC"
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","18069.48","","","","","","","fee schedule","12473.84","34840.56",""
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","13721.22","","","","","","","fee schedule","12473.84","34840.56","MSDRG Base Rate"
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","6554.58","6554.58","6554.58","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ag detect polyval ia mult","87451","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","10.51","","","","","","","fee schedule","10.51","71.49","APC"
"Agalsidase beta injection","J0180","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","338.11","","","","","","","fee schedule","125.45","469.3",""
"Agalsidase beta injection","J0180","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","253.17","","","","","","","fee schedule","125.45","469.3","APC"
"Ai psor mrna 50-100 gen alg","0258U","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3675","","","","","","","fee schedule","3675","4042.5","APC"
"Aicd Generator Procedures","245","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
