"AMIODARONE 150 MG/100 ML (1.5 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV","43066-150-10","NDC","","","","","facility","both","1","EA","","246","123","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 100 ML"
"AMIODARONE 200 MG TABLET","16714-844-02","NDC","","","","","facility","both","1","EA","","24","12","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMLODIPINE 10 MG TABLET","68382-123-16","NDC","","","","","facility","both","1","EA","","19","9.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMLODIPINE 2.5 MG TABLET","68382-121-16","NDC","","","","","facility","both","1","EA","","15","7.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION","0781-6041-46","NDC","","","","","facility","both","1","EA","","41","20.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 100 ML"
"AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TABLET","16714-494-01","NDC","","","","","facility","both","1","EA","","27","13.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMOXICILLIN-POTASSIUM CLAVULANATE 1,000 MG-62.5 MG TABLET,EXT.REL 12HR","0781-1943-39","NDC","","","","","facility","both","1","EA","","54","27","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMPHOTERICIN B DILUTION 0.1 MG/ML (PEDS)","0000-0002-76","NDC","","","","","facility","both","1","EA","","124","62","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 100 ML"
"AMPICILLIN 1 GRAM SOLUTION FOR INJECTION","70860-114-41","NDC","","","","","facility","both","1","EA","","57","28.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMPICILLIN 500 MG SOLUTION FOR INJECTION","55150-112-10","NDC","","","","","facility","both","1","EA","","30","15","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION","44567-210-10","NDC","","","","","facility","both","1","EA","","61","30.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"APIXABAN 5 MG TABLET","0003-0894-31","NDC","","","","","facility","both","1","EA","","75","37.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARFORMOTEROL 15 MCG/2 ML SOLUTION FOR NEBULIZATION","70756-612-12","NDC","","","","","facility","both","1","EA","","123","61.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 ML"
"ARGININE 7 GRAM-GLUTAMINE 7 GRAM-CALCIUM HMB 1.5 GRAM ORAL POWDER PACK","5978157935","NDC","","","","","facility","both","1","EA","","19","9.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE 10 MG TABLET","60687-179-11","NDC","","","","","facility","both","1","EA","","179","89.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE 15 MG TABLET","31722-828-30","NDC","","","","","facility","both","1","EA","","191","95.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE 2 MG TABLET","43598-554-30","NDC","","","","","facility","both","1","EA","","191","95.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE 2 MG TABLET","65162-896-03","NDC","","","","","facility","both","1","EA","","191","95.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE ER 300 MG INTRAMUSCULAR SUSPENSION,EXTENDED RELEASE","59148-018-70","NDC","","","","","facility","both","1","EA","","5913","2956.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARSENIC TRIOXIDE 1 MG/ML INTRAVENOUS SOLUTION","63323-637-10","NDC","","","","","facility","both","1","EA","","2703","1351.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"ASCORBIC ACID (VITAMIN C) 500 MG TABLET","1013514201","NDC","","","","","facility","both","1","EA","","6","3","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASPIRIN 300 MG RECTAL SUPPOSITORY","0574-7034-12","NDC","","","","","facility","both","1","EA","","14","7","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASPIRIN 81 MG CHEWABLE TABLET","63739-434-02","NDC","","","","","facility","both","1","EA","","1","0.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 40 MG TABLET","0378-3952-77","NDC","","","","","facility","both","1","EA","","39","19.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 40 MG TABLET","68084-099-01","NDC","","","","","facility","both","1","EA","","10","5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 80 MG TABLET","51079-211-03","NDC","","","","","facility","both","1","EA","","17","8.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AVELUMAB 20 MG/ML INTRAVENOUS SOLUTION","44087-3535-1","NDC","","","","","facility","both","1","EA","","5466","2733","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION","62756-512-40","NDC","","","","","facility","both","1","EA","","47","23.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION","63323-398-12","NDC","","","","","facility","both","1","EA","","26","13","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AZTREONAM 2 GRAM SOLUTION FOR INJECTION","0409-0830-01","NDC","","","","","facility","both","1","EA","","277","138.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AZTREONAM DILUTION 20 MG/ML IV","0000-0002-79","NDC","","","","","facility","both","1","EA","","236","118","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 50 ML"
"Abatacept injection","J0129","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","23.6","","","","","","","fee schedule","22.42","92.11",""
"Abciximab injection","J0130","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","999.09","","","","","","","fee schedule","727.36","2143.61",""
"Abd paracentesis","49082","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","927.92","","","","","","","fee schedule","570.92","1538.79","APC"
"Abduction rotation bar shoe","L3140","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","110.03","","","","","","","fee schedule","110.03","121.03","APC"
"Abeta42 & ptau181 eclia csf","0445U","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","286.55","","","","","","","fee schedule","260.5","286.55","APC"
"Ablate pulm tumor perq crybl","32994","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","9829.38","","","","","","","fee schedule","3646.87","10875.23",""
"Abltj perc lxtr/perph nrv","0441T","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1264.32","","","","","","","fee schedule","1264.32","3407.72",""
"Abltj perc uxtr/perph nrv","0440T","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","1330.86","","","","","","","fee schedule","1264.32","3407.72",""
"Abo gnotyp abo 7 exons","0180U","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","295.44","","","","","","","fee schedule","274.83","302.31","APC"
"Abo gnotyp next gnrj seq abo","0221U","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","295.44","","","","","","","fee schedule","274.83","302.31","APC"
"Abobotulinumtoxina","J0586","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","7.03","","","","","","","fee schedule","6.68","18.66",""
"Abobotulinumtoxina","J0586","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","9.18","","","","","","","fee schedule","6.68","18.66",""
"Abortion Without D&C","779","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","10677.73","","","","","","","fee schedule","5260.94","10677.73",""
"Abortion Without D&C","779","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion","59841","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3311.86","","","","","","","fee schedule","2117.43","5707.08","APC"
"Above knee cushion socket","L5648","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","886.61","","","","","","","fee schedule","806.01","886.61","APC"
"Abrasion lesion single","15786","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","205.27","","","","","","","fee schedule","88.64","238.92","APC"
"Abrasion lesions add-on","15787","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","238.92","","","","","","","fee schedule","88.64","238.92",""
"Abrasion lesions add-on","15787","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","88.64","","","","","","","fee schedule","88.64","238.92",""
"Acetaminophen injection","J0131","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","0.12","","","","","","","fee schedule","0.06","0.32",""
"Acetone assay","82010","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8.17","","","","","","","fee schedule","8.17","60.46","APC"
"Acetone assay","82010","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","39.54","","","","","","","fee schedule","8.17","60.46",""
"Acetylcholn rcptr bndng antb","86041","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","18.4","","","","","","","fee schedule","18.4","20.24","APC"
"Acetylcysteine injection","J0132","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","0.89","","","","","","","fee schedule","0.85","2.27",""
"Acetylcysteine injection","J0132","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","0.86","","","","","","","fee schedule","0.85","2.27",""
"Acth stimulation panel","80400","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","55.98","","","","","","","fee schedule","32.62","143.34",""
"Acth stimulation panel","80402","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","356.21","","","","","","","fee schedule","86.96","382.42",""
"Acth stimulation panel","80406","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","134.41","","","","","","","fee schedule","78.26","344.17",""
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","15326.2","","","","","","","fee schedule","14559.89","29551.12",""
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","27124.5","","","","","","","fee schedule","10206.19","28350.53",""
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute GI blood loss imaging","78278","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","497.92","","","","","","","fee schedule","198.33","534.56",""
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","77448.95","77448.95","77448.95","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","7132.79","","","","","","","fee schedule","6524.59","13467.94",""
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","19748.25","","","","","","","fee schedule","16088.11","38077.49",""
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","8744.9","","","","","","","fee schedule","8134.79","20492.76","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","19606.54","","","","","","","fee schedule","8134.79","20492.76",""
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Acylcarnitines quant","82017","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","60.1","","","","","","","fee schedule","16.87","64.53",""
"Adapt behavior tx phys/qhp","97155","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","53.95","","","","","","","fee schedule","53.95","181.59",""
"Adapt behavior tx phys/qhp","97155","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","168.39","","","","","","","fee schedule","53.95","181.59","APC"
"Adaptive behavior tx by tech","97153","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","94.49","","","","","","","fee schedule","53.95","145.41","APC"
"Add UE prost a/e acrylic","L7404","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","701.83","","","","","","","fee schedule","688.07","756.88","APC"
"Add to upp extr user adj mec","L7406","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3465.08","","","","","","","fee schedule","3150.07","3465.08","APC"
"Adenosine inj 1mg","J0153","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","0.6","","","","","","","fee schedule","0.6","1.2",""
"Adj motion knee jnt lerman t","L2186","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","214.52","","","","","","","fee schedule","210.31","231.34","APC"
"Adm tocilizu covid-19 1st","M0249","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","262.21","","","","","","","fee schedule","249.1","671.39",""
"Admin hepatitis b vaccine","G0010","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","43.55","","","","","","","fee schedule","28.83","77.71","APC"
"Admit For Renal Dialysis","685","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Admit For Renal Dialysis","685","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Admn sarscov2 vacc 1 dose","90480","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","32.13","","","","","","","fee schedule","23.2","62.53",""
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","27869.15","23831.38","87264","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","21213.85","","","","","","","fee schedule","21213.85","57599.71","MSDRG Base Rate"
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","21213.85","","","","","","","fee schedule","21213.85","57599.71","MSDRG Base Rate"
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","13149.76","13149.76","13149.76","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Adv prim care mgmt lvl 3","G0558","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","94.49","","","","","","","fee schedule","94.49","103.93","APC"
"Adv prim care mgmt lvl 3","G0558","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","103.93","","","","","","","fee schedule","94.49","103.93","APC"
"Aep hearing status deter i&r","92651","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","232.56","","","","","","","fee schedule","126.85","341.92",""
"Aep neurodiagnostic i&r","92653","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","215.89","","","","","","","fee schedule","200.83","768.81","APC"
"Aep scr auditory potential","92650","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","133.53","","","","","","","fee schedule","126.85","341.92",""
"Afamelanotide implant, 1 mg","J7352","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2068.65","","","","","","","fee schedule","2068.65","6177.66",""
"Afo sing bar clasp attach sh","L1910","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","338.03","","","","","","","fee schedule","307.3","338.03","APC"
"Afo sing solid stirrup calf","L1980","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","430.16","","","","","","","fee schedule","421.73","463.9","APC"
"Afo sing upright w/ adjust s","L1920","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","401.73","","","","","","","fee schedule","401.73","441.9","APC"
"Afo tib fx cast plaster mold","L2106","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","781.31","","","","","","","fee schedule","781.31","859.44","APC"
"Afo tibial fracture soft","L2112","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","626.7","","","","","","","fee schedule","582.98","641.28","APC"
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","12723.32","","","","","","","fee schedule","12473.84","34840.56","MSDRG Base Rate"
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","10992.69","","","","","","","fee schedule","7572.24","21195.5",""
