"ALLOPURINOL 300 MG TABLET","16714-577-01","NDC","","","","","facility","both","1","EA","","11","5.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMLODIPINE 10 MG TABLET","0904-6371-61","NDC","","","","","facility","both","1","EA","","19","9.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TABLET","42571-161-01","NDC","","","","","facility","both","1","EA","","27","13.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMPICILLIN 2 GRAM SOLUTION FOR INJECTION","55150-114-20","NDC","","","","","facility","both","1","EA","","97","48.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"APREPITANT 40 MG CAPSULE","0781-2321-51","NDC","","","","","facility","both","1","EA","","377","188.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARGATROBAN 100 MG/ML INTRAVENOUS SOLUTION","63323-526-03","NDC","","","","","facility","both","1","EA","","1316","658","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2.5 ML"
"ARGININE (FROM INJ) 10% ORAL SOLN 100 MG/ML","0000-0008-29","NDC","","","","","facility","both","1","EA","","176","88","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 300 ML"
"ARGININE 7 GRAM-GLUTAMINE 7 GRAM-CALCIUM HMB 1.5 GRAM ORAL POWDER PACK","5978122551","NDC","","","","","facility","both","1","EA","","19","9.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE 10 MG TABLET","65862-663-30","NDC","","","","","facility","both","1","EA","","191","95.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE 5 MG TABLET","67877-431-03","NDC","","","","","facility","both","1","EA","","190","95","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASCORBIC ACID (VITAMIN C) 500 MG TABLET","904052372","NDC","","","","","facility","both","1","EA","","6","3","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASPIRIN 81 MG TABLET,DELAYED RELEASE","63739-212-02","NDC","","","","","facility","both","1","EA","","1","0.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATENOLOL 25 MG TABLET","51079-759-01","NDC","","","","","facility","both","1","EA","","10","5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATOMOXETINE 60 MG CAPSULE","16714-759-01","NDC","","","","","facility","both","1","EA","","95","47.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 10 MG TABLET","51079-208-01","NDC","","","","","facility","both","1","EA","","8","4","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 20 MG TABLET","0093-5059-98","NDC","","","","","facility","both","1","EA","","67","33.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 40 MG TABLET","0904-6292-06","NDC","","","","","facility","both","1","EA","","7","3.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATORVASTATIN 80 MG TABLET","59762-0158-2","NDC","","","","","facility","both","1","EA","","37","18.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AZITHROMYCIN 250 MG TABLET","42291-082-30","NDC","","","","","facility","both","1","EA","","50","25","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"Abciximab injection","J0130","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","727.36","","","","","","","fee schedule","727.36","2143.61",""
"Abd paracentesis","49082","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","860.44","","","","","","","fee schedule","570.92","1538.79","APC"
"Abdomen surgery procedure","22999","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","252.36","","","","","","","fee schedule","229.42","6283.21","APC"
"Abdomen surgery procedure","49999","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","906.83","","","","","","","fee schedule","843.57","6753.46","APC"
"Abduct control hip semi-flex","L1630","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","218.08","","","","","","","fee schedule","198.25","218.08","APC"
"Ablate heart dysrhythm focus","93650","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","7399.38","","","","","","","fee schedule","5281.8","14236","APC"
"Ablate inf turbinate submuc","30802","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1475.94","","","","","","","fee schedule","806.24","2173.06",""
"Ablt b9 brst tum perq lsr ea","0970T","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","4005.82","","","","","","","fee schedule","3641.66","4005.82","APC"
"Ablt trurl prst8 tis trnsdcr","55882","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12270.94","","","","","","","fee schedule","6161.94","16608.23","APC"
"Ablt trurl prst8 tis trnsdcr","55882","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","12516.36","","","","","","","fee schedule","6161.94","16608.23","APC"
"Abo gnotyp next gnrj seq abo","0221U","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","302.31","","","","","","","fee schedule","274.83","302.31","APC"
"Abobotulinumtoxina","J0586","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","7.03","","","","","","","fee schedule","6.68","18.66",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion Without D&C","779","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","6061.14","6061.14","6061.14","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Abortion","59840","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3010.78","","","","","","","fee schedule","2117.43","5707.08","APC"
"Abortion","59840","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3311.86","","","","","","","fee schedule","2117.43","5707.08","APC"
"Abortion","59841","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3236.59","","","","","","","fee schedule","2117.43","5707.08","APC"
"Acapatch, per sq cm","Q4325","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","115.74","","","","","","","fee schedule","115.74","3136.5","APC"
"Acellular derm matrix implt","15777","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","4608.37","","","","","","","fee schedule","1709.78","4608.37",""
"Acellular derm matrix implt","15777","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","4292.45","","","","","","","fee schedule","1709.78","4608.37",""
"Acoustic refl threshold tst","92568","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","35.43","","","","","","","fee schedule","34.74","136.45","APC"
"Acth stimulation panel","80402","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","93.48","","","","","","","fee schedule","86.96","382.42","APC"
"Acth stimulation panel","80402","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","141.88","","","","","","","fee schedule","86.96","382.42",""
"Activate matrix, per sq cm","Q4301","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","3577.5","","","","","","","fee schedule","115.74","6948.43",""
"Acupunct w/stimul 15 min","97813","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","18.72","","","","","","","fee schedule","17.78","47.92",""
"Acupunct w/stimul 15 min","97813","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","17.78","","","","","","","fee schedule","17.78","47.92",""
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","4800","3600","9604","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","5277.66","5277.66","6465.28","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","10971.65","","","","","","","fee schedule","10206.19","28350.53","MSDRG Base Rate"
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","10206.19","","","","","","","fee schedule","10206.19","28350.53","MSDRG Base Rate"
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","10410.31","","","","","","","fee schedule","10206.19","28350.53","MSDRG Base Rate"
"Acute GI blood loss imaging","78278","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","409","","","","","","","fee schedule","198.33","534.56","APC"
"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","41892.94","41892.94","41892.94","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","20695.14","","","","","","","fee schedule","20289.35","58338.4","MSDRG Base Rate"
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","58086.71","","","","","","","fee schedule","49978.89","257660.21",""
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","142636.13","142636.13","142636.13","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia Without Cc/Mcc","836","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","13437.04","","","","","","","fee schedule","10113.74","27272.15",""
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","8104.72","2012.67","8999.36","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","10316.01","","","","","","","fee schedule","10113.74","27272.15","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","21930.48","","","","","","","fee schedule","16088.11","38077.49",""
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","15300.97","14890.58","15489.77","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","12547.5","","","","","","","fee schedule","8404.29","24193.39",""
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","21310.93","","","","","","","fee schedule","16736.52","33968.88","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","19761.04","","","","","","","fee schedule","16736.52","33968.88","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute hepatitis panel","80074","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","51.2","","","","","","","fee schedule","47.63","254.98","APC"
"Acute hepatitis panel","80074","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","52.39","","","","","","","fee schedule","47.63","254.98","APC"
"Acylcarnitines quant","82017","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","32.16","","","","","","","fee schedule","16.87","64.53",""
"Add to upp extr user adj mec","L7406","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3213.07","","","","","","","fee schedule","3150.07","3465.08","APC"
"Additional switch, ext power","L6611","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","519.89","","","","","","","fee schedule","509.7","560.67","APC"
"Adjust bone fixation device","20693","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4268.7","","","","","","","fee schedule","2331.18","7423.73",""
"Admit For Renal Dialysis","685","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","25210.73","25210.73","25210.73","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","21638.13","","","","","","","fee schedule","21213.85","57599.71","MSDRG Base Rate"
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","21213.85","","","","","","","fee schedule","21213.85","57599.71","MSDRG Base Rate"
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Aep scr auditory potential","92650","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","133.53","","","","","","","fee schedule","126.85","341.92",""
"Aep scr auditory potential","92650","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","126.85","","","","","","","fee schedule","126.85","341.92",""
"Aerosol inhalation treatment","94642","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","204.26","","","","","","","fee schedule","148.81","401.07",""
"Afamelanotide implant, 1 mg","J7352","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","5193.41","","","","","","","fee schedule","2068.65","6177.66",""
"Afo ankle gauntlet pre ots","L1902","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","96.28","","","","","","","fee schedule","94.39","103.83","APC"
"Afo tib fx semi-rigid","L2114","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","733.69","","","","","","","fee schedule","666.99","733.69","APC"
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","18764.5","","","","","","","fee schedule","12473.84","34840.56",""
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","11919.14","","","","","","","fee schedule","11919.14","36675.6","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","12157.52","","","","","","","fee schedule","11919.14","36675.6","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","40342.08","","","","","","","fee schedule","18362.73","40342.08",""
"Ag detect nos ia mult","87449","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","12.88","","","","","","","fee schedule","11.98","43.66","APC"
