"ALBUTEROL SULFATE HFA 90 MCG/ACTUATION AEROSOL INHALER","66993-019-68","NDC","","","","","facility","both","1","EA","","217","108.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 18 G"
"ALEMTUZUMAB 12 MG/1.2 ML INTRAVENOUS SOLUTION","58468-0200-1","NDC","","","","","facility","both","1","EA","","132554","66277","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1.2 ML"
"ALLOPURINOL 300 MG TABLET","63739-796-10","NDC","","","","","facility","both","1","EA","","9","4.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ALLOPURINOL 500 MG INTRAVENOUS SOLUTION","67457-187-50","NDC","","","","","facility","both","1","EA","","10818","5409","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ALPRAZOLAM 1 MG TABLET","51079-790-20","NDC","","","","","facility","both","1","EA","","11","5.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMIKACIN 1,000 MG/4 ML INJECTION SOLUTION","25021-173-04","NDC","","","","","facility","both","1","EA","","105","52.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 4 ML"
"AMIKACIN 500 MG/2 ML INJECTION SOLUTION","25021-173-02","NDC","","","","","facility","both","1","EA","","59","29.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 ML"
"AMINO ACID 4.25 % NO.1-DEXTROSE 5 %-ELECTROLYTES NO.39 IV SOLUTION","0338-1113-04","NDC","","","","","facility","both","1","EA","","330","165","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2000 ML"
"AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION","67457-153-99","NDC","","","","","facility","both","1","EA","","59","29.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 9 ML"
"AMOXICILLIN 250 MG CAPSULE","16714-298-01","NDC","","","","","facility","both","1","EA","","7","3.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION","0781-6157-46","NDC","","","","","facility","both","1","EA","","62","31","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 100 ML"
"AMPICILLIN 2 GRAM SOLUTION FOR INJECTION","0781-9408-80","NDC","","","","","facility","both","1","EA","","102","51","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ANTIHEMOPHILIC FACTOR-VWF VWF:RCO 1,200 UNIT INTRAVENOUS SOLUTION","63833-616-02","NDC","","","","","facility","both","1","EA","","15","7.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ANTIHEMOPHILIC FACTOR-VWF VWF:RCO 1,200 UNIT INTRAVENOUS SOLUTION","63833-616-02","NDC","","","","","facility","both","1","EA","","15","7.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARGININE 7 GRAM-GLUTAM 7 GRAM-CAHMB 1.5 GRAM-COLLA-MV-MIN ORAL PWD PKT","5978166685","NDC","","","","","facility","both","1","EA","","91","45.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE 15 MG TABLET","63739-078-33","NDC","","","","","facility","both","1","EA","","55","27.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ARIPIPRAZOLE 2 MG TABLET","65862-661-30","NDC","","","","","facility","both","1","EA","","191","95.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASENAPINE 5 MG SUBLINGUAL TABLET","0456-2405-11","NDC","","","","","facility","both","1","EA","","144","72","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASPIRIN 80MG RECTAL SUPPOSITORY","0000-0009-82","NDC","","","","","facility","both","1","EA","","10","5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 SUPPOSITORY"
"ASPIRIN 81 MG TABLET,DELAYED RELEASE","1093944144","NDC","","","","","facility","both","1","EA","","1","0.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ASPIRIN ORAL SUSPENSION 1 MG/ML","0000-9022-82","NDC","","","","","facility","both","1","EA","","1","0.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 81 ML"
"ATORVASTATIN 40 MG TABLET","51079-210-01","NDC","","","","","facility","both","1","EA","","9","4.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ATOVAQUONE 750 MG/5 ML ORAL SUSPENSION","66993-062-72","NDC","","","","","facility","both","1","EA","","4664","2332","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 210 ML"
"ATROPINE 1 % EYE DROPS","0065-0817-02","NDC","","","","","facility","both","1","EA","","175","87.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 ML"
"AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION","70860-100-41","NDC","","","","","facility","both","1","EA","","40","20","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION","70860-125-41","NDC","","","","","facility","both","1","EA","","26","13","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"Abd paracentesis w/imaging","49083","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","600.97","","","","","","","fee schedule","570.92","1538.79",""
"Abd paracentesis","49082","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1045.5","","","","","","","fee schedule","570.92","1538.79",""
"Abdominal pad","L1270","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","113.64","","","","","","","fee schedule","113.64","125","APC"
"Ablate bone tumor(s) perq","20982","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","4854.06","","","","","","","fee schedule","4854.06","17938.6",""
"Ablate bone tumor(s) perq","20983","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","13083.14","","","","","","","fee schedule","4854.06","13083.14",""
"Ablate heart dysrhythm focus","93650","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","14236","","","","","","","fee schedule","5281.8","14236",""
"Ablate inf turbinate submuc","30802","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","806.24","","","","","","","fee schedule","806.24","2173.06",""
"Ablate inf turbinate superf","30801","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","2024.08","","","","","","","fee schedule","806.24","2173.06",""
"Abltj b9 thyr ndul perq lasr","0673T","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","1520.86","","","","","","","fee schedule","1520.86","2027.81",""
"Abltj perc uxtr/perph nrv","0440T","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","1736.55","","","","","","","fee schedule","1264.32","3407.72",""
"Abo gnotyp next gnrj seq abo","0221U","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","280.33","","","","","","","fee schedule","274.83","302.31","APC"
"Abobotulinumtoxina","J0586","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","6.68","","","","","","","fee schedule","6.68","18.66",""
"Abortion (mpr)","59866","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","338.12","","","","","","","fee schedule","283.42","865.76",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion Without D&C","779","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","9435.2","","","","","","","fee schedule","5260.94","10677.73","MSDRG Base Rate"
"Abortion Without D&C","779","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Above knee manual lock","L5925","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","589.62","","","","","","","fee schedule","548.48","603.33","APC"
"Acapatch, per sq cm","Q4325","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","3136.5","","","","","","","fee schedule","115.74","3136.5",""
"Acellular derm matrix implt","15777","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","3131.4","","","","","","","fee schedule","1709.78","4608.37",""
"Acetaminophen injection","J0131","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","0.29","","","","","","","fee schedule","0.06","0.32",""
"Acid perfusion of esophagus","91030","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","347.07","","","","","","","fee schedule","347.07","1146.19","APC"
"Acoustic refl threshold tst","92568","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","34.74","","","","","","","fee schedule","34.74","136.45","APC"
"Acoustic refl threshold tst","92568","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","53.29","","","","","","","fee schedule","34.74","136.45",""
"Acth stimulation panel","80402","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","149.35","","","","","","","fee schedule","86.96","382.42",""
"Actigraphy testing","95803","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","133.53","","","","","","","fee schedule","54.87","341.92",""
"Actin antibody each","86015","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12.05","","","","","","","fee schedule","12.05","13.26","APC"
"Acute & Subacute Endocarditis","126","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","6711.42","4783.23","7193.01","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","16984.7","","","","","","","fee schedule","14559.89","29551.12","MSDRG Base Rate"
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","21811.05","","","","","","","fee schedule","20289.35","58338.4","MSDRG Base Rate"
"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","30256.23","","","","","","","fee schedule","20289.35","58338.4",""
"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","55815.52","","","","","","","fee schedule","20289.35","58338.4",""
"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","53246.95","34167.65","137423.23","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","77623.19","","","","","","","fee schedule","40941.6","85385.51","MSDRG Base Rate"
"Acute Leukemia Without Cc/Mcc","836","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","8951.14","","","","","","","fee schedule","3851.17","9846.25","MSDRG Base Rate"
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","9130.16","","","","","","","fee schedule","3851.17","9846.25","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","10316.01","","","","","","","fee schedule","10113.74","27272.15","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","36430.81","","","","","","","fee schedule","16088.11","38077.49",""
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","16088.11","","","","","","","fee schedule","16088.11","38077.49","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","9034.61","","","","","","","fee schedule","8404.29","24193.39","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","8572.38","","","","","","","fee schedule","8404.29","24193.39","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","10628.23","","","","","","","fee schedule","8134.79","20492.76",""
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute hepatitis panel","80074","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","254.98","","","","","","","fee schedule","47.63","254.98",""
"Acute venous thrombus image","78456","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","1294.43","","","","","","","fee schedule","157.8","1324.54","APC"
"Acute venous thrombus image","78456","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","166.1","","","","","","","fee schedule","157.8","1324.54",""
"Acylcarnitines qual","82016","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","61.04","","","","","","","fee schedule","16.49","61.04",""
"Add proc construct new crown","D2971","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1101.19","","","","","","","fee schedule","601.28","1101.19",""
"Add ue prost be/wd, ultlite","L7400","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","379.46","","","","","","","fee schedule","379.46","417.41","APC"
"Adenovirus ag if","87260","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","20.56","","","","","","","fee schedule","14.43","52.64",""
"Adenovirus antibody","86603","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","13.13","","","","","","","fee schedule","12.87","56.33","APC"
"Adjust bone fixation device","20693","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","6283.21","","","","","","","fee schedule","2331.18","7423.73",""
"Adm tocilizu covid-19 2nd","M0250","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","262.21","","","","","","","fee schedule","249.1","671.39",""
"Admin influenza virus vac","G0008","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","42.44","","","","","","","fee schedule","40.32","108.68",""
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","23335.24","","","","","","","fee schedule","21213.85","57599.71","MSDRG Base Rate"
"Adrenal cortex & medulla img","78075","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","829.92","","","","","","","fee schedule","626.17","1687.72",""
"Aep neurodiagnostic i&r","92653","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","716.11","","","","","","","fee schedule","200.83","768.81",""
"Aep thrshld est mlt freq i&r","92652","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","204.84","","","","","","","fee schedule","200.83","768.81","APC"
