"APREPITANT, ORAL, 5 MG",RX-950043,CDM,0636,RC,00781-4063-36,NDC,J8501,HCPCS,outpatient,3.0000,EA,153.42,76.71,ZING HLTH MCR ADV - ALL PLANS,ZING HLTH MCR ADV - ALL PLANS,,162.62,,,,,,0,4.57,208.65,other,APC - Medicare Packaging Rules [HCPCS] ( 153.42*1.06 ) Term Line 19 | There were zero instances of the item or service in the 15 months prior to posting the file
"AUDITORY OSSEOINTEGRATED DEVICE, INCLUDES ALL INTERNAL AND EXTERNAL COMPONENTS",27808690,CDM,0278,RC,,,L8690,HCPCS,outpatient,,,5936.80,2968.40,CIGNA CTA,CIGNA CTA,,3027.77,51.00,,35030.52,35030.52,35030.52,1 through 10,1781.04,7966.53,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"AZATHIOPRINE, ORAL, 50 MG",RX-11309,CDM,0250,RC,06021-9107-61,NDC,J7500,HCPCS,outpatient,100.0000,EA,20.00,10.00,BCBS PPO - ALL OTHER PLANS,BCBS PPO - ALL OTHER PLANS,,13.20,66.00,,13.2,,,0,0.10,27.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AZATHIOPRINE, ORAL, 50 MG",RX-11309,CDM,0250,RC,06021-9107-61,NDC,J7500,HCPCS,outpatient,100.0000,EA,8.61,4.30,CIGNA COMM - ALL OTHER PLANS,CIGNA COMM - ALL OTHER PLANS,,4.48,52.10,,4.48,,,0,0.10,27.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AZATHIOPRINE, ORAL, 50 MG",RX-355026,CDM,0250,RC,,,J7500,HCPCS,outpatient,,,24.00,12.00,BCBS HMO IP/OP ONLY,BCBS HMO IP/OP ONLY,,14.64,61.00,,14.64,,,0,0.10,32.64,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AZATHIOPRINE, ORAL, 50 MG",RX-355026,CDM,0250,RC,,,J7500,HCPCS,outpatient,,,24.00,12.00,BCBS MCR ADV,BCBS MCR ADV,,24.00,,,,,,0,0.10,32.64,other,APC - Medicare Packaging Rules [HCPCS] ( 24.00*1 ) Term Line 9 | There were zero instances of the item or service in the 15 months prior to posting the file
"AZITHROMYCIN DIHYDRATE, ORAL, CAPSULES/POWDER, 1 GRAM",RX-28623,CDM,0250,RC,00093-2026-31,NDC,Q0144,HCPCS,outpatient,30.0000,ML,34.30,17.15,CIGNA COMM - ALL OTHER PLANS,CIGNA COMM - ALL OTHER PLANS,,17.87,52.10,,17.87,,,0,10.29,46.65,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Acupuncture, each additional 15 minutes",6521206,CDM,0940,RC,,,97811,HCPCS,outpatient,,,38.00,19.00,MERIDIAN DNSP,MERIDIAN DNSP,,39.90,,,,,,0,11.40,51.68,other,APC - Medicare Packaging Rules [HCPCS] ( 38.00*1.05 ) Term Line 113 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of additional new drug or substance into vein, 1 hour or less",3359641700,CDM,0335,RC,,,96417,HCPCS,outpatient,,,952.00,476.00,CIGNA ONE HEALTH,CIGNA ONE HEALTH,,285.60,30.00,,285.6,,,0,92.71,1294.72,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of additional new drug or substance into vein, 1 hour or less",3359641700,CDM,0335,RC,,,96417,HCPCS,outpatient,,,952.00,476.00,MERIDIAN MCAID - ALL OTHER PLANS,MERIDIAN MCAID - ALL OTHER PLANS,,369.72,,,,,,0,92.71,1294.72,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of additional new drug or substance into vein, 1 hour or less",3359641700,CDM,0335,RC,,,96417,HCPCS,outpatient,,,952.00,476.00,UHC EXCH,UHC EXCH,,1285.20,,,,,,0,92.71,1294.72,other,APC - Medicare Packaging Rules [HCPCS] ( 952.00*1.35 ) Term Line 13 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into growth, 1-7",6183081,CDM,0331,RC,,,96405,HCPCS,outpatient,,,612.00,306.00,BCBS BCS,BCBS BCS,,287.64,47.00,,287.64,,,0,58.14,832.32,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into growth, 1-7",6183081,CDM,0331,RC,,,96405,HCPCS,outpatient,,,612.00,306.00,UHC EXCH,UHC EXCH,,826.20,,,,,,0,58.14,832.32,other,APC - Medicare Packaging Rules [HCPCS] ( 612.00*1.35 ) Term Line 13 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into vein, each additional hour",3359641500,CDM,0335,RC,,,96415,HCPCS,outpatient,,,843.00,421.50,AETNA MCR ADV,AETNA MCR ADV,,843.00,,,,,,0,92.71,1146.48,other,APC - Medicare Packaging Rules [HCPCS] ( 843.00*1 ) Term Line 96 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into vein, each additional hour",6183004,CDM,0335,RC,,,96415,HCPCS,outpatient,,,843.00,421.50,CIGNA EXCH IFP,CIGNA EXCH IFP,,92.71,,,,,,0,92.71,1146.48,other,APC - Weight * Conv Factor [HCPCS] | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into vein, each additional hour",6183004,CDM,0335,RC,,,96415,HCPCS,outpatient,,,843.00,421.50,WELLCARE MCR ADV - ALL PLANS,WELLCARE MCR ADV - ALL PLANS,,843.00,,,,,,0,92.71,1146.48,other,APC - Medicare Packaging Rules [HCPCS] ( 843.00*1 ) Term Line 17 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of psychological or neuropsychological test by technician, each additional 30 minutes",7841037,CDM,0918,RC,,,96139,HCPCS,outpatient,,,369.00,184.50,CIGNA CTA,CIGNA CTA,,188.19,51.00,,1609.945,1153.49,2066.4,1 through 10,110.70,776.84,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"Administration of psychological or neuropsychological test by technician, first 30 minutes",7841036,CDM,0918,RC,,,96138,HCPCS,outpatient,,,624.00,312.00,AETNA INTERNATIONAL,AETNA INTERNATIONAL,,385.63,61.80,,385.63,,,0,187.20,848.64,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of psychological or neuropsychological test by technician, first 30 minutes",7841036,CDM,0918,RC,,,96138,HCPCS,outpatient,,,624.00,312.00,CIGNA CTA,CIGNA CTA,,318.24,51.00,,412.15,325.1,499.2,1 through 10,187.20,848.64,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"Administration of psychological or neuropsychological test, each additional 30 minutes",7841035,CDM,0918,RC,,,96137,HCPCS,outpatient,,,365.00,182.50,AMBETTER EXCH - ALL PLANS,AMBETTER EXCH - ALL PLANS,,492.75,,,,,,0,109.50,776.84,other,APC - Medicare Packaging Rules [HCPCS] ( 365.00*1.35 ) Term Line 112 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of psychological or neuropsychological test, each additional 30 minutes",7841035,CDM,0918,RC,,,96137,HCPCS,outpatient,,,365.00,182.50,BCBS EXCH/BCE,BCBS EXCH/BCE,,116.80,32.00,,116.8,,,0,109.50,776.84,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of psychological or neuropsychological test, each additional 30 minutes",7841035,CDM,0918,RC,,,96137,HCPCS,outpatient,,,365.00,182.50,BCBS MCAID,BCBS MCAID,,732.86,,,,,,0,109.50,776.84,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of psychological or neuropsychological test, first 30 minutes",7841034,CDM,0918,RC,,,96136,HCPCS,outpatient,,,431.00,215.50,CIGNA COMM - ALL OTHER PLANS,CIGNA COMM - ALL OTHER PLANS,,224.55,52.10,,224.55,,,0,129.30,776.84,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of severe acute respiratory syndrome coronavirus 2 (COVID-19) vaccine by intramuscular injection, single dose",7719048000,CDM,0771,RC,,,90480,HCPCS,outpatient,,,120.00,60.00,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,65.28,54.40,,43.28,43.28,47.47,26,36.00,163.20,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"Administration of vaccine, each additional vaccine",7719047200,CDM,0771,RC,,,90472,HCPCS,outpatient,,,120.00,60.00,COUNTY CARE MCAID - ALL PLANS,COUNTY CARE MCAID - ALL PLANS,,48.76,,,,,,0,36.00,163.20,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of vaccine, each additional vaccine",7719047200,CDM,0771,RC,,,90472,HCPCS,outpatient,,,120.00,60.00,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,163.20,,,,,,0,36.00,163.20,other,APC - Medicare Packaging Rules [HCPCS] ( 120.00*1.36 ) Term Line 114 | There were zero instances of the item or service in the 15 months prior to posting the file
"Alpha-1-antitrypsin (protein) blood test, phenotype",3018210400,CDM,0301,RC,,,82104,HCPCS,outpatient,,,180.00,90.00,BCBS MCAID,BCBS MCAID,,12.17,,,,,,0,12.17,244.80,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Alpha-1-antitrypsin (protein) blood test, phenotype",3018210400,CDM,0301,RC,,,82104,HCPCS,outpatient,,,180.00,90.00,MERIDIAN DNSP,MERIDIAN DNSP,,189.00,,,,,,0,12.17,244.80,other,APC - Medicare Packaging Rules [HCPCS] ( 180.00*1.05 ) Term Line 113 | There were zero instances of the item or service in the 15 months prior to posting the file
"Amino acid analysis, quantitative, each specimen",3018213100,CDM,0301,RC,,,82131,HCPCS,outpatient,,,344.00,172.00,BCBS EXCH/BCE,BCBS EXCH/BCE,,20.39,,,,,,0,12.17,467.84,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Amino acid level, 6 or more amino acids, quantitative, each specimen",3018213900,CDM,0301,RC,,,82139,HCPCS,outpatient,,,821.00,410.50,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,446.62,54.40,,446.62,,,0,12.17,1116.56,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Amino acid level, 6 or more amino acids, quantitative, each specimen",3018213900,CDM,0301,RC,,,82139,HCPCS,outpatient,,,821.00,410.50,MOLINA FIDE-SNP,MOLINA FIDE-SNP,,853.84,,,,,,0,12.17,1116.56,other,APC - Medicare Packaging Rules [HCPCS] ( 821.00*1.04 ) Term Line 115 | There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody to Epstein-Barr virus (mononucleosis virus), early antigen",3008666300,CDM,0302,RC,,,86663,HCPCS,outpatient,,,94.00,47.00,CIGNA CTA,CIGNA CTA,,47.94,51.00,,47.94,,,0,11.72,127.84,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody to Epstein-Barr virus (mononucleosis virus), nuclear antigen",3028666400,CDM,0302,RC,,,86664,HCPCS,outpatient,,,138.00,69.00,BCBS MCR ADV,BCBS MCR ADV,,138.00,,,,,,0,11.72,187.68,other,APC - Medicare Packaging Rules [HCPCS] ( 138.00*1 ) Term Line 9 | There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody to Epstein-Barr virus (mononucleosis virus), nuclear antigen",3028666400,CDM,0302,RC,,,86664,HCPCS,outpatient,,,138.00,69.00,CIGNA EXCH IFP,CIGNA EXCH IFP,,21.10,,,,,,0,11.72,187.68,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody to Epstein-Barr virus (mononucleosis virus), nuclear antigen",3028666400,CDM,0302,RC,,,86664,HCPCS,outpatient,,,138.00,69.00,CIGNA ONE HEALTH,CIGNA ONE HEALTH,,37.68,,,,,,0,11.72,187.68,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody to Epstein-Barr virus (mononucleosis virus), nuclear antigen",3028666400,CDM,0302,RC,,,86664,HCPCS,outpatient,,,138.00,69.00,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,55.04,,,,,,0,11.72,187.68,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody to Epstein-Barr virus (mononucleosis virus), viral capsid",3028666500,CDM,0302,RC,,,86665,HCPCS,outpatient,,,107.00,53.50,BCBS HMO IP/OP ONLY,BCBS HMO IP/OP ONLY,,65.27,61.00,,65.27,,,0,11.72,145.52,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody to Epstein-Barr virus (mononucleosis virus), viral capsid",3028666500,CDM,0302,RC,,,86665,HCPCS,outpatient,,,107.00,53.50,CIGNA EXCH IFP,CIGNA EXCH IFP,,19.41,,,,,,0,11.72,145.52,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody to Human T-cell lymphotropic virus, type 1 (HTLV-1)",3028668700,CDM,0302,RC,,,86687,HCPCS,outpatient,,,79.00,39.50,MOLINA EXCH - ALL OTHER PLANS,MOLINA EXCH - ALL OTHER PLANS,,107.44,,,,,,0,7.18,107.44,other,APC - Medicare Packaging Rules [HCPCS] ( 79.00*1.36 ) Term Line 114 | There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody to Human T-cell lymphotropic virus, type 1 (HTLV-1)",3028668700,CDM,0302,RC,,,86687,HCPCS,outpatient,,,79.00,39.50,UHC MCR ADV,UHC MCR ADV,,79.00,,,,,,0,7.18,107.44,other,APC - Medicare Packaging Rules [HCPCS] ( 79.00*1 ) Term Line 14 | There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody, Treponema pallidum",3028678000,CDM,0302,RC,,,86780,HCPCS,outpatient,,,120.00,60.00,AETNA MCR ADV,AETNA MCR ADV,,120.00,,,,,,0,11.72,163.20,other,APC - Medicare Packaging Rules [HCPCS] ( 120.00*1 ) Term Line 96 | There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis for antibody, Treponema pallidum",3028678000,CDM,0302,RC,,,86780,HCPCS,outpatient,,,120.00,60.00,CIGNA ONE HEALTH,CIGNA ONE HEALTH,,32.48,,,,,,0,11.72,163.20,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis of substance using immunoassay technique, multiple step method",3018351604,CDM,0301,RC,,,83516,HCPCS,outpatient,,,64.00,32.00,UHC CORE/NAVIGATE,UHC CORE/NAVIGATE,,37.47,,,,,,0,7.38,87.04,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis of substance using immunoassay technique, multiple step method",3018351611,CDM,0301,RC,,,83516,HCPCS,outpatient,,,64.00,32.00,BCBS HMO IP/OP ONLY,BCBS HMO IP/OP ONLY,,39.04,61.00,,39.04,,,0,7.38,87.04,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis of substance using immunoassay technique, multiple step method",3018351614,CDM,0301,RC,,,83516,HCPCS,outpatient,,,64.00,32.00,WELLCARE MCR ADV - ALL PLANS,WELLCARE MCR ADV - ALL PLANS,,64.00,,,,,,0,7.38,87.04,other,APC - Medicare Packaging Rules [HCPCS] ( 64.00*1 ) Term Line 17 | There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis of substance using immunoassay technique, multiple step method",3018351615,CDM,0301,RC,,,83516,HCPCS,outpatient,,,64.00,32.00,BCBS PPO - ALL OTHER PLANS,BCBS PPO - ALL OTHER PLANS,,30.81,,,,,,0,7.38,87.04,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis of substance using immunoassay technique, multiple step method",3018351615,CDM,0301,RC,,,83516,HCPCS,outpatient,,,64.00,32.00,CIGNA CTA,CIGNA CTA,,32.64,51.00,,66.69,49.695,276.13,13,7.38,87.04,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"Analysis of substance using immunoassay technique, multiple step method",3018351617,CDM,0301,RC,,,83516,HCPCS,outpatient,,,64.00,32.00,CIGNA COMM - ALL OTHER PLANS,CIGNA COMM - ALL OTHER PLANS,,33.34,52.10,,33.34,,,0,7.38,87.04,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Analysis of substance using immunoassay technique, multiple step method",3018351617,CDM,0301,RC,,,83516,HCPCS,outpatient,,,64.00,32.00,MOLINA MCAID,MOLINA MCAID,,12.90,,,,,,0,7.38,87.04,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Antibody evaluation, initial single antibody stain procedure",3108834602,CDM,0310,RC,,,88346,HCPCS,outpatient,,,1167.00,583.50,CIGNA CTA,CIGNA CTA,,595.17,51.00,,513.565,503,524.13,1 through 10,78.49,1587.12,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"Antibody identification test, platelet antibodies",3028602200,CDM,0302,RC,,,86022,HCPCS,outpatient,,,76.00,38.00,BCBS HMO IP/OP ONLY,BCBS HMO IP/OP ONLY,,46.36,61.00,,46.36,,,0,11.72,103.36,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Antibody identification test, platelet antibodies",3028602203,CDM,0302,RC,,,86022,HCPCS,outpatient,,,76.00,38.00,UHC EXCH,UHC EXCH,,102.60,,,,,,0,11.72,103.36,other,APC - Medicare Packaging Rules [HCPCS] ( 76.00*1.35 ) Term Line 13 | There were zero instances of the item or service in the 15 months prior to posting the file
"Antidepressants levels, 1 or 2 (tricyclic and other cyclicals)",3018033500,CDM,0301,RC,,,80335,HCPCS,outpatient,,,51.00,25.50,AETNA FIDE-SNP,AETNA FIDE-SNP,,52.53,,,,,,0,14.24,69.36,other,APC - Medicare Packaging Rules [HCPCS] ( 51.00*1.03 ) Term Line 104 | There were zero instances of the item or service in the 15 months prior to posting the file
