"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10.1 SQ CM TO 30.0 SQ CM",361,RC,14001,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,1880.37,,,,,,,1843.50,2765.25,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10.1 SQ CM TO 30.0 SQ CM",361,RC,14001,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,1889.59,,,,,,,1843.50,2765.25,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10.1 SQ CM TO 30.0 SQ CM",490,RC,14001,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,2765.25,,,,,,,1843.50,2765.25,fee schedule,
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",559,MS-DRG,,,,,facility,inpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,18525.99,,,,,,,18525.99,65785.42,fee schedule,
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031025,NDC,facility,outpatient,250,ML,136.66000,136.66000,Excellus BlueCross BlueShield,Commercial,,114.21,,,,,,,27.33,134.53,percent of total billed charges,
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031025,NDC,facility,outpatient,250,ML,136.66000,136.66000,United Healthcare,Managed Medicaid/Essential Plans,,27.33,,,,,,,27.33,134.53,percent of total billed charges,
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031050,NDC,facility,outpatient,250,ML,136.66000,136.66000,Fidelis Care,Managed Medicaid,,56.26,,,,,,,27.33,134.53,fee schedule,Reimbursement will be capped at line item charge.
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031050,NDC,facility,outpatient,250,ML,136.66000,136.66000,Fidelis Care,Medicare Advantage,,56.26,,,,,,,27.33,134.53,fee schedule,Reimbursement will be capped at line item charge.
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,facility,inpatient,,,,,MVP,Medicare Advantage,,14811.36,,,,,,,14450.11,51312.13,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,facility,inpatient,,,,,St. Regis,HMO,,17772.46,,,,,,,17772.46,63109.77,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,facility,inpatient,,,,,United Healthcare,Medicare Advantage,,6228.56,,,,,,,6228.56,22117.48,fee schedule,
"ALPHA-1 PROTEINASE INHIBITOR (HUMAN) 1,000 MG IV SOLUTION (ZEMAIRA)",636,RC,J0256,HCPCS,00053720102,NDC,facility,outpatient,1,EA,1835.18000,1835.18000,Excellus BlueCross BlueShield,Commercial,,1533.66,,,,,,,5.46,1806.55,percent of total billed charges,
"ALPHA-1 PROTEINASE INHIBITOR (HUMAN) 1,000 MG IV SOLUTION (ZEMAIRA)",636,RC,J0256,HCPCS,00053720102,NDC,facility,outpatient,1,EA,1835.18000,1835.18000,MVP,Medicare Advantage,,5.60,,,,,,,5.46,1806.55,fee schedule,
"ALPHA-1 PROTEINASE INHIBITOR (HUMAN) 1,000 MG IV SOLUTION (ZEMAIRA)",636,RC,J0256,HCPCS,00053720102,NDC,facility,outpatient,1,EA,1835.18000,1835.18000,United Healthcare,Managed Medicaid/Essential Plans,,367.04,,,,,,,5.46,1806.55,percent of total billed charges,
"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",636,RC,J0282,HCPCS,43066036020,NDC,facility,outpatient,200,ML,94.86000,94.86000,Cigna,Commercial,,92.49,,,,,,,0.54060,93.38,percent of total billed charges,
"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",636,RC,J0282,HCPCS,43066036020,NDC,facility,outpatient,200,ML,94.86000,94.86000,Excellus BlueCross BlueShield,Commercial,,79.27,,,,,,,0.54060,93.38,percent of total billed charges,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,facility,inpatient,,,,,MVP,Medicare Advantage,,39537.22,,,,,,,38572.90,136971.73,fee schedule,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,facility,inpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,38572.90,,,,,,,38572.90,136971.73,fee schedule,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC",618,MS-DRG,,,,,facility,inpatient,,,,,Wellpath,FCI Ray Brook,,18639.22,,,,,,,12426.15,44125.10,fee schedule,
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH DIRECT CLOSURE",490,RC,26951,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,2868.37,5885.96,fee schedule,
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",490,RC,28810,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, TOE; METATARSOPHALANGEAL JOINT",490,RC,28820,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,4904.88,fee schedule,
"ANGIOGRAPHY, EXTREMITY, BILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75716,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4758.07,,,,,,,3172.05,5631.75,fee schedule,
"ANORECTAL EXAM, SURGICAL, REQUIRING ANESTHESIA (GENERAL, SPINAL, OR EPIDURAL), DIAGNOSTIC",490,RC,45990,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,2832.87,,,,,,,2763.78,4145.67,fee schedule,
"ANOSCOPY; WITH HIGH-RESOLUTION MAGNIFICATION (HRA) (EG, COLPOSCOPE, OPERATING MICROSCOPE) AND CHEMICAL AGENT ENHANCEMENT, WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46607,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,1212.05,,,,,,,1188.28,1782.42,fee schedule,
"ANTERIOR COLPORRHAPHY, REPAIR OF CYSTOCELE WITH OR WITHOUT REPAIR OF URETHROCELE, INCLUDING CYSTOURETHROSCOPY, WHEN PERFORMED",490,RC,57240,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,4974.95,,,,,,,4113.02,7462.43,fee schedule,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 1,000 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104098101,NDC,facility,outpatient,1,EA,50.14000,50.14000,Excellus BlueCross BlueShield,Medicare Advantage,,14.04,,,,,,,4.12,49.36,percent of total billed charges,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 500 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104097901,NDC,facility,outpatient,1,EA,50.14000,50.14000,Fidelis Care,Essential Plans,,4.95,,,,,,,4.12,49.36,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 500 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104097901,NDC,facility,outpatient,1,EA,50.14000,50.14000,Humana Military,TRICARE,,4.66,,,,,,,4.12,49.36,fee schedule,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 500 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104097901,NDC,facility,outpatient,1,EA,50.14000,50.14000,United Healthcare,Managed Medicaid/Essential Plans,,10.03,,,,,,,4.12,49.36,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR (RECOMB) 1,500 (+/-) UNIT INTRAVENOUS SOLUTION",636,RC,J7192,HCPCS,00944284410,NDC,facility,outpatient,1,EA,38.91000,38.91000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,1.24,,,,,,,1.24,38.30,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHILIC FACTOR (RECOMB) 1,500 (+/-) UNIT INTRAVENOUS SOLUTION",636,RC,J7192,HCPCS,00944284410,NDC,facility,outpatient,1,EA,38.91000,38.91000,MVP,Commercial,,31.13,,,,,,,1.24,38.30,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,000 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305302,NDC,facility,outpatient,1,EA,39.26000,39.26000,United Healthcare,Medicare Advantage,,1.61,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,500 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305402,NDC,facility,outpatient,1,EA,39.26000,39.26000,Fidelis Care,Essential Plans,,1.63,,,,,,,1.24,38.65,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 3,000 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944304610,NDC,facility,outpatient,1,EA,39.26000,39.26000,Aetna,Medicare Advantage,,1.61,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061702,NDC,facility,outpatient,1,EA,38.49000,38.49000,MVP,Commercial,,30.79,,,,,,,1.06,37.89,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061702,NDC,facility,outpatient,1,EA,38.49000,38.49000,MVP,Medicare Advantage,,1.53,,,,,,,1.06,37.89,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061702,NDC,facility,outpatient,1,EA,38.49000,38.49000,United Healthcare,Medicare Advantage,,1.49,,,,,,,1.06,37.89,fee schedule,
"AORTOGRAPHY, ABDOMINAL, BY SERIALOGRAPHY, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75625,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3172.05,,,,,,,3172.05,5337.74,fee schedule,
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",360,RC,20692,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,13226.52,,,,,,,12967.18,19450.77,fee schedule,
"APPLICATION OF MULTI-LAYER COMPRESSION SYSTEM; LEG (BELOW KNEE), INCLUDING ANKLE AND FOOT",361,RC,29581,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,162.20,,,,,,,159.02,238.53,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITH GRAFT",490,RC,66180,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,5199.96,,,,,,,5199.96,7799.94,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITHOUT GRAFT",360,RC,66179,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,5199.96,,,,,,,5199.96,7799.94,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITHOUT GRAFT",360,RC,66179,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,5719.96,,,,,,,5199.96,7799.94,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITHOUT GRAFT",490,RC,66179,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,5329.96,,,,,,,5199.96,7799.94,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITHOUT GRAFT",490,RC,66179,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,5199.96,,,,,,,5199.96,7799.94,fee schedule,
"ARIPIPRAZOLE 15 MG TAB, RAPID DISSOLVE",637,RC,69452033913,NDC,,,facility,outpatient,1,EA,25.27000,25.27000,United Healthcare,Managed Medicaid/Essential Plans,,5.05,,,,,,,5.05,24.88,percent of total billed charges,
"ARIPIPRAZOLE ER 400 MG SUSPENSION, EXTENDED REL.INTRAMUSCULAR SYRINGE",636,RC,J0401,HCPCS,59148007280,NDC,facility,outpatient,1,EA,8808.12000,8808.12000,Veterans Affairs Community Care Network,Veterans Administration,,7.28,,,,,,,7.28,8670.71,fee schedule,
"ARIPIPRAZOLE LAUROXIL ER 662 MG/2.4 ML SUSPENSION, EXT.REL. IM SYRINGE",636,RC,J1944,HCPCS,65757040203,NDC,facility,outpatient,2.4,ML,8045.61000,8045.61000,Cigna,Commercial,,6.99,,,,,,,3.35,7920.10,fee schedule,Reimbursement will be capped at line item charge.
"ARIPIPRAZOLE LAUROXIL ER 882 MG/3.2 ML SUSPENSION, EXT.REL. IM SYRINGE",636,RC,J1944,HCPCS,65757040303,NDC,facility,outpatient,3.2,ML,10718.50000,10718.50000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,9485.87,,,,,,,3.35,10551.29,percent of total billed charges,
"ARIPIPRAZOLE LAUROXIL,SUBMIC. ER 675 MG/2.4 ML SUSP,EXT.REL.IM SYRINGE",636,RC,j1943,HCPCS,65757050003,NDC,facility,outpatient,2.4,ML,8203.56000,8203.56000,Aetna,Medicare Advantage,,3773.64,,,,,,,1640.71,8075.58,percent of total billed charges,
"ARIPIPRAZOLE LAUROXIL,SUBMIC. ER 675 MG/2.4 ML SUSP,EXT.REL.IM SYRINGE",636,RC,j1943,HCPCS,65757050003,NDC,facility,outpatient,2.4,ML,8203.56000,8203.56000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,3937.71,,,,,,,1640.71,8075.58,percent of total billed charges,
"ARTERIOVENOUS ANASTOMOSIS, OPEN; DIRECT, ANY SITE (EG, CIMINO TYPE) (SEPARATE PROCEDURE)",360,RC,36821,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,3251.35,,,,,,,3172.05,7418.89,fee schedule,
"ARTERIOVENOUS ANASTOMOSIS, OPEN; DIRECT, ANY SITE (EG, CIMINO TYPE) (SEPARATE PROCEDURE)",490,RC,36821,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3235.49,,,,,,,3172.05,7418.89,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, INTERMEDIATE JOINT OR BURSA (EG, TEMPOROMANDIBULAR, ACROMIOCLAVICULAR, WRIST, ELBOW OR ANKLE, OLECRANON BURSA); WITHOUT ULTRASOUND GUIDANCE",490,RC,20605,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,297.49,,,,,,,297.49,721.57,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, SMALL JOINT OR BURSA (EG, FINGERS, TOES); WITHOUT ULTRASOUND GUIDANCE",360,RC,20600,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,327.24,,,,,,,297.49,609.01,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, SMALL JOINT OR BURSA (EG, FINGERS, TOES); WITHOUT ULTRASOUND GUIDANCE",490,RC,20600,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,297.49,,,,,,,297.49,609.01,fee schedule,
"ARTHRODESIS, ANTERIOR INTERBODY, INCLUDING DISC SPACE PREPARATION, DISCECTOMY, OSTEOPHYTECTOMY AND DECOMPRESSION OF SPINAL CORD AND/OR NERVE ROOTS; CERVICAL BELOW C2",360,RC,22551,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,13291.36,,,,,,,3028.25,19450.77,fee schedule,
"ARTHRODESIS, DISTAL RADIOULNAR JOINT WITH SEGMENTAL RESECTION OF ULNA, WITH OR WITHOUT BONE GRAFT (EG, SAUVE-KAPANDJI PROCEDURE)",490,RC,25830,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, DISTAL RADIOULNAR JOINT WITH SEGMENTAL RESECTION OF ULNA, WITH OR WITHOUT BONE GRAFT (EG, SAUVE-KAPANDJI PROCEDURE)",490,RC,25830,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, GREAT TOE; INTERPHALANGEAL JOINT",490,RC,28755,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,7919.40,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, GREAT TOE; METATARSOPHALANGEAL JOINT",360,RC,28750,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Indemnity,,8961.13,,,,,,,6714.57,10799.17,fee schedule,Reimbursement will be capped at line item charge.
"ARTHRODESIS, INTERPHALANGEAL JOINT, WITH OR WITHOUT INTERNAL FIXATION;",490,RC,26860,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,3596.91,,,,,,,3269.92,4904.88,fee schedule,
"ARTHRODESIS, METACARPOPHALANGEAL JOINT, WITH OR WITHOUT INTERNAL FIXATION;",490,RC,26850,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, MIDTARSAL OR TARSOMETATARSAL, MULTIPLE OR TRANSVERSE;",360,RC,28730,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,13226.52,,,,,,,12967.18,19450.77,fee schedule,
"ARTHRODESIS, SACROILIAC JOINT, PERCUTANEOUS OR MINIMALLY INVASIVE (INDIRECT VISUALIZATION), WITH IMAGE GUIDANCE, INCLUDES OBTAINING BONE GRAFT WHEN PERFORMED, AND PLACEMENT OF TRANSFIXATION DEVICE",360,RC,27279,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,18533.49,,,,,,,18533.49,27800.24,fee schedule,
"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH OR WITHOUT AUTOGRAFT OR ALLOGRAFT",360,RC,27130,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,12967.18,,,,,,,12499.21,19450.77,fee schedule,
"ARTHROPLASTY, ELBOW; WITH DISTAL HUMERUS AND PROXIMAL ULNAR PROSTHETIC REPLACEMENT (EG, TOTAL ELBOW)",360,RC,24363,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,27800.24,,,,,,,18533.49,27800.24,fee schedule,
"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL AND LATERAL COMPARTMENTS WITH OR WITHOUT PATELLA RESURFACING (TOTAL KNEE ARTHROPLASTY)",360,RC,27447,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,13226.52,,,,,,,7571.92,19450.77,fee schedule,
"ARTHROPLASTY, METACARPOPHALANGEAL JOINT; WITH PROSTHETIC IMPLANT, EACH JOINT",490,RC,26531,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROPLASTY, PATELLA; WITH PROSTHESIS",360,RC,27438,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,12967.18,,,,,,,12967.18,19450.77,fee schedule,
"ARTHROPLASTY, PATELLA; WITH PROSTHESIS",360,RC,27438,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,19450.77,,,,,,,12967.18,19450.77,fee schedule,
"ARTHROSCOPICALLY AIDED TREATMENT OF INTERCONDYLAR SPINE(S) AND/OR TUBEROSITY FRACTURE(S) OF THE KNEE, WITH OR WITHOUT MANIPULATION; WITH INTERNAL OR EXTERNAL FIXATION (INCLUDES ARTHROSCOPY)",360,RC,29851,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,2419.34,,,,,,,1612.89,2419.34,fee schedule,
"ARTHROSCOPICALLY AIDED TREATMENT OF INTERCONDYLAR SPINE(S) AND/OR TUBEROSITY FRACTURE(S) OF THE KNEE, WITH OR WITHOUT MANIPULATION; WITH INTERNAL OR EXTERNAL FIXATION (INCLUDES ARTHROSCOPY)",490,RC,29851,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,1653.21,,,,,,,1612.89,2419.34,fee schedule,
"ARTHROSCOPICALLY AIDED TREATMENT OF INTERCONDYLAR SPINE(S) AND/OR TUBEROSITY FRACTURE(S) OF THE KNEE, WITH OR WITHOUT MANIPULATION; WITHOUT INTERNAL OR EXTERNAL FIXATION (INCLUDES ARTHROSCOPY)",490,RC,29850,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,1612.89,,,,,,,1612.89,2419.34,fee schedule,
"ARTHROSCOPICALLY AIDED TREATMENT OF TIBIAL FRACTURE, PROXIMAL (PLATEAU); UNICONDYLAR, INCLUDES INTERNAL FIXATION, WHEN PERFORMED (INCLUDES ARTHROSCOPY)",490,RC,29855,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; DEBRIDEMENT, EXTENSIVE",360,RC,29838,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,3269.92,,,,,,,3269.92,6457.17,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; WITH REMOVAL OF LOOSE BODY OR FOREIGN BODY",490,RC,29834,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY)",360,RC,29877,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,3269.92,,,,,,,3269.92,5461.13,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; SYNOVECTOMY, LIMITED (EG, PLICA OR SHELF RESECTION) (SEPARATE PROCEDURE)",490,RC,29875,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH LATERAL RELEASE",490,RC,29873,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCECTOMY (MEDIAL AND LATERAL, INCLUDING ANY MENISCAL SHAVING) INCLUDING DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY), SAME OR SEPARATE COMPARTMENT(S), WHEN PERFORMED",490,RC,29880,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,3269.92,6849.48,fee schedule,
