"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10 SQ CM OR LESS",361,RC,14000,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,1843.50,,,,,,,1843.50,2765.25,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10 SQ CM OR LESS",361,RC,14000,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,2765.25,,,,,,,1843.50,2765.25,fee schedule,
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",560,MS-DRG,,,,,facility,inpatient,,,,,Cigna,Commercial,,31467.97,,,,,,,11364.28,40354.39,case rate,"If DRG allowable is greater than $149,916, reimbursement will be 97.5% of charges for the entire admission."
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031025,NDC,facility,outpatient,250,ML,136.66000,136.66000,St. Regis,HMO,,53.08,,,,,,,27.33,134.53,fee schedule,
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031050,NDC,facility,outpatient,250,ML,136.66000,136.66000,Capital District Physicians' Health Plan,Commercial,,102.36,,,,,,,27.33,134.53,percent of total billed charges,
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031050,NDC,facility,outpatient,250,ML,136.66000,136.66000,MagnaCare,Commercial,,109.33,,,,,,,27.33,134.53,percent of total billed charges,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,facility,inpatient,,,,,St. Regis,HMO,,8804.40,,,,,,,8804.40,31264.29,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,facility,inpatient,,,,,Wellpath,FCI Ray Brook,,13206.60,,,,,,,8804.40,31264.29,fee schedule,
"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG (+/-)/20 ML IV SOLUTION",636,RC,J0256,HCPCS,13533070501,NDC,facility,outpatient,1,EA,1871.93000,1871.93000,Wellpath,FCI Ray Brook,,8.19,,,,,,,5.46,1842.73,fee schedule,
"ALUM, AMMONIUM (BULK) POWDER",250,RC,00395004912,NDC,,,facility,outpatient,340,GR,97.26000,97.26000,Capital District Physicians' Health Plan,Commercial,,72.85,,,,,,,19.45,95.74,percent of total billed charges,
"AMIKACIN 1,000 MG/4 ML INJECTION",636,RC,J0278,HCPCS,23155029042,NDC,facility,outpatient,4,ML,134.19000,134.19000,Coventry,Commercial,,114.06,,,,,,,0.65720,132.10,percent of total billed charges,
"AMIKACIN 1,000 MG/4 ML INJECTION",636,RC,J0278,HCPCS,23155029042,NDC,facility,outpatient,4,ML,134.19000,134.19000,Fidelis Care,Medicare Advantage,,0.65720,,,,,,,0.65720,132.10,fee schedule,Reimbursement will be capped at line item charge.
"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",636,RC,J0282,HCPCS,43066036020,NDC,facility,outpatient,200,ML,94.86000,94.86000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,47.43,,,,,,,0.54060,93.38,percent of total billed charges,
"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",636,RC,J0282,HCPCS,43066036020,NDC,facility,outpatient,200,ML,94.86000,94.86000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,45.53,,,,,,,0.54060,93.38,percent of total billed charges,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,facility,inpatient,,,,,United Healthcare,Commercial,,136971.73,,,,,,,38572.90,136971.73,case rate,"When the length of stay exceeds 20 days during a single Admission (""Inpatient Outlier Threshold""), the contract rate will be $7,093 Per Diem for each day in excess of the Inpatient Outlier Threshold. Claims with discharge codes 02, 03, 05, 06, 62-66, 82, 83, 85, 86 & 90-94 are reimbursed as follows: (FY24 DRG Weight * DRG Base Rate) (LOS + 1)/GMLOS. Exception: ""Special Pay"" MS-DRGs for FY24."
"AMPUTATION, FOOT; TRANSMETATARSAL",360,RC,28805,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",360,RC,28810,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,3596.91,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",360,RC,28810,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, TOE; INTERPHALANGEAL JOINT",360,RC,28825,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ANGIOGRAPHY, EXTREMITY, UNILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75710,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3235.49,,,,,,,3172.05,5036.02,fee schedule,
"ANGIOGRAPHY, EXTREMITY, UNILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75710,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3251.35,,,,,,,3172.05,5036.02,fee schedule,
"ANOPLASTY, PLASTIC OPERATION FOR STRICTURE; ADULT",360,RC,46700,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4145.67,,,,,,,1238.60,4145.67,fee schedule,
"ANOSCOPY; WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46606,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,1217.99,,,,,,,1188.28,1782.42,fee schedule,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 1,000 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104098101,NDC,facility,outpatient,1,EA,50.14000,50.14000,Aetna,Medicare Advantage,,4.66,,,,,,,4.12,49.36,fee schedule,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 2,000 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104098201,NDC,facility,outpatient,1,EA,50.14000,50.14000,Humana Military,TRICARE,,4.66,,,,,,,4.12,49.36,fee schedule,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 250 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104097801,NDC,facility,outpatient,1,EA,50.14000,50.14000,Excellus BlueCross BlueShield,Commercial,,41.90,,,,,,,4.12,49.36,percent of total billed charges,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 250 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104097801,NDC,facility,outpatient,1,EA,50.14000,50.14000,Fidelis Care,Managed Medicaid,,4.95,,,,,,,4.12,49.36,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHILIC FACTOR (RECOMB) 1,500 (+/-) UNIT INTRAVENOUS SOLUTION",636,RC,J7192,HCPCS,00944284410,NDC,facility,outpatient,1,EA,38.91000,38.91000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,18.68,,,,,,,1.24,38.30,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,500 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305402,NDC,facility,outpatient,1,EA,39.26000,39.26000,Capital District Physicians' Health Plan,Medicare Advantage,,1.61,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 2,000 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944304510,NDC,facility,outpatient,1,EA,39.26000,39.26000,Fidelis Care,Managed Medicaid,,1.63,,,,,,,1.24,38.65,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 250 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305102,NDC,facility,outpatient,1,EA,39.26000,39.26000,Capital District Physicians' Health Plan,Medicare Advantage,,1.61,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 500 UNIT-1,200 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061602,NDC,facility,outpatient,1,EA,38.49000,38.49000,Wellpath,Correctional Healthcare,,21.17,,,,,,,1.06,37.89,percent of total billed charges,
"AORTOGRAPHY, ABDOMINAL, BY SERIALOGRAPHY, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75625,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3172.05,,,,,,,3172.05,5337.74,fee schedule,
"AORTOGRAPHY, THORACIC, BY SERIALOGRAPHY, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75605,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Indemnity,,5451.04,,,,,,,4256.27,8171.79,fee schedule,Reimbursement will be capped at line item charge.
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",360,RC,20692,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,13291.36,,,,,,,12967.18,19450.77,fee schedule,
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",490,RC,20692,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,12967.18,,,,,,,12967.18,19450.77,fee schedule,
"APPLICATION OF CLUBFOOT CAST WITH MOLDING OR MANIPULATION, LONG OR SHORT LEG",361,RC,29450,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,159.02,,,,,,,159.02,238.53,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,15275,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,2027.85,,,,,,,1843.50,2765.25,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITH GRAFT",360,RC,66180,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,5329.96,,,,,,,5199.96,7799.94,fee schedule,
"ARIPIPRAZOLE ER 300 MG SUSPENSION, EXTENDED REL. INTRAMUSCULAR SYRINGE",636,RC,J0401,HCPCS,59148004580,NDC,facility,outpatient,1,EA,6604.86000,6604.86000,Harvard Pilgrim,Commercial,,5283.89,,,,,,,7.28,6501.82,percent of total billed charges,
"ARIPIPRAZOLE LAUROXIL ER 882 MG/3.2 ML SUSPENSION, EXT.REL. IM SYRINGE",636,RC,J1944,HCPCS,65757040303,NDC,facility,outpatient,3.2,ML,10718.50000,10718.50000,Humana Military,TRICARE,,3.35,,,,,,,3.35,10551.29,fee schedule,
"ARIPIPRAZOLE LAUROXIL ER 882 MG/3.2 ML SUSPENSION, EXT.REL. IM SYRINGE",636,RC,J1944,HCPCS,65757040303,NDC,facility,outpatient,3.2,ML,10718.50000,10718.50000,St. Regis,HMO,,3.35,,,,,,,3.35,10551.29,fee schedule,
"ARIPIPRAZOLE LAUROXIL,SUBMIC. ER 675 MG/2.4 ML SUSP,EXT.REL.IM SYRINGE",636,RC,j1943,HCPCS,65757050003,NDC,facility,outpatient,2.4,ML,8203.56000,8203.56000,Excellus BlueCross BlueShield,Medicare Advantage,,2297.00,,,,,,,1640.71,8075.58,percent of total billed charges,
"ARREST, EPIPHYSEAL, ANY METHOD (EG, EPIPHYSIODESIS); DISTAL FEMUR",360,RC,27475,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, MAJOR JOINT OR BURSA (EG, SHOULDER, HIP, KNEE, SUBACROMIAL BURSA); WITHOUT ULTRASOUND GUIDANCE",360,RC,20610,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,297.49,,,,,,,297.49,821.73,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, MAJOR JOINT OR BURSA (EG, SHOULDER, HIP, KNEE, SUBACROMIAL BURSA); WITHOUT ULTRASOUND GUIDANCE",360,RC,20610,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,446.24,,,,,,,297.49,821.73,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, SMALL JOINT OR BURSA (EG, FINGERS, TOES); WITHOUT ULTRASOUND GUIDANCE",360,RC,20600,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,490.34,,,,,,,297.49,609.01,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, SMALL JOINT OR BURSA (EG, FINGERS, TOES); WITHOUT ULTRASOUND GUIDANCE",360,RC,20600,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,304.93,,,,,,,297.49,609.01,fee schedule,
"ARTHRODESIS, GREAT TOE; INTERPHALANGEAL JOINT",490,RC,28755,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, METACARPOPHALANGEAL JOINT, WITH OR WITHOUT INTERNAL FIXATION; WITH AUTOGRAFT (INCLUDES OBTAINING GRAFT)",490,RC,26852,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,10799.17,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, POSTERIOR OR POSTEROLATERAL TECHNIQUE, SINGLE INTERSPACE; LUMBAR (WITH LATERAL TRANSVERSE TECHNIQUE, WHEN PERFORMED)",360,RC,22612,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,18533.49,,,,,,,18533.49,27800.24,fee schedule,
"ARTHRODESIS, WRIST; WITH AUTOGRAFT (INCLUDES OBTAINING GRAFT)",490,RC,25825,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,7343.44,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, WRIST; WITH ILIAC OR OTHER AUTOGRAFT (INCLUDES OBTAINING GRAFT)",490,RC,25810,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,14263.90,,,,,,,12967.18,19450.77,fee schedule,
"ARTHROPLASTY, GLENOHUMERAL JOINT; TOTAL SHOULDER (GLENOID AND PROXIMAL HUMERAL REPLACEMENT (EG, TOTAL SHOULDER))",360,RC,23472,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,18533.49,,,,,,,18533.49,27800.24,fee schedule,
"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL AND LATERAL COMPARTMENTS WITH OR WITHOUT PATELLA RESURFACING (TOTAL KNEE ARTHROPLASTY)",360,RC,27447,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,7571.92,,,,,,,7571.92,19450.77,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL OR LATERAL COMPARTMENT",360,RC,27446,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,12967.18,,,,,,,12967.18,19450.77,fee schedule,
"ARTHROPLASTY, METACARPOPHALANGEAL JOINT; EACH JOINT",360,RC,26530,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,7919.40,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROPLASTY, METACARPOPHALANGEAL JOINT; WITH PROSTHETIC IMPLANT, EACH JOINT",490,RC,26531,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPICALLY AIDED TREATMENT OF TIBIAL FRACTURE, PROXIMAL (PLATEAU); UNICONDYLAR, INCLUDES INTERNAL FIXATION, WHEN PERFORMED (INCLUDES ARTHROSCOPY)",490,RC,29855,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; DEBRIDEMENT, EXTENSIVE",490,RC,29838,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,3269.92,,,,,,,3269.92,6457.17,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; WITH REMOVAL OF LOOSE BODY OR FOREIGN BODY",490,RC,29834,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, HIP, SURGICAL; WITH DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY), ABRASION ARTHROPLASTY, AND/OR RESECTION OF LABRUM",490,RC,29862,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,4258.99,10799.17,fee schedule,
"ARTHROSCOPY, KNEE, DIAGNOSTIC, WITH OR WITHOUT SYNOVIAL BIOPSY (SEPARATE PROCEDURE)",490,RC,29870,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,2644.69,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; ABRASION ARTHROPLASTY (INCLUDES CHONDROPLASTY WHERE NECESSARY) OR MULTIPLE DRILLING OR MICROFRACTURE",490,RC,29879,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,3269.92,,,,,,,2570.29,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; DRILLING FOR INTACT OSTEOCHONDRITIS DISSECANS LESION WITH INTERNAL FIXATION",490,RC,29887,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; FOR INFECTION, LAVAGE AND DRAINAGE",360,RC,29871,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,5220.69,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; FOR REMOVAL OF LOOSE BODY OR FOREIGN BODY (EG, OSTEOCHONDRITIS DISSECANS FRAGMENTATION, CHONDRAL FRAGMENTATION)",360,RC,29874,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; FOR REMOVAL OF LOOSE BODY OR FOREIGN BODY (EG, OSTEOCHONDRITIS DISSECANS FRAGMENTATION, CHONDRAL FRAGMENTATION)",490,RC,29874,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; MENISCAL TRANSPLANTATION (INCLUDES ARTHROTOMY FOR MENISCAL INSERTION), MEDIAL OR LATERAL",490,RC,29868,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; SYNOVECTOMY, LIMITED (EG, PLICA OR SHELF RESECTION) (SEPARATE PROCEDURE)",490,RC,29875,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; SYNOVECTOMY, LIMITED (EG, PLICA OR SHELF RESECTION) (SEPARATE PROCEDURE)",490,RC,29875,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; SYNOVECTOMY, MAJOR, 2 OR MORE COMPARTMENTS (EG, MEDIAL OR LATERAL)",360,RC,29876,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; SYNOVECTOMY, MAJOR, 2 OR MORE COMPARTMENTS (EG, MEDIAL OR LATERAL)",490,RC,29876,CPT,,,facility,outpatient,,,,,MVP,Commercial,,4602.47,,,,,,,3269.92,4904.88,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCECTOMY (MEDIAL AND LATERAL, INCLUDING ANY MENISCAL SHAVING) INCLUDING DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY), SAME OR SEPARATE COMPARTMENT(S), WHEN PERFORMED",490,RC,29880,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,3596.91,,,,,,,3269.92,6849.48,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCUS REPAIR (MEDIAL OR LATERAL)",490,RC,29882,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,3351.67,,,,,,,3269.92,11176.01,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCUS REPAIR (MEDIAL OR LATERAL)",490,RC,29882,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,11176.01,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; CAPSULORRHAPHY",360,RC,29806,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,7199.45,,,,,,,7199.45,14531.43,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; DEBRIDEMENT, EXTENSIVE, 3 OR MORE DISCRETE STRUCTURES (EG, HUMERAL BONE, HUMERAL ARTICULAR CARTILAGE, GLENOID BONE, GLENOID ARTICULAR CARTILAGE, BICEPS TENDON, BICEPS ANCHOR COMPLEX, LABRUM, ARTICULAR CAPSULE, ARTICULAR SIDE OF THE ROTATOR CUFF, BURSAL SIDE OF THE ROTATOR CUFF, SUBACROMIAL BURSA, FOREIGN BODY[IES])",490,RC,29823,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; DEBRIDEMENT, EXTENSIVE, 3 OR MORE DISCRETE STRUCTURES (EG, HUMERAL BONE, HUMERAL ARTICULAR CARTILAGE, GLENOID BONE, GLENOID ARTICULAR CARTILAGE, BICEPS TENDON, BICEPS ANCHOR COMPLEX, LABRUM, ARTICULAR CAPSULE, ARTICULAR SIDE OF THE ROTATOR CUFF, BURSAL SIDE OF THE ROTATOR CUFF, SUBACROMIAL BURSA, FOREIGN BODY[IES])",490,RC,29823,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,4501.62,,,,,,,3269.92,4904.88,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROSCOPY, SHOULDER, SURGICAL; SYNOVECTOMY, COMPLETE",360,RC,29821,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3091.20,4904.88,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH LYSIS AND RESECTION OF ADHESIONS, WITH OR WITHOUT MANIPULATION",490,RC,29825,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,5770.26,fee schedule,
