"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG (+/-)/20 ML IV SOLUTION",636,RC,J0256,HCPCS,13533070501,NDC,facility,outpatient,1,EA,1871.93000,1871.93000,Empire BlueCross BlueShield,HMO,,1460.11,,,,,,,5.46,1842.73,percent of total billed charges,
"AMIKACIN 1,000 MG/4 ML INJECTION",636,RC,J0278,HCPCS,23155029042,NDC,facility,outpatient,4,ML,134.19000,134.19000,Excellus BlueCross BlueShield,Commercial,,112.14,,,,,,,0.65720,132.10,percent of total billed charges,
"AMIODARONE 150 MG/100 ML (1.5 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",636,RC,J0282,HCPCS,43066015010,NDC,facility,outpatient,100,ML,94.86000,94.86000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,47.43,,,,,,,0.54060,93.38,percent of total billed charges,
"AMIODARONE 150 MG/100 ML (1.5 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",636,RC,J0282,HCPCS,43066015010,NDC,facility,outpatient,100,ML,94.86000,94.86000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,45.53,,,,,,,0.54060,93.38,percent of total billed charges,
"AMIODARONE 150 MG/100 ML (1.5 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",636,RC,J0282,HCPCS,43066015010,NDC,facility,outpatient,100,ML,94.86000,94.86000,NPPN,Commercial,,85.37,,,,,,,0.54060,93.38,percent of total billed charges,
"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",636,RC,J0282,HCPCS,43066036020,NDC,facility,outpatient,200,ML,94.86000,94.86000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,7.94,,,,,,,0.54060,93.38,fee schedule,Reimbursement will be capped at line item charge.
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",360,RC,28810,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",490,RC,28810,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, TOE; INTERPHALANGEAL JOINT",360,RC,28825,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, TOE; INTERPHALANGEAL JOINT",490,RC,28825,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4904.88,,,,,,,3269.92,4904.88,fee schedule,
"ANGIOGRAPHY, EXTREMITY, BILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75716,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3172.05,,,,,,,3172.05,5631.75,fee schedule,
"ANGIOGRAPHY, VISCERAL, SELECTIVE OR SUPRASELECTIVE (WITH OR WITHOUT FLUSH AORTOGRAM), RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75726,CPT,,,facility,outpatient,,,,,Cigna,Commercial,,3696.67,,,,,,,3696.67,8171.79,fee schedule,Reimbursement will be capped at line item charge.
"ANOSCOPY; WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46606,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,1188.28,,,,,,,1188.28,1782.42,fee schedule,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 1,000 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104098101,NDC,facility,outpatient,1,EA,50.14000,50.14000,MVP,Medicare Advantage,,4.78,,,,,,,4.12,49.36,fee schedule,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 250 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104097801,NDC,facility,outpatient,1,EA,50.14000,50.14000,Humana Military,TRICARE,,4.66,,,,,,,4.12,49.36,fee schedule,
"ANTIHEMOPHILIC FACTOR (RECOMB) 1,000 (+/-) UNIT INTRAVENOUS SOLUTION",636,RC,J7192,HCPCS,00944284310,NDC,facility,outpatient,1,EA,38.91000,38.91000,Capital District Physicians' Health Plan,Commercial,,29.14,,,,,,,1.24,38.30,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR (RECOMB) 1,500 (+/-) UNIT INTRAVENOUS SOLUTION",636,RC,J7192,HCPCS,00944284410,NDC,facility,outpatient,1,EA,38.91000,38.91000,Veterans Affairs Community Care Network,Veterans Administration,,1.61,,,,,,,1.24,38.30,fee schedule,
"ANTIHEMOPHILIC FACTOR (RECOMB) 2,000 (+/-) UNIT INTRAVENOUS SOLUTION",636,RC,J7192,HCPCS,00944284510,NDC,facility,outpatient,1,EA,38.91000,38.91000,MagnaCare,Commercial,,31.13,,,,,,,1.24,38.30,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,000 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305302,NDC,facility,outpatient,1,EA,39.26000,39.26000,MVP,Medicare Advantage,,1.65,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,500 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305402,NDC,facility,outpatient,1,EA,39.26000,39.26000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,18.84,,,,,,,1.24,38.65,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 250 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305102,NDC,facility,outpatient,1,EA,39.26000,39.26000,Cigna,Commercial,,3.38,,,,,,,1.24,38.65,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 250 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305102,NDC,facility,outpatient,1,EA,39.26000,39.26000,EBPA,ERISA Welfare Plans,,33.76,,,,,,,1.24,38.65,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 3,000 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944304610,NDC,facility,outpatient,1,EA,39.26000,39.26000,Cigna,Commercial,,3.38,,,,,,,1.24,38.65,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 3,000 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944304610,NDC,facility,outpatient,1,EA,39.26000,39.26000,Wellpath,FCI Ray Brook,,2.42,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061702,NDC,facility,outpatient,1,EA,38.49000,38.49000,BlueCross BlueShield Vermont,Indemnity,,1.10,,,,,,,1.06,37.89,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHILIC FACTOR-VWF 500 UNIT-1,200 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061602,NDC,facility,outpatient,1,EA,38.49000,38.49000,MVP,Medicare Advantage,,1.53,,,,,,,1.06,37.89,fee schedule,
"AORTOGRAPHY, ABDOMINAL PLUS BILATERAL ILIOFEMORAL LOWER EXTREMITY, CATHETER, BY SERIALOGRAPHY, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75630,CPT,,,facility,outpatient,,,,,Cigna,Commercial,,5024.40,,,,,,,3172.05,5024.40,fee schedule,Reimbursement will be capped at line item charge.
"AORTOGRAPHY, ABDOMINAL PLUS BILATERAL ILIOFEMORAL LOWER EXTREMITY, CATHETER, BY SERIALOGRAPHY, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75630,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,3251.35,,,,,,,3172.05,5024.40,fee schedule,
"AORTOGRAPHY, ABDOMINAL, BY SERIALOGRAPHY, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75625,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3172.05,,,,,,,3172.05,5337.74,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",360,RC,15277,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,1843.50,,,,,,,1843.50,2765.25,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",360,RC,15277,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,1843.50,,,,,,,1843.50,2765.25,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",490,RC,15273,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,3689.53,,,,,,,3689.53,5534.30,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,15271,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,1843.50,,,,,,,1843.50,2765.25,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITH GRAFT",360,RC,66180,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,5199.96,,,,,,,5199.96,7799.94,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITHOUT GRAFT",490,RC,66179,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,7799.94,,,,,,,5199.96,7799.94,fee schedule,
"ARIPIPRAZOLE ER 400 MG SUSPENSION, EXTENDED REL.INTRAMUSCULAR SYRINGE",636,RC,J0401,HCPCS,59148007280,NDC,facility,outpatient,1,EA,8808.12000,8808.12000,BlueCross BlueShield Vermont,Indemnity,,8270.82,,,,,,,7.28,8670.71,percent of total billed charges,
"ARIPIPRAZOLE ER 400 MG SUSPENSION, EXTENDED REL.INTRAMUSCULAR SYRINGE",636,RC,J0401,HCPCS,59148007280,NDC,facility,outpatient,1,EA,8808.12000,8808.12000,Fidelis Care,Medicare Advantage,,7.67,,,,,,,7.28,8670.71,fee schedule,Reimbursement will be capped at line item charge.
"ARIPIPRAZOLE LAUROXIL ER 662 MG/2.4 ML SUSPENSION, EXT.REL. IM SYRINGE",636,RC,J1944,HCPCS,65757040203,NDC,facility,outpatient,2.4,ML,8045.61000,8045.61000,BlueCross BlueShield Vermont,Indemnity,,7554.83,,,,,,,3.35,7920.10,percent of total billed charges,
"ARIPIPRAZOLE LAUROXIL ER 662 MG/2.4 ML SUSPENSION, EXT.REL. IM SYRINGE",636,RC,J1944,HCPCS,65757040203,NDC,facility,outpatient,2.4,ML,8045.61000,8045.61000,Fidelis Care,Managed Medicaid,,3.53,,,,,,,3.35,7920.10,fee schedule,Reimbursement will be capped at line item charge.
"ARIPIPRAZOLE LAUROXIL ER 662 MG/2.4 ML SUSPENSION, EXT.REL. IM SYRINGE",636,RC,J1944,HCPCS,65757040203,NDC,facility,outpatient,2.4,ML,8045.61000,8045.61000,MagnaCare,Commercial,,6436.49,,,,,,,3.35,7920.10,percent of total billed charges,
"ARIPIPRAZOLE LAUROXIL ER 882 MG/3.2 ML SUSPENSION, EXT.REL. IM SYRINGE",636,RC,J1944,HCPCS,65757040303,NDC,facility,outpatient,3.2,ML,10718.50000,10718.50000,Fidelis Care,Essential Plans,,3.53,,,,,,,3.35,10551.29,fee schedule,Reimbursement will be capped at line item charge.
"ARIPIPRAZOLE LAUROXIL,SUBMIC. ER 675 MG/2.4 ML SUSP,EXT.REL.IM SYRINGE",636,RC,j1943,HCPCS,65757050003,NDC,facility,outpatient,2.4,ML,8203.56000,8203.56000,Capital District Physicians' Health Plan,Commercial,,6144.47,,,,,,,1640.71,8075.58,percent of total billed charges,
"ARREST, EPIPHYSEAL, ANY METHOD (EG, EPIPHYSIODESIS); TIBIA AND FIBULA, PROXIMAL",360,RC,27477,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,7343.44,,,,,,,7199.45,10799.17,fee schedule,
"ARREST, EPIPHYSEAL, ANY METHOD (EG, EPIPHYSIODESIS); TIBIA AND FIBULA, PROXIMAL",360,RC,27477,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTERIOVENOUS ANASTOMOSIS, OPEN; DIRECT, ANY SITE (EG, CIMINO TYPE) (SEPARATE PROCEDURE)",490,RC,36821,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,3172.05,,,,,,,3172.05,7418.89,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, MAJOR JOINT OR BURSA (EG, SHOULDER, HIP, KNEE, SUBACROMIAL BURSA); WITHOUT ULTRASOUND GUIDANCE",360,RC,20610,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,327.24,,,,,,,297.49,821.73,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, MAJOR JOINT OR BURSA (EG, SHOULDER, HIP, KNEE, SUBACROMIAL BURSA); WITHOUT ULTRASOUND GUIDANCE",490,RC,20610,CPT,,,facility,outpatient,,,,,MVP,Commercial,,672.05,,,,,,,297.49,821.73,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, MAJOR JOINT OR BURSA (EG, SHOULDER, HIP, KNEE, SUBACROMIAL BURSA); WITHOUT ULTRASOUND GUIDANCE",490,RC,20610,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,297.49,,,,,,,297.49,821.73,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, SMALL JOINT OR BURSA (EG, FINGERS, TOES); WITHOUT ULTRASOUND GUIDANCE",360,RC,20600,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Indemnity,,609.01,,,,,,,297.49,609.01,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, SMALL JOINT OR BURSA (EG, FINGERS, TOES); WITHOUT ULTRASOUND GUIDANCE",490,RC,20600,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,297.49,,,,,,,297.49,609.01,fee schedule,
"ARTHRODESIS, ANTERIOR INTERBODY TECHNIQUE, INCLUDING MINIMAL DISCECTOMY TO PREPARE INTERSPACE (OTHER THAN FOR DECOMPRESSION); CERVICAL BELOW C2",360,RC,22554,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,14263.90,,,,,,,2720.26,19450.77,fee schedule,
"ARTHRODESIS, GLENOHUMERAL JOINT;",490,RC,23800,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, GLENOHUMERAL JOINT;",490,RC,23800,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, GREAT TOE; METATARSOPHALANGEAL JOINT",490,RC,28750,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,7199.45,,,,,,,6714.57,10799.17,fee schedule,
"ARTHRODESIS, INTERPHALANGEAL JOINT, WITH OR WITHOUT INTERNAL FIXATION;",490,RC,26860,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHRODESIS, MIDTARSAL OR TARSOMETATARSAL, MULTIPLE OR TRANSVERSE;",360,RC,28730,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,19450.77,,,,,,,12967.18,19450.77,fee schedule,
"ARTHRODESIS, MIDTARSAL OR TARSOMETATARSAL, SINGLE JOINT",490,RC,28740,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,10799.17,,,,,,,5976.34,10799.17,fee schedule,
"ARTHROPLASTY, ANKLE; WITH IMPLANT (TOTAL ANKLE)",360,RC,27702,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,18533.49,,,,,,,18533.49,27800.24,fee schedule,
"ARTHROPLASTY, INTERCARPAL OR CARPOMETACARPAL JOINTS; INTERPOSITION (EG, TENDON)",360,RC,25447,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,3269.92,,,,,,,2477.86,5276.30,fee schedule,
"ARTHROPLASTY, INTERCARPAL OR CARPOMETACARPAL JOINTS; INTERPOSITION (EG, TENDON)",490,RC,25447,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,3351.67,,,,,,,2477.86,5276.30,fee schedule,
"ARTHROPLASTY, METACARPOPHALANGEAL JOINT; EACH JOINT",360,RC,26530,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROPLASTY, METACARPOPHALANGEAL JOINT; WITH PROSTHETIC IMPLANT, EACH JOINT",490,RC,26531,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; DEBRIDEMENT, EXTENSIVE",490,RC,29838,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,3269.92,,,,,,,3269.92,6457.17,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; SYNOVECTOMY, COMPLETE",490,RC,29836,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; WITH REMOVAL OF LOOSE BODY OR FOREIGN BODY",490,RC,29834,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, DIAGNOSTIC, WITH OR WITHOUT SYNOVIAL BIOPSY (SEPARATE PROCEDURE)",490,RC,29870,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3269.92,,,,,,,2644.69,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; DRILLING FOR INTACT OSTEOCHONDRITIS DISSECANS LESION WITH INTERNAL FIXATION",490,RC,29887,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,10799.17,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; MENISCAL TRANSPLANTATION (INCLUDES ARTHROTOMY FOR MENISCAL INSERTION), MEDIAL OR LATERAL",490,RC,29868,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH LATERAL RELEASE",490,RC,29873,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCECTOMY (MEDIAL OR LATERAL, INCLUDING ANY MENISCAL SHAVING) INCLUDING DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY), SAME OR SEPARATE COMPARTMENT(S), WHEN PERFORMED",490,RC,29881,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3269.92,,,,,,,3269.92,6220.96,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; DEBRIDEMENT, EXTENSIVE, 3 OR MORE DISCRETE STRUCTURES (EG, HUMERAL BONE, HUMERAL ARTICULAR CARTILAGE, GLENOID BONE, GLENOID ARTICULAR CARTILAGE, BICEPS TENDON, BICEPS ANCHOR COMPLEX, LABRUM, ARTICULAR CAPSULE, ARTICULAR SIDE OF THE ROTATOR CUFF, BURSAL SIDE OF THE ROTATOR CUFF, SUBACROMIAL BURSA, FOREIGN BODY[IES])",490,RC,29823,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
