"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-51000644","CDM","99492","CPT","0510","RC","","","","outpatient","","","437.00","327.75","CIGNA [1006]","HB AMC CIGNA HMO / PPO","149.02","34.1","","263.83","263.83","263.83","1 through 10","149.02","575.66","percent of total billed charges",""
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-98301770","CDM","99492","CPT","0983","RC","","","","both","","","409.00","306.75","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","149.29","36.5","","149.57","127.12","158.15","28","104.36","325.16","percent of total billed charges",""
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-98301770","CDM","99492","CPT","0983","RC","","","","outpatient","","","409.00","306.75","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","334.23","81.72","","659.51","362.75","659.51","25","204.5","575.66","percent of total billed charges",""
"ACETABULAR AUGMENT 66X20MM TRABECULAR METAL 22","SUP-ITM-10019186","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2681.44","81.72","","1017.05","1017.05","1017.05","1 through 10","1640.63","2681.44","percent of total billed charges",""
"ACETABULAR CUP 32X53MM STEM LONGEVITY SS WIRE CEMENTED NEUTRAL","SUP-ITM-10080966","CDM","C1776","HCPCS","0278","RC","","","","both","","","2278.50","1708.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","831.65","36.5","","3031.31","804.39","5017.20","148","706.34","1811.41","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2509.50","1882.12","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1337.56","53.3","","3617.87","1219.68","8316.00","59","777.95","1995.05","percent of total billed charges",""
"ACETABULAR INSERT 28X61MM 0DEG CONSTRAINED PLASTIC","SUP-ITM-10002178","CDM","C1776","HCPCS","0278","RC","","","","both","","","4042.50","3031.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1475.51","36.5","","3031.31","804.39","5017.20","148","1253.18","3213.79","percent of total billed charges",""
"ACETABULAR INSERT 32MM 0DEG SIZE B TRIDENT POLYETHYLENE","SUP-ITM-10089665","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1650.00","1237.50","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","1348.38","81.72","","2190.06","1401.55","8113.91","43","825","1348.38","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","both","","","1925.00","1443.75","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","702.63","36.5","","3031.31","804.39","5017.20","148","596.75","1530.38","percent of total billed charges",""
"ACETABULAR INSERT 32X54 56MM 10DEG LINER CROSSFIRE SERIES II HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10006911","CDM","C1776","HCPCS","0278","RC","","","","both","","","1221.50","916.12","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","524.02","42.9","","2028.48","2028.48","2028.48","1 through 10","378.67","971.09","percent of total billed charges",""
"ACETABULAR LINER 26X44MM 10DEG LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE ELEVATED RIM","SUP-ITM-10200683","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1282.58","961.93","AETNA [1001]","HB AMC AETNA HMO","895.24","69.8","","2111.40","1091.76","3234.47","108","641.29","1048.12","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 10DEG PINNACLE ESC CONSTRAINED","SUP-ITM-10019565","CDM","C1776","HCPCS","0278","RC","","","","both","","","2681.00","2010.75","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1428.97","53.3","","3617.87","1219.68","8316.00","59","831.11","2131.4","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 10DEG PINNACLE ESC CONSTRAINED","SUP-ITM-10019565","CDM","C1776","HCPCS","0278","RC","","","","both","","","2681.00","2010.75","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1026.82","38.3","","2679.15","987.37","3738.94","427","831.11","2131.4","percent of total billed charges",""
"ACETABULAR LINER 40MM SIZE 25 RINGLOC MAXROM EPOLY","SUP-ITM-10139121","CDM","C1776","HCPCS","0278","RC","","","","both","","","2555.00","1916.25","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","932.58","36.5","","3031.31","804.39","5017.20","148","792.05","2031.23","percent of total billed charges",""
