"1 25 Dihydroxy Inc Fraction","PX-30000412","CDM","82652","CPT","0301","RC","","","","both","","","498.00","373.50","CIGNA [1006]","HB AMC CIGNA HMO / PPO","395.91","79.5","","380.12","255.02","380.12","1 through 10","37.73","473.1","percent of total billed charges",""
"12 Lead Ecg Interpretation and Report Only","PX-98500002","CDM","93010","CPT","0985","RC","","","","outpatient","","","40.00","30.00","HARVARD PILGRIM ALTERNATE [120002]","HB AMC HPHC ALLIANCE PPO PREFERRED B","22.00","55","","19.57","19.57","19.57","1 through 10","20","33","percent of total billed charges",""
"1st/Sbsq Psych Collab Care Mgmt Ea Addl 30 Mins","PX-51000642","CDM","99494","CPT","0510","RC","","","","outpatient","","","198.00","148.50","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","161.81","81.72","","293.38","161.37","293.38","72","67.52","161.81","percent of total billed charges",""
"3d Echo Img&Pst-Pxessing Tee/Tte Cgen Car Anomal","PX-48000480","CDM","93319","CPT","0483","RC","","","","both","","","269.00","201.75","WELLPOINT [1015]","HB AMC WELLPOINT","198.47","73.78","","194.31","194.31","194.31","1 through 10","83.39","213.86","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","outpatient","","","612.50","459.37","HARVARD PILGRIM ALTERNATE [120002]","HB AMC HPHC ALLIANCE PPO PREFERRED B","336.88","55","","74.15","74.15","74.15","1 through 10","250.12","505.31","percent of total billed charges",""
"ACETABULAR AUGMENT 66X20MM TRABECULAR METAL 22","SUP-ITM-10019186","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1748.91","53.3","","3617.87","1219.68","8316.00","59","1017.19","2608.59","percent of total billed charges",""
"ACETABULAR BEARING 28X52MM DUAL MOBILITY ANTIOXIDANT INFUSED SZ G 12","SUP-ITM-10191339","CDM","C1776","HCPCS","0278","RC","","","","both","","","2682.75","2012.06","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","2065.72","77","","29636.01","29636.01","29636.01","1 through 10","831.65","2132.79","percent of total billed charges",""
"ACETABULAR BEARING 28X52MM DUAL MOBILITY ANTIOXIDANT INFUSED SZ G 12","SUP-ITM-10191339","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2682.75","2012.06","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2192.34","81.72","","2190.06","1401.55","8113.91","43","1341.38","2192.34","percent of total billed charges",""
"ACETABULAR CUP 32X53MM STEM LONGEVITY SS WIRE CEMENTED NEUTRAL","SUP-ITM-10080966","CDM","C1776","HCPCS","0278","RC","","","","both","","","2278.50","1708.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","1640.52","72","","9180.00","9180.00","9180.00","1 through 10","706.34","1811.41","percent of total billed charges",""
"ACETABULAR CUP 48MM SIZE 22 REVISION REGENEREX/RNGLC+ SOLID 08","SUP-ITM-10029401","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1206.45","38.3","","2679.15","987.37","3738.94","427","976.5","2504.25","percent of total billed charges",""
"ACETABULAR IMPLANT 5DEG SHIM REVISION TRABECULAR METAL","SUP-ITM-10199809","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","2526.56","77","","29636.01","29636.01","29636.01","1 through 10","1017.19","2608.59","percent of total billed charges",""
"ACETABULAR INSERT 32X54 56MM 10DEG LINER CROSSFIRE SERIES II HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10006911","CDM","C1776","HCPCS","0278","RC","","","","both","","","1221.50","916.12","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","940.56","77","","29636.01","29636.01","29636.01","1 through 10","378.67","971.09","percent of total billed charges",""
