"9vhpv Vacc 2/3 Dose Sched Im Use","PX-63601160","CDM","90651","CPT","0636","RC","","","","outpatient","","","502.64","376.98","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","410.76","81.72","","583.87","502.64","793.31","19","235.74","800.97","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","both","","","612.50","459.37","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","223.56","36.5","","49.92","49.92","49.92","1 through 10","148.06","581.88","percent of total billed charges",""
"ACETABULAR BEARING 28X52MM DUAL MOBILITY ANTIOXIDANT INFUSED SZ G 12","SUP-ITM-10191339","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2682.75","2012.06","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2192.34","81.72","","1017.05","1017.05","1017.05","1 through 10","1341.38","2192.34","percent of total billed charges",""
"ACETABULAR CUP 48MM SIZE 22 REVISION REGENEREX/RNGLC+ SOLID 08","SUP-ITM-10029401","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1149.75","36.5","","3031.31","804.39","5017.20","148","976.5","2504.25","percent of total billed charges",""
"ACETABULAR IMPLANT 5DEG SHIM REVISION TRABECULAR METAL","SUP-ITM-10199809","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","2638.13","80.4","","2174.69","2167.62","2435.16","12","1640.63","2681.44","percent of total billed charges",""
"ACETABULAR INSERT 32MM 0DEG SIZE B TRIDENT POLYETHYLENE","SUP-ITM-10089665","CDM","C1776","HCPCS","0278","RC","","","","both","","","1650.00","1237.50","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","879.45","53.3","","3617.87","1219.68","8316.00","59","511.5","1311.75","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","both","","","1925.00","1443.75","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1026.03","53.3","","3617.87","1219.68","8316.00","59","596.75","1530.38","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","both","","","1925.00","1443.75","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","1482.25","77","","29636.01","29636.01","29636.01","1 through 10","596.75","1530.38","percent of total billed charges",""
"ACETABULAR LINER 42MM SIZE E SHE MODULE DUAL MOBILITY TITANIUM NONCEMENTED","SUP-ITM-10090958","CDM","C1776","HCPCS","0278","RC","","","","both","","","2100.00","1575.00","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","804.30","38.3","","2679.15","987.37","3738.94","427","651","1669.5","percent of total billed charges",""
"ACETABULAR LINER 42MM SIZE E SHE MODULE DUAL MOBILITY TITANIUM NONCEMENTED","SUP-ITM-10090958","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2100.00","1575.00","AETNA [1001]","HB AMC AETNA HMO","1465.80","69.8","","2111.40","1091.76","3234.47","108","1050","1716.12","percent of total billed charges",""
"ACETABULAR LINER 50 52 54X28MM TRILOGY LONGEVITY HIGHLY CROSSLINKED POLYETHYLENE CONSTRAINED RING","SUP-ITM-10023153","CDM","C1776","HCPCS","0278","RC","","","","both","","","2815.05","2111.29","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","2167.59","77","","29636.01","29636.01","29636.01","1 through 10","872.67","2237.96","percent of total billed charges",""
"ACETABULAR LINER 54MMX28 BEARING ACTIVE ARTICULATION E1","SUP-ITM-10194229","CDM","C1776","HCPCS","0278","RC","","","","both","","","2682.75","2012.06","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1027.49","38.3","","2679.15","987.37","3738.94","427","831.65","2132.79","percent of total billed charges",""
"ACETABULAR SHELL 28X41MM RINGLOC BIPOLAR COBALT ENDO","SUP-ITM-10122819","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1750.00","1312.50","AETNA [1001]","HB AMC AETNA PPO","1407.00","80.4","","2090.69","1781.53","2371.46","11","875","1430.1","percent of total billed charges",""
"ACETABULAR SHELL 28X43MM RINGLOC BIPOLAR COBALT ENDO","SUP-ITM-10020610","CDM","C1776","HCPCS","0278","RC","","","","both","","","1750.00","1312.50","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","670.25","38.3","","2679.15","987.37","3738.94","427","542.5","1391.25","percent of total billed charges",""
"ACETABULAR SHELL 58MM PINNACLE SECTOR GRIPTION COATING","SUP-ITM-10077063","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","WELLPOINT [1015]","HB AMC WELLPOINT","2324.07","73.78","","2602.06","1700.45","15123.10","117","976.5","2504.25","percent of total billed charges",""
"ACETABULAR SHELL 60MM CUP GAP II RESTORATION RIGHT","SUP-ITM-10007471","CDM","C1776","HCPCS","0278","RC","","","","both","","","4042.50","3031.87","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","2154.65","53.3","","3617.87","1219.68","8316.00","59","1253.18","3213.79","percent of total billed charges",""
"ACETABULAR SHELL 60MM CUP GAP II RESTORATION RIGHT","SUP-ITM-10007471","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","4042.50","3031.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","3250.17","80.4","","2174.69","2167.62","2435.16","12","2021.25","3303.53","percent of total billed charges",""
"ACETABULAR SHELL F 56MM TRIDENT TITANIUM HYDROXYAPATITE HEMISPHERICAL CLUSTER HOLE SIZE","SUP-ITM-10019379","CDM","C1776","HCPCS","0278","RC","","","","both","","","2450.00","1837.50","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","1764.00","72","","9180.00","9180.00","9180.00","1 through 10","759.5","1947.75","percent of total billed charges",""
"ADAPTER BOLT FEMORAL IMPLANT PFC SIGMA NEUTRAL KNEE 15C","SUP-ITM-10029450","CDM","C1776","HCPCS","0278","RC","","","","both","","","822.50","616.87","CIGNA [1006]","HB AMC CIGNA HMO / PPO","653.89","79.5","","2608.72","1683.00","7525.69","67","254.98","653.89","percent of total billed charges",""
"ADAPTER BOLT FEMORAL IMPLANT PFC SIGMA NEUTRAL KNEE 15C","SUP-ITM-10029450","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","822.50","616.87","AETNA [1001]","HB AMC AETNA PPO","661.29","80.4","","2090.69","1781.53","2371.46","11","411.25","672.15","percent of total billed charges",""
"ADAPTER HUMERAL 36MM SHOULDER AEQUALIS REVERSED II 02","SUP-ITM-10042400","CDM","C1776","HCPCS","0278","RC","","","","both","","","3325.00","2493.75","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1772.23","53.3","","3617.87","1219.68","8316.00","59","1030.75","2643.38","percent of total billed charges",""
"ADAPTER HUMERAL 36MM SHOULDER AEQUALIS REVERSED II 02","SUP-ITM-10042400","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3325.00","2493.75","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2717.19","81.72","","1017.05","1017.05","1017.05","1 through 10","1662.5","2717.19","percent of total billed charges",""
"ALLOGRAFT BONE 10CC OSTEOAMP FIBER SELECT","SUP-ITM-10269005","CDM","C1889","HCPCS","0278","RC","","","","both","","","3769.20","2826.90","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","2902.28","77","","3441.90","3441.90","3441.90","1 through 10","1168.45","2996.51","percent of total billed charges",""
"ALLOGRAFT BONE 10MM OSTEOCHONDRAL TISSUE FRESH PLUG","SUP-ITM-10278727","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","6234.38","4675.78","AETNA [1001]","HB AMC AETNA HMO","4351.60","69.8","","3878.94","870.98","6698.31","76","3117.19","5094.74","percent of total billed charges",""
"ALLOGRAFT BONE 2CC 250 TO 1000 MICRON PARTICULATE CANCELLOUS MINERALIZED FREEZE DRIED","SUP-ITM-10277012","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","472.50","354.37","AETNA [1001]","HB AMC AETNA HMO","329.81","69.8","","3878.94","870.98","6698.31","76","236.25","386.13","percent of total billed charges",""
"ALLOGRAFT BONE 5CC .1 TO 2MM CHIP CANCELLOUS","SUP-ITM-10277011","CDM","C1713","HCPCS","0278","RC","","","","both","","","482.65","361.99","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL GIC","149.62","31","","854.00","854.00","854.00","1 through 10","149.62","383.71","percent of total billed charges",""
"ANCHOR ALL-SUTURE 1.8MM Q-FIX KNOTLESS W/1 UB SUT COBRAID BL","SUP-ITM-10328389","CDM","C1713","HCPCS","0278","RC","","","","both","","","1662.50","1246.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL GIC","515.38","31","","854.00","854.00","854.00","1 through 10","515.38","1321.69","percent of total billed charges",""
"ANCHOR BONE 3 WITH ARTHROSCOPIC DELIVERY SYSTEM","SUP-ITM-10216997","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2100.00","1575.00","AETNA [1001]","HB AMC AETNA HMO","1465.80","69.8","","499.18","75.60","1018.34","748","1050","1716.12","percent of total billed charges",""
"ANCHOR SUTURE 1 SIZE MINILOK QUICK PLUS ORTHOCORD BIO ABSORBABLE BIT NEEDLE RB","SUP-ITM-10030990","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1200.50","900.37","INTERNATIONAL COMMERCIAL [140001]","HB AMC UNITED PPO / POS","981.05","81.72","","6174.52","3163.80","6174.52","1 through 10","600.25","981.05","percent of total billed charges",""
"ANCHOR SUTURE 19.1X4.75MM VENTED CLOSED EYELET FIBERTAPE LOOP SWIVELOCK BIOCOMPOSITE BX/5EA","SUP-ITM-10318096","CDM","C1713","HCPCS","0278","RC","","","","both","","","1645.00","1233.75","INTERNATIONAL COMMERCIAL [140001]","HB AMC / MEE / PCC / ONE TEAM HEALTH INTERNATIONAL","1069.25","65","","2660.13","1319.50","2660.13","1 through 10","509.95","1307.78","percent of total billed charges",""
"ANCHOR SUTURE 19.1X4.75MM VENTED CLOSED EYELET FIBERTAPE LOOP SWIVELOCK BIOCOMPOSITE BX/5EA","SUP-ITM-10318096","CDM","C1713","HCPCS","0278","RC","","","","both","","","1645.00","1233.75","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","705.71","42.9","","264.16","182.73","1329.00","52","509.95","1307.78","percent of total billed charges",""
"ANCHOR SUTURE 19.1X5.5MM ARTHROSCOPY SWIVELOCK BIOCOMPOSITE VENTED CLOSED EYELET BX/5EA","SUP-ITM-10078785","CDM","C1713","HCPCS","0278","RC","","","","both","","","1400.00","1050.00","WELLPOINT [1015]","HB AMC WELLPOINT","1032.92","73.78","","445.01","112.46","1616.50","294","434","1113","percent of total billed charges",""
"ANCHOR SUTURE 2.3MM CS/1BX/1EA","SUP-ITM-10013659","CDM","C1713","HCPCS","0278","RC","","","","both","","","682.96","512.22","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","261.57","38.3","","240.23","60.66","804.68","738","211.72","542.95","percent of total billed charges",""
"ANCHOR SUTURE 2.3MM CS/1BX/1EA","SUP-ITM-10013659","CDM","C1713","HCPCS","0278","RC","","","","both","","","682.96","512.22","WELLPOINT [1015]","HB AMC WELLPOINT","503.89","73.78","","445.01","112.46","1616.50","294","211.72","542.95","percent of total billed charges",""
"ANCHOR SUTURE 2.8MM Q-FIX ALL-SUTURE DOUBLE LOADED #2 MAGNUMWIRE","SUP-ITM-10124152","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","962.50","721.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC UNITED PPO / POS","786.56","81.72","","6174.52","3163.80","6174.52","1 through 10","481.25","786.56","percent of total billed charges",""
"ANCHOR SUTURE 22X4.75MM ARTHROSCOPY SWIVELOCK C BIOCOMPOSITE VENTED CLOSED EYELET BX/5EA","SUP-ITM-10318123","CDM","C1713","HCPCS","0278","RC","","","","both","","","1459.50","1094.62","CIGNA [1006]","HB AMC CIGNA HMO / PPO","1160.30","79.5","","547.21","117.23","2138.40","623","452.45","1160.3","percent of total billed charges",""
"ANCHOR SUTURE 3.5MM POPLOK ENDOSCOPY KNOTLESS PEEK SUB CORTICAL WING SHOULDER","SUP-ITM-10065022","CDM","C1713","HCPCS","0278","RC","","","","both","","","1775.17","1331.38","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","647.94","36.5","","149.84","82.76","934.90","224","550.3","1411.26","percent of total billed charges",""
"ANCHOR SUTURE 3.5MM POPLOK ENDOSCOPY KNOTLESS PEEK SUB CORTICAL WING SHOULDER","SUP-ITM-10065022","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1775.17","1331.38","AETNA [1001]","HB AMC AETNA STUDENT HEALTH","992.32","55.9","","1303.01","1303.01","1303.01","1 through 10","887.59","1450.67","percent of total billed charges",""
"ANCHOR SUTURE 3.5MM POPLOK ENDOSCOPY KNOTLESS PEEK SUB CORTICAL WING SHOULDER","SUP-ITM-10065022","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1775.17","1331.38","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","1450.67","81.72","","590.85","590.85","590.85","41","887.59","1450.67","percent of total billed charges",""
"ANCHOR SUTURE 3.5MM SZ 2 WEDGE II TITANIUM 2 STRAND FORCE FIBER BX/5EA","SUP-ITM-10033415","CDM","C1713","HCPCS","0278","RC","","","","both","","","889.14","666.85","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","340.54","38.3","","240.23","60.66","804.68","738","275.63","706.87","percent of total billed charges",""
"ANCHOR SUTURE 3.5MM SZ 2 WEDGE II TITANIUM 2 STRAND FORCE FIBER BX/5EA","SUP-ITM-10033415","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","889.14","666.85","AETNA [1001]","HB AMC AETNA PPO","714.87","80.4","","605.12","103.74","1144.45","103","444.57","726.61","percent of total billed charges",""
"ANCHOR SUTURE 4.5MM BIOSTEON INTRALINE BX/5EA","SUP-ITM-10191438","CDM","C1713","HCPCS","0278","RC","","","","both","","","1612.42","1209.31","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","1241.56","77","","583.72","583.72","4677.75","24","499.85","1281.87","percent of total billed charges",""
"ANCHOR SUTURE 4.5MM BIOSTEON INTRALINE BX/5EA","SUP-ITM-10191438","CDM","C1713","HCPCS","0278","RC","","","","both","","","1612.42","1209.31","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","691.73","42.9","","799.05","799.05","799.05","1 through 10","499.85","1281.87","percent of total billed charges",""
"ANCHOR SUTURE 4.5MM POPLOK ENDOSCOPY KNOTLESS PEEK SUB CORTICAL WING SHOULDER","SUP-ITM-10065023","CDM","C1713","HCPCS","0278","RC","","","","both","","","1850.66","1387.99","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT AETNA","1214.03","65.6","","947.80","947.80","947.80","1 through 10","573.7","1471.27","percent of total billed charges",""
"ANCHOR SUTURE 4.5MM POPLOK ENDOSCOPY KNOTLESS PEEK SUB CORTICAL WING SHOULDER","SUP-ITM-10065023","CDM","C1713","HCPCS","0278","RC","","","","both","","","1850.66","1387.99","CIGNA [1006]","HB AMC CIGNA HMO / PPO","1471.27","79.5","","547.21","117.23","2138.40","623","573.7","1471.27","percent of total billed charges",""
"ANCHOR SUTURE 4.5MM POPLOK ENDOSCOPY KNOTLESS PEEK SUB CORTICAL WING SHOULDER","SUP-ITM-10065023","CDM","C1713","HCPCS","0278","RC","","","","both","","","1850.66","1387.99","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","708.80","38.3","","240.23","60.66","804.68","738","573.7","1471.27","percent of total billed charges",""
"ANCHOR SUTURE 4.5MM RADIOLUCENT HEALIX ADVANCE BIOCRYL RAPIDE","SUP-ITM-10114324","CDM","C1713","HCPCS","0278","RC","","","","both","","","945.00","708.75","INTERNATIONAL COMMERCIAL [140001]","HB AMC / MEE / PCC / ONE TEAM HEALTH INTERNATIONAL","614.25","65","","2660.13","1319.50","2660.13","1 through 10","292.95","751.28","percent of total billed charges",""
"ANCHOR SUTURE 4.75MM HEALICOIL REGENSORB WITH 2 #2 ULTRABRAID","SUP-ITM-10126696","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1032.50","774.37","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","830.13","80.4","","1358.66","68.25","2660.13","20","516.25","843.76","percent of total billed charges",""
"ANCHOR SUTURE 5.5MM BIOZIP PEEK CANNULATED TROCAR TIP BX/5EA","SUP-ITM-10033417","CDM","C1713","HCPCS","0278","RC","","","","both","","","987.21","740.41","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","360.33","36.5","","149.84","82.76","934.90","224","306.04","784.83","percent of total billed charges",""
"ANCHOR SUTURE 5.5MM HEALICOIL KNOTLESS REGENESORB SELF TAPPING","SUP-ITM-10275331","CDM","C1713","HCPCS","0278","RC","","","","both","","","1400.00","1050.00","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","746.20","53.3","","610.80","79.76","2075.55","343","434","1113","percent of total billed charges",""
"ANCHOR SUTURE 5.5MM ULTRA KNOTLESS MULTIFIX S DISPOSABLE","SUP-ITM-10216731","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1120.00","840.00","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","915.26","81.72","","565.04","106.32","1426.93","161","560","915.26","percent of total billed charges",""
"ANCHOR SUTURE 6.5MM DUAL CHANNELED THREADED W/OUT NEEDLE ORTHOCORD FASTIN RC","SUP-ITM-10017714","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","840.00","630.00","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","675.36","80.4","","1358.66","68.25","2660.13","20","420","686.45","percent of total billed charges",""
"ANCHOR SUTURE 6.5MM POLYETHER ETHER KETONE ZIP BX/5EA","SUP-ITM-10033418","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","945.35","709.01","AETNA [1001]","HB AMC AETNA HMO","659.85","69.8","","499.18","75.60","1018.34","748","472.68","772.54","percent of total billed charges",""
"ANCHOR SUTURE 6.5MM WEDGE II TITANIUM 2 STRAND FORCE FIBER BX/5EA","SUP-ITM-10033416","CDM","C1713","HCPCS","0278","RC","","","","both","","","889.14","666.85","CIGNA [1006]","HB AMC CIGNA HMO / PPO","706.87","79.5","","547.21","117.23","2138.40","623","275.63","706.87","percent of total billed charges",""
"ANCHOR SUTURE 8.5X3.5MM DX SWIVELOCK SL FORKED EYELET BX/5EA","SUP-ITM-10156089","CDM","C1713","HCPCS","0278","RC","","","","both","","","1487.50","1115.62","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","1145.38","77","","583.72","583.72","4677.75","24","461.13","1182.56","percent of total billed charges",""
"ANCHOR SUTURE 8.5X3.5MM DX SWIVELOCK SL FORKED EYELET BX/5EA","SUP-ITM-10156089","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1487.50","1115.62","INTERNATIONAL COMMERCIAL [140001]","HB AMC UNITED PPO / POS","1215.59","81.72","","6174.52","3163.80","6174.52","1 through 10","743.75","1215.59","percent of total billed charges",""
"ANCHOR SUTURE ARTHROSCOPY BIOKNOTLESS BR BIO ABSORBABLE ORTHOCORD","SUP-ITM-10021991","CDM","C1713","HCPCS","0278","RC","","","","both","","","1557.50","1168.12","PHCS MULTIPLAN [1022]","HB AMC CLARITEV (PRIMARY PPO)","1199.28","77","","507.62","507.62","507.62","1 through 10","482.83","1238.21","percent of total billed charges",""
"ANCHOR SUTURE LENGTH 5.0MM ARTHROSCOPY FASTIN RC TITANIUM ORTHOCORD NEEDLELESS","SUP-ITM-10019874","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","840.00","630.00","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","675.36","80.4","","1358.66","68.25","2660.13","20","420","686.45","percent of total billed charges",""
"ANCHOR SUTURE SIZE 0 NEEDLEOS 2 MINILOK QUICK PLUS PANACRYL BIO ABSORBABLE BIT","SUP-ITM-10025720","CDM","C1713","HCPCS","0278","RC","","","","both","","","1200.50","900.37","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","924.39","77","","583.72","583.72","4677.75","24","372.16","954.4","percent of total billed charges",""
"ANCHOR SUTURE SIZE 0 NEEDLEOS 2 MINILOK QUICK PLUS PANACRYL BIO ABSORBABLE BIT","SUP-ITM-10025720","CDM","C1713","HCPCS","0278","RC","","","","both","","","1200.50","900.37","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","515.01","42.9","","799.05","799.05","799.05","1 through 10","372.16","954.4","percent of total billed charges",""
"ANCHOR SUTURE SIZE 0 OS2 2.0MM QUICKANCHOR MINI ORTHOCORD","SUP-ITM-10148455","CDM","C1713","HCPCS","0278","RC","","","","both","","","1183.00","887.25","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","431.80","36.5","","149.84","82.76","934.90","224","366.73","940.49","percent of total billed charges",""
"ANCHOR SUTURE SIZE 2 0 ARTHROSCOPY QUICK ETHIBOND ROTATOR CU - DISCONTINUED PER SUPPLIER/CONTRACTS","SUP-ITM-10015974","CDM","C1713","HCPCS","0278","RC","","","","both","","","1071.00","803.25","INTERNATIONAL COMMERCIAL [140001]","HB AMC / MEE / PCC / ONE TEAM HEALTH INTERNATIONAL","696.15","65","","2660.13","1319.50","2660.13","1 through 10","332.01","851.45","percent of total billed charges",""
"ANCHOR SUTURE SIZE 2 0 ARTHROSCOPY QUICK ETHIBOND ROTATOR CU - DISCONTINUED PER SUPPLIER/CONTRACTS","SUP-ITM-10015974","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1071.00","803.25","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","875.22","81.72","","590.85","590.85","590.85","41","535.5","875.22","percent of total billed charges",""
"ANCHOR SUTURE SIZE 2 0 NEEDLECP2 LENGTH36IN ARTHROSCOPY GII QUICK PLUS","SUP-ITM-10005974","CDM","C1713","HCPCS","0278","RC","","","","both","","","654.50","490.87","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","348.85","53.3","","610.80","79.76","2075.55","343","202.9","520.33","percent of total billed charges",""
"ANCHOR SUTURE SIZE 2.0 LENGTH5.5MM ARTHROSCOPY INTRALINE TITANIUM FORCE FIBER","SUP-ITM-10092354","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","987.04","740.28","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","793.58","80.4","","1358.66","68.25","2660.13","20","493.52","806.61","percent of total billed charges",""
