"1 25 Dihydroxy Inc Fraction","PX-30000412","CDM","82652","CPT","0301","RC","","","","both","","","498.00","373.50","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","181.77","36.5","","540.48","151.66","540.48","12","37.73","473.1","percent of total billed charges",""
"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","both","","","407.00","305.25","INTERNATIONAL COMMERCIAL [140001]","HB AMC CIGNA HMO / PPO","323.57","79.5","","1468.67","1468.67","1468.67","1 through 10","83.7","386.65","percent of total billed charges",""
"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","both","","","407.00","305.25","PHCS MULTIPLAN [1022]","HB AMC CLARITEV (PRIMARY PPO)","313.39","77","","4476.37","4476.37","4476.37","1 through 10","83.7","386.65","percent of total billed charges",""
"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","outpatient","","","407.00","305.25","AETNA [1001]","HB AMC AETNA HMO","284.09","69.8","","2493.00","2493.00","2493.00","1 through 10","163.69","6770.94","percent of total billed charges",""
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-51000644","CDM","99492","CPT","0510","RC","","","","both","","","437.00","327.75","MEDICARE ALTERNATE [2002]","HB MGH MEDICARE","109.84","","APC Price ($109.84). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.222). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","98.10","98.10","100.26","80","104.36","336.49","other","OPPS APC"
"3d Echo Img&Pst-Pxessing Tee/Tte Cgen Car Anomal","PX-48000480","CDM","93319","CPT","0483","RC","","","","outpatient","","","269.00","201.75","HARVARD PILGRIM [120001]","HB AMC HPHC ALLIANCE PPO PREFERRED A","141.23","52.5","","170.96","170.96","170.96","1 through 10","134.5","221.93","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","both","","","612.50","459.37","HARVARD PILGRIM [120001]","HB AMC HPHC PPO","321.56","52.5","","73.61","70.80","73.61","1 through 10","148.06","581.88","percent of total billed charges",""
"ACETABULAR CUP 48MM SIZE 22 REVISION REGENEREX/RNGLC+ SOLID 08","SUP-ITM-10029401","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","CIGNA [1006]","HB AMC CIGNA HMO / PPO","2504.25","79.5","","2608.72","1683.00","7525.69","67","976.5","2504.25","percent of total billed charges",""
"ACETABULAR CUP 60MM SIZE 25 REGENEREX RINGLOC PLUS TITANIUM POROUS MULTIHOLE","SUP-ITM-10025572","CDM","C1776","HCPCS","0278","RC","","","","both","","","4042.50","3031.87","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","2154.65","53.3","","3617.87","1219.68","8316.00","59","1253.18","3213.79","percent of total billed charges",""
"ACETABULAR INSERT 28X61MM 0DEG CONSTRAINED PLASTIC","SUP-ITM-10002178","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","4042.50","3031.87","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","3303.53","81.72","","2190.06","1401.55","8113.91","43","2021.25","3303.53","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 10DEG PINNACLE ESC CONSTRAINED","SUP-ITM-10019565","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2681.00","2010.75","AETNA [1001]","HB AMC AETNA PPO","2155.52","80.4","","2090.69","1781.53","2371.46","11","1340.5","2190.91","percent of total billed charges",""
"ACETABULAR LINER 42MM SIZE E SHE MODULE DUAL MOBILITY TITANIUM NONCEMENTED","SUP-ITM-10090958","CDM","C1776","HCPCS","0278","RC","","","","both","","","2100.00","1575.00","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","766.50","36.5","","3031.31","804.39","5017.20","148","651","1669.5","percent of total billed charges",""
"ACETABULAR LINER 50 52 54X28MM TRILOGY LONGEVITY HIGHLY CROSSLINKED POLYETHYLENE CONSTRAINED RING","SUP-ITM-10023153","CDM","C1776","HCPCS","0278","RC","","","","both","","","2815.05","2111.29","WELLPOINT [1015]","HB AMC WELLPOINT","2076.94","73.78","","2602.06","1700.45","15123.10","117","872.67","2237.96","percent of total billed charges",""
"ACETABULAR LINER 54MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10194228","CDM","C1776","HCPCS","0278","RC","","","","both","","","3553.73","2665.30","WELLPOINT [1015]","HB AMC WELLPOINT","2621.94","73.78","","2602.06","1700.45","15123.10","117","1101.66","2825.22","percent of total billed charges",""
"ACETABULAR SHELL 28X41MM RINGLOC BIPOLAR COBALT ENDO","SUP-ITM-10122819","CDM","C1776","HCPCS","0278","RC","","","","both","","","1750.00","1312.50","WELLPOINT [1015]","HB AMC WELLPOINT","1291.15","73.78","","2602.06","1700.45","15123.10","117","542.5","1391.25","percent of total billed charges",""
"ACETABULAR SHELL 56MM SIZE E TRIDENT TRITANIUM PRIMARY HEMISPHERICAL CLUSTER HOLE","SUP-ITM-10042537","CDM","C1776","HCPCS","0278","RC","","","","both","","","3500.00","2625.00","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","2695.00","77","","29636.01","29636.01","29636.01","1 through 10","1085","2782.5","percent of total billed charges",""
"ACETABULAR SHELL 62MM HOLE TRILOGY TIVANIUM TITANIUM ALLOY POROUS CLUSTER","SUP-ITM-10001711","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2392.43","1794.32","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","1955.09","81.72","","2190.06","1401.55","8113.91","43","1196.22","1955.09","percent of total billed charges",""
"ACETABULAR SHELL 62MM IMPLANT HEMISPHERICAL REVISION TRIDENT TITANIUM 08","SUP-ITM-10019574","CDM","C1776","HCPCS","0278","RC","","","","both","","","3465.00","2598.75","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1486.49","42.9","","2028.48","2028.48","2028.48","1 through 10","1074.15","2754.68","percent of total billed charges",""
"ACETABULAR SHELL 62MM IMPLANT HEMISPHERICAL REVISION TRIDENT TITANIUM 08","SUP-ITM-10019574","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3465.00","2598.75","AETNA [1001]","HB AMC AETNA PPO","2785.86","80.4","","2090.69","1781.53","2371.46","11","1732.5","2831.6","percent of total billed charges",""
"ACETABULAR SHELL 62MM IMPLANT HEMISPHERICAL REVISION TRIDENT TITANIUM 08","SUP-ITM-10019574","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3465.00","2598.75","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2831.60","81.72","","1017.05","1017.05","1017.05","1 through 10","1732.5","2831.6","percent of total billed charges",""
"ACETABULAR SHELL SZ 60 MULTIHOLEMM LINER G 08","SUP-ITM-10192419","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3638.25","2728.69","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2973.18","81.72","","1017.05","1017.05","1017.05","1 through 10","1819.13","2973.18","percent of total billed charges",""
"ACETABULAR SPACER 0MM PLUS 12/14 ARTICUL/EZE MODULAR CATHCART UNIPOLAR TAPERED","SUP-ITM-10013166","CDM","C1776","HCPCS","0278","RC","","","","both","","","300.00","225.00","WELLPOINT [1015]","HB AMC WELLPOINT","221.34","73.78","","2602.06","1700.45","15123.10","117","93","238.5","percent of total billed charges",""
"ADAPTER HEAD 10.5MM FEMORAL IMPLANT HIP VERSYS ENDOPROSTHESIS ALLOY PLUS 14 BX/1","SUP-ITM-10005430","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","510.00","382.50","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","416.77","81.72","","1017.05","1017.05","1017.05","1 through 10","255","416.77","percent of total billed charges",""
"ADAPTER HUMERAL 36MM SHOULDER AEQUALIS REVERSED II 02","SUP-ITM-10042400","CDM","C1776","HCPCS","0278","RC","","","","both","","","3325.00","2493.75","CIGNA [1006]","HB AMC CIGNA HMO / PPO","2643.38","79.5","","2608.72","1683.00","7525.69","67","1030.75","2643.38","percent of total billed charges",""
"ADAPTER TAPER 5CM COMPRESS KNEE OSSICULAR AUXILIARY ANTIROTATION SPINDLE","SUP-ITM-10170743","CDM","C1776","HCPCS","0278","RC","","","","both","","","4024.13","3018.10","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","3098.58","77","","29636.01","29636.01","29636.01","1 through 10","1247.48","3199.18","percent of total billed charges",""
"ALLOGRAFT BONE 10CC OSTEOAMP FIBER SELECT","SUP-ITM-10269005","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","3769.20","2826.90","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","3080.19","81.72","","4878.68","1531.26","6401.46","44","1884.6","3080.19","percent of total billed charges",""
"ALLOGRAFT BONE 1CC OSTEOAMP SELECT FIBER","SUP-ITM-10268945","CDM","C1889","HCPCS","0278","RC","","","","both","","","1088.16","816.12","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","837.88","77","","3441.90","3441.90","3441.90","1 through 10","337.33","865.09","percent of total billed charges",""
"ALLOGRAFT BONE 1CC OSTEOAMP SELECT FIBER","SUP-ITM-10268945","CDM","C1889","HCPCS","0278","RC","","","","both","","","1088.16","816.12","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","416.77","38.3","","1589.35","323.19","2394.00","12","337.33","865.09","percent of total billed charges",""
"ALLOGRAFT BONE 1CC OSTEOAMP SELECT FIBER","SUP-ITM-10268945","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","1088.16","816.12","AETNA [1001]","HB AMC AETNA HMO","759.54","69.8","","3878.94","870.98","6698.31","76","544.08","889.24","percent of total billed charges",""
"ALLOGRAFT BONE 2.5CC OSTEOAMP SELECT FLOWABLE","SUP-ITM-10282971","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","2797.50","2098.12","AETNA [1001]","HB AMC AETNA HMO","1952.66","69.8","","3878.94","870.98","6698.31","76","1398.75","2286.12","percent of total billed charges",""
"ALLOGRAFT BONE 5CC .1 TO 2MM CHIP CANCELLOUS","SUP-ITM-10277011","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","482.65","361.99","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","388.05","80.4","","1358.66","68.25","2660.13","20","241.33","394.42","percent of total billed charges",""
"ALLOGRAFT BONE 5CC OSTEOAMP FIBER SELECT","SUP-ITM-10269004","CDM","C1889","HCPCS","0278","RC","","","","both","","","4086.95","3065.21","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT OPTUM HEALTH","2860.87","70","","6276.60","6276.60","6276.60","1 through 10","1266.95","3249.13","percent of total billed charges",""
"ANCHOR ALL-SUTURE 1.8MM Q-FIX KNOTLESS W/1 MT SUT BL","SUP-ITM-10328390","CDM","C1713","HCPCS","0278","RC","","","","both","","","1732.50","1299.37","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT OPTUM HEALTH","1212.75","70","","819.00","819.00","819.00","1 through 10","537.08","1377.34","percent of total billed charges",""
"ANCHOR BONE 3 WITH ARTHROSCOPIC DELIVERY SYSTEM","SUP-ITM-10216997","CDM","C1713","HCPCS","0278","RC","","","","both","","","2100.00","1575.00","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1119.30","53.3","","610.80","79.76","2075.55","343","651","1669.5","percent of total billed charges",""
"ANCHOR HEALIX TRANSTEND TITANIUM 2 PERCANNULA SYSTEM","SUP-ITM-10148717","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2978.50","2233.87","AETNA [1001]","HB AMC AETNA PPO","2394.71","80.4","","605.12","103.74","1144.45","103","1489.25","2434.03","percent of total billed charges",""
"ANCHOR SOFT SP 2.6 FIBERTAK TRIPLE LOADED W/1.3MM SUTURE TAPE WHT/BLU BLK/WHT SELF-PUNCHING BX/5EA","SUP-ITM-10317755","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1435.00","1076.25","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","1153.74","80.4","","1358.66","68.25","2660.13","20","717.5","1172.68","percent of total billed charges",""
"ANCHOR SURGICAL 1.8MM Q FIX SUTURE","SUP-ITM-10124147","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","962.50","721.87","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","786.56","81.72","","590.85","590.85","590.85","41","481.25","786.56","percent of total billed charges",""
"ANCHOR SURGICAL 36IN GRYPHON POLYETHER ETHER KETONE SUTURE","SUP-ITM-10148419","CDM","C1713","HCPCS","0278","RC","","","","both","","","1018.50","763.87","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","542.86","53.3","","610.80","79.76","2075.55","343","315.74","809.71","percent of total billed charges",""
"ANCHOR SURGICAL 36IN GRYPHON POLYETHER ETHER KETONE SUTURE","SUP-ITM-10148419","CDM","C1713","HCPCS","0278","RC","","","","both","","","1018.50","763.87","WELLPOINT [1015]","HB AMC WELLPOINT","751.45","73.78","","445.01","112.46","1616.50","294","315.74","809.71","percent of total billed charges",""
"ANCHOR SUTURE 1.4MM ARTHROSCOPY NANOTACK PLUS FLEXIBLE INSERTER","SUP-ITM-10190887","CDM","C1713","HCPCS","0278","RC","","","","both","","","1570.73","1178.05","PHCS MULTIPLAN [1022]","HB AMC CLARITEV (PRIMARY PPO)","1209.46","77","","507.62","507.62","507.62","1 through 10","486.93","1248.73","percent of total billed charges",""
"ANCHOR SUTURE 19.1X4.75MM VENTED CLOSED EYELET FIBERTAPE LOOP SWIVELOCK BIOCOMPOSITE BX/5EA","SUP-ITM-10318096","CDM","C1713","HCPCS","0278","RC","","","","both","","","1645.00","1233.75","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","1184.40","72","","297.00","189.00","297.00","1 through 10","509.95","1307.78","percent of total billed charges",""
"ANCHOR SUTURE 19.1X4.75MM VENTED CLOSED EYELET FIBERTAPE LOOP SWIVELOCK BIOCOMPOSITE BX/5EA","SUP-ITM-10318096","CDM","C1713","HCPCS","0278","RC","","","","both","","","1645.00","1233.75","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL GIC","509.95","31","","854.00","854.00","854.00","1 through 10","509.95","1307.78","percent of total billed charges",""
"ANCHOR SUTURE 2 6.5X14.7MM ARTHROSCOPY BIOCOMPOSITE CORKSCREW FULL THREAD FIBERWIRE VENTED LF STERILE DISPOSABLE BX/5EA","SUP-ITM-10135487","CDM","C1713","HCPCS","0278","RC","","","","both","","","1172.50","879.37","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","624.94","53.3","","610.80","79.76","2075.55","343","363.48","932.14","percent of total billed charges",""
"ANCHOR SUTURE 2 6.5X14.7MM ARTHROSCOPY BIOCOMPOSITE CORKSCREW FULL THREAD FIBERWIRE VENTED LF STERILE DISPOSABLE BX/5EA","SUP-ITM-10135487","CDM","C1713","HCPCS","0278","RC","","","","both","","","1172.50","879.37","CIGNA [1006]","HB AMC CIGNA HMO / PPO","932.14","79.5","","547.21","117.23","2138.40","623","363.48","932.14","percent of total billed charges",""
"ANCHOR SUTURE 2 6.5X14.7MM ARTHROSCOPY BIOCOMPOSITE CORKSCREW FULL THREAD FIBERWIRE VENTED LF STERILE DISPOSABLE BX/5EA","SUP-ITM-10135487","CDM","C1713","HCPCS","0278","RC","","","","both","","","1172.50","879.37","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","503.00","42.9","","264.16","182.73","1329.00","52","363.48","932.14","percent of total billed charges",""
"ANCHOR SUTURE 2 6.5X14.7MM ARTHROSCOPY BIOCOMPOSITE CORKSCREW FULL THREAD FIBERWIRE VENTED LF STERILE DISPOSABLE BX/5EA","SUP-ITM-10135487","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1172.50","879.37","INTERNATIONAL COMMERCIAL [140001]","HB AMC UNITED PPO / POS","958.17","81.72","","6174.52","3163.80","6174.52","1 through 10","586.25","958.17","percent of total billed charges",""
"ANCHOR SUTURE 2.3MM CS/1BX/1EA","SUP-ITM-10013659","CDM","C1713","HCPCS","0278","RC","","","","both","","","682.96","512.22","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT AETNA","448.02","65.6","","947.80","947.80","947.80","1 through 10","211.72","542.95","percent of total billed charges",""
