"1st/Sbsq Psych Collab Care Mgmt Ea Addl 30 Mins","PX-51000642","CDM","99494","CPT","0510","RC","","","","both","","","198.00","148.50","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","72.27","36.5","","65.28","55.48","71.62","126","61.38","152.46","percent of total billed charges",""
"ACETABULAR AUGMENT 58MM TRABECULAR METAL STRAIGHT BUTTRESS 22","SUP-ITM-10072444","CDM","C1889","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1256.72","38.3","","1589.35","323.19","2394.00","12","1017.19","2608.59","percent of total billed charges",""
"ACETABULAR CUP 48MM SIZE 22 REVISION REGENEREX/RNGLC+ SOLID 08","SUP-ITM-10029401","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","2268.00","72","","9180.00","9180.00","9180.00","1 through 10","976.5","2504.25","percent of total billed charges",""
"ACETABULAR CUP 52X58MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10042847","CDM","C1776","HCPCS","0278","RC","","","","both","","","6842.50","5131.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","4926.60","72","","9180.00","9180.00","9180.00","1 through 10","2121.18","5439.79","percent of total billed charges",""
"ACETABULAR INSERT 32MM 0DEG SIZE B TRIDENT POLYETHYLENE","SUP-ITM-10089665","CDM","C1776","HCPCS","0278","RC","","","","both","","","1650.00","1237.50","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","707.85","42.9","","2028.48","2028.48","2028.48","1 through 10","511.5","1311.75","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1925.00","1443.75","AETNA [1001]","HB AMC AETNA HMO","1343.65","69.8","","2111.40","1091.76","3234.47","108","962.5","1573.11","percent of total billed charges",""
"ACETABULAR LINER 26X44MM 10DEG LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE ELEVATED RIM","SUP-ITM-10200683","CDM","C1776","HCPCS","0278","RC","","","","both","","","1282.58","961.93","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","683.62","53.3","","3617.87","1219.68","8316.00","59","397.6","1019.65","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 10DEG PINNACLE ESC CONSTRAINED","SUP-ITM-10019565","CDM","C1776","HCPCS","0278","RC","","","","both","","","2681.00","2010.75","CIGNA [1006]","HB AMC CIGNA HMO / PPO","2131.40","79.5","","2608.72","1683.00","7525.69","67","831.11","2131.4","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 10DEG PINNACLE ESC CONSTRAINED","SUP-ITM-10019565","CDM","C1776","HCPCS","0278","RC","","","","both","","","2681.00","2010.75","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","978.57","36.5","","3031.31","804.39","5017.20","148","831.11","2131.4","percent of total billed charges",""
"ACETABULAR LINER 46MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10170721","CDM","C1776","HCPCS","0278","RC","","","","both","","","3553.73","2665.30","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1297.11","36.5","","3031.31","804.39","5017.20","148","1101.66","2825.22","percent of total billed charges",""
"ACETABULAR LINER 54MMX28 BEARING ACTIVE ARTICULATION E1","SUP-ITM-10194229","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2682.75","2012.06","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2192.34","81.72","","1017.05","1017.05","1017.05","1 through 10","1341.38","2192.34","percent of total billed charges",""
"ACETABULAR SHELL 28X43MM RINGLOC BIPOLAR COBALT ENDO","SUP-ITM-10020610","CDM","C1776","HCPCS","0278","RC","","","","both","","","1750.00","1312.50","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","932.75","53.3","","3617.87","1219.68","8316.00","59","542.5","1391.25","percent of total billed charges",""
"ACETABULAR SHELL 28X43MM RINGLOC BIPOLAR COBALT ENDO","SUP-ITM-10020610","CDM","C1776","HCPCS","0278","RC","","","","both","","","1750.00","1312.50","CIGNA [1006]","HB AMC CIGNA HMO / PPO","1391.25","79.5","","2608.72","1683.00","7525.69","67","542.5","1391.25","percent of total billed charges",""
"ACETABULAR SHELL 40MM PINNACLE GRIPTION MULTIHOLE","SUP-ITM-10116890","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3150.00","2362.50","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","2532.60","80.4","","2174.69","2167.62","2435.16","12","1575","2574.18","percent of total billed charges",""
"ACETABULAR SHELL 44MM SIZE EE CONTINUUM TIVANIUM TRABECULAR METAL HEMISPHERE CLUSTER HOLE","SUP-ITM-10201208","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2835.00","2126.25","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2316.76","81.72","","1017.05","1017.05","1017.05","1 through 10","1417.5","2316.76","percent of total billed charges",""
"ACETABULAR SHELL 60MM CUP GAP II RESTORATION RIGHT","SUP-ITM-10007471","CDM","C1776","HCPCS","0278","RC","","","","both","","","4042.50","3031.87","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","3112.73","77","","29636.01","29636.01","29636.01","1 through 10","1253.18","3213.79","percent of total billed charges",""
"ACETABULAR SHELL F 56MM TRIDENT TITANIUM HYDROXYAPATITE HEMISPHERICAL CLUSTER HOLE SIZE","SUP-ITM-10019379","CDM","C1776","HCPCS","0278","RC","","","","both","","","2450.00","1837.50","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1305.85","53.3","","3617.87","1219.68","8316.00","59","759.5","1947.75","percent of total billed charges",""
"ACETABULAR SPACER 0MM PLUS 12/14 ARTICUL/EZE MODULAR CATHCART UNIPOLAR TAPERED","SUP-ITM-10013166","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","300.00","225.00","AETNA [1001]","HB AMC AETNA PPO","241.20","80.4","","2090.69","1781.53","2371.46","11","150","245.16","percent of total billed charges",""
"ADAPTER FEMORAL 5.0MM KNEE VANGUARD 360 OFFSET REVISION SYSTEM","SUP-ITM-10117678","CDM","C1776","HCPCS","0278","RC","","","","both","","","2866.50","2149.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1046.27","36.5","","3031.31","804.39","5017.20","148","888.62","2278.87","percent of total billed charges",""
