"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","inpatient","","","407.00","305.25","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","319.94","78.61","","151.94","151.94","151.94","1 through 10","225.07","319.94","percent of total billed charges",""
"1st/Sbsq Psych Collab Care Mgmt Ea Addl 30 Mins","PX-51000642","CDM","99494","CPT","0510","RC","","","","outpatient","","","198.00","148.50","CIGNA [1006]","HB AMC CIGNA HMO / PPO","67.52","34.1","","128.35","128.35","128.35","30","67.52","161.81","percent of total billed charges",""
"ACETABULAR AUGMENT 58MM TRABECULAR METAL STRAIGHT BUTTRESS 22","SUP-ITM-10072444","CDM","C1889","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","WELLPOINT [1015]","HB AMC WELLPOINT","2420.91","73.78","","2748.27","838.74","10335.79","65","1017.19","2608.59","percent of total billed charges",""
"ACETABULAR CUP 32X53MM STEM LONGEVITY SS WIRE CEMENTED NEUTRAL","SUP-ITM-10080966","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2278.50","1708.87","AETNA [1001]","HB AMC AETNA PPO","1831.91","80.4","","2090.69","1781.53","2371.46","11","1139.25","1861.99","percent of total billed charges",""
"ACETABULAR INSERT 28X61MM 0DEG CONSTRAINED PLASTIC","SUP-ITM-10002178","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","4042.50","3031.87","AETNA [1001]","HB AMC AETNA HMO","2821.67","69.8","","2111.40","1091.76","3234.47","108","2021.25","3303.53","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 NEUTRAL PINNACLE ESC CONSTRAINED","SUP-ITM-10019085","CDM","C1776","HCPCS","0278","RC","","","","both","","","2681.00","2010.75","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","2064.37","77","","29636.01","29636.01","29636.01","1 through 10","831.11","2131.4","percent of total billed charges",""
"ACETABULAR LINER 42MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10171241","CDM","C1776","HCPCS","0278","RC","","","","both","","","3046.05","2284.54","WELLPOINT [1015]","HB AMC WELLPOINT","2247.38","73.78","","2602.06","1700.45","15123.10","117","944.28","2421.61","percent of total billed charges",""
"ACETABULAR LINER 46MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10170721","CDM","C1776","HCPCS","0278","RC","","","","both","","","3553.73","2665.30","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1361.08","38.3","","2679.15","987.37","3738.94","427","1101.66","2825.22","percent of total billed charges",""
"ACETABULAR SHELL 28X41MM RINGLOC BIPOLAR COBALT ENDO","SUP-ITM-10122819","CDM","C1776","HCPCS","0278","RC","","","","both","","","1750.00","1312.50","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","1260.00","72","","9180.00","9180.00","9180.00","1 through 10","542.5","1391.25","percent of total billed charges",""
"ACETABULAR SHELL 28X41MM RINGLOC BIPOLAR COBALT ENDO","SUP-ITM-10122819","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1750.00","1312.50","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","1430.10","81.72","","2190.06","1401.55","8113.91","43","875","1430.1","percent of total billed charges",""
"ACETABULAR SHELL 40MM PINNACLE GRIPTION MULTIHOLE","SUP-ITM-10116890","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1206.45","38.3","","2679.15","987.37","3738.94","427","976.5","2504.25","percent of total billed charges",""
"ACETABULAR SHELL 44MM SIZE EE CONTINUUM TIVANIUM TRABECULAR METAL HEMISPHERE CLUSTER HOLE","SUP-ITM-10201208","CDM","C1776","HCPCS","0278","RC","","","","both","","","2835.00","2126.25","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1085.81","38.3","","2679.15","987.37","3738.94","427","878.85","2253.83","percent of total billed charges",""
"ACETABULAR SHELL 52MM PINNACLE MULTIHOLE","SUP-ITM-10076215","CDM","C1776","HCPCS","0278","RC","","","","both","","","4788.00","3591.00","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","3686.76","77","","29636.01","29636.01","29636.01","1 through 10","1484.28","3806.46","percent of total billed charges",""
"ACETABULAR SHELL 54MM SIZE 4 TRINITY I CLUSTER TAPER","SUP-ITM-10197313","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1351.35","42.9","","2028.48","2028.48","2028.48","1 through 10","976.5","2504.25","percent of total billed charges",""
"ACETABULAR SHELL 60MM CUP GAP II RESTORATION RIGHT","SUP-ITM-10007471","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","4042.50","3031.87","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","3303.53","81.72","","1017.05","1017.05","1017.05","1 through 10","2021.25","3303.53","percent of total billed charges",""
"ACETABULAR SHELL 80MM POROUS TRABECULAR TANTALUM TIVANIUM REVISION","SUP-ITM-10118051","CDM","C1776","HCPCS","0278","RC","","","","both","","","4244.63","3183.47","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1549.29","36.5","","3031.31","804.39","5017.20","148","1315.84","3374.48","percent of total billed charges",""
"ACETABULAR SHELL SZ 60 MULTIHOLEMM LINER G 08","SUP-ITM-10192419","CDM","C1776","HCPCS","0278","RC","","","","both","","","3638.25","2728.69","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1327.96","36.5","","3031.31","804.39","5017.20","148","1127.86","2892.41","percent of total billed charges",""
"ACETABULAR SPACER 0MM PLUS 12/14 ARTICUL/EZE MODULAR CATHCART UNIPOLAR TAPERED","SUP-ITM-10013166","CDM","C1776","HCPCS","0278","RC","","","","both","","","300.00","225.00","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","114.90","38.3","","2679.15","987.37","3738.94","427","93","238.5","percent of total billed charges",""
