"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","both","","","407.00","305.25","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","216.93","53.3","","119.86","114.64","2756.69","234","83.7","386.65","percent of total billed charges",""
"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","outpatient","","","407.00","305.25","BLUE CROSS BLUE SHIELD [110001]","HB AMC BLUE CROSS PPO","212.54","52.22","","659.25","329.63","1506.86","3750","163.69","6770.94","percent of total billed charges",""
"ACETABULAR INSERT 32MM 0DEG SIZE B TRIDENT POLYETHYLENE","SUP-ITM-10089665","CDM","C1776","HCPCS","0278","RC","","","","both","","","1650.00","1237.50","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","602.25","36.5","","3031.31","804.39","5017.20","148","511.5","1311.75","percent of total billed charges",""
"ACETABULAR LINER 28X44MM SIZE EE VAVACIT E HIGHLY CROSSLINKED POLYETHYLENE VITAMIN NEUTRAL","SUP-ITM-10114227","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2299.50","1724.62","AETNA [1001]","HB AMC AETNA HMO","1605.05","69.8","","2111.40","1091.76","3234.47","108","1149.75","1879.15","percent of total billed charges",""
"ACETABULAR LINER 28X44MM SIZE EE VAVACIT E HIGHLY CROSSLINKED POLYETHYLENE VITAMIN NEUTRAL","SUP-ITM-10114227","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2299.50","1724.62","AETNA [1001]","HB AMC AETNA PPO","1848.80","80.4","","2090.69","1781.53","2371.46","11","1149.75","1879.15","percent of total billed charges",""
"ACETABULAR LINER 28X46MM SIZE EF VAVACIT E HIGHLY CROSSLINKED POLYETHYLENE VITAMIN NEUTRAL FF","SUP-ITM-10114228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2299.50","1724.62","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","986.49","42.9","","2028.48","2028.48","2028.48","1 through 10","712.85","1828.1","percent of total billed charges",""
"ACETABULAR LINER 32X76MM LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10016738","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1282.58","961.93","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","1048.12","81.72","","1017.05","1017.05","1017.05","1 through 10","641.29","1048.12","percent of total billed charges",""
"ACETABULAR LINER 36X50 TO 52MM 20DEG REFLECTION XLPE POLYETHYLENE MICROSTABLE SIZE E","SUP-ITM-10016580","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1221.50","916.12","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","998.21","81.72","","1017.05","1017.05","1017.05","1 through 10","610.75","998.21","percent of total billed charges",""
"ACETABULAR LINER 40MM SIZE 25 RINGLOC MAXROM EPOLY","SUP-ITM-10139121","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2555.00","1916.25","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2087.95","81.72","","2190.06","1401.55","8113.91","43","1277.5","2087.95","percent of total billed charges",""
"ACETABULAR LINER 42MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10171241","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3046.05","2284.54","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","2449.02","80.4","","2174.69","2167.62","2435.16","12","1523.03","2489.23","percent of total billed charges",""
"ACETABULAR SHELL 28X41MM RINGLOC BIPOLAR COBALT ENDO","SUP-ITM-10122819","CDM","C1776","HCPCS","0278","RC","","","","both","","","1750.00","1312.50","CIGNA [1006]","HB AMC CIGNA HMO / PPO","1391.25","79.5","","2608.72","1683.00","7525.69","67","542.5","1391.25","percent of total billed charges",""
"ACETABULAR SHELL 40MM PINNACLE GRIPTION MULTIHOLE","SUP-ITM-10116890","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","WELLPOINT [1015]","HB AMC WELLPOINT","2324.07","73.78","","2602.06","1700.45","15123.10","117","976.5","2504.25","percent of total billed charges",""
"ACETABULAR SHELL 44MM SIZE EE CONTINUUM TIVANIUM TRABECULAR METAL HEMISPHERE CLUSTER HOLE","SUP-ITM-10201208","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2835.00","2126.25","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2316.76","81.72","","2190.06","1401.55","8113.91","43","1417.5","2316.76","percent of total billed charges",""
"ACETABULAR SHELL 54MM SIZE 4 TRINITY I CLUSTER TAPER","SUP-ITM-10197313","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","2425.50","77","","29636.01","29636.01","29636.01","1 through 10","976.5","2504.25","percent of total billed charges",""
"ACETABULAR SHELL 58MM SIZE G G7 POROUS PLASMA SPRAY LIMITED HOLE","SUP-ITM-10132605","CDM","C1776","HCPCS","0278","RC","","","","both","","","2050.65","1537.99","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1093.00","53.3","","3617.87","1219.68","8316.00","59","635.7","1630.27","percent of total billed charges",""
"ACETABULAR SHELL 62MM HOLE TRILOGY TIVANIUM TITANIUM ALLOY POROUS CLUSTER","SUP-ITM-10001711","CDM","C1776","HCPCS","0278","RC","","","","both","","","2392.43","1794.32","WELLPOINT [1015]","HB AMC WELLPOINT","1765.13","73.78","","2602.06","1700.45","15123.10","117","741.65","1901.98","percent of total billed charges",""
"ACETABULAR SHELL 62MM IMPLANT HEMISPHERICAL REVISION TRIDENT TITANIUM 08","SUP-ITM-10019574","CDM","C1776","HCPCS","0278","RC","","","","both","","","3465.00","2598.75","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","2494.80","72","","9180.00","9180.00","9180.00","1 through 10","1074.15","2754.68","percent of total billed charges",""
