"1 25 Dihydroxy Inc Fraction","PX-30000412","CDM","82652","CPT","0301","RC","","","","outpatient","","","498.00","373.50","AETNA [1001]","HB AMC AETNA HMO","347.60","69.8","","326.99","230.87","326.99","12","39.7","406.97","percent of total billed charges",""
"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","both","","","407.00","305.25","CENTERS OF EXCELLENCE [1026]","HB AMC MGBHP TRANSPLANT","292.23","71.8","","162.99","162.99","162.99","23","83.7","386.65","percent of total billed charges",""
"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","both","","","407.00","305.25","CIGNA [1006]","HB AMC CIGNA HMO / PPO","323.57","79.5","","2954.62","530.65","9918.29","210","83.7","386.65","percent of total billed charges",""
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-51000644","CDM","99492","CPT","0510","RC","","","","both","","","437.00","327.75","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","167.37","38.3","","161.12","156.79","165.78","113","104.36","336.49","percent of total billed charges",""
"1st/Sbsq Psych Collab Care Mgmt Ea Addl 30 Mins","PX-51000642","CDM","99494","CPT","0510","RC","","","","both","","","198.00","148.50","WELLPOINT [1015]","HB AMC WELLPOINT","146.08","73.78","","130.29","130.29","864.29","37","61.38","152.46","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","both","","","612.50","459.37","CIGNA [1006]","HB AMC CIGNA HMO / PPO","486.94","79.5","","105.33","105.33","105.33","1 through 10","148.06","581.88","percent of total billed charges",""
"ACETABULAR AUGMENT 66X20MM TRABECULAR METAL 22","SUP-ITM-10019186","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","2526.56","77","","29636.01","29636.01","29636.01","1 through 10","1017.19","2608.59","percent of total billed charges",""
"ACETABULAR AUGMENT 66X20MM TRABECULAR METAL 22","SUP-ITM-10019186","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1256.72","38.3","","2679.15","987.37","3738.94","427","1017.19","2608.59","percent of total billed charges",""
"ACETABULAR CUP 32X53MM STEM LONGEVITY SS WIRE CEMENTED NEUTRAL","SUP-ITM-10080966","CDM","C1776","HCPCS","0278","RC","","","","both","","","2278.50","1708.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","872.67","38.3","","2679.15","987.37","3738.94","427","706.34","1811.41","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2509.50","1882.12","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1076.58","42.9","","2028.48","2028.48","2028.48","1 through 10","777.95","1995.05","percent of total billed charges",""
"ACETABULAR INSERT 28X61MM 0DEG CONSTRAINED PLASTIC","SUP-ITM-10002178","CDM","C1776","HCPCS","0278","RC","","","","both","","","4042.50","3031.87","CIGNA [1006]","HB AMC CIGNA HMO / PPO","3213.79","79.5","","2608.72","1683.00","7525.69","67","1253.18","3213.79","percent of total billed charges",""
"ACETABULAR INSERT 32X54 56MM 10DEG LINER CROSSFIRE SERIES II HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10006911","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1221.50","916.12","AETNA [1001]","HB AMC AETNA HMO","852.61","69.8","","2111.40","1091.76","3234.47","108","610.75","998.21","percent of total billed charges",""
"ACETABULAR INSERT 32X54 56MM 10DEG LINER CROSSFIRE SERIES II HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10006911","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1221.50","916.12","AETNA [1001]","HB AMC AETNA PPO","982.09","80.4","","2090.69","1781.53","2371.46","11","610.75","998.21","percent of total billed charges",""
"ACETABULAR INSERT 32X54 56MM 10DEG LINER CROSSFIRE SERIES II HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10006911","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1221.50","916.12","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","982.09","80.4","","2174.69","2167.62","2435.16","12","610.75","998.21","percent of total billed charges",""
"ACETABULAR LINER 26X44MM 10DEG LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE ELEVATED RIM","SUP-ITM-10200683","CDM","C1776","HCPCS","0278","RC","","","","both","","","1282.58","961.93","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","923.46","72","","9180.00","9180.00","9180.00","1 through 10","397.6","1019.65","percent of total billed charges",""
"ACETABULAR LINER 26X44MM 10DEG LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE ELEVATED RIM","SUP-ITM-10200683","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1282.58","961.93","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","1048.12","81.72","","1017.05","1017.05","1017.05","1 through 10","641.29","1048.12","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 NEUTRAL PINNACLE ESC CONSTRAINED","SUP-ITM-10019085","CDM","C1776","HCPCS","0278","RC","","","","both","","","2681.00","2010.75","WELLPOINT [1015]","HB AMC WELLPOINT","1978.04","73.78","","2602.06","1700.45","15123.10","117","831.11","2131.4","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 NEUTRAL PINNACLE ESC CONSTRAINED","SUP-ITM-10019085","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2681.00","2010.75","AETNA [1001]","HB AMC AETNA PPO","2155.52","80.4","","2090.69","1781.53","2371.46","11","1340.5","2190.91","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 NEUTRAL PINNACLE ESC CONSTRAINED","SUP-ITM-10019085","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2681.00","2010.75","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2190.91","81.72","","1017.05","1017.05","1017.05","1 through 10","1340.5","2190.91","percent of total billed charges",""
"ACETABULAR LINER 40MM SIZE 25 RINGLOC MAXROM EPOLY","SUP-ITM-10139121","CDM","C1776","HCPCS","0278","RC","","","","both","","","2555.00","1916.25","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1361.82","53.3","","3617.87","1219.68","8316.00","59","792.05","2031.23","percent of total billed charges",""
"ACETABULAR LINER 42MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10171241","CDM","C1776","HCPCS","0278","RC","","","","both","","","3046.05","2284.54","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","2193.16","72","","9180.00","9180.00","9180.00","1 through 10","944.28","2421.61","percent of total billed charges",""
"ACETABULAR LINER 50 52 54X28MM TRILOGY LONGEVITY HIGHLY CROSSLINKED POLYETHYLENE CONSTRAINED RING","SUP-ITM-10023153","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2815.05","2111.29","AETNA [1001]","HB AMC AETNA HMO","1964.90","69.8","","2111.40","1091.76","3234.47","108","1407.53","2300.46","percent of total billed charges",""
"ACETABULAR LINER 50 52 54X28MM TRILOGY LONGEVITY HIGHLY CROSSLINKED POLYETHYLENE CONSTRAINED RING","SUP-ITM-10023153","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2815.05","2111.29","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2300.46","81.72","","2190.06","1401.55","8113.91","43","1407.53","2300.46","percent of total billed charges",""
"ACETABULAR SHELL 58MM PINNACLE SECTOR GRIPTION COATING","SUP-ITM-10077063","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3150.00","2362.50","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2574.18","81.72","","2190.06","1401.55","8113.91","43","1575","2574.18","percent of total billed charges",""
"ACETABULAR SHELL 58MM SIZE G G7 POROUS PLASMA SPRAY LIMITED HOLE","SUP-ITM-10132605","CDM","C1776","HCPCS","0278","RC","","","","both","","","2050.65","1537.99","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","879.73","42.9","","2028.48","2028.48","2028.48","1 through 10","635.7","1630.27","percent of total billed charges",""
"ADAPTER BOLT FEMORAL IMPLANT PFC SIGMA NEUTRAL KNEE 15C","SUP-ITM-10029450","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","822.50","616.87","AETNA [1001]","HB AMC AETNA HMO","574.11","69.8","","2111.40","1091.76","3234.47","108","411.25","672.15","percent of total billed charges",""
"ADAPTER FEMORAL 5.0DEG IMPLANT KNEE PFC SIGMA 25","SUP-ITM-10020721","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2348.50","1761.37","AETNA [1001]","HB AMC AETNA HMO","1639.25","69.8","","2111.40","1091.76","3234.47","108","1174.25","1919.19","percent of total billed charges",""
"ADAPTER FEMORAL 5.0MM KNEE VANGUARD 360 OFFSET REVISION SYSTEM","SUP-ITM-10117678","CDM","C1776","HCPCS","0278","RC","","","","both","","","2866.50","2149.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1097.87","38.3","","2679.15","987.37","3738.94","427","888.62","2278.87","percent of total billed charges",""
"ADAPTER TAPER 5CM COMPRESS KNEE OSSICULAR AUXILIARY ANTIROTATION SPINDLE","SUP-ITM-10170743","CDM","C1776","HCPCS","0278","RC","","","","both","","","4024.13","3018.10","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","2144.86","53.3","","3617.87","1219.68","8316.00","59","1247.48","3199.18","percent of total billed charges",""
"ADAPTER TAPER 5CM COMPRESS KNEE OSSICULAR AUXILIARY ANTIROTATION SPINDLE","SUP-ITM-10170743","CDM","C1776","HCPCS","0278","RC","","","","both","","","4024.13","3018.10","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1468.81","36.5","","3031.31","804.39","5017.20","148","1247.48","3199.18","percent of total billed charges",""
"ALLOGRAFT BONE 10CC OSTEOAMP SELECT FLOWABLE","SUP-ITM-10282973","CDM","C1889","HCPCS","0278","RC","","","","both","","","4334.58","3250.93","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","2310.33","53.3","","3301.32","3301.32","3301.32","1 through 10","1343.72","3445.99","percent of total billed charges",""
"ALLOGRAFT BONE 1CC OSTEOAMP SELECT FIBER","SUP-ITM-10268945","CDM","C1889","HCPCS","0278","RC","","","","both","","","1088.16","816.12","WELLPOINT [1015]","HB AMC WELLPOINT","802.84","73.78","","2748.27","838.74","10335.79","65","337.33","865.09","percent of total billed charges",""
"ALLOGRAFT BONE 2.5CC OSTEOAMP SELECT FLOWABLE","SUP-ITM-10282971","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","2797.50","2098.12","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2286.12","81.72","","4878.68","1531.26","6401.46","44","1398.75","2286.12","percent of total billed charges",""
"ALLOGRAFT BONE 2CC 250 TO 1000 MICRON PARTICULATE CANCELLOUS MINERALIZED FREEZE DRIED","SUP-ITM-10277012","CDM","C1889","HCPCS","0278","RC","","","","both","","","472.50","354.37","CIGNA [1006]","HB AMC CIGNA HMO / PPO","375.64","79.5","","2835.06","711.78","6049.93","13","146.48","375.64","percent of total billed charges",""
"ALLOGRAFT BONE 5CC .1 TO 2MM CHIP CANCELLOUS","SUP-ITM-10277011","CDM","C1713","HCPCS","0278","RC","","","","both","","","482.65","361.99","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT AETNA","316.62","65.6","","947.80","947.80","947.80","1 through 10","149.62","383.71","percent of total billed charges",""
"ALLOGRAFT BONE 5CC OSTEOAMP FIBER SELECT","SUP-ITM-10269004","CDM","C1889","HCPCS","0278","RC","","","","both","","","4086.95","3065.21","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1565.30","38.3","","1589.35","323.19","2394.00","12","1266.95","3249.13","percent of total billed charges",""
"ALLOGRAFT BONE 5CC OSTEOAMP SELECT FLOWABLE","SUP-ITM-10282972","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","3357.13","2517.85","AETNA [1001]","HB AMC AETNA PPO","2699.13","80.4","","4532.01","328.86","4532.01","1 through 10","1678.57","2743.45","percent of total billed charges",""
"ALLOGRAFT MATRIX 3X8CM PLACENTAL HUMAN DECELLULARIZED CENTAFLEX","SUP-ITM-10293118","CDM","C1889","HCPCS","0278","RC","","","","both","","","11000.00","8250.00","CIGNA [1006]","HB AMC CIGNA HMO / PPO","8745.00","79.5","","2835.06","711.78","6049.93","13","3410","8745","percent of total billed charges",""
"ALLOGRAFT MATRIX 3X8CM PLACENTAL HUMAN DECELLULARIZED CENTAFLEX","SUP-ITM-10293118","CDM","C1889","HCPCS","0278","RC","","","","both","","","11000.00","8250.00","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","8470.00","77","","3441.90","3441.90","3441.90","1 through 10","3410","8745","percent of total billed charges",""
"ANCHOR BONE PEEK NONABSORBABLE ROTATION","SUP-ITM-10216998","CDM","C1713","HCPCS","0278","RC","","","","both","","","525.00","393.75","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","279.83","53.3","","610.80","79.76","2075.55","343","162.75","417.38","percent of total billed charges",""
"ANCHOR SOFT SP 2.6 FIBERTAK TRIPLE LOADED W/1.3MM SUTURE TAPE WHT/BLU BLK/WHT SELF-PUNCHING BX/5EA","SUP-ITM-10317755","CDM","C1713","HCPCS","0278","RC","","","","both","","","1435.00","1076.25","CIGNA [1006]","HB AMC CIGNA HMO / PPO","1140.83","79.5","","547.21","117.23","2138.40","623","444.85","1140.83","percent of total billed charges",""
"ANCHOR SURGICAL 1.8MM Q FIX SUTURE","SUP-ITM-10124147","CDM","C1713","HCPCS","0278","RC","","","","both","","","962.50","721.87","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","741.13","77","","583.72","583.72","4677.75","24","298.38","765.19","percent of total billed charges",""
"ANCHOR SURGICAL 36IN GRYPHON POLYETHER ETHER KETONE SUTURE","SUP-ITM-10148419","CDM","C1713","HCPCS","0278","RC","","","","both","","","1018.50","763.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL GIC","315.74","31","","854.00","854.00","854.00","1 through 10","315.74","809.71","percent of total billed charges",""
"ANCHOR SUTURE 1.4MM NANOTACK 1.4MM INSERTER","SUP-ITM-10113396","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1391.85","1043.89","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","1119.05","80.4","","1358.66","68.25","2660.13","20","695.93","1137.42","percent of total billed charges",""
"ANCHOR SUTURE 19.1X5.5MM ARTHROSCOPY SWIVELOCK BIOCOMPOSITE VENTED CLOSED EYELET BX/5EA","SUP-ITM-10078785","CDM","C1713","HCPCS","0278","RC","","","","both","","","1400.00","1050.00","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","1008.00","72","","297.00","189.00","297.00","1 through 10","434","1113","percent of total billed charges",""
"ANCHOR SUTURE 19.1X5.5MM ARTHROSCOPY SWIVELOCK BIOCOMPOSITE VENTED CLOSED EYELET BX/5EA","SUP-ITM-10078785","CDM","C1713","HCPCS","0278","RC","","","","both","","","1400.00","1050.00","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","536.20","38.3","","240.23","60.66","804.68","738","434","1113","percent of total billed charges",""
