"1 25 Dihydroxy Inc Fraction","PX-30000412","CDM","82652","CPT","0301","RC","","","","both","","","498.00","373.50","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","190.73","38.3","","188.85","183.54","188.85","22","37.73","473.1","percent of total billed charges",""
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-98301770","CDM","99492","CPT","0983","RC","","","","both","","","409.00","306.75","CIGNA [1006]","HB AMC CIGNA HMO / PPO","325.16","79.5","","263.83","263.83","263.83","1 through 10","104.36","325.16","percent of total billed charges",""
"1st/Sbsq Psych Collab Care Mgmt Ea Addl 30 Mins","PX-98301772","CDM","99494","CPT","0983","RC","","","","both","","","175.00","131.25","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","93.28","53.3","","128.35","128.35","256.70","17","54.25","139.13","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","outpatient","","","612.50","459.37","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","500.54","81.72","","106.99","106.99","106.99","1 through 10","250.12","505.31","percent of total billed charges",""
"ACETABULAR AUGMENT 58MM TRABECULAR METAL STRAIGHT BUTTRESS 22","SUP-ITM-10072444","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","AETNA [1001]","HB AMC AETNA HMO","2290.31","69.8","","3878.94","870.98","6698.31","76","1640.63","2681.44","percent of total billed charges",""
"ACETABULAR AUGMENT 58MM TRABECULAR METAL STRAIGHT BUTTRESS 22","SUP-ITM-10072444","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2681.44","81.72","","4878.68","1531.26","6401.46","44","1640.63","2681.44","percent of total billed charges",""
"ACETABULAR CUP 48MM SIZE 22 REVISION REGENEREX/RNGLC+ SOLID 08","SUP-ITM-10029401","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3150.00","2362.50","AETNA [1001]","HB AMC AETNA PPO","2532.60","80.4","","2090.69","1781.53","2371.46","11","1575","2574.18","percent of total billed charges",""
"ACETABULAR CUP 52X58MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10042847","CDM","C1776","HCPCS","0278","RC","","","","both","","","6842.50","5131.87","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","2935.43","42.9","","2028.48","2028.48","2028.48","1 through 10","2121.18","5439.79","percent of total billed charges",""
"ACETABULAR IMPLANT 5DEG SHIM REVISION TRABECULAR METAL","SUP-ITM-10199809","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","AETNA [1001]","HB AMC AETNA PPO","2638.13","80.4","","2090.69","1781.53","2371.46","11","1640.63","2681.44","percent of total billed charges",""
"ACETABULAR IMPLANT 5DEG SHIM REVISION TRABECULAR METAL","SUP-ITM-10199809","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2681.44","81.72","","1017.05","1017.05","1017.05","1 through 10","1640.63","2681.44","percent of total billed charges",""
