"1 25 Dihydroxy Inc Fraction","PX-30000412","CDM","82652","CPT","0301","RC","","","","both","","","498.00","373.50","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","265.43","53.3","","255.02","255.02","255.02","1 through 10","37.73","473.1","percent of total billed charges",""
"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","both","","","407.00","305.25","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT OPTUM HEALTH","284.90","70","","181.60","181.60","181.60","70","83.7","386.65","percent of total billed charges",""
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-98301770","CDM","99492","CPT","0983","RC","","","","both","","","409.00","306.75","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","218.00","53.3","","263.83","263.83","263.83","1 through 10","104.36","325.16","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","both","","","612.50","459.37","HARVARD PILGRIM [120001]","HB AMC HPHC HMO / POS","306.25","50","","70.13","70.13","70.13","1 through 10","148.06","581.88","percent of total billed charges",""
"ACETABULAR CUP 32X53MM STEM LONGEVITY SS WIRE CEMENTED NEUTRAL","SUP-ITM-10080966","CDM","C1776","HCPCS","0278","RC","","","","both","","","2278.50","1708.87","WELLPOINT [1015]","HB AMC WELLPOINT","1681.08","73.78","","2602.06","1700.45","15123.10","117","706.34","1811.41","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2509.50","1882.12","WELLPOINT [1015]","HB AMC WELLPOINT","1851.51","73.78","","2602.06","1700.45","15123.10","117","777.95","1995.05","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2509.50","1882.12","AETNA [1001]","HB AMC AETNA HMO","1751.63","69.8","","2111.40","1091.76","3234.47","108","1254.75","2050.76","percent of total billed charges",""
"ACETABULAR LINER 54MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10194228","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3553.73","2665.30","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2904.11","81.72","","1017.05","1017.05","1017.05","1 through 10","1776.87","2904.11","percent of total billed charges",""
"ACETABULAR SHELL 40MM PINNACLE GRIPTION MULTIHOLE","SUP-ITM-10116890","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3150.00","2362.50","AETNA [1001]","HB AMC AETNA HMO","2198.70","69.8","","2111.40","1091.76","3234.47","108","1575","2574.18","percent of total billed charges",""
"ACETABULAR SHELL 58MM PINNACLE SECTOR GRIPTION COATING","SUP-ITM-10077063","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1149.75","36.5","","3031.31","804.39","5017.20","148","976.5","2504.25","percent of total billed charges",""
"ACETABULAR SHELL 58MM PINNACLE SECTOR GRIPTION COATING","SUP-ITM-10077063","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3150.00","2362.50","AETNA [1001]","HB AMC AETNA HMO","2198.70","69.8","","2111.40","1091.76","3234.47","108","1575","2574.18","percent of total billed charges",""
