"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-51000644","CDM","99492","CPT","0510","RC","","","","both","","","437.00","327.75","BLUE CROSS BLUE SHIELD [110001]","HB MGH MEDICARE","109.84","","APC Price ($109.84). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.222). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","108.09","96.53","108.09","1 through 10","104.36","336.49","other","OPPS APC"
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-98301770","CDM","99492","CPT","0983","RC","","","","both","","","409.00","306.75","AETNA [1001]","HB MGH AETNA MEDICARE REPLACEMENT","113.13","","APC Price ($109.84). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.222). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 103%.","113.03","100.95","113.83","14","104.36","325.16","other","OPPS APC"
"3d Echo Img&Pst-Pxessing Tee/Tte Cgen Car Anomal","PX-48000480","CDM","93319","CPT","0483","RC","","","","both","","","269.00","201.75","CIGNA [1006]","HB AMC CIGNA HMO / PPO","213.86","79.5","","205.41","137.81","205.41","1 through 10","83.39","213.86","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","both","","","612.50","459.37","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","326.46","53.3","","70.67","70.67","70.67","1 through 10","148.06","581.88","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","both","","","612.50","459.37","WELLPOINT [1015]","HB AMC WELLPOINT","451.90","73.78","","99.64","99.64","99.64","1 through 10","148.06","581.88","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","outpatient","","","612.50","459.37","HARVARD PILGRIM [120001]","HB AMC HPHC PPO","321.56","52.5","","73.61","70.80","73.61","1 through 10","250.12","505.31","percent of total billed charges",""
"ACETABULAR CUP 32X53MM STEM LONGEVITY SS WIRE CEMENTED NEUTRAL","SUP-ITM-10080966","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2278.50","1708.87","AETNA [1001]","HB AMC AETNA HMO","1590.39","69.8","","2111.40","1091.76","3234.47","108","1139.25","1861.99","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2509.50","1882.12","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","961.14","38.3","","2679.15","987.37","3738.94","427","777.95","1995.05","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","both","","","1925.00","1443.75","CIGNA [1006]","HB AMC CIGNA HMO / PPO","1530.38","79.5","","2608.72","1683.00","7525.69","67","596.75","1530.38","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1925.00","1443.75","AETNA [1001]","HB AMC AETNA PPO","1547.70","80.4","","2090.69","1781.53","2371.46","11","962.5","1573.11","percent of total billed charges",""
