"1 25 Dihydroxy Inc Fraction","PX-30000412","CDM","82652","CPT","0301","RC","","","","outpatient","","","498.00","373.50","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","406.97","81.72","","386.11","166.84","386.11","1 through 10","39.7","406.97","percent of total billed charges",""
"1st/Sbsq Psych Collab Care Mgmt Ea Addl 30 Mins","PX-98301772","CDM","99494","CPT","0983","RC","","","","both","","","175.00","131.25","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","63.88","36.5","","65.28","55.48","71.62","126","54.25","139.13","percent of total billed charges",""
"9vhpv Vacc 2/3 Dose Sched Im Use","PX-63601160","CDM","90651","CPT","0636","RC","","","","both","","","502.64","376.98","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","192.51","38.3","","196.53","191.00","672.30","87","155.82","477.51","percent of total billed charges",""
"ABDUCTOR SHOULDER MED SURGICAL","SUP-ITM-10008529","CDM","L3660","HCPCS","0274","RC","","","","outpatient","","","612.50","459.37","AETNA [1001]","HB AMC AETNA HMO","427.53","69.8","","90.61","90.61","104.40","1 through 10","250.12","505.31","percent of total billed charges",""
"ACETABULAR INSERT 28X61MM 0DEG CONSTRAINED PLASTIC","SUP-ITM-10002178","CDM","C1776","HCPCS","0278","RC","","","","both","","","4042.50","3031.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1548.28","38.3","","2679.15","987.37","3738.94","427","1253.18","3213.79","percent of total billed charges",""
"ACETABULAR INSERT 32MM 0DEG SIZE B TRIDENT POLYETHYLENE","SUP-ITM-10089665","CDM","C1776","HCPCS","0278","RC","","","","both","","","1650.00","1237.50","CIGNA [1006]","HB AMC CIGNA HMO / PPO","1311.75","79.5","","2608.72","1683.00","7525.69","67","511.5","1311.75","percent of total billed charges",""
"ACETABULAR INSERT 32X54 56MM 10DEG LINER CROSSFIRE SERIES II HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10006911","CDM","C1776","HCPCS","0278","RC","","","","both","","","1221.50","916.12","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","651.06","53.3","","3617.87","1219.68","8316.00","59","378.67","971.09","percent of total billed charges",""
"ACETABULAR LINER 28X46MM SIZE EF VAVACIT E HIGHLY CROSSLINKED POLYETHYLENE VITAMIN NEUTRAL FF","SUP-ITM-10114228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2299.50","1724.62","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","1770.62","77","","29636.01","29636.01","29636.01","1 through 10","712.85","1828.1","percent of total billed charges",""
"ACETABULAR LINER 32X76MM LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10016738","CDM","C1776","HCPCS","0278","RC","","","","both","","","1282.58","961.93","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","987.59","77","","29636.01","29636.01","29636.01","1 through 10","397.6","1019.65","percent of total billed charges",""
"ACETABULAR LINER 40MM SIZE 25 RINGLOC MAXROM EPOLY","SUP-ITM-10139121","CDM","C1776","HCPCS","0278","RC","","","","both","","","2555.00","1916.25","WELLPOINT [1015]","HB AMC WELLPOINT","1885.08","73.78","","2602.06","1700.45","15123.10","117","792.05","2031.23","percent of total billed charges",""
"ACETABULAR LINER 42MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10171241","CDM","C1776","HCPCS","0278","RC","","","","both","","","3046.05","2284.54","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1111.81","36.5","","3031.31","804.39","5017.20","148","944.28","2421.61","percent of total billed charges",""
"ACETABULAR LINER 46MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10170721","CDM","C1776","HCPCS","0278","RC","","","","both","","","3553.73","2665.30","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1524.55","42.9","","2028.48","2028.48","2028.48","1 through 10","1101.66","2825.22","percent of total billed charges",""
"ACETABULAR LINER 50 52 54X28MM TRILOGY LONGEVITY HIGHLY CROSSLINKED POLYETHYLENE CONSTRAINED RING","SUP-ITM-10023153","CDM","C1776","HCPCS","0278","RC","","","","both","","","2815.05","2111.29","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1207.66","42.9","","2028.48","2028.48","2028.48","1 through 10","872.67","2237.96","percent of total billed charges",""
"ACETABULAR LINER 54MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10194228","CDM","C1776","HCPCS","0278","RC","","","","both","","","3553.73","2665.30","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1894.14","53.3","","3617.87","1219.68","8316.00","59","1101.66","2825.22","percent of total billed charges",""
"ACETABULAR SHELL 25 60MM SIZE RINGLOC POROUS PLASMA SPRAY LIMITED HOLE","SUP-ITM-10101190","CDM","C1776","HCPCS","0278","RC","","","","both","","","2278.50","1708.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","1640.52","72","","9180.00","9180.00","9180.00","1 through 10","706.34","1811.41","percent of total billed charges",""
"ACETABULAR SHELL 40MM PINNACLE GRIPTION MULTIHOLE","SUP-ITM-10116890","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","CIGNA [1006]","HB AMC CIGNA HMO / PPO","2504.25","79.5","","2608.72","1683.00","7525.69","67","976.5","2504.25","percent of total billed charges",""
"ACETABULAR SHELL 44MM SIZE EE CONTINUUM TIVANIUM TRABECULAR METAL HEMISPHERE CLUSTER HOLE","SUP-ITM-10201208","CDM","C1776","HCPCS","0278","RC","","","","both","","","2835.00","2126.25","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1511.06","53.3","","3617.87","1219.68","8316.00","59","878.85","2253.83","percent of total billed charges",""
